state,gender,year,firstname,count
WY,F,1910,Mary,27
WY,F,1910,Margaret,22
WY,F,1910,Helen,13
WY,F,1910,Alice,10
WY,F,1910,Dorothy,9
WY,F,1910,Frances,8
WY,F,1910,Josephine,8
WY,F,1910,Lena,8
WY,F,1910,Anna,7
WY,F,1910,Ruth,7
WY,F,1910,Edith,6
WY,F,1910,Katherine,6
WY,F,1910,Ann,5
WY,F,1910,Catherine,5
WY,F,1910,Doris,5
WY,F,1910,Elizabeth,5
WY,F,1910,Eva,5
WY,F,1910,Hazel,5
WY,F,1910,Louise,5
WY,F,1910,Lucille,5
WY,F,1910,Pearl,5
WY,F,1910,Thelma,5
WY,F,1910,Vera,5
WY,F,1911,Mary,30
WY,F,1911,Helen,17
WY,F,1911,Frances,16
WY,F,1911,Ruth,16
WY,F,1911,Dorothy,14
WY,F,1911,Alice,13
WY,F,1911,Mildred,10
WY,F,1911,Elsie,9
WY,F,1911,Elizabeth,8
WY,F,1911,Margaret,8
WY,F,1911,Minnie,8
WY,F,1911,Anna,7
WY,F,1911,Edna,7
WY,F,1911,Ethel,7
WY,F,1911,Hazel,7
WY,F,1911,Louise,7
WY,F,1911,Virginia,7
WY,F,1911,Florence,6
WY,F,1911,Katherine,6
WY,F,1911,Lois,6
WY,F,1911,Agnes,5
WY,F,1911,Ellen,5
WY,F,1911,Gertrude,5
WY,F,1911,Gladys,5
WY,F,1911,Ida,5
WY,F,1911,Lucille,5
WY,F,1911,Ruby,5
WY,F,1912,Mary,44
WY,F,1912,Margaret,21
WY,F,1912,Mildred,20
WY,F,1912,Helen,18
WY,F,1912,Elizabeth,14
WY,F,1912,Dorothy,12
WY,F,1912,Hazel,12
WY,F,1912,Grace,11
WY,F,1912,Virginia,11
WY,F,1912,Frances,10
WY,F,1912,Ruth,10
WY,F,1912,Edna,9
WY,F,1912,Elsie,8
WY,F,1912,Esther,8
WY,F,1912,Lucille,8
WY,F,1912,Vivian,8
WY,F,1912,Ann,7
WY,F,1912,Bertha,7
WY,F,1912,Evelyn,7
WY,F,1912,Jean,7
WY,F,1912,Louise,7
WY,F,1912,Pearl,7
WY,F,1912,Alice,6
WY,F,1912,Anna,6
WY,F,1912,Catherine,6
WY,F,1912,Doris,6
WY,F,1912,Florence,6
WY,F,1912,Lola,6
WY,F,1912,Edith,5
WY,F,1912,Lillian,5
WY,F,1912,Marjorie,5
WY,F,1913,Mary,50
WY,F,1913,Helen,27
WY,F,1913,Margaret,25
WY,F,1913,Dorothy,17
WY,F,1913,Ruth,15
WY,F,1913,Elizabeth,14
WY,F,1913,Mildred,13
WY,F,1913,Florence,12
WY,F,1913,Alice,11
WY,F,1913,Anna,11
WY,F,1913,Hazel,10
WY,F,1913,Marie,10
WY,F,1913,Martha,10
WY,F,1913,Virginia,9
WY,F,1913,Ann,8
WY,F,1913,Lucille,8
WY,F,1913,Rose,8
WY,F,1913,Edith,7
WY,F,1913,Ethel,7
WY,F,1913,Lillian,7
WY,F,1913,Marjorie,7
WY,F,1913,Myrtle,7
WY,F,1913,Pearl,7
WY,F,1913,Agnes,6
WY,F,1913,Bernice,6
WY,F,1913,Doris,6
WY,F,1913,Elsie,6
WY,F,1913,Frances,6
WY,F,1913,Laura,6
WY,F,1913,Lois,6
WY,F,1913,Louise,6
WY,F,1913,Mabel,6
WY,F,1913,Ruby,6
WY,F,1913,Wilma,6
WY,F,1913,Anne,5
WY,F,1913,Beatrice,5
WY,F,1913,Blanche,5
WY,F,1913,Catherine,5
WY,F,1913,Ellen,5
WY,F,1913,Emma,5
WY,F,1913,Esther,5
WY,F,1913,Evelyn,5
WY,F,1913,Flora,5
WY,F,1913,Gertrude,5
WY,F,1913,Gladys,5
WY,F,1913,Irene,5
WY,F,1913,Josephine,5
WY,F,1913,Katherine,5
WY,F,1913,Opal,5
WY,F,1913,Viola,5
WY,F,1913,Zella,5
WY,F,1914,Mary,55
WY,F,1914,Margaret,33
WY,F,1914,Dorothy,32
WY,F,1914,Helen,27
WY,F,1914,Elizabeth,24
WY,F,1914,Ruth,24
WY,F,1914,Alice,16
WY,F,1914,Frances,15
WY,F,1914,Elsie,13
WY,F,1914,Mildred,13
WY,F,1914,Virginia,13
WY,F,1914,Edna,12
WY,F,1914,Evelyn,12
WY,F,1914,Hazel,12
WY,F,1914,Marie,12
WY,F,1914,Ann,11
WY,F,1914,Josephine,11
WY,F,1914,Martha,11
WY,F,1914,Esther,10
WY,F,1914,Jean,10
WY,F,1914,Louise,10
WY,F,1914,Lucille,10
WY,F,1914,Ethel,9
WY,F,1914,Kathryn,9
WY,F,1914,Marjorie,9
WY,F,1914,Agnes,8
WY,F,1914,Edith,8
WY,F,1914,Irene,8
WY,F,1914,Laura,8
WY,F,1914,Rose,8
WY,F,1914,Anna,7
WY,F,1914,Betty,7
WY,F,1914,Doris,7
WY,F,1914,Ellen,7
WY,F,1914,Eva,7
WY,F,1914,Florence,7
WY,F,1914,Jessie,7
WY,F,1914,Marian,7
WY,F,1914,Vera,7
WY,F,1914,Julia,6
WY,F,1914,Katherine,6
WY,F,1914,Lois,6
WY,F,1914,Maxine,6
WY,F,1914,Nellie,6
WY,F,1914,Ruby,6
WY,F,1914,Wilma,6
WY,F,1914,Amy,5
WY,F,1914,Bessie,5
WY,F,1914,Beulah,5
WY,F,1914,Clara,5
WY,F,1914,Gertrude,5
WY,F,1914,Myrtle,5
WY,F,1914,Verna,5
WY,F,1914,Violet,5
WY,F,1915,Mary,57
WY,F,1915,Helen,46
WY,F,1915,Margaret,39
WY,F,1915,Dorothy,38
WY,F,1915,Ruth,32
WY,F,1915,Frances,24
WY,F,1915,Anna,19
WY,F,1915,Elizabeth,19
WY,F,1915,Evelyn,19
WY,F,1915,Irene,19
WY,F,1915,Louise,19
WY,F,1915,Mildred,18
WY,F,1915,Thelma,18
WY,F,1915,Virginia,16
WY,F,1915,Alice,15
WY,F,1915,Edna,15
WY,F,1915,Florence,15
WY,F,1915,Marie,15
WY,F,1915,Hazel,13
WY,F,1915,Lillian,13
WY,F,1915,Ellen,12
WY,F,1915,Lois,12
WY,F,1915,Rose,12
WY,F,1915,Emma,11
WY,F,1915,Eva,11
WY,F,1915,Grace,11
WY,F,1915,Jean,11
WY,F,1915,Lucille,11
WY,F,1915,Marjorie,11
WY,F,1915,Martha,11
WY,F,1915,Ann,10
WY,F,1915,Bernice,10
WY,F,1915,Edith,10
WY,F,1915,Elsie,10
WY,F,1915,Esther,9
WY,F,1915,Mae,9
WY,F,1915,Agnes,8
WY,F,1915,Alma,8
WY,F,1915,Bessie,8
WY,F,1915,Betty,8
WY,F,1915,June,8
WY,F,1915,Maxine,8
WY,F,1915,Sylvia,8
WY,F,1915,Bertha,7
WY,F,1915,Blanche,7
WY,F,1915,Doris,7
WY,F,1915,Gladys,7
WY,F,1915,Kathryn,7
WY,F,1915,Marguerite,7
WY,F,1915,Nellie,7
WY,F,1915,Patricia,7
WY,F,1915,Ruby,7
WY,F,1915,Wilma,7
WY,F,1915,Anne,6
WY,F,1915,Clara,6
WY,F,1915,Eleanor,6
WY,F,1915,Ida,6
WY,F,1915,Katherine,6
WY,F,1915,Leona,6
WY,F,1915,Minnie,6
WY,F,1915,Olga,6
WY,F,1915,Phyllis,6
WY,F,1915,Sarah,6
WY,F,1915,Stella,6
WY,F,1915,Vera,6
WY,F,1915,Alta,5
WY,F,1915,Catherine,5
WY,F,1915,Elaine,5
WY,F,1915,Elma,5
WY,F,1915,Fern,5
WY,F,1915,Gertrude,5
WY,F,1915,Jessie,5
WY,F,1915,Julia,5
WY,F,1915,Kathleen,5
WY,F,1915,Mabel,5
WY,F,1915,Marian,5
WY,F,1915,Olive,5
WY,F,1915,Pauline,5
WY,F,1915,Roberta,5
WY,F,1915,Velma,5
WY,F,1915,Viola,5
WY,F,1915,Vivian,5
WY,F,1916,Mary,95
WY,F,1916,Helen,56
WY,F,1916,Ruth,55
WY,F,1916,Margaret,48
WY,F,1916,Dorothy,41
WY,F,1916,Elizabeth,30
WY,F,1916,Alice,28
WY,F,1916,Evelyn,23
WY,F,1916,Frances,23
WY,F,1916,Lois,20
WY,F,1916,Marjorie,20
WY,F,1916,Virginia,19
WY,F,1916,Edna,17
WY,F,1916,Doris,16
WY,F,1916,Elsie,15
WY,F,1916,Mildred,15
WY,F,1916,Josephine,14
WY,F,1916,Kathryn,14
WY,F,1916,Thelma,14
WY,F,1916,Anna,13
WY,F,1916,Edith,12
WY,F,1916,Eleanor,12
WY,F,1916,Eva,12
WY,F,1916,Ann,11
WY,F,1916,Ethel,11
WY,F,1916,Gladys,11
WY,F,1916,Hazel,11
WY,F,1916,Jean,11
WY,F,1916,Lucille,11
WY,F,1916,Martha,11
WY,F,1916,Rose,11
WY,F,1916,Anne,10
WY,F,1916,Betty,10
WY,F,1916,Catherine,10
WY,F,1916,Clara,10
WY,F,1916,Louise,10
WY,F,1916,Marie,10
WY,F,1916,Norma,10
WY,F,1916,Agnes,9
WY,F,1916,Esther,9
WY,F,1916,Florence,9
WY,F,1916,Irene,9
WY,F,1916,Katherine,9
WY,F,1916,Pauline,9
WY,F,1916,Wilma,9
WY,F,1916,Bessie,8
WY,F,1916,Ella,8
WY,F,1916,Gertrude,8
WY,F,1916,Grace,8
WY,F,1916,Leona,8
WY,F,1916,Lillian,8
WY,F,1916,Nellie,8
WY,F,1916,Opal,8
WY,F,1916,Annie,7
WY,F,1916,Barbara,7
WY,F,1916,Ellen,7
WY,F,1916,Marguerite,7
WY,F,1916,Marian,7
WY,F,1916,Vera,7
WY,F,1916,Bernice,6
WY,F,1916,Flora,6
WY,F,1916,Georgia,6
WY,F,1916,Inez,6
WY,F,1916,Irma,6
WY,F,1916,Janet,6
WY,F,1916,Jeanne,6
WY,F,1916,Myrtle,6
WY,F,1916,Patricia,6
WY,F,1916,Sarah,6
WY,F,1916,Stella,6
WY,F,1916,Violet,6
WY,F,1916,Audrey,5
WY,F,1916,Beatrice,5
WY,F,1916,Bertha,5
WY,F,1916,Charlotte,5
WY,F,1916,Elaine,5
WY,F,1916,Emma,5
WY,F,1916,Genevieve,5
WY,F,1916,Ida,5
WY,F,1916,Jeanette,5
WY,F,1916,Jennie,5
WY,F,1916,Jessie,5
WY,F,1916,Julia,5
WY,F,1916,June,5
WY,F,1916,Marion,5
WY,F,1916,Maxine,5
WY,F,1916,May,5
WY,F,1916,Nina,5
WY,F,1917,Mary,89
WY,F,1917,Helen,66
WY,F,1917,Margaret,59
WY,F,1917,Dorothy,54
WY,F,1917,Ruth,42
WY,F,1917,Edna,33
WY,F,1917,Alice,29
WY,F,1917,Florence,28
WY,F,1917,Marjorie,22
WY,F,1917,Martha,22
WY,F,1917,Virginia,22
WY,F,1917,Clara,20
WY,F,1917,Mildred,19
WY,F,1917,Hazel,18
WY,F,1917,Lucille,18
WY,F,1917,Rose,18
WY,F,1917,Evelyn,17
WY,F,1917,Irene,17
WY,F,1917,Marie,17
WY,F,1917,Frances,16
WY,F,1917,Gladys,16
WY,F,1917,Elizabeth,15
WY,F,1917,Nellie,15
WY,F,1917,Agnes,14
WY,F,1917,Anna,14
WY,F,1917,Ethel,14
WY,F,1917,Pauline,14
WY,F,1917,Wilma,14
WY,F,1917,Edith,13
WY,F,1917,Doris,12
WY,F,1917,Esther,12
WY,F,1917,Josephine,12
WY,F,1917,Lois,12
WY,F,1917,Ruby,12
WY,F,1917,Thelma,12
WY,F,1917,Ann,10
WY,F,1917,Betty,10
WY,F,1917,Gertrude,10
WY,F,1917,Grace,10
WY,F,1917,Kathryn,10
WY,F,1917,Audrey,9
WY,F,1917,Bertha,9
WY,F,1917,Bessie,9
WY,F,1917,Catherine,9
WY,F,1917,Eva,9
WY,F,1917,Lucy,9
WY,F,1917,Norma,9
WY,F,1917,Vera,9
WY,F,1917,Bernice,8
WY,F,1917,Eleanor,8
WY,F,1917,Elsie,8
WY,F,1917,Erma,8
WY,F,1917,Ida,8
WY,F,1917,Jean,8
WY,F,1917,Jessie,8
WY,F,1917,June,8
WY,F,1917,Mabel,8
WY,F,1917,Violet,8
WY,F,1917,Anne,7
WY,F,1917,Emma,7
WY,F,1917,Genevieve,7
WY,F,1917,Katherine,7
WY,F,1917,Leona,7
WY,F,1917,Marian,7
WY,F,1917,Maxine,7
WY,F,1917,Velma,7
WY,F,1917,Wanda,7
WY,F,1917,Barbara,6
WY,F,1917,Beulah,6
WY,F,1917,Blanche,6
WY,F,1917,Ella,6
WY,F,1917,Lillian,6
WY,F,1917,Lorraine,6
WY,F,1917,Louise,6
WY,F,1917,Myrtle,6
WY,F,1917,Naomi,6
WY,F,1917,Olive,6
WY,F,1917,Stella,6
WY,F,1917,Verna,6
WY,F,1917,Vivian,6
WY,F,1917,Winifred,6
WY,F,1917,Wyoma,6
WY,F,1917,Ada,5
WY,F,1917,Alberta,5
WY,F,1917,Alma,5
WY,F,1917,Cleo,5
WY,F,1917,Eloise,5
WY,F,1917,Garnet,5
WY,F,1917,Geraldine,5
WY,F,1917,Inez,5
WY,F,1917,Jeanne,5
WY,F,1917,Juanita,5
WY,F,1917,Julia,5
WY,F,1917,Kathleen,5
WY,F,1917,Lola,5
WY,F,1917,Mae,5
WY,F,1917,Opal,5
WY,F,1917,Pearl,5
WY,F,1917,Rena,5
WY,F,1917,Sylvia,5
WY,F,1918,Mary,106
WY,F,1918,Dorothy,73
WY,F,1918,Margaret,68
WY,F,1918,Helen,58
WY,F,1918,Ruth,57
WY,F,1918,Virginia,47
WY,F,1918,Alice,34
WY,F,1918,Frances,32
WY,F,1918,Mildred,32
WY,F,1918,Evelyn,27
WY,F,1918,Florence,26
WY,F,1918,Elizabeth,25
WY,F,1918,Jean,25
WY,F,1918,Betty,22
WY,F,1918,Edith,22
WY,F,1918,Lois,21
WY,F,1918,Marjorie,21
WY,F,1918,Hazel,19
WY,F,1918,Lucille,19
WY,F,1918,Marie,19
WY,F,1918,Ruby,18
WY,F,1918,Esther,17
WY,F,1918,Grace,17
WY,F,1918,Josephine,17
WY,F,1918,Agnes,16
WY,F,1918,Doris,16
WY,F,1918,Maxine,16
WY,F,1918,Edna,15
WY,F,1918,Elsie,15
WY,F,1918,Martha,15
WY,F,1918,Thelma,15
WY,F,1918,Irene,14
WY,F,1918,June,14
WY,F,1918,Vivian,14
WY,F,1918,Jessie,13
WY,F,1918,Louise,13
WY,F,1918,Phyllis,13
WY,F,1918,Bernice,12
WY,F,1918,Katherine,12
WY,F,1918,Lillian,12
WY,F,1918,Anna,11
WY,F,1918,Anne,11
WY,F,1918,Catherine,11
WY,F,1918,Ethel,11
WY,F,1918,Eva,11
WY,F,1918,Leona,11
WY,F,1918,Lorraine,11
WY,F,1918,Rose,11
WY,F,1918,Vera,11
WY,F,1918,Alma,10
WY,F,1918,Barbara,10
WY,F,1918,Bertha,10
WY,F,1918,Gladys,10
WY,F,1918,Kathryn,10
WY,F,1918,Marguerite,10
WY,F,1918,Pearl,10
WY,F,1918,Velma,10
WY,F,1918,Wilma,10
WY,F,1918,Eleanor,9
WY,F,1918,Emma,9
WY,F,1918,Fern,9
WY,F,1918,Gertrude,9
WY,F,1918,Mabel,9
WY,F,1918,Pauline,9
WY,F,1918,Beulah,8
WY,F,1918,Clara,8
WY,F,1918,Della,8
WY,F,1918,Eileen,8
WY,F,1918,Ellen,8
WY,F,1918,Ida,8
WY,F,1918,Julia,8
WY,F,1918,Myrtle,8
WY,F,1918,Norma,8
WY,F,1918,Stella,8
WY,F,1918,Ann,7
WY,F,1918,Blanche,7
WY,F,1918,Cora,7
WY,F,1918,Elaine,7
WY,F,1918,Georgia,7
WY,F,1918,Marion,7
WY,F,1918,Nina,7
WY,F,1918,Olive,7
WY,F,1918,Beatrice,6
WY,F,1918,Bessie,6
WY,F,1918,Bette,6
WY,F,1918,Billie,6
WY,F,1918,Erma,6
WY,F,1918,Eunice,6
WY,F,1918,Juanita,6
WY,F,1918,Laura,6
WY,F,1918,Nancy,6
WY,F,1918,Nellie,6
WY,F,1918,Patricia,6
WY,F,1918,Roberta,6
WY,F,1918,Viola,6
WY,F,1918,Ada,5
WY,F,1918,Alberta,5
WY,F,1918,Alta,5
WY,F,1918,Bettie,5
WY,F,1918,Charlotte,5
WY,F,1918,Dora,5
WY,F,1918,Ella,5
WY,F,1918,Genevieve,5
WY,F,1918,Harriet,5
WY,F,1918,Irma,5
WY,F,1918,Jane,5
WY,F,1918,Jeanne,5
WY,F,1918,Jennie,5
WY,F,1918,Lucy,5
WY,F,1918,Lydia,5
WY,F,1918,Mae,5
WY,F,1919,Mary,104
WY,F,1919,Helen,58
WY,F,1919,Margaret,56
WY,F,1919,Dorothy,50
WY,F,1919,Ruth,49
WY,F,1919,Mildred,33
WY,F,1919,Betty,32
WY,F,1919,Evelyn,31
WY,F,1919,Frances,31
WY,F,1919,Virginia,31
WY,F,1919,Maxine,22
WY,F,1919,Alice,20
WY,F,1919,Anna,20
WY,F,1919,Hazel,20
WY,F,1919,Marjorie,20
WY,F,1919,Vera,20
WY,F,1919,Elizabeth,19
WY,F,1919,Edna,18
WY,F,1919,Lois,18
WY,F,1919,Doris,17
WY,F,1919,Florence,17
WY,F,1919,Gladys,17
WY,F,1919,Irene,17
WY,F,1919,Martha,17
WY,F,1919,June,16
WY,F,1919,Lucille,16
WY,F,1919,Barbara,15
WY,F,1919,Louise,15
WY,F,1919,Rose,15
WY,F,1919,Thelma,15
WY,F,1919,Edith,13
WY,F,1919,Laura,13
WY,F,1919,Esther,12
WY,F,1919,Norma,12
WY,F,1919,Anne,11
WY,F,1919,Bertha,11
WY,F,1919,Erma,11
WY,F,1919,Ethel,11
WY,F,1919,Jean,11
WY,F,1919,Katherine,11
WY,F,1919,Lillian,11
WY,F,1919,Clara,10
WY,F,1919,Gertrude,10
WY,F,1919,Grace,10
WY,F,1919,Josephine,10
WY,F,1919,Pauline,10
WY,F,1919,Viola,10
WY,F,1919,Violet,10
WY,F,1919,Agnes,9
WY,F,1919,Bessie,9
WY,F,1919,Catherine,9
WY,F,1919,Eva,9
WY,F,1919,Georgia,9
WY,F,1919,Juanita,9
WY,F,1919,Kathryn,9
WY,F,1919,Marian,9
WY,F,1919,Marie,9
WY,F,1919,Nellie,9
WY,F,1919,Stella,9
WY,F,1919,Blanche,8
WY,F,1919,Fern,8
WY,F,1919,Harriet,8
WY,F,1919,Ida,8
WY,F,1919,Jessie,8
WY,F,1919,Ruby,8
WY,F,1919,Vivian,8
WY,F,1919,Charlotte,7
WY,F,1919,Ellen,7
WY,F,1919,Emma,7
WY,F,1919,Genevieve,7
WY,F,1919,Geraldine,7
WY,F,1919,Jane,7
WY,F,1919,Marion,7
WY,F,1919,Myrtle,7
WY,F,1919,Patricia,7
WY,F,1919,Pearl,7
WY,F,1919,Sarah,7
WY,F,1919,Shirley,7
WY,F,1919,Wilma,7
WY,F,1919,Wyoma,7
WY,F,1919,Audrey,6
WY,F,1919,Beatrice,6
WY,F,1919,Bernice,6
WY,F,1919,Eileen,6
WY,F,1919,Elaine,6
WY,F,1919,Eleanor,6
WY,F,1919,Elsie,6
WY,F,1919,Jennie,6
WY,F,1919,Julia,6
WY,F,1919,Lola,6
WY,F,1919,Phyllis,6
WY,F,1919,Sylvia,6
WY,F,1919,Wanda,6
WY,F,1919,Beth,5
WY,F,1919,Bette,5
WY,F,1919,Elma,5
WY,F,1919,Irma,5
WY,F,1919,Mae,5
WY,F,1919,Melba,5
WY,F,1919,Nina,5
WY,F,1919,Nora,5
WY,F,1919,Roberta,5
WY,F,1919,Verna,5
WY,F,1920,Mary,112
WY,F,1920,Helen,79
WY,F,1920,Dorothy,71
WY,F,1920,Margaret,61
WY,F,1920,Ruth,56
WY,F,1920,Frances,44
WY,F,1920,Betty,41
WY,F,1920,Virginia,36
WY,F,1920,Alice,34
WY,F,1920,Marjorie,28
WY,F,1920,Elizabeth,25
WY,F,1920,Doris,24
WY,F,1920,Evelyn,22
WY,F,1920,Gladys,22
WY,F,1920,Hazel,21
WY,F,1920,Marie,21
WY,F,1920,Edna,20
WY,F,1920,Jean,20
WY,F,1920,Vivian,20
WY,F,1920,Anna,18
WY,F,1920,Maxine,18
WY,F,1920,Edith,17
WY,F,1920,Florence,17
WY,F,1920,Grace,17
WY,F,1920,Lois,17
WY,F,1920,Mildred,17
WY,F,1920,Phyllis,17
WY,F,1920,Esther,15
WY,F,1920,Irene,15
WY,F,1920,June,15
WY,F,1920,Eleanor,14
WY,F,1920,Geraldine,14
WY,F,1920,Barbara,13
WY,F,1920,Bernice,13
WY,F,1920,Charlotte,13
WY,F,1920,Ellen,13
WY,F,1920,Laura,13
WY,F,1920,Louise,13
WY,F,1920,Nellie,13
WY,F,1920,Audrey,12
WY,F,1920,Catherine,12
WY,F,1920,Clara,12
WY,F,1920,Emma,12
WY,F,1920,Lillian,12
WY,F,1920,Marion,12
WY,F,1920,Rose,12
WY,F,1920,Elaine,11
WY,F,1920,Ethel,11
WY,F,1920,Katherine,11
WY,F,1920,Lorraine,11
WY,F,1920,Martha,11
WY,F,1920,Shirley,11
WY,F,1920,Thelma,11
WY,F,1920,Wilma,11
WY,F,1920,Fern,10
WY,F,1920,Josephine,10
WY,F,1920,Marguerite,10
WY,F,1920,Bessie,9
WY,F,1920,Erma,9
WY,F,1920,Eva,9
WY,F,1920,Marian,9
WY,F,1920,Norma,9
WY,F,1920,Olive,9
WY,F,1920,Bertha,8
WY,F,1920,Elsie,8
WY,F,1920,Jessie,8
WY,F,1920,Kathleen,8
WY,F,1920,Roberta,8
WY,F,1920,Violet,8
WY,F,1920,Wyoma,8
WY,F,1920,Ada,7
WY,F,1920,Beulah,7
WY,F,1920,Eileen,7
WY,F,1920,Georgia,7
WY,F,1920,Gertrude,7
WY,F,1920,Jeanne,7
WY,F,1920,Julia,7
WY,F,1920,Lucille,7
WY,F,1920,Opal,7
WY,F,1920,Pauline,7
WY,F,1920,Sarah,7
WY,F,1920,Velma,7
WY,F,1920,Wanda,7
WY,F,1920,Arlene,6
WY,F,1920,Christine,6
WY,F,1920,Dorothea,6
WY,F,1920,Eunice,6
WY,F,1920,Genevieve,6
WY,F,1920,Juanita,6
WY,F,1920,Kathryn,6
WY,F,1920,Ruby,6
WY,F,1920,Stella,6
WY,F,1920,Vera,6
WY,F,1920,Anita,5
WY,F,1920,Ann,5
WY,F,1920,Anne,5
WY,F,1920,Beatrice,5
WY,F,1920,Beverly,5
WY,F,1920,Bonnie,5
WY,F,1920,Cora,5
WY,F,1920,Daisy,5
WY,F,1920,Emily,5
WY,F,1920,Faye,5
WY,F,1920,Harriet,5
WY,F,1920,Hilda,5
WY,F,1920,Marcia,5
WY,F,1920,Patricia,5
WY,F,1920,Rita,5
WY,F,1921,Mary,149
WY,F,1921,Dorothy,88
WY,F,1921,Helen,78
WY,F,1921,Margaret,66
WY,F,1921,Betty,63
WY,F,1921,Ruth,46
WY,F,1921,Marjorie,40
WY,F,1921,Evelyn,38
WY,F,1921,Virginia,38
WY,F,1921,Alice,34
WY,F,1921,Mildred,34
WY,F,1921,Anna,32
WY,F,1921,Frances,29
WY,F,1921,Elizabeth,27
WY,F,1921,Doris,24
WY,F,1921,Lois,24
WY,F,1921,June,21
WY,F,1921,Maxine,21
WY,F,1921,Edith,20
WY,F,1921,Edna,20
WY,F,1921,Lucille,20
WY,F,1921,Marie,20
WY,F,1921,Jean,19
WY,F,1921,Phyllis,19
WY,F,1921,Eva,17
WY,F,1921,Florence,17
WY,F,1921,Nellie,17
WY,F,1921,Hazel,16
WY,F,1921,Louise,16
WY,F,1921,Vivian,16
WY,F,1921,Wilma,16
WY,F,1921,Barbara,15
WY,F,1921,Kathryn,15
WY,F,1921,Eleanor,14
WY,F,1921,Gladys,14
WY,F,1921,Genevieve,13
WY,F,1921,Josephine,13
WY,F,1921,Norma,13
WY,F,1921,Opal,13
WY,F,1921,Ruby,13
WY,F,1921,Wanda,13
WY,F,1921,Catherine,12
WY,F,1921,Ellen,12
WY,F,1921,Esther,12
WY,F,1921,Ethel,12
WY,F,1921,Irene,12
WY,F,1921,Lillian,12
WY,F,1921,Marion,12
WY,F,1921,Rose,12
WY,F,1921,Patricia,11
WY,F,1921,Shirley,11
WY,F,1921,Bonnie,10
WY,F,1921,Clara,10
WY,F,1921,Elsie,10
WY,F,1921,Grace,10
WY,F,1921,Katherine,10
WY,F,1921,Kathleen,10
WY,F,1921,Juanita,9
WY,F,1921,Margie,9
WY,F,1921,Martha,9
WY,F,1921,Pearl,9
WY,F,1921,Thelma,9
WY,F,1921,Vera,9
WY,F,1921,Agnes,8
WY,F,1921,Audrey,8
WY,F,1921,Eileen,8
WY,F,1921,Jennie,8
WY,F,1921,Mabel,8
WY,F,1921,Mae,8
WY,F,1921,Nancy,8
WY,F,1921,Olga,8
WY,F,1921,Pauline,8
WY,F,1921,Sarah,8
WY,F,1921,Velma,8
WY,F,1921,Ann,7
WY,F,1921,Bertha,7
WY,F,1921,Bessie,7
WY,F,1921,Bette,7
WY,F,1921,Beverly,7
WY,F,1921,Carol,7
WY,F,1921,Elaine,7
WY,F,1921,Eunice,7
WY,F,1921,Julia,7
WY,F,1921,Lena,7
WY,F,1921,Naomi,7
WY,F,1921,Nina,7
WY,F,1921,Rhea,7
WY,F,1921,Stella,7
WY,F,1921,Verna,7
WY,F,1921,Viola,7
WY,F,1921,Violet,7
WY,F,1921,Anne,6
WY,F,1921,Bernice,6
WY,F,1921,Christine,6
WY,F,1921,Constance,6
WY,F,1921,Ella,6
WY,F,1921,Enid,6
WY,F,1921,Gertrude,6
WY,F,1921,Gloria,6
WY,F,1921,Harriet,6
WY,F,1921,Ida,6
WY,F,1921,Lorraine,6
WY,F,1921,Marian,6
WY,F,1921,Neva,6
WY,F,1921,Rachel,6
WY,F,1921,Rosemary,6
WY,F,1921,Velda,6
WY,F,1921,Beth,5
WY,F,1921,Beulah,5
WY,F,1921,Charlotte,5
WY,F,1921,Dolores,5
WY,F,1921,Emma,5
WY,F,1921,Geraldine,5
WY,F,1921,Goldie,5
WY,F,1921,Irma,5
WY,F,1921,Jessie,5
WY,F,1921,Laura,5
WY,F,1921,Leona,5
WY,F,1921,Lucile,5
WY,F,1921,Marcia,5
WY,F,1921,Rita,5
WY,F,1921,Rosie,5
WY,F,1921,Winona,5
WY,F,1921,Wyoma,5
WY,F,1922,Mary,130
