state,gender,year,firstname,count
WY,F,1922,Betty,76
WY,F,1922,Helen,73
WY,F,1922,Dorothy,72
WY,F,1922,Margaret,47
WY,F,1922,Marjorie,46
WY,F,1922,Ruth,43
WY,F,1922,Virginia,36
WY,F,1922,Evelyn,31
WY,F,1922,Elizabeth,30
WY,F,1922,Lois,26
WY,F,1922,Alice,22
WY,F,1922,Doris,22
WY,F,1922,Jean,22
WY,F,1922,Barbara,21
WY,F,1922,Shirley,21
WY,F,1922,Ethel,20
WY,F,1922,June,20
WY,F,1922,Patricia,20
WY,F,1922,Edith,19
WY,F,1922,Mildred,19
WY,F,1922,Rose,19
WY,F,1922,Thelma,19
WY,F,1922,Irene,18
WY,F,1922,Anna,17
WY,F,1922,Frances,17
WY,F,1922,Josephine,16
WY,F,1922,Marie,16
WY,F,1922,Nellie,16
WY,F,1922,Edna,15
WY,F,1922,Elsie,15
WY,F,1922,Louise,15
WY,F,1922,Maxine,14
WY,F,1922,Anne,13
WY,F,1922,Esther,13
WY,F,1922,Eva,13
WY,F,1922,Gladys,13
WY,F,1922,Lillian,13
WY,F,1922,Norma,13
WY,F,1922,Wilma,13
WY,F,1922,Hazel,12
WY,F,1922,Kathryn,12
WY,F,1922,Lucille,12
WY,F,1922,Phyllis,12
WY,F,1922,Catherine,11
WY,F,1922,Donna,11
WY,F,1922,Fern,11
WY,F,1922,Florence,11
WY,F,1922,Violet,11
WY,F,1922,Vivian,11
WY,F,1922,Bette,10
WY,F,1922,Grace,10
WY,F,1922,Marian,10
WY,F,1922,Ruby,10
WY,F,1922,Vera,10
WY,F,1922,Bertha,9
WY,F,1922,Charlotte,9
WY,F,1922,Clara,9
WY,F,1922,Katherine,9
WY,F,1922,Sarah,9
WY,F,1922,Agnes,8
WY,F,1922,Ann,8
WY,F,1922,Elaine,8
WY,F,1922,Ella,8
WY,F,1922,Genevieve,8
WY,F,1922,Harriet,8
WY,F,1922,Marguerite,8
WY,F,1922,Myrtle,8
WY,F,1922,Viola,8
WY,F,1922,Alma,7
WY,F,1922,Bernice,7
WY,F,1922,Dora,7
WY,F,1922,Eileen,7
WY,F,1922,Emma,7
WY,F,1922,Ida,7
WY,F,1922,Jane,7
WY,F,1922,Kathleen,7
WY,F,1922,Leah,7
WY,F,1922,Lena,7
WY,F,1922,Leona,7
WY,F,1922,Mabel,7
WY,F,1922,Mae,7
WY,F,1922,Verna,7
WY,F,1922,Beatrice,6
WY,F,1922,Eleanor,6
WY,F,1922,Ellen,6
WY,F,1922,Geraldine,6
WY,F,1922,Gloria,6
WY,F,1922,Janet,6
WY,F,1922,Jeanne,6
WY,F,1922,Juanita,6
WY,F,1922,Margie,6
WY,F,1922,Marion,6
WY,F,1922,Pauline,6
WY,F,1922,Pearl,6
WY,F,1922,Peggy,6
WY,F,1922,Velma,6
WY,F,1922,Wanda,6
WY,F,1922,Adeline,5
WY,F,1922,Audrey,5
WY,F,1922,Beverly,5
WY,F,1922,Blanche,5
WY,F,1922,Bonnie,5
WY,F,1922,Carol,5
WY,F,1922,Cleo,5
WY,F,1922,Georgia,5
WY,F,1922,Gertrude,5
WY,F,1922,Iona,5
WY,F,1922,Joan,5
WY,F,1922,Julia,5
WY,F,1922,Laura,5
WY,F,1922,Lola,5
WY,F,1922,Marilyn,5
WY,F,1922,Martha,5
WY,F,1922,May,5
WY,F,1922,Nettie,5
WY,F,1922,Nina,5
WY,F,1922,Olive,5
WY,F,1922,Rita,5
WY,F,1922,Rosalie,5
WY,F,1922,Wyoma,5
WY,F,1923,Mary,127
WY,F,1923,Betty,88
WY,F,1923,Helen,71
WY,F,1923,Dorothy,64
WY,F,1923,Margaret,51
WY,F,1923,Ruth,46
WY,F,1923,Doris,35
WY,F,1923,Lois,31
WY,F,1923,Marjorie,31
WY,F,1923,Shirley,31
WY,F,1923,Jean,30
WY,F,1923,Frances,29
WY,F,1923,Virginia,28
WY,F,1923,Alice,27
WY,F,1923,Elizabeth,25
WY,F,1923,Patricia,23
WY,F,1923,Mildred,22
WY,F,1923,Anna,21
WY,F,1923,Emma,21
WY,F,1923,Esther,21
WY,F,1923,Evelyn,21
WY,F,1923,Wilma,21
WY,F,1923,Norma,20
WY,F,1923,Clara,18
WY,F,1923,Barbara,17
WY,F,1923,Edith,17
WY,F,1923,June,17
WY,F,1923,Eva,16
WY,F,1923,Rose,16
WY,F,1923,Ethel,15
WY,F,1923,Ida,15
WY,F,1923,Lillian,15
WY,F,1923,Lucille,15
WY,F,1923,Florence,14
WY,F,1923,Hazel,14
WY,F,1923,Josephine,14
WY,F,1923,Maxine,14
WY,F,1923,Irene,13
WY,F,1923,Kathryn,13
WY,F,1923,Laura,13
WY,F,1923,Marie,13
WY,F,1923,Phyllis,13
WY,F,1923,Ruby,13
WY,F,1923,Edna,12
WY,F,1923,Geraldine,12
WY,F,1923,Lorraine,12
WY,F,1923,Thelma,12
WY,F,1923,Eleanor,11
WY,F,1923,Elsie,11
WY,F,1923,Harriet,11
WY,F,1923,Louise,11
WY,F,1923,Roberta,11
WY,F,1923,Anne,10
WY,F,1923,Beatrice,10
WY,F,1923,Beverly,10
WY,F,1923,Grace,10
WY,F,1923,Marian,10
WY,F,1923,Martha,10
WY,F,1923,Violet,10
WY,F,1923,Bessie,9
WY,F,1923,Bette,9
WY,F,1923,Catherine,9
WY,F,1923,Charlotte,9
WY,F,1923,Lucy,9
WY,F,1923,Marguerite,9
WY,F,1923,Marion,9
WY,F,1923,Myrtle,9
WY,F,1923,Pauline,9
WY,F,1923,Velma,9
WY,F,1923,Agnes,8
WY,F,1923,Ann,8
WY,F,1923,Carol,8
WY,F,1923,Donna,8
WY,F,1923,Elaine,8
WY,F,1923,Ellen,8
WY,F,1923,Leona,8
WY,F,1923,Verna,8
WY,F,1923,Viola,8
WY,F,1923,Vivian,8
WY,F,1923,Alta,7
WY,F,1923,Anita,7
WY,F,1923,Bernice,7
WY,F,1923,Dora,7
WY,F,1923,Eunice,7
WY,F,1923,Fern,7
WY,F,1923,Genevieve,7
WY,F,1923,Georgia,7
WY,F,1923,Jane,7
WY,F,1923,Maria,7
WY,F,1923,Opal,7
WY,F,1923,Pearl,7
WY,F,1923,Sarah,7
WY,F,1923,Audrey,6
WY,F,1923,Bertha,6
WY,F,1923,Eileen,6
WY,F,1923,Gladys,6
WY,F,1923,Jacqueline,6
WY,F,1923,Juanita,6
WY,F,1923,Margie,6
WY,F,1923,Nellie,6
WY,F,1923,Peggy,6
WY,F,1923,Rosalie,6
WY,F,1923,Sylvia,6
WY,F,1923,Wyoma,6
WY,F,1923,Alma,5
WY,F,1923,Amy,5
WY,F,1923,Bettie,5
WY,F,1923,Billie,5
WY,F,1923,Bonnie,5
WY,F,1923,Constance,5
WY,F,1923,Faye,5
WY,F,1923,Iris,5
WY,F,1923,Julia,5
WY,F,1923,Katherine,5
WY,F,1923,Mae,5
WY,F,1923,Minnie,5
WY,F,1923,Rosemary,5
WY,F,1924,Mary,142
WY,F,1924,Betty,109
WY,F,1924,Helen,80
WY,F,1924,Dorothy,70
WY,F,1924,Margaret,51
WY,F,1924,Ruth,47
WY,F,1924,Evelyn,37
WY,F,1924,Marjorie,32
WY,F,1924,Frances,31
WY,F,1924,Norma,30
WY,F,1924,Alice,29
WY,F,1924,Virginia,29
WY,F,1924,Jean,27
WY,F,1924,Patricia,27
WY,F,1924,Shirley,27
WY,F,1924,Anna,24
WY,F,1924,Elizabeth,24
WY,F,1924,Barbara,23
WY,F,1924,Doris,23
WY,F,1924,Lois,21
WY,F,1924,Florence,20
WY,F,1924,Martha,20
WY,F,1924,Phyllis,20
WY,F,1924,Edna,18
WY,F,1924,Mildred,18
WY,F,1924,Wilma,18
WY,F,1924,Catherine,17
WY,F,1924,Elsie,17
WY,F,1924,Esther,17
WY,F,1924,Thelma,17
WY,F,1924,Edith,16
WY,F,1924,Lillian,16
WY,F,1924,Rose,16
WY,F,1924,Nellie,15
WY,F,1924,June,14
WY,F,1924,Donna,13
WY,F,1924,Eleanor,13
WY,F,1924,Ellen,13
WY,F,1924,Eva,13
WY,F,1924,Josephine,13
WY,F,1924,Gloria,12
WY,F,1924,Grace,12
WY,F,1924,Ida,12
WY,F,1924,Marie,12
WY,F,1924,Peggy,12
WY,F,1924,Ruby,12
WY,F,1924,Vera,12
WY,F,1924,Wanda,12
WY,F,1924,Charlotte,11
WY,F,1924,Hazel,11
WY,F,1924,Irene,11
WY,F,1924,Louise,11
WY,F,1924,Lucille,11
WY,F,1924,Marian,11
WY,F,1924,Elaine,10
WY,F,1924,Kathleen,10
WY,F,1924,Kathryn,10
WY,F,1924,Laura,10
WY,F,1924,Emma,9
WY,F,1924,Maxine,9
WY,F,1924,Pauline,9
WY,F,1924,Vivian,9
WY,F,1924,Alta,8
WY,F,1924,Arlene,8
WY,F,1924,Bette,8
WY,F,1924,Carol,8
WY,F,1924,Clara,8
WY,F,1924,Dolores,8
WY,F,1924,Joyce,8
WY,F,1924,Julia,8
WY,F,1924,Katherine,8
WY,F,1924,Pearl,8
WY,F,1924,Wyoma,8
WY,F,1924,Alma,7
WY,F,1924,Bernice,7
WY,F,1924,Ethel,7
WY,F,1924,Jeanne,7
WY,F,1924,Jennie,7
WY,F,1924,Leona,7
WY,F,1924,Nadine,7
WY,F,1924,Stella,7
WY,F,1924,Violet,7
WY,F,1924,Anita,6
WY,F,1924,Audrey,6
WY,F,1924,Beth,6
WY,F,1924,Eileen,6
WY,F,1924,Georgia,6
WY,F,1924,Gladys,6
WY,F,1924,Lena,6
WY,F,1924,Lorraine,6
WY,F,1924,Marion,6
WY,F,1924,Roberta,6
WY,F,1924,Verna,6
WY,F,1924,Viola,6
WY,F,1924,Alberta,5
WY,F,1924,Amelia,5
WY,F,1924,Ann,5
WY,F,1924,Annie,5
WY,F,1924,Beatrice,5
WY,F,1924,Bertha,5
WY,F,1924,Bessie,5
WY,F,1924,Billie,5
WY,F,1924,Bonnie,5
WY,F,1924,Cleo,5
WY,F,1924,Jacqueline,5
WY,F,1924,Jane,5
WY,F,1924,Jessie,5
WY,F,1924,Juanita,5
WY,F,1924,Mabel,5
WY,F,1924,Myrtle,5
WY,F,1924,Nola,5
WY,F,1924,Opal,5
WY,F,1924,Velma,5
WY,F,1925,Mary,132
WY,F,1925,Betty,114
WY,F,1925,Dorothy,84
WY,F,1925,Helen,55
WY,F,1925,Margaret,55
WY,F,1925,Ruth,40
WY,F,1925,Marjorie,34
WY,F,1925,Alice,33
WY,F,1925,Frances,32
WY,F,1925,Barbara,30
WY,F,1925,Virginia,28
WY,F,1925,Shirley,27
WY,F,1925,Patricia,25
WY,F,1925,Lois,23
WY,F,1925,Norma,23
WY,F,1925,Jean,22
WY,F,1925,June,22
WY,F,1925,Phyllis,22
WY,F,1925,Evelyn,21
WY,F,1925,Lucille,20
WY,F,1925,Martha,20
WY,F,1925,Doris,19
WY,F,1925,Esther,19
WY,F,1925,Lillian,18
WY,F,1925,Anna,17
WY,F,1925,Elizabeth,17
WY,F,1925,Edith,15
WY,F,1925,Maxine,15
WY,F,1925,Clara,14
WY,F,1925,Grace,14
WY,F,1925,Charlotte,13
WY,F,1925,Edna,13
WY,F,1925,Eva,13
WY,F,1925,Florence,13
WY,F,1925,Gloria,13
WY,F,1925,Wyoma,12
WY,F,1925,Catherine,11
WY,F,1925,Donna,11
WY,F,1925,Ella,11
WY,F,1925,Ellen,11
WY,F,1925,Irene,11
WY,F,1925,Jacqueline,11
WY,F,1925,Marie,11
WY,F,1925,Mildred,11
WY,F,1925,Pauline,11
WY,F,1925,Violet,11
WY,F,1925,Wanda,11
WY,F,1925,Louise,10
WY,F,1925,Thelma,10
WY,F,1925,Vera,10
WY,F,1925,Agnes,9
WY,F,1925,Bertha,9
WY,F,1925,Elaine,9
WY,F,1925,Elsie,9
WY,F,1925,Ethel,9
WY,F,1925,Juanita,9
WY,F,1925,Nellie,9
WY,F,1925,Rose,9
WY,F,1925,Ruby,9
WY,F,1925,Velma,9
WY,F,1925,Verna,9
WY,F,1925,Alma,8
WY,F,1925,Bernice,8
WY,F,1925,Bonnie,8
WY,F,1925,Eleanor,8
WY,F,1925,Geraldine,8
WY,F,1925,Hazel,8
WY,F,1925,Joyce,8
WY,F,1925,Lila,8
WY,F,1925,Marian,8
WY,F,1925,Marilyn,8
WY,F,1925,Peggy,8
WY,F,1925,Ann,7
WY,F,1925,Della,7
WY,F,1925,Gladys,7
WY,F,1925,Jennie,7
WY,F,1925,Julia,7
WY,F,1925,Kathryn,7
WY,F,1925,Laura,7
WY,F,1925,Myrtle,7
WY,F,1925,Pearl,7
WY,F,1925,Wilma,7
WY,F,1925,Anne,6
WY,F,1925,Bette,6
WY,F,1925,Billie,6
WY,F,1925,Darlene,6
WY,F,1925,Eileen,6
WY,F,1925,Jessie,6
WY,F,1925,Josephine,6
WY,F,1925,Lorraine,6
WY,F,1925,Maria,6
WY,F,1925,Marion,6
WY,F,1925,Opal,6
WY,F,1925,Sarah,6
WY,F,1925,Vivian,6
WY,F,1925,Annette,5
WY,F,1925,Beverly,5
WY,F,1925,Carol,5
WY,F,1925,Clarice,5
WY,F,1925,Cora,5
WY,F,1925,Dolores,5
WY,F,1925,Dora,5
WY,F,1925,Genevieve,5
WY,F,1925,Jane,5
WY,F,1925,Janet,5
WY,F,1925,Jeanne,5
WY,F,1925,Katherine,5
WY,F,1925,Leona,5
WY,F,1925,Lola,5
WY,F,1925,Marguerite,5
WY,F,1926,Betty,118
WY,F,1926,Mary,116
WY,F,1926,Dorothy,64
WY,F,1926,Helen,58
WY,F,1926,Margaret,43
WY,F,1926,Ruth,36
WY,F,1926,Shirley,34
WY,F,1926,Frances,32
WY,F,1926,Jean,32
WY,F,1926,Barbara,30
WY,F,1926,Virginia,27
WY,F,1926,Alice,26
WY,F,1926,Lois,26
WY,F,1926,Evelyn,25
WY,F,1926,Mildred,23
WY,F,1926,Patricia,23
WY,F,1926,Doris,21
WY,F,1926,Marian,21
WY,F,1926,Marjorie,19
WY,F,1926,Phyllis,18
WY,F,1926,Edna,17
WY,F,1926,Elsie,16
WY,F,1926,Irene,16
WY,F,1926,Anna,14
WY,F,1926,Esther,14
WY,F,1926,Juanita,14
WY,F,1926,Norma,14
WY,F,1926,Elizabeth,13
WY,F,1926,Laura,13
WY,F,1926,Marie,13
WY,F,1926,Martha,13
WY,F,1926,Donna,12
WY,F,1926,Ellen,12
WY,F,1926,Florence,12
WY,F,1926,Geraldine,12
WY,F,1926,Josephine,12
WY,F,1926,June,12
WY,F,1926,Wilma,12
WY,F,1926,Elaine,11
WY,F,1926,Joan,11
WY,F,1926,Maxine,11
WY,F,1926,Rose,11
WY,F,1926,Beverly,10
WY,F,1926,Edith,10
WY,F,1926,Eileen,10
WY,F,1926,Gladys,10
WY,F,1926,Katherine,10
WY,F,1926,Louise,10
WY,F,1926,Maria,10
WY,F,1926,Pauline,10
WY,F,1926,Arlene,9
WY,F,1926,Audrey,9
WY,F,1926,Bonnie,9
WY,F,1926,Clara,9
WY,F,1926,Emma,9
WY,F,1926,Ethel,9
WY,F,1926,Grace,9
WY,F,1926,Marion,9
WY,F,1926,Peggy,9
WY,F,1926,Bernice,8
WY,F,1926,Carol,8
WY,F,1926,Charlotte,8
WY,F,1926,Julia,8
WY,F,1926,Kathryn,8
WY,F,1926,Catherine,7
WY,F,1926,Hazel,7
WY,F,1926,Iris,7
WY,F,1926,Lillian,7
WY,F,1926,Mabel,7
WY,F,1926,Rita,7
WY,F,1926,Ruby,7
WY,F,1926,Thelma,7
WY,F,1926,Anne,6
WY,F,1926,Beth,6
WY,F,1926,Carmen,6
WY,F,1926,Darlene,6
WY,F,1926,Deloris,6
WY,F,1926,Eva,6
WY,F,1926,Georgia,6
WY,F,1926,Jeanne,6
WY,F,1926,Olive,6
WY,F,1926,Patty,6
WY,F,1926,Pearl,6
WY,F,1926,Roberta,6
WY,F,1926,Sarah,6
WY,F,1926,Velma,6
WY,F,1926,Agnes,5
WY,F,1926,Beatrice,5
WY,F,1926,Bette,5
WY,F,1926,Blanche,5
WY,F,1926,Colleen,5
WY,F,1926,Erma,5
WY,F,1926,Faye,5
WY,F,1926,Ida,5
WY,F,1926,Jessie,5
WY,F,1926,Leona,5
WY,F,1926,Lola,5
WY,F,1926,Lucille,5
WY,F,1926,Marilyn,5
WY,F,1926,Patsy,5
WY,F,1926,Rhoda,5
WY,F,1926,Stella,5
WY,F,1926,Vera,5
WY,F,1926,Violet,5
WY,F,1926,Wanda,5
WY,F,1927,Mary,124
WY,F,1927,Betty,94
WY,F,1927,Helen,58
WY,F,1927,Dorothy,45
WY,F,1927,Lois,41
WY,F,1927,Margaret,40
WY,F,1927,Shirley,40
WY,F,1927,Barbara,32
WY,F,1927,Jean,29
WY,F,1927,Ruth,29
WY,F,1927,Patricia,28
WY,F,1927,Evelyn,26
WY,F,1927,Doris,25
WY,F,1927,Phyllis,25
WY,F,1927,Virginia,23
WY,F,1927,Norma,22
WY,F,1927,Alice,21
WY,F,1927,Frances,19
WY,F,1927,Marjorie,19
WY,F,1927,Donna,17
WY,F,1927,Maxine,17
WY,F,1927,Elizabeth,15
WY,F,1927,Lillian,15
WY,F,1927,Marie,15
WY,F,1927,Edith,14
WY,F,1927,Ruby,14
WY,F,1927,Anna,13
WY,F,1927,Joyce,13
WY,F,1927,Kathleen,13
WY,F,1927,Mildred,13
WY,F,1927,Rose,13
WY,F,1927,Vivian,13
WY,F,1927,Ann,12
WY,F,1927,Josephine,12
WY,F,1927,Ellen,11
WY,F,1927,Irene,11
WY,F,1927,Elsie,10
WY,F,1927,Juanita,10
WY,F,1927,Laura,10
WY,F,1927,Roberta,10
WY,F,1927,Wanda,10
WY,F,1927,Catherine,9
WY,F,1927,Clara,9
WY,F,1927,Florence,9
WY,F,1927,Geraldine,9
WY,F,1927,Ida,9
WY,F,1927,Louise,9
WY,F,1927,Wilma,9
WY,F,1927,Beatrice,8
WY,F,1927,Beverly,8
WY,F,1927,Bonnie,8
WY,F,1927,Delores,8
WY,F,1927,Dolores,8
WY,F,1927,Eileen,8
WY,F,1927,Emma,8
WY,F,1927,Ethel,8
WY,F,1927,Eva,8
WY,F,1927,Georgia,8
WY,F,1927,Joan,8
WY,F,1927,June,8
WY,F,1927,Lorraine,8
WY,F,1927,Lucille,8
WY,F,1927,Marian,8
WY,F,1927,Marilyn,8
WY,F,1927,Nellie,8
WY,F,1927,Peggy,8
WY,F,1927,Violet,8
WY,F,1927,Wyoma,8
WY,F,1927,Bernice,7
WY,F,1927,Bessie,7
WY,F,1927,Bettie,7
WY,F,1927,Carol,7
WY,F,1927,Charlotte,7
WY,F,1927,Darlene,7
WY,F,1927,Edna,7
WY,F,1927,Esther,7
WY,F,1927,Hazel,7
WY,F,1927,Jennie,7
WY,F,1927,Jessie,7
WY,F,1927,Martha,7
WY,F,1927,Opal,7
WY,F,1927,Pearl,7
WY,F,1927,Thelma,7
WY,F,1927,Theresa,7
WY,F,1927,Velma,7
WY,F,1927,Vera,7
WY,F,1927,Verna,7
WY,F,1927,Gloria,6
WY,F,1927,Grace,6
WY,F,1927,Irma,6
WY,F,1927,Jeanne,6
WY,F,1927,Katherine,6
WY,F,1927,Kathryn,6
WY,F,1927,Leona,6
WY,F,1927,Marion,6
WY,F,1927,Audrey,5
WY,F,1927,Beth,5
WY,F,1927,Caroline,5
WY,F,1927,Elaine,5
WY,F,1927,Gertrude,5
WY,F,1927,Jacqueline,5
WY,F,1927,Jane,5
WY,F,1927,Joanne,5
WY,F,1927,Sylvia,5
WY,F,1927,Viola,5
WY,F,1928,Betty,114
WY,F,1928,Mary,108
WY,F,1928,Dorothy,59
WY,F,1928,Shirley,58
WY,F,1928,Ruth,46
WY,F,1928,Helen,42
WY,F,1928,Barbara,39
WY,F,1928,Margaret,37
WY,F,1928,Lois,30
WY,F,1928,Patricia,30
WY,F,1928,Jean,27
WY,F,1928,Doris,23
WY,F,1928,Phyllis,23
WY,F,1928,Norma,21
WY,F,1928,Alice,20
WY,F,1928,Marjorie,20
WY,F,1928,Donna,19
WY,F,1928,Evelyn,19
WY,F,1928,Virginia,19
WY,F,1928,Beverly,17
WY,F,1928,Irene,17
WY,F,1928,Anna,16
WY,F,1928,Edith,15
WY,F,1928,Florence,15
WY,F,1928,Rose,15
WY,F,1928,Martha,14
WY,F,1928,Thelma,14
WY,F,1928,Carol,12
WY,F,1928,Edna,12
WY,F,1928,Frances,12
WY,F,1928,Joan,12
WY,F,1928,Louise,12
WY,F,1928,Marie,12
WY,F,1928,Marilyn,12
WY,F,1928,Clara,11
WY,F,1928,Elsie,11
WY,F,1928,Lucille,11
WY,F,1928,Marian,11
WY,F,1928,Mildred,11
WY,F,1928,Pauline,11
WY,F,1928,Elaine,10
WY,F,1928,Ella,10
WY,F,1928,Geraldine,10
WY,F,1928,Joyce,10
WY,F,1928,June,10
WY,F,1928,Kathryn,10
WY,F,1928,Lillian,10
WY,F,1928,Peggy,10
WY,F,1928,Wanda,10
WY,F,1928,Charlotte,9
WY,F,1928,Dolores,9
WY,F,1928,Ellen,9
WY,F,1928,Ethel,9
WY,F,1928,Josephine,9
WY,F,1928,Nancy,9
WY,F,1928,Arlene,8
WY,F,1928,Bonnie,8
WY,F,1928,Darlene,8
WY,F,1928,Elizabeth,8
WY,F,1928,Esther,8
WY,F,1928,Maria,8
WY,F,1928,Marion,8
WY,F,1928,Roberta,8
WY,F,1928,Wilma,8
WY,F,1928,Eileen,7
WY,F,1928,Grace,7
WY,F,1928,Ida,7
WY,F,1928,Jacqueline,7
WY,F,1928,Jane,7
WY,F,1928,Maxine,7
WY,F,1928,Ramona,7
WY,F,1928,Velma,7
WY,F,1928,Vera,7
WY,F,1928,Agnes,6
WY,F,1928,Ann,6
WY,F,1928,Bessie,6
WY,F,1928,Beulah,6
WY,F,1928,Catherine,6
WY,F,1928,Gladys,6
WY,F,1928,Gloria,6
WY,F,1928,Hazel,6
WY,F,1928,Lila,6
WY,F,1928,Mona,6
WY,F,1928,Nellie,6
WY,F,1928,Bernice,5
WY,F,1928,Dixie,5
WY,F,1928,Eleanor,5
WY,F,1928,Emma,5
WY,F,1928,Harriet,5
WY,F,1928,Janet,5
WY,F,1928,Juanita,5
WY,F,1928,Katherine,5
WY,F,1928,Laura,5
WY,F,1928,Lola,5
WY,F,1928,Margie,5
WY,F,1928,Nina,5
WY,F,1928,Ruby,5
WY,F,1928,Verna,5
WY,F,1928,Viola,5
WY,F,1929,Mary,106
WY,F,1929,Betty,100
WY,F,1929,Barbara,52
WY,F,1929,Helen,52
WY,F,1929,Dorothy,48
WY,F,1929,Shirley,47
WY,F,1929,Margaret,46
WY,F,1929,Patricia,32
WY,F,1929,Donna,28
WY,F,1929,Lois,28
WY,F,1929,Doris,27
WY,F,1929,Ruth,27
WY,F,1929,Norma,25
WY,F,1929,Mildred,21
WY,F,1929,Alice,20
WY,F,1929,Jean,20
WY,F,1929,Beverly,19
WY,F,1929,Evelyn,19
WY,F,1929,Marjorie,19
WY,F,1929,Joan,18
WY,F,1929,Anna,17
WY,F,1929,Joyce,17
WY,F,1929,Virginia,17
WY,F,1929,Wilma,15
WY,F,1929,Catherine,14
WY,F,1929,Dolores,14
WY,F,1929,Frances,14
WY,F,1929,Carol,13
WY,F,1929,Elizabeth,13
WY,F,1929,Florence,13
WY,F,1929,Lillian,13
WY,F,1929,Ramona,13
WY,F,1929,Bonnie,12
WY,F,1929,Phyllis,12
WY,F,1929,Clara,11
WY,F,1929,Delores,11
WY,F,1929,Edith,11
WY,F,1929,Esther,11
WY,F,1929,Wanda,11
WY,F,1929,Bernice,10
WY,F,1929,Carolyn,10
WY,F,1929,Ethel,10
WY,F,1929,Josephine,10
WY,F,1929,Louise,10
WY,F,1929,Marilyn,10
WY,F,1929,Maxine,10
WY,F,1929,Rose,10
WY,F,1929,Charlotte,9
WY,F,1929,Edna,9
WY,F,1929,Eva,9
WY,F,1929,Georgia,9
WY,F,1929,Irene,9
WY,F,1929,June,9
WY,F,1929,Marian,9
WY,F,1929,Ruby,9
WY,F,1929,Vera,9
WY,F,1929,Anita,8
WY,F,1929,Geraldine,8
WY,F,1929,Gladys,8
WY,F,1929,Jacqueline,8
WY,F,1929,Marie,8
WY,F,1929,Pauline,8
WY,F,1929,Audrey,7
WY,F,1929,Bessie,7
WY,F,1929,Dora,7
WY,F,1929,Eleanor,7
WY,F,1929,Ellen,7
WY,F,1929,Emma,7
WY,F,1929,Jane,7
WY,F,1929,Katherine,7
WY,F,1929,Laura,7
WY,F,1929,Roberta,7
WY,F,1929,Violet,7
WY,F,1929,Alma,6
WY,F,1929,Arlene,6
WY,F,1929,Darlene,6
WY,F,1929,Elsie,6
WY,F,1929,Gertrude,6
WY,F,1929,Jeanne,6
WY,F,1929,Kathleen,6
WY,F,1929,Kathryn,6
WY,F,1929,Lorraine,6
WY,F,1929,Lucille,6
WY,F,1929,Maria,6
WY,F,1929,Opal,6
WY,F,1929,Pat,6
WY,F,1929,Patsy,6
WY,F,1929,Peggy,6
WY,F,1929,Annie,5
WY,F,1929,Bertha,5
WY,F,1929,Billie,5
WY,F,1929,Colleen,5
WY,F,1929,Connie,5
WY,F,1929,Ella,5
WY,F,1929,Faye,5
WY,F,1929,Gloria,5
WY,F,1929,Grace,5
WY,F,1929,Hazel,5
WY,F,1929,Ida,5
WY,F,1929,Jeannine,5
WY,F,1929,Jennie,5
WY,F,1929,Jo,5
WY,F,1929,Juanita,5
WY,F,1929,Myrna,5
WY,F,1929,Vivian,5
WY,F,1930,Mary,109
WY,F,1930,Betty,101
WY,F,1930,Helen,56
WY,F,1930,Dorothy,54
WY,F,1930,Shirley,50
WY,F,1930,Patricia,47
WY,F,1930,Barbara,44
WY,F,1930,Donna,38
WY,F,1930,Margaret,32
WY,F,1930,Virginia,29
WY,F,1930,Ruth,26
WY,F,1930,Doris,24
WY,F,1930,Norma,24
WY,F,1930,Alice,23
WY,F,1930,Lois,21
WY,F,1930,Evelyn,20
WY,F,1930,Beverly,19
WY,F,1930,Joan,19
WY,F,1930,Marjorie,19
WY,F,1930,Nancy,18
WY,F,1930,Phyllis,18
WY,F,1930,Bonnie,17
WY,F,1930,Frances,16
WY,F,1930,Jean,16
WY,F,1930,Marilyn,15
WY,F,1930,Ruby,15
