state,gender,year,firstname,count
WY,F,1930,Gladys,14
WY,F,1930,Louise,14
WY,F,1930,Elizabeth,13
WY,F,1930,Jacqueline,13
WY,F,1930,June,13
WY,F,1930,Mildred,13
WY,F,1930,Eva,12
WY,F,1930,Gloria,12
WY,F,1930,Grace,12
WY,F,1930,Irene,12
WY,F,1930,Joyce,12
WY,F,1930,Maxine,12
WY,F,1930,Rose,12
WY,F,1930,Billie,11
WY,F,1930,Carol,11
WY,F,1930,Dolores,11
WY,F,1930,Lorraine,11
WY,F,1930,Edith,10
WY,F,1930,Julia,10
WY,F,1930,Edna,9
WY,F,1930,Geraldine,9
WY,F,1930,Kathleen,9
WY,F,1930,Marie,9
WY,F,1930,Martha,9
WY,F,1930,Vivian,9
WY,F,1930,Anna,8
WY,F,1930,Audrey,8
WY,F,1930,Carolyn,8
WY,F,1930,Charlotte,8
WY,F,1930,Darlene,8
WY,F,1930,Ellen,8
WY,F,1930,Esther,8
WY,F,1930,Florence,8
WY,F,1930,Ida,8
WY,F,1930,Joann,8
WY,F,1930,Josie,8
WY,F,1930,Juanita,8
WY,F,1930,Ramona,8
WY,F,1930,Thelma,8
WY,F,1930,Wilma,8
WY,F,1930,Ann,7
WY,F,1930,Arlene,7
WY,F,1930,Elsie,7
WY,F,1930,Georgia,7
WY,F,1930,Josephine,7
WY,F,1930,Lillian,7
WY,F,1930,Marion,7
WY,F,1930,Myrna,7
WY,F,1930,Patsy,7
WY,F,1930,Vera,7
WY,F,1930,Viola,7
WY,F,1930,Clara,6
WY,F,1930,Eileen,6
WY,F,1930,Eleanor,6
WY,F,1930,Jeanne,6
WY,F,1930,Joanne,6
WY,F,1930,Katherine,6
WY,F,1930,Laura,6
WY,F,1930,Lila,6
WY,F,1930,Loretta,6
WY,F,1930,Lucille,6
WY,F,1930,Pauline,6
WY,F,1930,Violet,6
WY,F,1930,Wanda,6
WY,F,1930,Alma,5
WY,F,1930,Bernice,5
WY,F,1930,Bette,5
WY,F,1930,Dona,5
WY,F,1930,Dora,5
WY,F,1930,Flora,5
WY,F,1930,Jane,5
WY,F,1930,Janet,5
WY,F,1930,Janice,5
WY,F,1930,Kathryn,5
WY,F,1930,Lupe,5
WY,F,1930,Maria,5
WY,F,1930,Nellie,5
WY,F,1930,Peggy,5
WY,F,1930,Sally,5
WY,F,1930,Sarah,5
WY,F,1930,Verna,5
WY,F,1931,Mary,96
WY,F,1931,Betty,92
WY,F,1931,Barbara,60
WY,F,1931,Patricia,47
WY,F,1931,Dorothy,41
WY,F,1931,Shirley,41
WY,F,1931,Donna,35
WY,F,1931,Ruth,35
WY,F,1931,Helen,31
WY,F,1931,Lois,29
WY,F,1931,Margaret,28
WY,F,1931,Carol,24
WY,F,1931,Jean,23
WY,F,1931,Joan,23
WY,F,1931,Norma,22
WY,F,1931,Bonnie,21
WY,F,1931,Doris,21
WY,F,1931,Phyllis,21
WY,F,1931,Alice,20
WY,F,1931,Joyce,20
WY,F,1931,Virginia,19
WY,F,1931,Beverly,18
WY,F,1931,Dolores,18
WY,F,1931,Louise,16
WY,F,1931,Marilyn,16
WY,F,1931,Edith,15
WY,F,1931,Nancy,15
WY,F,1931,Elsie,14
WY,F,1931,Marjorie,14
WY,F,1931,Peggy,14
WY,F,1931,Patsy,13
WY,F,1931,Wilma,13
WY,F,1931,Eva,12
WY,F,1931,Frances,12
WY,F,1931,Jacqueline,12
WY,F,1931,Janet,12
WY,F,1931,Sally,12
WY,F,1931,Ann,11
WY,F,1931,Charlotte,11
WY,F,1931,Elizabeth,11
WY,F,1931,Evelyn,11
WY,F,1931,Hazel,11
WY,F,1931,June,11
WY,F,1931,Irene,10
WY,F,1931,Josephine,10
WY,F,1931,Leona,10
WY,F,1931,Delores,9
WY,F,1931,Esther,9
WY,F,1931,Geraldine,9
WY,F,1931,Jeanette,9
WY,F,1931,Kathryn,9
WY,F,1931,Maxine,9
WY,F,1931,Mildred,9
WY,F,1931,Ruby,9
WY,F,1931,Darlene,8
WY,F,1931,Elaine,8
WY,F,1931,Gloria,8
WY,F,1931,Joanne,8
WY,F,1931,Lorraine,8
WY,F,1931,Marlene,8
WY,F,1931,Martha,8
WY,F,1931,Rita,8
WY,F,1931,Roberta,8
WY,F,1931,Rose,8
WY,F,1931,Anita,7
WY,F,1931,Arlene,7
WY,F,1931,Audrey,7
WY,F,1931,Dixie,7
WY,F,1931,Florence,7
WY,F,1931,Juanita,7
WY,F,1931,Marion,7
WY,F,1931,Myrna,7
WY,F,1931,Pauline,7
WY,F,1931,Wanda,7
WY,F,1931,Alma,6
WY,F,1931,Anna,6
WY,F,1931,Edna,6
WY,F,1931,Eleanor,6
WY,F,1931,Grace,6
WY,F,1931,Ida,6
WY,F,1931,Janice,6
WY,F,1931,Jo,6
WY,F,1931,Joy,6
WY,F,1931,Lucille,6
WY,F,1931,Pat,6
WY,F,1931,Rosemary,6
WY,F,1931,Stella,6
WY,F,1931,Vivian,6
WY,F,1931,Alberta,5
WY,F,1931,Catherine,5
WY,F,1931,Charlene,5
WY,F,1931,Clara,5
WY,F,1931,Della,5
WY,F,1931,Eileen,5
WY,F,1931,Emma,5
WY,F,1931,Ethel,5
WY,F,1931,Fern,5
WY,F,1931,Joann,5
WY,F,1931,Julia,5
WY,F,1931,Katherine,5
WY,F,1931,Lucy,5
WY,F,1931,Marian,5
WY,F,1931,Marie,5
WY,F,1931,Nadine,5
WY,F,1931,Naomi,5
WY,F,1931,Sylvia,5
WY,F,1931,Thelma,5
WY,F,1931,Vera,5
WY,F,1931,Verna,5
WY,F,1931,Viola,5
WY,F,1931,Yvonne,5
WY,F,1932,Mary,100
WY,F,1932,Betty,67
WY,F,1932,Barbara,48
WY,F,1932,Shirley,46
WY,F,1932,Dorothy,44
WY,F,1932,Donna,42
WY,F,1932,Margaret,35
WY,F,1932,Beverly,31
WY,F,1932,Helen,31
WY,F,1932,Patricia,31
WY,F,1932,Doris,30
WY,F,1932,Frances,28
WY,F,1932,Ruth,28
WY,F,1932,Joyce,27
WY,F,1932,Joan,26
WY,F,1932,Norma,26
WY,F,1932,Carol,21
WY,F,1932,Lois,21
WY,F,1932,Marilyn,19
WY,F,1932,Nancy,19
WY,F,1932,Marjorie,17
WY,F,1932,Virginia,17
WY,F,1932,Elizabeth,16
WY,F,1932,Phyllis,15
WY,F,1932,Jean,14
WY,F,1932,Patsy,14
WY,F,1932,Delores,13
WY,F,1932,Esther,13
WY,F,1932,Josephine,13
WY,F,1932,Evelyn,12
WY,F,1932,Grace,12
WY,F,1932,Jacqueline,12
WY,F,1932,Janice,12
WY,F,1932,Alice,11
WY,F,1932,Hazel,11
WY,F,1932,Lorraine,11
WY,F,1932,Mildred,11
WY,F,1932,Roberta,11
WY,F,1932,Anna,10
WY,F,1932,Bonnie,10
WY,F,1932,Clara,10
WY,F,1932,Dolores,10
WY,F,1932,Jennie,10
WY,F,1932,Peggy,10
WY,F,1932,Vera,10
WY,F,1932,Gladys,9
WY,F,1932,Jo,9
WY,F,1932,Joanne,9
WY,F,1932,Louise,9
WY,F,1932,Ann,8
WY,F,1932,Billie,8
WY,F,1932,Dona,8
WY,F,1932,Edna,8
WY,F,1932,Eleanor,8
WY,F,1932,Florence,8
WY,F,1932,Julia,8
WY,F,1932,Maxine,8
WY,F,1932,Nellie,8
WY,F,1932,Arlene,7
WY,F,1932,Charlotte,7
WY,F,1932,Edith,7
WY,F,1932,Emma,7
WY,F,1932,Georgia,7
WY,F,1932,Geraldine,7
WY,F,1932,Irene,7
WY,F,1932,Jane,7
WY,F,1932,Janet,7
WY,F,1932,June,7
WY,F,1932,Laura,7
WY,F,1932,Leona,7
WY,F,1932,Marlene,7
WY,F,1932,Rita,7
WY,F,1932,Anita,6
WY,F,1932,Darlene,6
WY,F,1932,Dixie,6
WY,F,1932,Joann,6
WY,F,1932,Juanita,6
WY,F,1932,Lila,6
WY,F,1932,Lucy,6
WY,F,1932,Pat,6
WY,F,1932,Ramona,6
WY,F,1932,Rose,6
WY,F,1932,Sally,6
WY,F,1932,Thelma,6
WY,F,1932,Violet,6
WY,F,1932,Catherine,5
WY,F,1932,Dora,5
WY,F,1932,Ellen,5
WY,F,1932,Ethel,5
WY,F,1932,Eva,5
WY,F,1932,Gloria,5
WY,F,1932,Jeanne,5
WY,F,1932,Loretta,5
WY,F,1932,Lucille,5
WY,F,1932,Mae,5
WY,F,1932,Marian,5
WY,F,1932,Myrtle,5
WY,F,1932,Pauline,5
WY,F,1932,Sylvia,5
WY,F,1932,Vivian,5
WY,F,1932,Wanda,5
WY,F,1933,Mary,76
WY,F,1933,Betty,68
WY,F,1933,Barbara,65
WY,F,1933,Dorothy,46
WY,F,1933,Donna,45
WY,F,1933,Shirley,42
WY,F,1933,Beverly,32
WY,F,1933,Patricia,32
WY,F,1933,Alice,28
WY,F,1933,Ruth,28
WY,F,1933,Joan,26
WY,F,1933,Virginia,24
WY,F,1933,Carol,22
WY,F,1933,Nancy,22
WY,F,1933,Helen,21
WY,F,1933,Phyllis,21
WY,F,1933,Margaret,20
WY,F,1933,Doris,19
WY,F,1933,Frances,19
WY,F,1933,Dolores,18
WY,F,1933,Evelyn,18
WY,F,1933,Joyce,18
WY,F,1933,Marilyn,18
WY,F,1933,Norma,17
WY,F,1933,Darlene,15
WY,F,1933,Lois,15
WY,F,1933,Wilma,15
WY,F,1933,Anna,14
WY,F,1933,Edith,14
WY,F,1933,Jean,14
WY,F,1933,Marjorie,14
WY,F,1933,Bonnie,13
WY,F,1933,Elizabeth,13
WY,F,1933,Patsy,13
WY,F,1933,Florence,11
WY,F,1933,Janet,11
WY,F,1933,Mildred,11
WY,F,1933,Pauline,11
WY,F,1933,Sally,11
WY,F,1933,Ann,10
WY,F,1933,Delores,10
WY,F,1933,June,10
WY,F,1933,Arlene,9
WY,F,1933,Charlotte,9
WY,F,1933,Rose,9
WY,F,1933,Ethel,8
WY,F,1933,Eva,8
WY,F,1933,Janice,8
WY,F,1933,Joanne,8
WY,F,1933,Kathryn,8
WY,F,1933,Marian,8
WY,F,1933,Marie,8
WY,F,1933,Martha,8
WY,F,1933,Pat,8
WY,F,1933,Roberta,8
WY,F,1933,Sharon,8
WY,F,1933,Audrey,7
WY,F,1933,Carmen,7
WY,F,1933,Charlene,7
WY,F,1933,Connie,7
WY,F,1933,Ellen,7
WY,F,1933,Esther,7
WY,F,1933,Grace,7
WY,F,1933,Louise,7
WY,F,1933,Lucille,7
WY,F,1933,Marlene,7
WY,F,1933,Nellie,7
WY,F,1933,Thelma,7
WY,F,1933,Wyoma,7
WY,F,1933,Alberta,6
WY,F,1933,Anita,6
WY,F,1933,Bernice,6
WY,F,1933,Billie,6
WY,F,1933,Dona,6
WY,F,1933,Emma,6
WY,F,1933,Gloria,6
WY,F,1933,Kathleen,6
WY,F,1933,Mabel,6
WY,F,1933,Margie,6
WY,F,1933,Marion,6
WY,F,1933,Maxine,6
WY,F,1933,Sylvia,6
WY,F,1933,Violet,6
WY,F,1933,Vivian,6
WY,F,1933,Catherine,5
WY,F,1933,Cora,5
WY,F,1933,Eleanor,5
WY,F,1933,Elsie,5
WY,F,1933,Georgia,5
WY,F,1933,Geraldine,5
WY,F,1933,Ida,5
WY,F,1933,Jane,5
WY,F,1933,Joann,5
WY,F,1933,Lillian,5
WY,F,1933,Paula,5
WY,F,1933,Pearl,5
WY,F,1933,Ruby,5
WY,F,1933,Sandra,5
WY,F,1934,Mary,105
WY,F,1934,Betty,67
WY,F,1934,Shirley,51
WY,F,1934,Barbara,49
WY,F,1934,Patricia,42
WY,F,1934,Donna,41
WY,F,1934,Dorothy,37
WY,F,1934,Margaret,28
WY,F,1934,Joan,27
WY,F,1934,Alice,26
WY,F,1934,Beverly,26
WY,F,1934,Carol,26
WY,F,1934,Helen,26
WY,F,1934,Lois,25
WY,F,1934,Nancy,23
WY,F,1934,Ruth,23
WY,F,1934,Bonnie,22
WY,F,1934,Frances,21
WY,F,1934,Joyce,21
WY,F,1934,Marilyn,21
WY,F,1934,Virginia,20
WY,F,1934,Jean,19
WY,F,1934,Marjorie,19
WY,F,1934,Norma,17
WY,F,1934,Phyllis,17
WY,F,1934,Joanne,14
WY,F,1934,Wilma,14
WY,F,1934,Darlene,13
WY,F,1934,Doris,13
WY,F,1934,Edna,13
WY,F,1934,Evelyn,13
WY,F,1934,Peggy,13
WY,F,1934,Charlotte,12
WY,F,1934,Dolores,12
WY,F,1934,Esther,12
WY,F,1934,Ann,11
WY,F,1934,Janet,11
WY,F,1934,Lucille,11
WY,F,1934,Roberta,11
WY,F,1934,Jo,10
WY,F,1934,Sally,10
WY,F,1934,Ethel,9
WY,F,1934,Geraldine,9
WY,F,1934,Joann,9
WY,F,1934,June,9
WY,F,1934,Kay,9
WY,F,1934,Mildred,9
WY,F,1934,Pat,9
WY,F,1934,Clara,8
WY,F,1934,Delores,8
WY,F,1934,Dora,8
WY,F,1934,Edith,8
WY,F,1934,Elizabeth,8
WY,F,1934,Georgia,8
WY,F,1934,Katherine,8
WY,F,1934,Rose,8
WY,F,1934,Sharon,8
WY,F,1934,Sylvia,8
WY,F,1934,Arlene,7
WY,F,1934,Carolyn,7
WY,F,1934,Elsie,7
WY,F,1934,Eva,7
WY,F,1934,Gloria,7
WY,F,1934,Jacqueline,7
WY,F,1934,Janice,7
WY,F,1934,Josephine,7
WY,F,1934,Julia,7
WY,F,1934,Karen,7
WY,F,1934,Leona,7
WY,F,1934,Lillian,7
WY,F,1934,Margie,7
WY,F,1934,Marlene,7
WY,F,1934,Martha,7
WY,F,1934,Patsy,7
WY,F,1934,Sandra,7
WY,F,1934,Violet,7
WY,F,1934,Anne,6
WY,F,1934,Colleen,6
WY,F,1934,Connie,6
WY,F,1934,Ellen,6
WY,F,1934,Grace,6
WY,F,1934,Jeanette,6
WY,F,1934,Joy,6
WY,F,1934,Laura,6
WY,F,1934,Marian,6
WY,F,1934,Pauline,6
WY,F,1934,Rosalie,6
WY,F,1934,Thelma,6
WY,F,1934,Vera,6
WY,F,1934,Vivian,6
WY,F,1934,Alma,5
WY,F,1934,Billie,5
WY,F,1934,Catherine,5
WY,F,1934,Elaine,5
WY,F,1934,Eleanor,5
WY,F,1934,Emma,5
WY,F,1934,Juanita,5
WY,F,1934,Kathleen,5
WY,F,1934,Loretta,5
WY,F,1934,Marie,5
WY,F,1934,Marion,5
WY,F,1934,Maxine,5
WY,F,1934,Nora,5
WY,F,1934,Patty,5
WY,F,1934,Sue,5
WY,F,1934,Velma,5
WY,F,1934,Wanda,5
WY,F,1935,Shirley,100
WY,F,1935,Mary,97
WY,F,1935,Betty,61
WY,F,1935,Barbara,48
WY,F,1935,Donna,42
WY,F,1935,Dorothy,42
WY,F,1935,Patricia,33
WY,F,1935,Helen,31
WY,F,1935,Marilyn,30
WY,F,1935,Carol,29
WY,F,1935,Beverly,26
WY,F,1935,Margaret,26
WY,F,1935,Nancy,25
WY,F,1935,Alice,24
WY,F,1935,Lois,23
WY,F,1935,Ruth,22
WY,F,1935,Joan,21
WY,F,1935,Frances,18
WY,F,1935,Virginia,18
WY,F,1935,Jo,17
WY,F,1935,Joyce,17
WY,F,1935,Doris,16
WY,F,1935,Janet,16
WY,F,1935,Jean,16
WY,F,1935,Phyllis,16
WY,F,1935,Marjorie,15
WY,F,1935,Dolores,14
WY,F,1935,Evelyn,14
WY,F,1935,Peggy,14
WY,F,1935,Sally,14
WY,F,1935,Martha,13
WY,F,1935,Wilma,13
WY,F,1935,Bonnie,12
WY,F,1935,Darlene,12
WY,F,1935,Roberta,12
WY,F,1935,Carolyn,11
WY,F,1935,Connie,11
WY,F,1935,Kay,11
WY,F,1935,Norma,11
WY,F,1935,Patsy,11
WY,F,1935,Ann,10
WY,F,1935,Elizabeth,10
WY,F,1935,Joanne,10
WY,F,1935,Juanita,10
WY,F,1935,June,10
WY,F,1935,Sharon,10
WY,F,1935,Wanda,10
WY,F,1935,Ellen,9
WY,F,1935,Elsie,9
WY,F,1935,Esther,9
WY,F,1935,Josephine,9
WY,F,1935,Pauline,9
WY,F,1935,Anna,8
WY,F,1935,Charlotte,8
WY,F,1935,Delores,8
WY,F,1935,Edna,8
WY,F,1935,Ethel,8
WY,F,1935,Gloria,8
WY,F,1935,Janice,8
WY,F,1935,Jeanette,8
WY,F,1935,Laura,8
WY,F,1935,Lillian,8
WY,F,1935,Marlene,8
WY,F,1935,Ruby,8
WY,F,1935,Arlene,7
WY,F,1935,Audrey,7
WY,F,1935,Glenda,7
WY,F,1935,Hazel,7
WY,F,1935,Jackie,7
WY,F,1935,Loretta,7
WY,F,1935,Louise,7
WY,F,1935,Maxine,7
WY,F,1935,Pat,7
WY,F,1935,Rita,7
WY,F,1935,Colleen,6
WY,F,1935,Dixie,6
WY,F,1935,Eleanor,6
WY,F,1935,Gladys,6
WY,F,1935,Irene,6
WY,F,1935,Jane,6
WY,F,1935,Joann,6
WY,F,1935,Karen,6
WY,F,1935,Lorraine,6
WY,F,1935,Lucille,6
WY,F,1935,Marian,6
WY,F,1935,Sandra,6
WY,F,1935,Thelma,6
WY,F,1935,Billie,5
WY,F,1935,Carole,5
WY,F,1935,Catherine,5
WY,F,1935,Elaine,5
WY,F,1935,Florence,5
WY,F,1935,Gail,5
WY,F,1935,Genevieve,5
WY,F,1935,Geraldine,5
WY,F,1935,Katherine,5
WY,F,1935,Kathleen,5
WY,F,1935,Luella,5
WY,F,1935,Margie,5
WY,F,1935,Mildred,5
WY,F,1935,Rosemary,5
WY,F,1935,Vera,5
WY,F,1935,Viola,5
WY,F,1936,Mary,108
WY,F,1936,Shirley,73
WY,F,1936,Barbara,63
WY,F,1936,Betty,53
WY,F,1936,Donna,48
WY,F,1936,Carol,47
WY,F,1936,Patricia,39
WY,F,1936,Dorothy,36
WY,F,1936,Nancy,36
WY,F,1936,Helen,31
WY,F,1936,Margaret,31
WY,F,1936,Virginia,27
WY,F,1936,Beverly,26
WY,F,1936,Marilyn,26
WY,F,1936,Joan,22
WY,F,1936,Carolyn,21
WY,F,1936,Jean,21
WY,F,1936,Norma,21
WY,F,1936,Bonnie,19
WY,F,1936,Ruth,19
WY,F,1936,Alice,18
WY,F,1936,Frances,18
WY,F,1936,Joyce,17
WY,F,1936,Lois,17
WY,F,1936,Phyllis,17
WY,F,1936,Sharon,17
WY,F,1936,Doris,16
WY,F,1936,Janet,16
WY,F,1936,Marjorie,15
WY,F,1936,Sandra,15
WY,F,1936,Elizabeth,14
WY,F,1936,Janice,14
WY,F,1936,Darlene,13
WY,F,1936,Roberta,13
WY,F,1936,Sally,13
WY,F,1936,Esther,12
WY,F,1936,Karen,12
WY,F,1936,Kay,12
WY,F,1936,Wanda,12
WY,F,1936,Charlene,11
WY,F,1936,Charlotte,11
WY,F,1936,Connie,11
WY,F,1936,Dolores,11
WY,F,1936,Evelyn,11
WY,F,1936,Joann,11
WY,F,1936,Edna,10
WY,F,1936,Florence,10
WY,F,1936,Jo,10
WY,F,1936,Leona,10
WY,F,1936,Maxine,10
WY,F,1936,Peggy,10
WY,F,1936,Arlene,9
WY,F,1936,Joanne,9
WY,F,1936,Myrna,9
WY,F,1936,Thelma,9
WY,F,1936,Wilma,9
WY,F,1936,Billie,8
WY,F,1936,Clara,8
WY,F,1936,Eleanor,8
WY,F,1936,Jacqueline,8
WY,F,1936,Jane,8
WY,F,1936,Josephine,8
WY,F,1936,Marie,8
WY,F,1936,Patsy,8
WY,F,1936,Sylvia,8
WY,F,1936,Anna,7
WY,F,1936,Colleen,7
WY,F,1936,Edith,7
WY,F,1936,Elaine,7
WY,F,1936,Gladys,7
WY,F,1936,Gloria,7
WY,F,1936,Juanita,7
WY,F,1936,Katherine,7
WY,F,1936,Linda,7
WY,F,1936,Loretta,7
WY,F,1936,Lorraine,7
WY,F,1936,Marion,7
WY,F,1936,Marlene,7
WY,F,1936,Martha,7
WY,F,1936,Rose,7
WY,F,1936,Ann,6
WY,F,1936,Bessie,6
WY,F,1936,Delores,6
WY,F,1936,Dixie,6
WY,F,1936,Eileen,6
WY,F,1936,Glenda,6
WY,F,1936,Kathleen,6
WY,F,1936,Mildred,6
WY,F,1936,Audrey,5
WY,F,1936,Beatrice,5
WY,F,1936,Catherine,5
WY,F,1936,Claudette,5
WY,F,1936,Ellen,5
WY,F,1936,Elsie,5
WY,F,1936,Emma,5
WY,F,1936,Eva,5
WY,F,1936,Faye,5
WY,F,1936,Gail,5
WY,F,1936,Jeanette,5
WY,F,1936,Judith,5
WY,F,1936,Judy,5
WY,F,1936,Julia,5
WY,F,1936,Laura,5
WY,F,1936,Marian,5
WY,F,1936,Pearl,5
WY,F,1936,Rosemary,5
WY,F,1936,Viola,5
WY,F,1937,Mary,121
WY,F,1937,Barbara,53
WY,F,1937,Patricia,49
WY,F,1937,Shirley,47
WY,F,1937,Betty,42
WY,F,1937,Carol,41
WY,F,1937,Donna,40
WY,F,1937,Ruth,32
WY,F,1937,Sharon,31
WY,F,1937,Beverly,28
WY,F,1937,Dorothy,27
WY,F,1937,Helen,26
WY,F,1937,Lois,26
WY,F,1937,Margaret,23
WY,F,1937,Nancy,23
WY,F,1937,Alice,20
WY,F,1937,Joan,18
WY,F,1937,Marilyn,18
WY,F,1937,Sally,18
WY,F,1937,Virginia,18
WY,F,1937,Darlene,17
WY,F,1937,Marjorie,17
WY,F,1937,Peggy,17
WY,F,1937,Rose,16
WY,F,1937,Judith,15
WY,F,1937,Karen,15
WY,F,1937,Bonnie,14
WY,F,1937,Connie,14
WY,F,1937,Dolores,14
WY,F,1937,Doris,14
WY,F,1937,Janet,14
WY,F,1937,Joyce,14
WY,F,1937,Kay,14
WY,F,1937,Phyllis,14
WY,F,1937,Janice,13
WY,F,1937,Norma,13
WY,F,1937,Roberta,13
WY,F,1937,Carolyn,12
WY,F,1937,Mildred,12
WY,F,1937,Anita,11
WY,F,1937,Carole,11
WY,F,1937,Elizabeth,11
WY,F,1937,Frances,11
WY,F,1937,Joann,11
WY,F,1937,Kathleen,11
WY,F,1937,Ann,10
WY,F,1937,Elaine,10
WY,F,1937,Myrna,10
WY,F,1937,Patsy,10
WY,F,1937,Ramona,10
WY,F,1937,Ellen,9
WY,F,1937,Jean,9
WY,F,1937,Jeanette,9
WY,F,1937,Marlene,9
WY,F,1937,Pat,9
WY,F,1937,Rita,9
WY,F,1937,Wanda,9
WY,F,1937,Anna,8
WY,F,1937,Arlene,8
WY,F,1937,Billie,8
WY,F,1937,Dixie,8
WY,F,1937,Jackie,8
WY,F,1937,Jo,8
WY,F,1937,Kathryn,8
WY,F,1937,Loretta,8
WY,F,1937,Louise,8
WY,F,1937,Martha,8
WY,F,1937,Patty,8
WY,F,1937,Thelma,8
WY,F,1937,Colleen,7
WY,F,1937,Edna,7
WY,F,1937,Evelyn,7
WY,F,1937,Linda,7
WY,F,1937,Anne,6
WY,F,1937,Delores,6
WY,F,1937,Edith,6
WY,F,1937,Eunice,6
WY,F,1937,Florence,6
WY,F,1937,Grace,6
WY,F,1937,Jane,6
WY,F,1937,Jeanne,6
WY,F,1937,Joanne,6
WY,F,1937,Josephine,6
WY,F,1937,Judy,6
WY,F,1937,June,6
WY,F,1937,Laura,6
WY,F,1937,Lorraine,6
WY,F,1937,Marie,6
WY,F,1937,Sandra,6
WY,F,1937,Wilma,6
WY,F,1937,Carmen,5
WY,F,1937,Constance,5
WY,F,1937,Ella,5
WY,F,1937,Georgia,5
WY,F,1937,Julia,5
WY,F,1937,Julie,5
WY,F,1937,Katherine,5
WY,F,1937,Lillian,5
WY,F,1937,Lola,5
WY,F,1937,Lucy,5
WY,F,1937,Marcia,5
WY,F,1937,Margie,5
WY,F,1937,Paula,5
WY,F,1937,Rosemary,5
WY,F,1937,Sue,5
WY,F,1937,Susan,5
WY,F,1937,Vivian,5
WY,F,1938,Mary,105
WY,F,1938,Barbara,66
WY,F,1938,Shirley,52
WY,F,1938,Betty,45
WY,F,1938,Donna,44
WY,F,1938,Patricia,43
WY,F,1938,Sharon,43
WY,F,1938,Nancy,38
WY,F,1938,Marilyn,36
WY,F,1938,Carol,34
WY,F,1938,Beverly,33
WY,F,1938,Joan,31
WY,F,1938,Ruth,27
WY,F,1938,Sandra,26
WY,F,1938,Dorothy,25
WY,F,1938,Helen,24
WY,F,1938,Margaret,24
WY,F,1938,Joyce,22
WY,F,1938,Norma,22
WY,F,1938,Frances,21
WY,F,1938,Virginia,21
WY,F,1938,Kay,20
WY,F,1938,Alice,19
WY,F,1938,Janice,19
WY,F,1938,Phyllis,19
WY,F,1938,Sally,19
WY,F,1938,Bonnie,18
WY,F,1938,Judith,18
WY,F,1938,Rosalie,17
WY,F,1938,Deanna,16
WY,F,1938,Janet,16
WY,F,1938,Judy,16
WY,F,1938,Lois,16
WY,F,1938,Peggy,16
WY,F,1938,Carolyn,15
WY,F,1938,Evelyn,15
WY,F,1938,Karen,14
WY,F,1938,Martha,14
WY,F,1938,Anna,13
WY,F,1938,Elizabeth,13
WY,F,1938,Connie,12
WY,F,1938,Doris,12
WY,F,1938,Jeanette,12
WY,F,1938,Jo,12
WY,F,1938,Marjorie,12
WY,F,1938,Roberta,12
WY,F,1938,Edith,11
WY,F,1938,Elaine,11
WY,F,1938,Eleanor,11
WY,F,1938,Joanne,11
WY,F,1938,Linda,11
WY,F,1938,Marie,11
WY,F,1938,Myrna,11
WY,F,1938,Irene,10
WY,F,1938,Jean,10
WY,F,1938,Wanda,10
WY,F,1938,Darlene,9
WY,F,1938,Esther,9
WY,F,1938,Kathleen,9
WY,F,1938,Loretta,9
WY,F,1938,Anita,8
WY,F,1938,Audrey,8
WY,F,1938,Catherine,8
WY,F,1938,Charlotte,8
WY,F,1938,Dixie,8
WY,F,1938,Jane,8
WY,F,1938,Patsy,8
WY,F,1938,Ramona,8
WY,F,1938,Wilma,8
WY,F,1938,Arlene,7
WY,F,1938,Carole,7
WY,F,1938,Dolores,7
WY,F,1938,Florence,7
WY,F,1938,Kathryn,7
WY,F,1938,Lorraine,7
WY,F,1938,Marlene,7
WY,F,1938,Mildred,7
WY,F,1938,Susan,7
WY,F,1938,Sylvia,7
WY,F,1938,Edna,6
WY,F,1938,Gloria,6
WY,F,1938,Louise,6
WY,F,1938,Lucille,6
WY,F,1938,Marian,6
WY,F,1938,Nadine,6
WY,F,1938,Pat,6
WY,F,1938,Patty,6
