state,gender,year,firstname,count
WY,F,1938,Rita,6
WY,F,1938,Rose,6
WY,F,1938,Yvonne,6
WY,F,1938,Billie,5
WY,F,1938,Delores,5
WY,F,1938,Ellen,5
WY,F,1938,Georgia,5
WY,F,1938,Hazel,5
WY,F,1938,Joanna,5
WY,F,1938,Lola,5
WY,F,1938,Maxine,5
WY,F,1938,Mona,5
WY,F,1938,Rosemary,5
WY,F,1938,Ruby,5
WY,F,1938,Sharron,5
WY,F,1939,Mary,95
WY,F,1939,Sharon,64
WY,F,1939,Barbara,61
WY,F,1939,Patricia,55
WY,F,1939,Nancy,45
WY,F,1939,Shirley,43
WY,F,1939,Donna,37
WY,F,1939,Judy,37
WY,F,1939,Carol,36
WY,F,1939,Betty,35
WY,F,1939,Karen,32
WY,F,1939,Sandra,30
WY,F,1939,Beverly,27
WY,F,1939,Margaret,25
WY,F,1939,Norma,25
WY,F,1939,Judith,23
WY,F,1939,Alice,22
WY,F,1939,Dorothy,22
WY,F,1939,Helen,22
WY,F,1939,Carolyn,20
WY,F,1939,Frances,20
WY,F,1939,Janice,20
WY,F,1939,Linda,20
WY,F,1939,Janet,19
WY,F,1939,Phyllis,19
WY,F,1939,Bonnie,18
WY,F,1939,Kay,18
WY,F,1939,Marilyn,18
WY,F,1939,Virginia,18
WY,F,1939,Peggy,17
WY,F,1939,Joan,16
WY,F,1939,Wanda,16
WY,F,1939,Darlene,15
WY,F,1939,Jean,15
WY,F,1939,Joyce,15
WY,F,1939,Irene,14
WY,F,1939,Lois,14
WY,F,1939,Connie,11
WY,F,1939,Kathleen,11
WY,F,1939,Marjorie,11
WY,F,1939,Roberta,11
WY,F,1939,Anita,10
WY,F,1939,Ann,10
WY,F,1939,Audrey,10
WY,F,1939,Elizabeth,10
WY,F,1939,Georgia,10
WY,F,1939,Gloria,10
WY,F,1939,Joann,10
WY,F,1939,Rose,10
WY,F,1939,Ruth,10
WY,F,1939,Carole,9
WY,F,1939,Evelyn,9
WY,F,1939,Geraldine,9
WY,F,1939,Jane,9
WY,F,1939,Joanne,9
WY,F,1939,June,9
WY,F,1939,Marie,9
WY,F,1939,Marlene,9
WY,F,1939,Sally,9
WY,F,1939,Sylvia,9
WY,F,1939,Dolores,8
WY,F,1939,Eleanor,8
WY,F,1939,Jeanette,8
WY,F,1939,Jo,8
WY,F,1939,Laura,8
WY,F,1939,Loretta,8
WY,F,1939,Myrna,8
WY,F,1939,Patsy,8
WY,F,1939,Susan,8
WY,F,1939,Charlene,7
WY,F,1939,Diane,7
WY,F,1939,Dixie,7
WY,F,1939,Doris,7
WY,F,1939,Edith,7
WY,F,1939,Katherine,7
WY,F,1939,Louise,7
WY,F,1939,Marian,7
WY,F,1939,Martha,7
WY,F,1939,Ruby,7
WY,F,1939,Charlotte,6
WY,F,1939,Deanna,6
WY,F,1939,Florence,6
WY,F,1939,Gail,6
WY,F,1939,Juanita,6
WY,F,1939,Mable,6
WY,F,1939,Marcia,6
WY,F,1939,Margie,6
WY,F,1939,Maxine,6
WY,F,1939,Mildred,6
WY,F,1939,Paula,6
WY,F,1939,Anna,5
WY,F,1939,Delores,5
WY,F,1939,Dora,5
WY,F,1939,Ellen,5
WY,F,1939,Emma,5
WY,F,1939,Esther,5
WY,F,1939,Ethel,5
WY,F,1939,Gladys,5
WY,F,1939,Jeanne,5
WY,F,1939,Julia,5
WY,F,1939,Kathryn,5
WY,F,1939,Leona,5
WY,F,1939,Lynn,5
WY,F,1939,Naomi,5
WY,F,1939,Verna,5
WY,F,1939,Vivian,5
WY,F,1940,Mary,94
WY,F,1940,Patricia,59
WY,F,1940,Sharon,57
WY,F,1940,Barbara,51
WY,F,1940,Carol,50
WY,F,1940,Shirley,45
WY,F,1940,Nancy,42
WY,F,1940,Judith,38
WY,F,1940,Karen,36
WY,F,1940,Donna,35
WY,F,1940,Judy,35
WY,F,1940,Betty,32
WY,F,1940,Linda,32
WY,F,1940,Joyce,30
WY,F,1940,Sandra,27
WY,F,1940,Marilyn,25
WY,F,1940,Margaret,24
WY,F,1940,Beverly,23
WY,F,1940,Dorothy,22
WY,F,1940,Janice,22
WY,F,1940,Ruth,22
WY,F,1940,Carolyn,19
WY,F,1940,Helen,19
WY,F,1940,Roberta,19
WY,F,1940,Bonnie,18
WY,F,1940,Jean,18
WY,F,1940,Joan,18
WY,F,1940,Alice,17
WY,F,1940,Kay,17
WY,F,1940,Lois,17
WY,F,1940,Norma,17
WY,F,1940,Virginia,17
WY,F,1940,Anita,15
WY,F,1940,Darlene,15
WY,F,1940,Deanna,15
WY,F,1940,Delores,15
WY,F,1940,Peggy,15
WY,F,1940,Susan,15
WY,F,1940,Frances,14
WY,F,1940,Kathleen,14
WY,F,1940,Wanda,14
WY,F,1940,Janet,13
WY,F,1940,Charlotte,12
WY,F,1940,Sally,12
WY,F,1940,Diana,11
WY,F,1940,Elaine,11
WY,F,1940,Georgia,11
WY,F,1940,Jo,11
WY,F,1940,Pat,11
WY,F,1940,Rose,11
WY,F,1940,Connie,10
WY,F,1940,Doris,10
WY,F,1940,Edith,10
WY,F,1940,Eleanor,10
WY,F,1940,Elizabeth,10
WY,F,1940,Ellen,10
WY,F,1940,Marie,10
WY,F,1940,Ann,9
WY,F,1940,Dixie,9
WY,F,1940,Gayle,9
WY,F,1940,Geraldine,9
WY,F,1940,Gloria,9
WY,F,1940,Laura,9
WY,F,1940,Loretta,9
WY,F,1940,Phyllis,9
WY,F,1940,Clara,8
WY,F,1940,Kathryn,8
WY,F,1940,Louise,8
WY,F,1940,Martha,8
WY,F,1940,Rita,8
WY,F,1940,Arlene,7
WY,F,1940,Billie,7
WY,F,1940,Carole,7
WY,F,1940,Evelyn,7
WY,F,1940,Jeanne,7
WY,F,1940,Joann,7
WY,F,1940,Juanita,7
WY,F,1940,Lorraine,7
WY,F,1940,Marian,7
WY,F,1940,Marjorie,7
WY,F,1940,Patsy,7
WY,F,1940,Ruby,7
WY,F,1940,Wilma,7
WY,F,1940,Anne,6
WY,F,1940,Audrey,6
WY,F,1940,Beatrice,6
WY,F,1940,Charlene,6
WY,F,1940,Diane,6
WY,F,1940,Edna,6
WY,F,1940,Esther,6
WY,F,1940,Ethel,6
WY,F,1940,Ida,6
WY,F,1940,Joanne,6
WY,F,1940,Marlene,6
WY,F,1940,Rosemary,6
WY,F,1940,Sharron,6
WY,F,1940,Sherry,6
WY,F,1940,Sue,6
WY,F,1940,Yvonne,6
WY,F,1940,Dolores,5
WY,F,1940,Emily,5
WY,F,1940,Emma,5
WY,F,1940,Gail,5
WY,F,1940,Grace,5
WY,F,1940,Jackie,5
WY,F,1940,Josephine,5
WY,F,1940,Julie,5
WY,F,1940,June,5
WY,F,1940,Patty,5
WY,F,1940,Priscilla,5
WY,F,1941,Mary,109
WY,F,1941,Sharon,82
WY,F,1941,Barbara,66
WY,F,1941,Patricia,65
WY,F,1941,Carol,57
WY,F,1941,Judy,55
WY,F,1941,Judith,43
WY,F,1941,Sandra,42
WY,F,1941,Linda,41
WY,F,1941,Karen,39
WY,F,1941,Donna,36
WY,F,1941,Betty,32
WY,F,1941,Dorothy,31
WY,F,1941,Nancy,30
WY,F,1941,Shirley,29
WY,F,1941,Bonnie,28
WY,F,1941,Helen,28
WY,F,1941,Janet,27
WY,F,1941,Marilyn,27
WY,F,1941,Beverly,26
WY,F,1941,Virginia,25
WY,F,1941,Alice,24
WY,F,1941,Carolyn,24
WY,F,1941,Janice,23
WY,F,1941,Lois,22
WY,F,1941,Joyce,21
WY,F,1941,Margaret,21
WY,F,1941,Ruth,20
WY,F,1941,Connie,19
WY,F,1941,Frances,17
WY,F,1941,Peggy,17
WY,F,1941,Evelyn,16
WY,F,1941,Kay,16
WY,F,1941,Phyllis,15
WY,F,1941,Jean,14
WY,F,1941,Kathleen,14
WY,F,1941,Martha,14
WY,F,1941,Norma,13
WY,F,1941,Charlotte,12
WY,F,1941,Elizabeth,12
WY,F,1941,Roberta,12
WY,F,1941,Georgia,11
WY,F,1941,Joan,11
WY,F,1941,Marie,11
WY,F,1941,Elaine,10
WY,F,1941,Jo,10
WY,F,1941,June,10
WY,F,1941,Kathryn,10
WY,F,1941,Patsy,10
WY,F,1941,Susan,10
WY,F,1941,Colleen,9
WY,F,1941,Diane,9
WY,F,1941,Pat,9
WY,F,1941,Sally,9
WY,F,1941,Ann,8
WY,F,1941,Darlene,8
WY,F,1941,Edith,8
WY,F,1941,Esther,8
WY,F,1941,Gloria,8
WY,F,1941,Jacqueline,8
WY,F,1941,Juanita,8
WY,F,1941,Loretta,8
WY,F,1941,Marjorie,8
WY,F,1941,Myrna,8
WY,F,1941,Rita,8
WY,F,1941,Rose,8
WY,F,1941,Wanda,8
WY,F,1941,Carole,7
WY,F,1941,Catherine,7
WY,F,1941,Deanna,7
WY,F,1941,Josephine,7
WY,F,1941,Julia,7
WY,F,1941,Katherine,7
WY,F,1941,Pauline,7
WY,F,1941,Ruby,7
WY,F,1941,Anita,6
WY,F,1941,Billie,6
WY,F,1941,Charlene,6
WY,F,1941,Della,6
WY,F,1941,Dixie,6
WY,F,1941,Doris,6
WY,F,1941,Elsie,6
WY,F,1941,Mildred,6
WY,F,1941,Patty,6
WY,F,1941,Rosemary,6
WY,F,1941,Wilma,6
WY,F,1941,Anna,5
WY,F,1941,Claudia,5
WY,F,1941,Constance,5
WY,F,1941,Ethel,5
WY,F,1941,Genevieve,5
WY,F,1941,Geraldine,5
WY,F,1941,Jackie,5
WY,F,1941,Julie,5
WY,F,1941,Lana,5
WY,F,1941,Laura,5
WY,F,1941,Maxine,5
WY,F,1941,Sheila,5
WY,F,1941,Sherry,5
WY,F,1941,Vicki,5
WY,F,1941,Viola,5
WY,F,1942,Mary,96
WY,F,1942,Sharon,86
WY,F,1942,Carol,55
WY,F,1942,Barbara,53
WY,F,1942,Patricia,52
WY,F,1942,Linda,47
WY,F,1942,Judy,46
WY,F,1942,Karen,46
WY,F,1942,Sandra,46
WY,F,1942,Donna,40
WY,F,1942,Judith,38
WY,F,1942,Carolyn,36
WY,F,1942,Nancy,36
WY,F,1942,Bonnie,33
WY,F,1942,Betty,31
WY,F,1942,Shirley,28
WY,F,1942,Virginia,28
WY,F,1942,Janet,27
WY,F,1942,Janice,25
WY,F,1942,Margaret,25
WY,F,1942,Frances,24
WY,F,1942,Joan,24
WY,F,1942,Marilyn,24
WY,F,1942,Susan,24
WY,F,1942,Dorothy,23
WY,F,1942,Peggy,23
WY,F,1942,Connie,21
WY,F,1942,Helen,20
WY,F,1942,Beverly,19
WY,F,1942,Kathleen,19
WY,F,1942,Ann,17
WY,F,1942,Joyce,17
WY,F,1942,Roberta,16
WY,F,1942,Sally,16
WY,F,1942,Diane,14
WY,F,1942,Lois,14
WY,F,1942,Ruth,14
WY,F,1942,Carole,13
WY,F,1942,Elizabeth,13
WY,F,1942,Gloria,13
WY,F,1942,Darlene,12
WY,F,1942,Jean,12
WY,F,1942,Martha,12
WY,F,1942,Diana,11
WY,F,1942,Geraldine,11
WY,F,1942,Glenda,11
WY,F,1942,Kay,11
WY,F,1942,Marie,11
WY,F,1942,Patsy,11
WY,F,1942,Wanda,11
WY,F,1942,Charlotte,10
WY,F,1942,Georgia,10
WY,F,1942,Kathy,10
WY,F,1942,Anita,9
WY,F,1942,Florence,9
WY,F,1942,Kathryn,9
WY,F,1942,Marjorie,9
WY,F,1942,Dixie,8
WY,F,1942,Ellen,8
WY,F,1942,Jane,8
WY,F,1942,Joanne,8
WY,F,1942,Josephine,8
WY,F,1942,Anna,7
WY,F,1942,Audrey,7
WY,F,1942,Delores,7
WY,F,1942,Elaine,7
WY,F,1942,Evelyn,7
WY,F,1942,Jeanette,7
WY,F,1942,Jo,7
WY,F,1942,Katherine,7
WY,F,1942,Loretta,7
WY,F,1942,Marcia,7
WY,F,1942,Pat,7
WY,F,1942,Phyllis,7
WY,F,1942,Rita,7
WY,F,1942,Rose,7
WY,F,1942,Sue,7
WY,F,1942,Sylvia,7
WY,F,1942,Catherine,6
WY,F,1942,Cora,6
WY,F,1942,Edith,6
WY,F,1942,Grace,6
WY,F,1942,Irene,6
WY,F,1942,Juanita,6
WY,F,1942,Lynda,6
WY,F,1942,Marian,6
WY,F,1942,Mildred,6
WY,F,1942,Norma,6
WY,F,1942,Pauline,6
WY,F,1942,Penny,6
WY,F,1942,Rosemary,6
WY,F,1942,Sheila,6
WY,F,1942,Alice,5
WY,F,1942,Anne,5
WY,F,1942,Arlene,5
WY,F,1942,Beth,5
WY,F,1942,Clara,5
WY,F,1942,Colleen,5
WY,F,1942,Dolores,5
WY,F,1942,Doris,5
WY,F,1942,Edna,5
WY,F,1942,Gail,5
WY,F,1942,Gwen,5
WY,F,1942,Joy,5
WY,F,1942,Laura,5
WY,F,1942,Patti,5
WY,F,1942,Sherry,5
WY,F,1942,Velma,5
WY,F,1942,Vicki,5
WY,F,1942,Vicky,5
WY,F,1943,Mary,103
WY,F,1943,Sharon,88
WY,F,1943,Linda,73
WY,F,1943,Barbara,66
WY,F,1943,Nancy,57
WY,F,1943,Carol,56
WY,F,1943,Karen,51
WY,F,1943,Patricia,47
WY,F,1943,Donna,46
WY,F,1943,Judy,45
WY,F,1943,Sandra,43
WY,F,1943,Kathleen,38
WY,F,1943,Carolyn,37
WY,F,1943,Judith,37
WY,F,1943,Betty,35
WY,F,1943,Janice,35
WY,F,1943,Dorothy,31
WY,F,1943,Janet,31
WY,F,1943,Shirley,26
WY,F,1943,Bonnie,25
WY,F,1943,Joyce,24
WY,F,1943,Helen,22
WY,F,1943,Beverly,21
WY,F,1943,Margaret,21
WY,F,1943,Ruth,21
WY,F,1943,Frances,19
WY,F,1943,Marilyn,18
WY,F,1943,Susan,18
WY,F,1943,Virginia,17
WY,F,1943,Alice,16
WY,F,1943,Ann,15
WY,F,1943,Gloria,15
WY,F,1943,Sally,15
WY,F,1943,Connie,14
WY,F,1943,Diana,14
WY,F,1943,Elizabeth,14
WY,F,1943,Joan,14
WY,F,1943,Phyllis,14
WY,F,1943,Carole,13
WY,F,1943,Cheryl,13
WY,F,1943,Diane,13
WY,F,1943,Charlotte,12
WY,F,1943,Edith,12
WY,F,1943,Jean,12
WY,F,1943,Kathy,12
WY,F,1943,Lois,11
WY,F,1943,Lynn,11
WY,F,1943,Elaine,10
WY,F,1943,Kay,10
WY,F,1943,Pamela,10
WY,F,1943,Sylvia,10
WY,F,1943,Anita,9
WY,F,1943,Billie,9
WY,F,1943,Jane,9
WY,F,1943,Joanne,9
WY,F,1943,Julia,9
WY,F,1943,Kathryn,9
WY,F,1943,Marcia,9
WY,F,1943,Peggy,9
WY,F,1943,Rita,9
WY,F,1943,Wanda,9
WY,F,1943,Jeanette,8
WY,F,1943,Loretta,8
WY,F,1943,Marie,8
WY,F,1943,Patty,8
WY,F,1943,Roberta,8
WY,F,1943,Rose,8
WY,F,1943,Sherry,8
WY,F,1943,Vicki,8
WY,F,1943,Brenda,7
WY,F,1943,Catherine,7
WY,F,1943,Dianne,7
WY,F,1943,Doris,7
WY,F,1943,Evelyn,7
WY,F,1943,Glenda,7
WY,F,1943,Grace,7
WY,F,1943,Irene,7
WY,F,1943,Jeanne,7
WY,F,1943,Lillian,7
WY,F,1943,Margo,7
WY,F,1943,Terry,7
WY,F,1943,Wilma,7
WY,F,1943,Anna,6
WY,F,1943,Arlene,6
WY,F,1943,Charlene,6
WY,F,1943,Constance,6
WY,F,1943,Cynthia,6
WY,F,1943,Darlene,6
WY,F,1943,Della,6
WY,F,1943,Eileen,6
WY,F,1943,Gail,6
WY,F,1943,Georgia,6
WY,F,1943,Ida,6
WY,F,1943,Joy,6
WY,F,1943,Juanita,6
WY,F,1943,June,6
WY,F,1943,Katherine,6
WY,F,1943,Lynda,6
WY,F,1943,Marjorie,6
WY,F,1943,Norma,6
WY,F,1943,Paula,6
WY,F,1943,Beverley,5
WY,F,1943,Caroline,5
WY,F,1943,Deanna,5
WY,F,1943,Dolores,5
WY,F,1943,Edna,5
WY,F,1943,Eleanor,5
WY,F,1943,Ella,5
WY,F,1943,Ellen,5
WY,F,1943,Emma,5
WY,F,1943,Esther,5
WY,F,1943,Eva,5
WY,F,1943,Gay,5
WY,F,1943,Jackie,5
WY,F,1943,Jacqueline,5
WY,F,1943,Jeannette,5
WY,F,1943,Jo,5
WY,F,1943,Joann,5
WY,F,1943,Louise,5
WY,F,1943,Marlene,5
WY,F,1943,Martha,5
WY,F,1943,Myrna,5
WY,F,1943,Pat,5
WY,F,1943,Patsy,5
WY,F,1943,Ruby,5
WY,F,1944,Mary,104
WY,F,1944,Linda,74
WY,F,1944,Sharon,64
WY,F,1944,Barbara,59
WY,F,1944,Judy,59
WY,F,1944,Carol,52
WY,F,1944,Patricia,50
WY,F,1944,Judith,49
WY,F,1944,Nancy,49
WY,F,1944,Karen,46
WY,F,1944,Betty,36
WY,F,1944,Donna,34
WY,F,1944,Kathleen,34
WY,F,1944,Sandra,34
WY,F,1944,Carolyn,32
WY,F,1944,Cheryl,31
WY,F,1944,Janet,30
WY,F,1944,Susan,30
WY,F,1944,Shirley,27
WY,F,1944,Bonnie,25
WY,F,1944,Joyce,25
WY,F,1944,Dorothy,23
WY,F,1944,Virginia,23
WY,F,1944,Beverly,22
WY,F,1944,Marilyn,22
WY,F,1944,Elizabeth,20
WY,F,1944,Joan,20
WY,F,1944,Jean,19
WY,F,1944,Margaret,19
WY,F,1944,Alice,17
WY,F,1944,Connie,17
WY,F,1944,Frances,17
WY,F,1944,Janice,17
WY,F,1944,Ruth,16
WY,F,1944,Diane,15
WY,F,1944,Helen,15
WY,F,1944,Roberta,15
WY,F,1944,Gloria,14
WY,F,1944,Ann,13
WY,F,1944,Rose,13
WY,F,1944,Georgia,12
WY,F,1944,Lois,12
WY,F,1944,Marjorie,12
WY,F,1944,Pat,12
WY,F,1944,Phyllis,12
WY,F,1944,Vicki,12
WY,F,1944,Charlene,11
WY,F,1944,Darlene,11
WY,F,1944,Elaine,11
WY,F,1944,Kay,11
WY,F,1944,Sherry,11
WY,F,1944,Charlotte,10
WY,F,1944,Evelyn,10
WY,F,1944,Irene,10
WY,F,1944,Kathryn,10
WY,F,1944,Pamela,10
WY,F,1944,Peggy,10
WY,F,1944,Rita,10
WY,F,1944,Sylvia,10
WY,F,1944,Dixie,9
WY,F,1944,Jo,9
WY,F,1944,Joanne,9
WY,F,1944,Marian,9
WY,F,1944,Norma,9
WY,F,1944,Clara,8
WY,F,1944,Eva,8
WY,F,1944,Gail,8
WY,F,1944,Jane,8
WY,F,1944,June,8
WY,F,1944,Martha,8
WY,F,1944,Paula,8
WY,F,1944,Wanda,8
WY,F,1944,Wilma,8
WY,F,1944,Christine,7
WY,F,1944,Delores,7
WY,F,1944,Dianne,7
WY,F,1944,Jacqueline,7
WY,F,1944,Jeanne,7
WY,F,1944,Louise,7
WY,F,1944,Patsy,7
WY,F,1944,Sally,7
WY,F,1944,Sheila,7
WY,F,1944,Anita,6
WY,F,1944,Anne,6
WY,F,1944,Carmen,6
WY,F,1944,Carole,6
WY,F,1944,Catherine,6
WY,F,1944,Cynthia,6
WY,F,1944,Deanna,6
WY,F,1944,Diana,6
WY,F,1944,Doris,6
WY,F,1944,Eileen,6
WY,F,1944,Ellen,6
WY,F,1944,Esther,6
WY,F,1944,Glenda,6
WY,F,1944,Joy,6
WY,F,1944,Julie,6
WY,F,1944,Lorraine,6
WY,F,1944,Marsha,6
WY,F,1944,Rosemary,6
WY,F,1944,Anna,5
WY,F,1944,Bessie,5
WY,F,1944,Billie,5
WY,F,1944,Colleen,5
WY,F,1944,Constance,5
WY,F,1944,Edith,5
WY,F,1944,Eleanor,5
WY,F,1944,Elsie,5
WY,F,1944,Emily,5
WY,F,1944,Gayle,5
WY,F,1944,Jeanette,5
WY,F,1944,Jill,5
WY,F,1944,Leona,5
WY,F,1944,Marion,5
WY,F,1944,Marlene,5
WY,F,1944,Penny,5
WY,F,1944,Sharron,5
WY,F,1944,Sue,5
WY,F,1944,Teresa,5
WY,F,1944,Theresa,5
WY,F,1944,Wyoma,5
WY,F,1945,Mary,102
WY,F,1945,Linda,93
WY,F,1945,Patricia,73
WY,F,1945,Carol,54
WY,F,1945,Sharon,54
WY,F,1945,Barbara,49
WY,F,1945,Judy,46
WY,F,1945,Karen,45
WY,F,1945,Sandra,42
WY,F,1945,Donna,37
WY,F,1945,Nancy,37
WY,F,1945,Betty,35
WY,F,1945,Marilyn,32
WY,F,1945,Susan,32
WY,F,1945,Shirley,29
WY,F,1945,Carolyn,28
WY,F,1945,Dorothy,28
WY,F,1945,Cheryl,27
WY,F,1945,Margaret,27
WY,F,1945,Judith,25
WY,F,1945,Janet,24
WY,F,1945,Bonnie,21
WY,F,1945,Kathleen,21
WY,F,1945,Connie,19
WY,F,1945,Virginia,19
WY,F,1945,Beverly,18
WY,F,1945,Diana,18
WY,F,1945,Joyce,18
WY,F,1945,Diane,16
WY,F,1945,Joan,16
WY,F,1945,Pamela,16
WY,F,1945,Helen,15
WY,F,1945,Janice,15
WY,F,1945,Jean,15
WY,F,1945,Elizabeth,14
WY,F,1945,Peggy,14
WY,F,1945,Alice,13
WY,F,1945,Gloria,13
WY,F,1945,Jo,13
WY,F,1945,Ruth,13
WY,F,1945,Frances,12
WY,F,1945,Phyllis,12
WY,F,1945,Georgia,11
WY,F,1945,Lois,11
WY,F,1945,Sally,11
WY,F,1945,Anita,10
WY,F,1945,Charlotte,10
WY,F,1945,Evelyn,10
WY,F,1945,Katherine,10
WY,F,1945,Glenda,9
WY,F,1945,Kathy,9
WY,F,1945,Paula,9
WY,F,1945,Rita,9
WY,F,1945,Rose,9
WY,F,1945,Victoria,9
WY,F,1945,Ann,8
WY,F,1945,Anna,8
WY,F,1945,Elaine,8
WY,F,1945,Jane,8
WY,F,1945,Kay,8
WY,F,1945,Marlene,8
WY,F,1945,Marsha,8
WY,F,1945,Martha,8
WY,F,1945,Roberta,8
WY,F,1945,Sheila,8
WY,F,1945,Vicki,8
WY,F,1945,Charlene,7
WY,F,1945,Darlene,7
WY,F,1945,Delores,7
WY,F,1945,Dianne,7
WY,F,1945,Doris,7
WY,F,1945,Grace,7
WY,F,1945,Jackie,7
WY,F,1945,Lynn,7
WY,F,1945,Norma,7
WY,F,1945,Sherry,7
WY,F,1945,Viola,7
WY,F,1945,Wilma,7
WY,F,1945,Anne,6
WY,F,1945,Ella,6
WY,F,1945,Juanita,6
WY,F,1945,Lorraine,6
WY,F,1945,Lynda,6
WY,F,1945,Patsy,6
WY,F,1945,Patty,6
WY,F,1945,Vivian,6
WY,F,1945,Arlene,5
WY,F,1945,Carole,5
WY,F,1945,Catherine,5
WY,F,1945,Christine,5
WY,F,1945,Constance,5
WY,F,1945,Deanna,5
WY,F,1945,Edith,5
WY,F,1945,Ellen,5
WY,F,1945,Joann,5
WY,F,1945,Julia,5
WY,F,1945,Lana,5
WY,F,1945,Laura,5
WY,F,1945,Leah,5
WY,F,1945,Leona,5
WY,F,1945,Loretta,5
WY,F,1945,Louise,5
WY,F,1945,Rebecca,5
WY,F,1945,Rosemary,5
WY,F,1945,Sandy,5
WY,F,1945,Sheryl,5
WY,F,1945,Suzanne,5
WY,F,1945,Wanda,5
WY,F,1946,Mary,119
WY,F,1946,Linda,92
WY,F,1946,Patricia,67
WY,F,1946,Sandra,65
WY,F,1946,Sharon,63
WY,F,1946,Carol,55
WY,F,1946,Judy,55
WY,F,1946,Karen,54
WY,F,1946,Barbara,49
WY,F,1946,Susan,47
WY,F,1946,Nancy,45
WY,F,1946,Cheryl,38
WY,F,1946,Donna,37
WY,F,1946,Judith,35
WY,F,1946,Janice,34
WY,F,1946,Betty,33
WY,F,1946,Marilyn,33
WY,F,1946,Connie,31
WY,F,1946,Kathleen,30
WY,F,1946,Helen,29
WY,F,1946,Margaret,28
WY,F,1946,Carolyn,27
WY,F,1946,Shirley,27
WY,F,1946,Bonnie,26
WY,F,1946,Diane,22
WY,F,1946,Janet,22
WY,F,1946,Beverly,20
WY,F,1946,Joyce,20
WY,F,1946,Jean,18
WY,F,1946,Ruth,18
WY,F,1946,Alice,16
WY,F,1946,Joan,16
WY,F,1946,Pamela,16
WY,F,1946,Kay,15
WY,F,1946,Jane,14
WY,F,1946,Sally,14
WY,F,1946,Frances,13
WY,F,1946,Kathryn,13
WY,F,1946,Diana,12
WY,F,1946,Dorothy,12
WY,F,1946,Patsy,12
WY,F,1946,Sherry,12
WY,F,1946,Sue,12
WY,F,1946,Suzanne,12
WY,F,1946,Ann,11
WY,F,1946,Cynthia,11
WY,F,1946,Gloria,11
WY,F,1946,Lois,11
WY,F,1946,Peggy,11
WY,F,1946,Vicki,11
WY,F,1946,Elizabeth,10
WY,F,1946,Ellen,10
WY,F,1946,Jeanne,10
WY,F,1946,Jo,10
WY,F,1946,Joanne,10
WY,F,1946,Kathy,10
WY,F,1946,Lynda,10
WY,F,1946,Norma,10
WY,F,1946,Phyllis,10
WY,F,1946,Virginia,10
WY,F,1946,Christine,9
WY,F,1946,Katherine,9
WY,F,1946,Louise,9
WY,F,1946,Rose,9
WY,F,1946,Sheila,9
WY,F,1946,Anita,8
WY,F,1946,Anna,8
WY,F,1946,Billie,8
WY,F,1946,Catherine,8
WY,F,1946,Dixie,8
WY,F,1946,Glenda,8
WY,F,1946,Lynn,8
WY,F,1946,Rita,8
WY,F,1946,Toni,8
WY,F,1946,Charlene,7
WY,F,1946,Charlotte,7
WY,F,1946,Darlene,7
WY,F,1946,Dianna,7
WY,F,1946,Dianne,7
WY,F,1946,Eva,7
WY,F,1946,Geraldine,7
WY,F,1946,Loretta,7
WY,F,1946,Marcia,7
WY,F,1946,Marie,7
WY,F,1946,Martha,7
WY,F,1946,Maxine,7
WY,F,1946,Pat,7
WY,F,1946,Paula,7
WY,F,1946,Bertha,6
WY,F,1946,Carole,6
WY,F,1946,Doris,6
WY,F,1946,Elaine,6
WY,F,1946,Esther,6
WY,F,1946,Georgia,6
WY,F,1946,Jacqueline,6
WY,F,1946,Joann,6
WY,F,1946,Joy,6
WY,F,1946,Karla,6
WY,F,1946,Marsha,6
WY,F,1946,Maureen,6
WY,F,1946,Michele,6
WY,F,1946,Paulette,6
WY,F,1946,Pauline,6
WY,F,1946,Penny,6
WY,F,1946,Rebecca,6
WY,F,1946,Roberta,6
WY,F,1946,Vicky,6
