state,gender,year,firstname,count
WY,F,1946,Wilma,6
WY,F,1946,Anne,5
WY,F,1946,Arlene,5
WY,F,1946,Dana,5
WY,F,1946,Eileen,5
WY,F,1946,Evelyn,5
WY,F,1946,Gail,5
WY,F,1946,Jeannette,5
WY,F,1946,Lorraine,5
WY,F,1946,Lynette,5
WY,F,1946,Marian,5
WY,F,1946,Marjorie,5
WY,F,1946,Patty,5
WY,F,1946,Rosemary,5
WY,F,1946,Sylvia,5
WY,F,1946,Trudy,5
WY,F,1946,Valerie,5
WY,F,1946,Wanda,5
WY,F,1947,Linda,204
WY,F,1947,Mary,127
WY,F,1947,Carol,73
WY,F,1947,Judy,72
WY,F,1947,Patricia,71
WY,F,1947,Barbara,70
WY,F,1947,Sandra,70
WY,F,1947,Susan,67
WY,F,1947,Sharon,59
WY,F,1947,Nancy,57
WY,F,1947,Donna,54
WY,F,1947,Karen,48
WY,F,1947,Kathleen,44
WY,F,1947,Margaret,42
WY,F,1947,Connie,39
WY,F,1947,Bonnie,32
WY,F,1947,Judith,32
WY,F,1947,Janice,31
WY,F,1947,Cheryl,30
WY,F,1947,Joyce,30
WY,F,1947,Shirley,30
WY,F,1947,Janet,29
WY,F,1947,Marilyn,28
WY,F,1947,Peggy,28
WY,F,1947,Betty,25
WY,F,1947,Beverly,24
WY,F,1947,Virginia,24
WY,F,1947,Diana,21
WY,F,1947,Dorothy,21
WY,F,1947,Kathy,20
WY,F,1947,Ann,19
WY,F,1947,Gloria,19
WY,F,1947,Ruth,19
WY,F,1947,Diane,18
WY,F,1947,Alice,17
WY,F,1947,Helen,17
WY,F,1947,Kathryn,17
WY,F,1947,Carolyn,16
WY,F,1947,Jean,16
WY,F,1947,Jo,16
WY,F,1947,Elizabeth,15
WY,F,1947,Katherine,15
WY,F,1947,Marsha,15
WY,F,1947,Martha,15
WY,F,1947,Sherry,15
WY,F,1947,Lois,14
WY,F,1947,Pamela,14
WY,F,1947,Penny,14
WY,F,1947,Vicki,14
WY,F,1947,Jane,13
WY,F,1947,Lynn,13
WY,F,1947,Phyllis,13
WY,F,1947,Sally,13
WY,F,1947,Cathy,12
WY,F,1947,Kay,12
WY,F,1947,Sheila,12
WY,F,1947,Charlotte,11
WY,F,1947,Christine,11
WY,F,1947,Darlene,11
WY,F,1947,Eileen,11
WY,F,1947,Roberta,11
WY,F,1947,Sue,11
WY,F,1947,Catherine,10
WY,F,1947,Cynthia,10
WY,F,1947,Doris,10
WY,F,1947,Gail,10
WY,F,1947,Joan,10
WY,F,1947,Julia,10
WY,F,1947,Laura,10
WY,F,1947,Marcia,10
WY,F,1947,Paula,10
WY,F,1947,Rebecca,10
WY,F,1947,Rita,10
WY,F,1947,Terry,10
WY,F,1947,Wanda,10
WY,F,1947,Anita,9
WY,F,1947,Constance,9
WY,F,1947,Dianne,9
WY,F,1947,Dixie,9
WY,F,1947,Elaine,9
WY,F,1947,Frances,9
WY,F,1947,Janis,9
WY,F,1947,Sylvia,9
WY,F,1947,Anna,8
WY,F,1947,Charlene,8
WY,F,1947,Jacqueline,8
WY,F,1947,Janie,8
WY,F,1947,Jennifer,8
WY,F,1947,Marlene,8
WY,F,1947,Norma,8
WY,F,1947,Rose,8
WY,F,1947,Teresa,8
WY,F,1947,Caroline,7
WY,F,1947,Delores,7
WY,F,1947,Ellen,7
WY,F,1947,Esther,7
WY,F,1947,Georgia,7
WY,F,1947,Jeanne,7
WY,F,1947,Joann,7
WY,F,1947,Patsy,7
WY,F,1947,Rosemary,7
WY,F,1947,Sandy,7
WY,F,1947,Vickie,7
WY,F,1947,Victoria,7
WY,F,1947,Cheri,6
WY,F,1947,Evelyn,6
WY,F,1947,Jeannie,6
WY,F,1947,Joy,6
WY,F,1947,Leslie,6
WY,F,1947,Loretta,6
WY,F,1947,Lynda,6
WY,F,1947,Maureen,6
WY,F,1947,Melody,6
WY,F,1947,Patty,6
WY,F,1947,Renee,6
WY,F,1947,Rosie,6
WY,F,1947,Suzanne,6
WY,F,1947,Toni,6
WY,F,1947,Billie,5
WY,F,1947,Carla,5
WY,F,1947,Carole,5
WY,F,1947,Cindy,5
WY,F,1947,Claudia,5
WY,F,1947,Eunice,5
WY,F,1947,Jeanette,5
WY,F,1947,Josephine,5
WY,F,1947,Julie,5
WY,F,1947,June,5
WY,F,1947,Lana,5
WY,F,1947,Lorraine,5
WY,F,1947,Louise,5
WY,F,1947,Lynette,5
WY,F,1947,Lynne,5
WY,F,1947,Marie,5
WY,F,1947,Maxine,5
WY,F,1947,Nellie,5
WY,F,1947,Ronda,5
WY,F,1947,Thelma,5
WY,F,1947,Vicky,5
WY,F,1948,Linda,229
WY,F,1948,Mary,113
WY,F,1948,Patricia,78
WY,F,1948,Susan,78
WY,F,1948,Barbara,72
WY,F,1948,Sandra,69
WY,F,1948,Sharon,69
WY,F,1948,Nancy,64
WY,F,1948,Carol,61
WY,F,1948,Karen,56
WY,F,1948,Donna,50
WY,F,1948,Pamela,44
WY,F,1948,Kathleen,43
WY,F,1948,Connie,38
WY,F,1948,Judith,38
WY,F,1948,Margaret,36
WY,F,1948,Cheryl,35
WY,F,1948,Judy,35
WY,F,1948,Shirley,32
WY,F,1948,Carolyn,29
WY,F,1948,Janice,29
WY,F,1948,Cynthia,28
WY,F,1948,Diana,28
WY,F,1948,Bonnie,27
WY,F,1948,Christine,27
WY,F,1948,Betty,26
WY,F,1948,Janet,25
WY,F,1948,Peggy,25
WY,F,1948,Marilyn,24
WY,F,1948,Sherry,21
WY,F,1948,Vicki,21
WY,F,1948,Virginia,21
WY,F,1948,Joyce,20
WY,F,1948,Diane,19
WY,F,1948,Kathy,19
WY,F,1948,Kathryn,18
WY,F,1948,Catherine,17
WY,F,1948,Charlotte,17
WY,F,1948,Dorothy,17
WY,F,1948,Gloria,17
WY,F,1948,Paula,17
WY,F,1948,Jacqueline,16
WY,F,1948,Joan,16
WY,F,1948,Roberta,16
WY,F,1948,Beverly,15
WY,F,1948,Elizabeth,15
WY,F,1948,Glenda,15
WY,F,1948,Phyllis,15
WY,F,1948,Teresa,15
WY,F,1948,Ann,14
WY,F,1948,Frances,14
WY,F,1948,Lynda,14
WY,F,1948,Sally,14
WY,F,1948,Theresa,14
WY,F,1948,Helen,13
WY,F,1948,Jean,13
WY,F,1948,Jo,13
WY,F,1948,Katherine,13
WY,F,1948,Ruth,13
WY,F,1948,Sue,13
WY,F,1948,Esther,12
WY,F,1948,Evelyn,12
WY,F,1948,Laura,12
WY,F,1948,Marsha,12
WY,F,1948,Martha,12
WY,F,1948,Rebecca,12
WY,F,1948,Alice,11
WY,F,1948,Julie,11
WY,F,1948,Darlene,10
WY,F,1948,Gayle,10
WY,F,1948,Jane,10
WY,F,1948,Kay,10
WY,F,1948,Norma,10
WY,F,1948,Rita,10
WY,F,1948,Rose,10
WY,F,1948,Vickie,10
WY,F,1948,Charlene,9
WY,F,1948,Gail,9
WY,F,1948,Lois,9
WY,F,1948,Marcia,9
WY,F,1948,Sylvia,9
WY,F,1948,Brenda,8
WY,F,1948,Claudia,8
WY,F,1948,Deanna,8
WY,F,1948,Elaine,8
WY,F,1948,Ellen,8
WY,F,1948,Maria,8
WY,F,1948,Patsy,8
WY,F,1948,Penny,8
WY,F,1948,Sheila,8
WY,F,1948,Cathy,7
WY,F,1948,Colleen,7
WY,F,1948,Jeanne,7
WY,F,1948,Marie,7
WY,F,1948,Marjorie,7
WY,F,1948,Rosemary,7
WY,F,1948,Victoria,7
WY,F,1948,Anita,6
WY,F,1948,Anne,6
WY,F,1948,Billie,6
WY,F,1948,Deborah,6
WY,F,1948,Debra,6
WY,F,1948,Dianna,6
WY,F,1948,Dolores,6
WY,F,1948,Doris,6
WY,F,1948,Geraldine,6
WY,F,1948,Glenna,6
WY,F,1948,Irene,6
WY,F,1948,Lana,6
WY,F,1948,Leslie,6
WY,F,1948,Lorraine,6
WY,F,1948,Lucy,6
WY,F,1948,Margo,6
WY,F,1948,Ramona,6
WY,F,1948,Sheryl,6
WY,F,1948,Terry,6
WY,F,1948,Trudy,6
WY,F,1948,Twila,6
WY,F,1948,Wanda,6
WY,F,1948,Bertha,5
WY,F,1948,Candace,5
WY,F,1948,Carla,5
WY,F,1948,Cheri,5
WY,F,1948,Christina,5
WY,F,1948,Constance,5
WY,F,1948,Della,5
WY,F,1948,Jan,5
WY,F,1948,Janis,5
WY,F,1948,Jeanette,5
WY,F,1948,Jennifer,5
WY,F,1948,Joann,5
WY,F,1948,Joanne,5
WY,F,1948,Juanita,5
WY,F,1948,Louise,5
WY,F,1948,Lynne,5
WY,F,1948,Marlene,5
WY,F,1948,Maxine,5
WY,F,1948,Monica,5
WY,F,1948,Pat,5
WY,F,1948,Rhonda,5
WY,F,1948,Ruby,5
WY,F,1949,Linda,205
WY,F,1949,Mary,113
WY,F,1949,Susan,80
WY,F,1949,Barbara,67
WY,F,1949,Carol,67
WY,F,1949,Karen,67
WY,F,1949,Patricia,65
WY,F,1949,Kathleen,56
WY,F,1949,Nancy,56
WY,F,1949,Sandra,55
WY,F,1949,Sharon,47
WY,F,1949,Judy,44
WY,F,1949,Janet,41
WY,F,1949,Margaret,39
WY,F,1949,Connie,34
WY,F,1949,Betty,31
WY,F,1949,Cheryl,31
WY,F,1949,Cynthia,30
WY,F,1949,Judith,30
WY,F,1949,Donna,29
WY,F,1949,Bonnie,28
WY,F,1949,Elizabeth,28
WY,F,1949,Diana,27
WY,F,1949,Janice,27
WY,F,1949,Peggy,27
WY,F,1949,Carolyn,26
WY,F,1949,Pamela,26
WY,F,1949,Shirley,26
WY,F,1949,Vicki,26
WY,F,1949,Kathy,25
WY,F,1949,Gloria,24
WY,F,1949,Marilyn,24
WY,F,1949,Kathryn,23
WY,F,1949,Beverly,22
WY,F,1949,Christine,22
WY,F,1949,Katherine,21
WY,F,1949,Ann,19
WY,F,1949,Frances,18
WY,F,1949,Joyce,18
WY,F,1949,Sherry,18
WY,F,1949,Catherine,17
WY,F,1949,Deborah,16
WY,F,1949,Jean,16
WY,F,1949,Alice,15
WY,F,1949,Dorothy,15
WY,F,1949,Jane,15
WY,F,1949,Rose,15
WY,F,1949,Ruth,15
WY,F,1949,Georgia,14
WY,F,1949,Penny,14
WY,F,1949,Roberta,14
WY,F,1949,Anita,13
WY,F,1949,Diane,13
WY,F,1949,Jeanne,13
WY,F,1949,Jo,13
WY,F,1949,Paula,13
WY,F,1949,Doris,12
WY,F,1949,Glenda,12
WY,F,1949,Marsha,12
WY,F,1949,Rebecca,12
WY,F,1949,Virginia,12
WY,F,1949,Claudia,11
WY,F,1949,Denise,11
WY,F,1949,Gayle,11
WY,F,1949,Jacqueline,11
WY,F,1949,Joan,11
WY,F,1949,Lynn,11
WY,F,1949,Marjorie,11
WY,F,1949,Brenda,10
WY,F,1949,Helen,10
WY,F,1949,Lois,10
WY,F,1949,Marie,10
WY,F,1949,Sally,10
WY,F,1949,Anna,9
WY,F,1949,Carla,9
WY,F,1949,Charlene,9
WY,F,1949,Charlotte,9
WY,F,1949,Cindy,9
WY,F,1949,Ellen,9
WY,F,1949,Evelyn,9
WY,F,1949,Phyllis,9
WY,F,1949,Rita,9
WY,F,1949,Terry,9
WY,F,1949,Victoria,9
WY,F,1949,Amy,8
WY,F,1949,Arlene,8
WY,F,1949,Cathy,8
WY,F,1949,Darlene,8
WY,F,1949,Dianne,8
WY,F,1949,Edith,8
WY,F,1949,Irene,8
WY,F,1949,Lynda,8
WY,F,1949,Martha,8
WY,F,1949,Priscilla,8
WY,F,1949,Teresa,8
WY,F,1949,Andrea,7
WY,F,1949,Deanna,7
WY,F,1949,Geraldine,7
WY,F,1949,Rosemary,7
WY,F,1949,Sheila,7
WY,F,1949,Sue,7
WY,F,1949,Theresa,7
WY,F,1949,Valerie,7
WY,F,1949,Colleen,6
WY,F,1949,Debra,6
WY,F,1949,Dixie,6
WY,F,1949,Dolores,6
WY,F,1949,Gail,6
WY,F,1949,Joann,6
WY,F,1949,Juanita,6
WY,F,1949,Kay,6
WY,F,1949,Laura,6
WY,F,1949,Louise,6
WY,F,1949,Lynne,6
WY,F,1949,Maxine,6
WY,F,1949,Melanie,6
WY,F,1949,Norma,6
WY,F,1949,Patsy,6
WY,F,1949,Patty,6
WY,F,1949,Sylvia,6
WY,F,1949,Trudy,6
WY,F,1949,Vicky,6
WY,F,1949,Wendy,6
WY,F,1949,Caroline,5
WY,F,1949,Cheri,5
WY,F,1949,Christie,5
WY,F,1949,Dianna,5
WY,F,1949,Eileen,5
WY,F,1949,Elaine,5
WY,F,1949,Ida,5
WY,F,1949,Janis,5
WY,F,1949,Jeannie,5
WY,F,1949,Jennifer,5
WY,F,1949,Joanne,5
WY,F,1949,Josephine,5
WY,F,1949,Julie,5
WY,F,1949,Kerry,5
WY,F,1949,Marcia,5
WY,F,1949,Michelle,5
WY,F,1949,Sarah,5
WY,F,1949,Sheryl,5
WY,F,1949,Suzanne,5
WY,F,1949,Toni,5
WY,F,1949,Vickie,5
WY,F,1950,Linda,155
WY,F,1950,Mary,138
WY,F,1950,Barbara,96
WY,F,1950,Susan,79
WY,F,1950,Carol,73
WY,F,1950,Patricia,72
WY,F,1950,Nancy,60
WY,F,1950,Karen,56
WY,F,1950,Sandra,54
WY,F,1950,Kathleen,50
WY,F,1950,Donna,46
WY,F,1950,Margaret,45
WY,F,1950,Pamela,44
WY,F,1950,Sharon,42
WY,F,1950,Connie,39
WY,F,1950,Janet,38
WY,F,1950,Judy,38
WY,F,1950,Deborah,33
WY,F,1950,Janice,32
WY,F,1950,Judith,32
WY,F,1950,Cheryl,31
WY,F,1950,Vicki,28
WY,F,1950,Bonnie,27
WY,F,1950,Diana,27
WY,F,1950,Kathryn,27
WY,F,1950,Joyce,26
WY,F,1950,Betty,25
WY,F,1950,Shirley,25
WY,F,1950,Virginia,25
WY,F,1950,Peggy,23
WY,F,1950,Elizabeth,22
WY,F,1950,Gloria,22
WY,F,1950,Catherine,21
WY,F,1950,Cynthia,20
WY,F,1950,Jane,20
WY,F,1950,Kathy,20
WY,F,1950,Rebecca,20
WY,F,1950,Diane,19
WY,F,1950,Jean,19
WY,F,1950,Beverly,17
WY,F,1950,Gail,17
WY,F,1950,Helen,17
WY,F,1950,Katherine,17
WY,F,1950,Carolyn,16
WY,F,1950,Debra,16
WY,F,1950,Laura,16
WY,F,1950,Marilyn,16
WY,F,1950,Cindy,15
WY,F,1950,Dorothy,15
WY,F,1950,Jo,15
WY,F,1950,Joan,15
WY,F,1950,Roberta,15
WY,F,1950,Sherry,15
WY,F,1950,Cathy,14
WY,F,1950,Sally,14
WY,F,1950,Shelley,14
WY,F,1950,Ellen,13
WY,F,1950,Marie,13
WY,F,1950,Marsha,13
WY,F,1950,Phyllis,13
WY,F,1950,Rita,13
WY,F,1950,Alice,12
WY,F,1950,Charlene,12
WY,F,1950,Christine,12
WY,F,1950,Glenda,12
WY,F,1950,Paula,12
WY,F,1950,Vickie,12
WY,F,1950,Victoria,12
WY,F,1950,Brenda,11
WY,F,1950,Jacqueline,11
WY,F,1950,Lynda,11
WY,F,1950,Terry,11
WY,F,1950,Colleen,10
WY,F,1950,Elaine,10
WY,F,1950,Julie,10
WY,F,1950,Lynn,10
WY,F,1950,Ruth,10
WY,F,1950,Anita,9
WY,F,1950,Carla,9
WY,F,1950,Frances,9
WY,F,1950,Kay,9
WY,F,1950,Lois,9
WY,F,1950,Marcia,9
WY,F,1950,Martha,9
WY,F,1950,Norma,9
WY,F,1950,Penny,9
WY,F,1950,Rose,9
WY,F,1950,Sheila,9
WY,F,1950,Teresa,9
WY,F,1950,Valerie,9
WY,F,1950,Ann,8
WY,F,1950,Becky,8
WY,F,1950,Dixie,8
WY,F,1950,Georgia,8
WY,F,1950,Irene,8
WY,F,1950,Joy,8
WY,F,1950,Marjorie,8
WY,F,1950,Patsy,8
WY,F,1950,Sarah,8
WY,F,1950,Vicky,8
WY,F,1950,Wanda,8
WY,F,1950,Caroline,7
WY,F,1950,Doris,7
WY,F,1950,Gayle,7
WY,F,1950,Suzanne,7
WY,F,1950,Terri,7
WY,F,1950,Billie,6
WY,F,1950,Charlotte,6
WY,F,1950,Debbie,6
WY,F,1950,Edith,6
WY,F,1950,Geraldine,6
WY,F,1950,Jackie,6
WY,F,1950,Jeanette,6
WY,F,1950,Jeanne,6
WY,F,1950,Josephine,6
WY,F,1950,Julia,6
WY,F,1950,June,6
WY,F,1950,Lana,6
WY,F,1950,Marian,6
WY,F,1950,Ramona,6
WY,F,1950,Regina,6
WY,F,1950,Sara,6
WY,F,1950,Sheryl,6
WY,F,1950,Sue,6
WY,F,1950,Theresa,6
WY,F,1950,Toni,6
WY,F,1950,Yvonne,6
WY,F,1950,Christy,5
WY,F,1950,Constance,5
WY,F,1950,Cora,5
WY,F,1950,Delores,5
WY,F,1950,Dianne,5
WY,F,1950,Eileen,5
WY,F,1950,Eva,5
WY,F,1950,Evelyn,5
WY,F,1950,Janis,5
WY,F,1950,Jenny,5
WY,F,1950,Joanne,5
WY,F,1950,Juanita,5
WY,F,1950,Leslie,5
WY,F,1950,Lorraine,5
WY,F,1950,Maxine,5
WY,F,1950,Monica,5
WY,F,1950,Rhonda,5
WY,F,1950,Ronda,5
WY,F,1950,Rosie,5
WY,F,1950,Sheri,5
WY,F,1950,Trudy,5
WY,F,1951,Linda,147
WY,F,1951,Mary,115
WY,F,1951,Patricia,93
WY,F,1951,Susan,92
WY,F,1951,Barbara,73
WY,F,1951,Carol,61
WY,F,1951,Deborah,60
WY,F,1951,Kathleen,57
WY,F,1951,Karen,52
WY,F,1951,Sandra,50
WY,F,1951,Sharon,50
WY,F,1951,Donna,49
WY,F,1951,Debra,46
WY,F,1951,Nancy,46
WY,F,1951,Pamela,42
WY,F,1951,Janet,41
WY,F,1951,Peggy,35
WY,F,1951,Connie,34
WY,F,1951,Cynthia,33
WY,F,1951,Judy,32
WY,F,1951,Margaret,32
WY,F,1951,Cheryl,30
WY,F,1951,Betty,29
WY,F,1951,Kathryn,29
WY,F,1951,Judith,27
WY,F,1951,Janice,26
WY,F,1951,Rebecca,26
WY,F,1951,Diane,25
WY,F,1951,Shirley,24
WY,F,1951,Virginia,24
WY,F,1951,Christine,23
WY,F,1951,Kathy,23
WY,F,1951,Beverly,22
WY,F,1951,Carolyn,22
WY,F,1951,Diana,22
WY,F,1951,Bonnie,21
WY,F,1951,Catherine,21
WY,F,1951,Elizabeth,21
WY,F,1951,Gloria,21
WY,F,1951,Teresa,21
WY,F,1951,Ann,18
WY,F,1951,Cathy,18
WY,F,1951,Dorothy,18
WY,F,1951,Joan,18
WY,F,1951,Katherine,18
WY,F,1951,Laura,18
WY,F,1951,Brenda,17
WY,F,1951,Marilyn,17
WY,F,1951,Constance,16
WY,F,1951,Gail,16
WY,F,1951,Marsha,16
WY,F,1951,Colleen,15
WY,F,1951,Ellen,15
WY,F,1951,Jane,15
WY,F,1951,Jean,15
WY,F,1951,Martha,15
WY,F,1951,Sherry,15
WY,F,1951,Victoria,15
WY,F,1951,Charlotte,14
WY,F,1951,Rita,14
WY,F,1951,Sally,14
WY,F,1951,Vicki,14
WY,F,1951,Cindy,13
WY,F,1951,Elaine,13
WY,F,1951,Jo,13
WY,F,1951,Paula,13
WY,F,1951,Rhonda,13
WY,F,1951,Theresa,13
WY,F,1951,Frances,12
WY,F,1951,Roberta,12
WY,F,1951,Darlene,11
WY,F,1951,Doris,11
WY,F,1951,Helen,11
WY,F,1951,Rose,11
WY,F,1951,Ruth,11
WY,F,1951,Sheila,11
WY,F,1951,Wanda,11
WY,F,1951,Geraldine,10
WY,F,1951,Jill,10
WY,F,1951,Joyce,10
WY,F,1951,Kay,10
WY,F,1951,Lois,10
WY,F,1951,Penny,10
WY,F,1951,Sue,10
WY,F,1951,Valerie,10
WY,F,1951,Alice,9
WY,F,1951,Candace,9
WY,F,1951,Dianna,9
WY,F,1951,Gayle,9
WY,F,1951,Irene,9
WY,F,1951,Jacqueline,9
WY,F,1951,Julie,9
WY,F,1951,Marcia,9
WY,F,1951,Phyllis,9
WY,F,1951,Yvonne,9
WY,F,1951,Denise,8
WY,F,1951,Glenda,8
WY,F,1951,Jeanne,8
WY,F,1951,Loretta,8
WY,F,1951,Lorraine,8
WY,F,1951,Rosemary,8
WY,F,1951,Roxanne,8
WY,F,1951,Toni,8
WY,F,1951,Vicky,8
WY,F,1951,Bernice,7
WY,F,1951,Cheri,7
WY,F,1951,Dianne,7
WY,F,1951,Esther,7
WY,F,1951,Jan,7
WY,F,1951,Janis,7
WY,F,1951,Jennifer,7
WY,F,1951,Joann,7
WY,F,1951,Josephine,7
WY,F,1951,Norma,7
WY,F,1951,Ramona,7
WY,F,1951,Robin,7
WY,F,1951,Vickie,7
WY,F,1951,Anita,6
WY,F,1951,Annette,6
WY,F,1951,Arlene,6
WY,F,1951,Bobbie,6
WY,F,1951,Carla,6
WY,F,1951,Claudia,6
WY,F,1951,Edith,6
WY,F,1951,Eileen,6
WY,F,1951,Jackie,6
WY,F,1951,Joanne,6
WY,F,1951,Jolene,6
WY,F,1951,Juanita,6
WY,F,1951,Julia,6
WY,F,1951,Lynda,6
WY,F,1951,Lynn,6
WY,F,1951,Margo,6
WY,F,1951,Maxine,6
WY,F,1951,Mildred,6
WY,F,1951,Terry,6
WY,F,1951,Wendy,6
WY,F,1951,Charlene,5
WY,F,1951,Gaye,5
WY,F,1951,Ginger,5
WY,F,1951,Gladys,5
WY,F,1951,Jacquelyn,5
WY,F,1951,Jody,5
WY,F,1951,Joy,5
WY,F,1951,June,5
WY,F,1951,Kristine,5
WY,F,1951,Laurie,5
WY,F,1951,Leslie,5
WY,F,1951,Louise,5
WY,F,1951,Lynne,5
WY,F,1951,Marie,5
WY,F,1951,Melinda,5
WY,F,1951,Michele,5
WY,F,1951,Suzanne,5
WY,F,1951,Sylvia,5
WY,F,1951,Trudy,5
WY,F,1952,Linda,133
WY,F,1952,Mary,115
WY,F,1952,Susan,92
WY,F,1952,Patricia,86
WY,F,1952,Debra,79
WY,F,1952,Karen,67
WY,F,1952,Nancy,62
WY,F,1952,Deborah,61
WY,F,1952,Barbara,60
WY,F,1952,Cynthia,51
WY,F,1952,Carol,47
WY,F,1952,Sandra,46
WY,F,1952,Janet,43
WY,F,1952,Margaret,41
WY,F,1952,Donna,40
WY,F,1952,Kathleen,40
WY,F,1952,Kathy,39
WY,F,1952,Pamela,39
WY,F,1952,Sharon,39
WY,F,1952,Judy,38
WY,F,1952,Cheryl,36
WY,F,1952,Judith,35
WY,F,1952,Peggy,32
WY,F,1952,Bonnie,30
WY,F,1952,Christine,30
WY,F,1952,Rebecca,29
WY,F,1952,Catherine,28
WY,F,1952,Connie,28
WY,F,1952,Diane,28
WY,F,1952,Elizabeth,28
WY,F,1952,Janice,28
WY,F,1952,Beverly,27
WY,F,1952,Cathy,25
WY,F,1952,Betty,24
WY,F,1952,Kathryn,24
WY,F,1952,Jane,23
WY,F,1952,Joyce,23
WY,F,1952,Katherine,23
WY,F,1952,Ann,22
WY,F,1952,Shirley,22
WY,F,1952,Diana,21
WY,F,1952,Brenda,20
WY,F,1952,Jo,20
WY,F,1952,Carolyn,19
WY,F,1952,Laura,19
WY,F,1952,Colleen,18
WY,F,1952,Vicki,18
WY,F,1952,Rita,17
WY,F,1952,Anita,16
WY,F,1952,Gail,16
WY,F,1952,Marilyn,16
WY,F,1952,Marsha,16
WY,F,1952,Dorothy,15
WY,F,1952,Paula,15
WY,F,1952,Victoria,15
WY,F,1952,Constance,14
WY,F,1952,Gloria,14
WY,F,1952,Jean,14
WY,F,1952,Rhonda,14
WY,F,1952,Ruth,14
WY,F,1952,Sherry,14
WY,F,1952,Teresa,14
WY,F,1952,Virginia,14
WY,F,1952,Leslie,13
WY,F,1952,Lynn,13
WY,F,1952,Marcia,13
WY,F,1952,Sally,13
WY,F,1952,Wanda,13
WY,F,1952,Cindy,12
WY,F,1952,Julie,12
WY,F,1952,Martha,12
WY,F,1952,Vickie,12
WY,F,1952,Billie,11
WY,F,1952,Darlene,11
WY,F,1952,Dianne,11
WY,F,1952,Ellen,11
WY,F,1952,Jackie,11
WY,F,1952,Joan,11
WY,F,1952,Sue,11
WY,F,1952,Terri,11
WY,F,1952,Vivian,11
WY,F,1952,Anna,10
WY,F,1952,Glenda,10
WY,F,1952,Jan,10
WY,F,1952,Josephine,10
WY,F,1952,Laurie,10
WY,F,1952,Roberta,10
WY,F,1952,Robin,10
WY,F,1952,Sheryl,10
WY,F,1952,Terry,10
WY,F,1952,Theresa,10
WY,F,1952,Yvonne,10
WY,F,1952,Becky,9
WY,F,1952,Charlene,9
WY,F,1952,Deanna,9
WY,F,1952,Frances,9
WY,F,1952,Kerry,9
WY,F,1952,Marie,9
WY,F,1952,Michelle,9
WY,F,1952,Penny,9
WY,F,1952,Phyllis,9
WY,F,1952,Roxanne,9
WY,F,1952,Sarah,9
WY,F,1952,Shelley,9
WY,F,1952,Vicky,9
WY,F,1952,Debbie,8
WY,F,1952,Dixie,8
WY,F,1952,Esther,8
WY,F,1952,Georgia,8
WY,F,1952,Helen,8
WY,F,1952,Jacqueline,8
WY,F,1952,Jeanne,8
WY,F,1952,Joanne,8
WY,F,1952,Kay,8
WY,F,1952,Rose,8
WY,F,1952,Sheila,8
WY,F,1952,Trudy,8
WY,F,1952,Wendy,8
WY,F,1952,Anne,7
WY,F,1952,Elaine,7
WY,F,1952,Evelyn,7
WY,F,1952,Gayle,7
WY,F,1952,Geraldine,7
WY,F,1952,Lois,7
WY,F,1952,Lorraine,7
WY,F,1952,Marian,7
WY,F,1952,Marjorie,7
WY,F,1952,Pauline,7
WY,F,1952,Sylvia,7
WY,F,1952,Alice,6
WY,F,1952,Carla,6
WY,F,1952,Carmen,6
WY,F,1952,Cheri,6
WY,F,1952,Claudia,6
WY,F,1952,Delores,6
WY,F,1952,Denise,6
WY,F,1952,Doris,6
WY,F,1952,Gale,6
WY,F,1952,Ginger,6
WY,F,1952,Janis,6
WY,F,1952,Jeanette,6
WY,F,1952,Jeannie,6
WY,F,1952,Jennifer,6
WY,F,1952,Kristine,6
WY,F,1952,Ruby,6
WY,F,1952,Stephanie,6
WY,F,1952,Valerie,6
WY,F,1952,Amy,5
WY,F,1952,Christina,5
