state,gender,year,firstname,count
WY,F,1962,Traci,5
WY,F,1962,Victoria,5
WY,F,1963,Lisa,86
WY,F,1963,Mary,68
WY,F,1963,Brenda,64
WY,F,1963,Karen,53
WY,F,1963,Lori,52
WY,F,1963,Susan,50
WY,F,1963,Tammy,37
WY,F,1963,Debbie,36
WY,F,1963,Debra,36
WY,F,1963,Laurie,36
WY,F,1963,Julie,34
WY,F,1963,Kimberly,33
WY,F,1963,Laura,33
WY,F,1963,Patricia,32
WY,F,1963,Nancy,31
WY,F,1963,Tina,31
WY,F,1963,Michelle,30
WY,F,1963,Cindy,28
WY,F,1963,Kathy,28
WY,F,1963,Connie,27
WY,F,1963,Kelly,27
WY,F,1963,Pamela,27
WY,F,1963,Cheryl,25
WY,F,1963,Christine,25
WY,F,1963,Linda,25
WY,F,1963,Rebecca,25
WY,F,1963,Kim,24
WY,F,1963,Robin,24
WY,F,1963,Teresa,24
WY,F,1963,Terri,24
WY,F,1963,Margaret,23
WY,F,1963,Barbara,22
WY,F,1963,Deborah,22
WY,F,1963,Diana,22
WY,F,1963,Donna,22
WY,F,1963,Carol,21
WY,F,1963,Cynthia,21
WY,F,1963,Rhonda,21
WY,F,1963,Sheila,21
WY,F,1963,Angela,20
WY,F,1963,Elizabeth,19
WY,F,1963,Penny,19
WY,F,1963,Valerie,19
WY,F,1963,Bonnie,18
WY,F,1963,Denise,18
WY,F,1963,Janet,18
WY,F,1963,Paula,18
WY,F,1963,Sandra,17
WY,F,1963,Ann,16
WY,F,1963,Cathy,16
WY,F,1963,Jennifer,16
WY,F,1963,Suzanne,16
WY,F,1963,Annette,15
WY,F,1963,Carolyn,15
WY,F,1963,Kathleen,15
WY,F,1963,Wendy,15
WY,F,1963,Amy,14
WY,F,1963,Dawn,14
WY,F,1963,Diane,14
WY,F,1963,Judy,14
WY,F,1963,Melanie,14
WY,F,1963,Renee,14
WY,F,1963,Shannon,14
WY,F,1963,Sherry,14
WY,F,1963,Stephanie,14
WY,F,1963,Toni,14
WY,F,1963,Tracy,14
WY,F,1963,Becky,12
WY,F,1963,Betty,12
WY,F,1963,Carla,12
WY,F,1963,Kathryn,12
WY,F,1963,Leslie,12
WY,F,1963,Melissa,12
WY,F,1963,Melody,12
WY,F,1963,Ronda,12
WY,F,1963,Monica,11
WY,F,1963,Roberta,11
WY,F,1963,Shelly,11
WY,F,1963,Sherri,11
WY,F,1963,Virginia,11
WY,F,1963,Anita,10
WY,F,1963,Carrie,10
WY,F,1963,Colleen,10
WY,F,1963,Julia,10
WY,F,1963,Katherine,10
WY,F,1963,Lorraine,10
WY,F,1963,Rose,10
WY,F,1963,Sally,10
WY,F,1963,Shelley,10
WY,F,1963,Stacey,10
WY,F,1963,Tamara,10
WY,F,1963,Anne,9
WY,F,1963,Beth,9
WY,F,1963,Dana,9
WY,F,1963,Darla,9
WY,F,1963,Heidi,9
WY,F,1963,Jane,9
WY,F,1963,Jean,9
WY,F,1963,Lynn,9
WY,F,1963,Marie,9
WY,F,1963,Sharon,9
WY,F,1963,Gail,8
WY,F,1963,Jacqueline,8
WY,F,1963,Joan,8
WY,F,1963,Kari,8
WY,F,1963,Kristine,8
WY,F,1963,Michele,8
WY,F,1963,Peggy,8
WY,F,1963,Theresa,8
WY,F,1963,Alice,7
WY,F,1963,Catherine,7
WY,F,1963,Darlene,7
WY,F,1963,Jamie,7
WY,F,1963,Jill,7
WY,F,1963,Jo,7
WY,F,1963,Karla,7
WY,F,1963,Kerry,7
WY,F,1963,Kristy,7
WY,F,1963,Marilyn,7
WY,F,1963,Natalie,7
WY,F,1963,Sonja,7
WY,F,1963,Teri,7
WY,F,1963,Vicki,7
WY,F,1963,Wanda,7
WY,F,1963,Beverly,6
WY,F,1963,Christy,6
WY,F,1963,Deanna,6
WY,F,1963,Gina,6
WY,F,1963,Jackie,6
WY,F,1963,Janice,6
WY,F,1963,Jeanne,6
WY,F,1963,Joyce,6
WY,F,1963,Kristie,6
WY,F,1963,Lana,6
WY,F,1963,Marcia,6
WY,F,1963,Marian,6
WY,F,1963,Shawna,6
WY,F,1963,Sheri,6
WY,F,1963,Shirley,6
WY,F,1963,Tami,6
WY,F,1963,Tracey,6
WY,F,1963,Andrea,5
WY,F,1963,Belinda,5
WY,F,1963,Caroline,5
WY,F,1963,Charlene,5
WY,F,1963,Cheri,5
WY,F,1963,Christina,5
WY,F,1963,Dee,5
WY,F,1963,Dena,5
WY,F,1963,Edith,5
WY,F,1963,Eileen,5
WY,F,1963,Gayle,5
WY,F,1963,Gloria,5
WY,F,1963,Holly,5
WY,F,1963,Jana,5
WY,F,1963,Janie,5
WY,F,1963,Jenny,5
WY,F,1963,Jody,5
WY,F,1963,Juanita,5
WY,F,1963,Judith,5
WY,F,1963,June,5
WY,F,1963,Kara,5
WY,F,1963,Kristi,5
WY,F,1963,Kristin,5
WY,F,1963,Lorrie,5
WY,F,1963,Maria,5
WY,F,1963,Marsha,5
WY,F,1963,Martha,5
WY,F,1963,Patti,5
WY,F,1963,Sara,5
WY,F,1963,Sarah,5
WY,F,1963,Sylvia,5
WY,F,1963,Tammie,5
WY,F,1963,Terry,5
WY,F,1963,Veronica,5
WY,F,1964,Lisa,68
WY,F,1964,Mary,66
WY,F,1964,Tammy,51
WY,F,1964,Brenda,42
WY,F,1964,Laura,42
WY,F,1964,Susan,42
WY,F,1964,Karen,40
WY,F,1964,Julie,39
WY,F,1964,Lori,33
WY,F,1964,Linda,32
WY,F,1964,Debbie,31
WY,F,1964,Debra,31
WY,F,1964,Donna,31
WY,F,1964,Patricia,30
WY,F,1964,Robin,30
WY,F,1964,Teresa,28
WY,F,1964,Carol,26
WY,F,1964,Kimberly,26
WY,F,1964,Michelle,26
WY,F,1964,Cynthia,25
WY,F,1964,Laurie,24
WY,F,1964,Sandra,24
WY,F,1964,Tina,24
WY,F,1964,Elizabeth,23
WY,F,1964,Nancy,23
WY,F,1964,Rebecca,23
WY,F,1964,Barbara,22
WY,F,1964,Cindy,22
WY,F,1964,Denise,22
WY,F,1964,Becky,21
WY,F,1964,Kelly,21
WY,F,1964,Kim,21
WY,F,1964,Cheryl,20
WY,F,1964,Dawn,20
WY,F,1964,Holly,20
WY,F,1964,Kathy,20
WY,F,1964,Leslie,20
WY,F,1964,Terri,20
WY,F,1964,Connie,19
WY,F,1964,Deborah,19
WY,F,1964,Pamela,19
WY,F,1964,Paula,19
WY,F,1964,Jennifer,18
WY,F,1964,Jill,18
WY,F,1964,Rhonda,18
WY,F,1964,Valerie,18
WY,F,1964,Christine,17
WY,F,1964,Diane,16
WY,F,1964,Janet,16
WY,F,1964,Stephanie,16
WY,F,1964,Tracy,16
WY,F,1964,Beth,15
WY,F,1964,Diana,15
WY,F,1964,Amy,14
WY,F,1964,Dana,14
WY,F,1964,Michele,14
WY,F,1964,Shannon,14
WY,F,1964,Sheila,14
WY,F,1964,Shelly,14
WY,F,1964,Wendy,14
WY,F,1964,Angela,13
WY,F,1964,Ann,13
WY,F,1964,Annette,13
WY,F,1964,Christina,13
WY,F,1964,Jackie,13
WY,F,1964,Jody,13
WY,F,1964,Kathleen,13
WY,F,1964,Catherine,12
WY,F,1964,Katherine,12
WY,F,1964,Penny,12
WY,F,1964,Shelley,12
WY,F,1964,Carla,11
WY,F,1964,Crystal,11
WY,F,1964,Deanna,11
WY,F,1964,Gina,11
WY,F,1964,Judy,11
WY,F,1964,Sherry,11
WY,F,1964,Theresa,11
WY,F,1964,Vicki,11
WY,F,1964,Anita,10
WY,F,1964,Carolyn,10
WY,F,1964,Jamie,10
WY,F,1964,Jane,10
WY,F,1964,Kathryn,10
WY,F,1964,Kelli,10
WY,F,1964,Margaret,10
WY,F,1964,Renee,10
WY,F,1964,Anna,9
WY,F,1964,Bonnie,9
WY,F,1964,Cathy,9
WY,F,1964,Joni,9
WY,F,1964,Lynn,9
WY,F,1964,Melinda,9
WY,F,1964,Patti,9
WY,F,1964,Regina,9
WY,F,1964,Shawna,9
WY,F,1964,Sheryl,9
WY,F,1964,Suzanne,9
WY,F,1964,Tonya,9
WY,F,1964,Vickie,9
WY,F,1964,Colleen,8
WY,F,1964,Jacqueline,8
WY,F,1964,Jean,8
WY,F,1964,Jeanne,8
WY,F,1964,Joann,8
WY,F,1964,Julia,8
WY,F,1964,Kelley,8
WY,F,1964,Melanie,8
WY,F,1964,Stacy,8
WY,F,1964,Anne,7
WY,F,1964,Helen,7
WY,F,1964,Jodi,7
WY,F,1964,Joyce,7
WY,F,1964,Judith,7
WY,F,1964,Kristy,7
WY,F,1964,Marie,7
WY,F,1964,Martha,7
WY,F,1964,Melissa,7
WY,F,1964,Patty,7
WY,F,1964,Peggy,7
WY,F,1964,Roberta,7
WY,F,1964,Roxanne,7
WY,F,1964,Sandy,7
WY,F,1964,Sherri,7
WY,F,1964,Tamara,7
WY,F,1964,Tami,7
WY,F,1964,April,6
WY,F,1964,Audrey,6
WY,F,1964,Belinda,6
WY,F,1964,Beverly,6
WY,F,1964,Candace,6
WY,F,1964,Carrie,6
WY,F,1964,Cheri,6
WY,F,1964,Dorothy,6
WY,F,1964,Joan,6
WY,F,1964,Joy,6
WY,F,1964,Monica,6
WY,F,1964,Sally,6
WY,F,1964,Sharon,6
WY,F,1964,Shauna,6
WY,F,1964,Shawn,6
WY,F,1964,Sheri,6
WY,F,1964,Sylvia,6
WY,F,1964,Terry,6
WY,F,1964,Toni,6
WY,F,1964,Tracey,6
WY,F,1964,Veronica,6
WY,F,1964,Alicia,5
WY,F,1964,Bernadette,5
WY,F,1964,Charlotte,5
WY,F,1964,Darla,5
WY,F,1964,Elaine,5
WY,F,1964,Heather,5
WY,F,1964,Jana,5
WY,F,1964,Jeri,5
WY,F,1964,Jo,5
WY,F,1964,Kristina,5
WY,F,1964,Kristine,5
WY,F,1964,Lora,5
WY,F,1964,Lucinda,5
WY,F,1964,Lynda,5
WY,F,1964,Marcia,5
WY,F,1964,Melody,5
WY,F,1964,Paige,5
WY,F,1964,Pam,5
WY,F,1964,Sara,5
WY,F,1964,Shirley,5
WY,F,1964,Teri,5
WY,F,1964,Trisha,5
WY,F,1964,Yolanda,5
WY,F,1965,Lisa,87
WY,F,1965,Mary,47
WY,F,1965,Susan,45
WY,F,1965,Brenda,38
WY,F,1965,Karen,37
WY,F,1965,Kimberly,33
WY,F,1965,Wendy,33
WY,F,1965,Julie,32
WY,F,1965,Michelle,30
WY,F,1965,Tina,30
WY,F,1965,Kelly,29
WY,F,1965,Linda,29
WY,F,1965,Robin,29
WY,F,1965,Cindy,27
WY,F,1965,Patricia,27
WY,F,1965,Dawn,26
WY,F,1965,Carol,25
WY,F,1965,Cheryl,25
WY,F,1965,Elizabeth,25
WY,F,1965,Rebecca,25
WY,F,1965,Amy,24
WY,F,1965,Tammy,24
WY,F,1965,Christine,23
WY,F,1965,Connie,23
WY,F,1965,Jennifer,22
WY,F,1965,Pamela,22
WY,F,1965,Sandra,22
WY,F,1965,Tracy,22
WY,F,1965,Barbara,21
WY,F,1965,Deborah,21
WY,F,1965,Kathleen,21
WY,F,1965,Kim,21
WY,F,1965,Laurie,20
WY,F,1965,Lori,20
WY,F,1965,Rhonda,20
WY,F,1965,Michele,19
WY,F,1965,Angela,17
WY,F,1965,Laura,17
WY,F,1965,Paula,17
WY,F,1965,Sheila,17
WY,F,1965,Shelly,17
WY,F,1965,Debra,16
WY,F,1965,Stephanie,16
WY,F,1965,Teresa,16
WY,F,1965,Cynthia,15
WY,F,1965,Jill,15
WY,F,1965,Sharon,15
WY,F,1965,Debbie,14
WY,F,1965,Janet,14
WY,F,1965,Kathy,14
WY,F,1965,Shannon,14
WY,F,1965,Toni,14
WY,F,1965,Leslie,13
WY,F,1965,Suzanne,13
WY,F,1965,Denise,12
WY,F,1965,Katherine,12
WY,F,1965,Melissa,12
WY,F,1965,Valerie,12
WY,F,1965,Ann,11
WY,F,1965,Anna,11
WY,F,1965,Bonnie,11
WY,F,1965,Donna,11
WY,F,1965,Janice,11
WY,F,1965,Nancy,11
WY,F,1965,Ronda,11
WY,F,1965,Beth,10
WY,F,1965,Carla,10
WY,F,1965,Dana,10
WY,F,1965,Gina,10
WY,F,1965,Heather,10
WY,F,1965,Jamie,10
WY,F,1965,Sheri,10
WY,F,1965,Andrea,9
WY,F,1965,Becky,9
WY,F,1965,Charlene,9
WY,F,1965,Christina,9
WY,F,1965,Colleen,9
WY,F,1965,Jody,9
WY,F,1965,Monica,9
WY,F,1965,Shelley,9
WY,F,1965,Sherry,9
WY,F,1965,Stacey,9
WY,F,1965,Terri,9
WY,F,1965,Annette,8
WY,F,1965,Heidi,8
WY,F,1965,Helen,8
WY,F,1965,Kelli,8
WY,F,1965,Margaret,8
WY,F,1965,Maria,8
WY,F,1965,Misty,8
WY,F,1965,Ruth,8
WY,F,1965,Allison,7
WY,F,1965,Cathy,7
WY,F,1965,Diane,7
WY,F,1965,Joyce,7
WY,F,1965,Judy,7
WY,F,1965,Kathryn,7
WY,F,1965,Melanie,7
WY,F,1965,Peggy,7
WY,F,1965,Regina,7
WY,F,1965,Roberta,7
WY,F,1965,Rose,7
WY,F,1965,Sherri,7
WY,F,1965,Tamara,7
WY,F,1965,Theresa,7
WY,F,1965,Traci,7
WY,F,1965,Veronica,7
WY,F,1965,Vicki,7
WY,F,1965,Angie,6
WY,F,1965,Anne,6
WY,F,1965,April,6
WY,F,1965,Carmen,6
WY,F,1965,Crystal,6
WY,F,1965,Danielle,6
WY,F,1965,Jackie,6
WY,F,1965,Jacqueline,6
WY,F,1965,Jana,6
WY,F,1965,Jeanne,6
WY,F,1965,Joan,6
WY,F,1965,Kristine,6
WY,F,1965,Lynn,6
WY,F,1965,Patti,6
WY,F,1965,Sally,6
WY,F,1965,Shawna,6
WY,F,1965,Stacy,6
WY,F,1965,Teri,6
WY,F,1965,Victoria,6
WY,F,1965,Alice,5
WY,F,1965,Anita,5
WY,F,1965,Betty,5
WY,F,1965,Carolyn,5
WY,F,1965,Catherine,5
WY,F,1965,Diana,5
WY,F,1965,Eileen,5
WY,F,1965,Holly,5
WY,F,1965,Jane,5
WY,F,1965,Janell,5
WY,F,1965,Jessica,5
WY,F,1965,Karla,5
WY,F,1965,Kathi,5
WY,F,1965,Kendra,5
WY,F,1965,Kristen,5
WY,F,1965,Kristi,5
WY,F,1965,Lesley,5
WY,F,1965,Lydia,5
WY,F,1965,Natalie,5
WY,F,1965,Ramona,5
WY,F,1965,Roxanne,5
WY,F,1965,Samantha,5
WY,F,1965,Sandy,5
WY,F,1965,Tami,5
WY,F,1965,Tonya,5
WY,F,1965,Yvonne,5
WY,F,1966,Lisa,81
WY,F,1966,Mary,48
WY,F,1966,Michelle,47
WY,F,1966,Brenda,37
WY,F,1966,Julie,37
WY,F,1966,Lori,35
WY,F,1966,Kimberly,33
WY,F,1966,Linda,32
WY,F,1966,Cynthia,30
WY,F,1966,Karen,30
WY,F,1966,Dawn,26
WY,F,1966,Tammy,26
WY,F,1966,Kelly,23
WY,F,1966,Laura,23
WY,F,1966,Stephanie,23
WY,F,1966,Tracy,23
WY,F,1966,Donna,22
WY,F,1966,Cindy,21
WY,F,1966,Elizabeth,21
WY,F,1966,Sandra,21
WY,F,1966,Angela,20
WY,F,1966,Jennifer,20
WY,F,1966,Kim,20
WY,F,1966,Robin,20
WY,F,1966,Shannon,20
WY,F,1966,Deborah,19
WY,F,1966,Patricia,19
WY,F,1966,Rhonda,19
WY,F,1966,Susan,19
WY,F,1966,Tina,19
WY,F,1966,Amy,18
WY,F,1966,Pamela,18
WY,F,1966,Andrea,17
WY,F,1966,Wendy,17
WY,F,1966,Cheryl,16
WY,F,1966,Paula,16
WY,F,1966,Rebecca,16
WY,F,1966,Theresa,16
WY,F,1966,Barbara,15
WY,F,1966,Christine,15
WY,F,1966,Connie,15
WY,F,1966,Margaret,15
WY,F,1966,Melissa,15
WY,F,1966,Michele,15
WY,F,1966,Sharon,15
WY,F,1966,Terri,15
WY,F,1966,Ann,14
WY,F,1966,Debra,14
WY,F,1966,Teresa,14
WY,F,1966,Anna,13
WY,F,1966,Carrie,13
WY,F,1966,Diana,13
WY,F,1966,Nancy,13
WY,F,1966,Becky,12
WY,F,1966,Carol,12
WY,F,1966,Debbie,12
WY,F,1966,Jill,12
WY,F,1966,Kathleen,12
WY,F,1966,Kathy,12
WY,F,1966,Sherry,12
WY,F,1966,Dana,11
WY,F,1966,Deanna,11
WY,F,1966,Diane,11
WY,F,1966,Janet,11
WY,F,1966,Leslie,11
WY,F,1966,Shelly,11
WY,F,1966,Catherine,10
WY,F,1966,Jamie,10
WY,F,1966,Laurie,10
WY,F,1966,Natalie,10
WY,F,1966,Shelley,10
WY,F,1966,Tamara,10
WY,F,1966,Carolyn,9
WY,F,1966,Gina,9
WY,F,1966,Jodi,9
WY,F,1966,Shawna,9
WY,F,1966,Kathryn,8
WY,F,1966,Melody,8
WY,F,1966,Penny,8
WY,F,1966,Sarah,8
WY,F,1966,Sheila,8
WY,F,1966,Stacy,8
WY,F,1966,Valerie,8
WY,F,1966,Beth,7
WY,F,1966,Bonnie,7
WY,F,1966,Denise,7
WY,F,1966,Karla,7
WY,F,1966,Melanie,7
WY,F,1966,Peggy,7
WY,F,1966,Sheri,7
WY,F,1966,Sherri,7
WY,F,1966,Traci,7
WY,F,1966,Anne,6
WY,F,1966,Annette,6
WY,F,1966,Carla,6
WY,F,1966,Christina,6
WY,F,1966,Crystal,6
WY,F,1966,Darla,6
WY,F,1966,Jana,6
WY,F,1966,Jane,6
WY,F,1966,Jenny,6
WY,F,1966,Kristin,6
WY,F,1966,Kristy,6
WY,F,1966,Monica,6
WY,F,1966,Renee,6
WY,F,1966,Tara,6
WY,F,1966,Veronica,6
WY,F,1966,Anita,5
WY,F,1966,April,5
WY,F,1966,Coleen,5
WY,F,1966,Colleen,5
WY,F,1966,Darlene,5
WY,F,1966,Emily,5
WY,F,1966,Rachel,5
WY,F,1966,Rita,5
WY,F,1966,Roberta,5
WY,F,1966,Shirley,5
WY,F,1966,Stacey,5
WY,F,1966,Suzanne,5
WY,F,1966,Tami,5
WY,F,1966,Vicki,5
WY,F,1966,Victoria,5
WY,F,1966,Virginia,5
WY,F,1967,Lisa,75
WY,F,1967,Michelle,59
WY,F,1967,Mary,41
WY,F,1967,Kimberly,37
WY,F,1967,Susan,34
WY,F,1967,Amy,27
WY,F,1967,Kelly,27
WY,F,1967,Wendy,27
WY,F,1967,Brenda,26
WY,F,1967,Lori,26
WY,F,1967,Melissa,25
WY,F,1967,Tina,25
WY,F,1967,Cynthia,24
WY,F,1967,Dawn,23
WY,F,1967,Julie,23
WY,F,1967,Linda,23
WY,F,1967,Stephanie,22
WY,F,1967,Tammy,22
WY,F,1967,Laura,21
WY,F,1967,Angela,20
WY,F,1967,Christine,20
WY,F,1967,Jennifer,20
WY,F,1967,Leslie,20
WY,F,1967,Janet,18
WY,F,1967,Cindy,17
WY,F,1967,Deborah,17
WY,F,1967,Pamela,17
WY,F,1967,Debra,16
WY,F,1967,Karen,16
WY,F,1967,Teresa,16
WY,F,1967,Christina,15
WY,F,1967,Monica,15
WY,F,1967,Rebecca,15
WY,F,1967,Robin,15
WY,F,1967,Cheryl,14
WY,F,1967,Kathy,14
WY,F,1967,Kim,14
WY,F,1967,Andrea,13
WY,F,1967,Dana,13
WY,F,1967,Elizabeth,13
WY,F,1967,Heather,13
WY,F,1967,Laurie,13
WY,F,1967,Tracy,13
WY,F,1967,Barbara,12
WY,F,1967,Connie,12
WY,F,1967,Patricia,12
WY,F,1967,Shannon,12
WY,F,1967,Debbie,11
WY,F,1967,Michele,11
WY,F,1967,Paula,11
WY,F,1967,Sandra,11
WY,F,1967,Sheila,11
WY,F,1967,Diane,10
WY,F,1967,Donna,10
WY,F,1967,Holly,10
WY,F,1967,Anne,9
WY,F,1967,Denise,9
WY,F,1967,Gina,9
WY,F,1967,Jill,9
WY,F,1967,Jodi,9
WY,F,1967,Penny,9
WY,F,1967,Rhonda,9
WY,F,1967,Shelley,9
WY,F,1967,Bonnie,8
WY,F,1967,Carol,8
WY,F,1967,Ginger,8
WY,F,1967,Jody,8
WY,F,1967,Kathleen,8
WY,F,1967,Kathryn,8
WY,F,1967,Margaret,8
WY,F,1967,Misty,8
WY,F,1967,Renee,8
WY,F,1967,Sherry,8
WY,F,1967,Stacy,8
WY,F,1967,Tonya,8
WY,F,1967,Valerie,8
WY,F,1967,Anita,7
WY,F,1967,Anna,7
WY,F,1967,Darlene,7
WY,F,1967,Heidi,7
WY,F,1967,Katherine,7
WY,F,1967,Nancy,7
WY,F,1967,Roberta,7
WY,F,1967,Shawna,7
WY,F,1967,Sheryl,7
WY,F,1967,Tanya,7
WY,F,1967,Billie,6
WY,F,1967,Carolyn,6
WY,F,1967,Catherine,6
WY,F,1967,Darla,6
WY,F,1967,Debora,6
WY,F,1967,Jana,6
WY,F,1967,Jolene,6
WY,F,1967,Kari,6
WY,F,1967,Kellie,6
WY,F,1967,Kristina,6
WY,F,1967,Maria,6
WY,F,1967,Melinda,6
WY,F,1967,Rita,6
WY,F,1967,Rose,6
WY,F,1967,Shauna,6
WY,F,1967,Shawn,6
WY,F,1967,Sherri,6
WY,F,1967,Stacey,6
WY,F,1967,Suzanne,6
WY,F,1967,Tamra,6
WY,F,1967,Teri,6
WY,F,1967,Theresa,6
WY,F,1967,Tracey,6
WY,F,1967,Vicki,6
WY,F,1967,Ann,5
WY,F,1967,Annette,5
WY,F,1967,Carrie,5
WY,F,1967,Cathy,5
WY,F,1967,Colleen,5
WY,F,1967,Deanna,5
WY,F,1967,Elaine,5
WY,F,1967,Gail,5
WY,F,1967,Georgia,5
WY,F,1967,Jamie,5
WY,F,1967,Jean,5
WY,F,1967,Keri,5
WY,F,1967,Kristen,5
WY,F,1967,Kristin,5
WY,F,1967,Leah,5
WY,F,1967,Lynette,5
WY,F,1967,Marcella,5
WY,F,1967,Marsha,5
WY,F,1967,Ramona,5
WY,F,1967,Regina,5
WY,F,1967,Ronda,5
WY,F,1967,Sharon,5
WY,F,1967,Shelly,5
WY,F,1967,Tamara,5
WY,F,1967,Traci,5
WY,F,1967,Yvonne,5
WY,F,1968,Lisa,69
WY,F,1968,Michelle,66
WY,F,1968,Tammy,35
WY,F,1968,Jennifer,34
WY,F,1968,Julie,34
WY,F,1968,Wendy,33
WY,F,1968,Kimberly,30
WY,F,1968,Laura,30
WY,F,1968,Mary,28
WY,F,1968,Amy,27
WY,F,1968,Susan,27
WY,F,1968,Tracy,26
WY,F,1968,Tina,25
WY,F,1968,Brenda,24
WY,F,1968,Shannon,24
WY,F,1968,Angela,22
WY,F,1968,Carol,21
WY,F,1968,Lori,21
WY,F,1968,Stacey,21
WY,F,1968,Sandra,20
WY,F,1968,Christine,19
WY,F,1968,Pamela,18
WY,F,1968,Rebecca,18
WY,F,1968,Cynthia,17
WY,F,1968,Kelly,17
WY,F,1968,Melissa,17
WY,F,1968,Teresa,17
WY,F,1968,Karen,16
WY,F,1968,Stephanie,16
WY,F,1968,Dawn,15
WY,F,1968,Donna,15
WY,F,1968,Cindy,14
WY,F,1968,Heidi,14
WY,F,1968,Michele,14
WY,F,1968,Nancy,14
WY,F,1968,Leslie,13
WY,F,1968,Patricia,13
WY,F,1968,Paula,13
WY,F,1968,Rhonda,13
WY,F,1968,Dana,12
WY,F,1968,Debra,12
WY,F,1968,Kathleen,12
WY,F,1968,Sheila,12
WY,F,1968,Toni,12
WY,F,1968,Andrea,11
WY,F,1968,Denise,11
WY,F,1968,Diana,11
WY,F,1968,Leah,11
WY,F,1968,Robin,11
WY,F,1968,Stacy,11
WY,F,1968,Connie,10
WY,F,1968,Elizabeth,10
WY,F,1968,Laurie,10
WY,F,1968,Linda,10
WY,F,1968,Melanie,10
WY,F,1968,Penny,10
WY,F,1968,Renee,10
WY,F,1968,Suzanne,10
WY,F,1968,Tamara,10
WY,F,1968,Theresa,10
WY,F,1968,Annette,9
WY,F,1968,Carrie,9
WY,F,1968,Christina,9
WY,F,1968,Diane,9
WY,F,1968,Gina,9
WY,F,1968,Janet,9
WY,F,1968,Jill,9
WY,F,1968,Jodi,9
WY,F,1968,Katherine,9
WY,F,1968,Kathy,9
WY,F,1968,Shawna,9
WY,F,1968,Sherry,9
WY,F,1968,Tonya,9
WY,F,1968,Becky,8
WY,F,1968,Holly,8
WY,F,1968,Jacqueline,8
WY,F,1968,Jamie,8
WY,F,1968,Judith,8
WY,F,1968,Karla,8
WY,F,1968,Misty,8
WY,F,1968,Sharon,8
WY,F,1968,Ann,7
WY,F,1968,Anna,7
WY,F,1968,April,7
WY,F,1968,Barbara,7
WY,F,1968,Beth,7
WY,F,1968,Bonnie,7
WY,F,1968,Catherine,7
WY,F,1968,Cathy,7
WY,F,1968,Cheryl,7
WY,F,1968,Christy,7
WY,F,1968,Crystal,7
WY,F,1968,Deanna,7
WY,F,1968,Deborah,7
WY,F,1968,Judy,7
WY,F,1968,Julia,7
WY,F,1968,Kathryn,7
WY,F,1968,Monica,7
WY,F,1968,Roberta,7
WY,F,1968,Robyn,7
WY,F,1968,Sarah,7
WY,F,1968,Sheryl,7
WY,F,1968,Tami,7
WY,F,1968,Tiffany,7
WY,F,1968,Valerie,7
WY,F,1968,Carla,6
WY,F,1968,Charlotte,6
WY,F,1968,Heather,6
WY,F,1968,Jackie,6
WY,F,1968,Janine,6
WY,F,1968,Kari,6
WY,F,1968,Kelli,6
WY,F,1968,Keri,6
WY,F,1968,Kristen,6
WY,F,1968,Kristin,6
WY,F,1968,Kristina,6
WY,F,1968,Ruth,6
WY,F,1968,Samantha,6
WY,F,1968,Shelly,6
WY,F,1968,Shirley,6
WY,F,1968,Terri,6
WY,F,1968,Amanda,5
WY,F,1968,Amber,5
WY,F,1968,Anita,5
WY,F,1968,Billie,5
WY,F,1968,Carolyn,5
WY,F,1968,Colleen,5
WY,F,1968,Gail,5
WY,F,1968,Jeanette,5
WY,F,1968,Jody,5
WY,F,1968,Kristi,5
WY,F,1968,Margaret,5
WY,F,1968,Marianne,5
WY,F,1968,Ronda,5
WY,F,1968,Shauna,5
WY,F,1968,Shelley,5
WY,F,1968,Veronica,5
WY,F,1969,Michelle,62
WY,F,1969,Lisa,51
WY,F,1969,Kimberly,45
WY,F,1969,Melissa,37
WY,F,1969,Jennifer,33
WY,F,1969,Amy,29
