state,gender,year,firstname,count
WY,F,1969,Julie,29
WY,F,1969,Mary,28
WY,F,1969,Christine,26
WY,F,1969,Stephanie,26
WY,F,1969,Angela,25
WY,F,1969,Susan,25
WY,F,1969,Tracy,24
WY,F,1969,Brenda,23
WY,F,1969,Kelly,23
WY,F,1969,Laura,22
WY,F,1969,Lori,22
WY,F,1969,Tammy,22
WY,F,1969,Wendy,22
WY,F,1969,Tina,20
WY,F,1969,Elizabeth,19
WY,F,1969,Heather,19
WY,F,1969,Sandra,19
WY,F,1969,Stacy,19
WY,F,1969,Cynthia,18
WY,F,1969,Dawn,18
WY,F,1969,Karen,18
WY,F,1969,Shannon,18
WY,F,1969,Denise,17
WY,F,1969,Barbara,16
WY,F,1969,Linda,16
WY,F,1969,Deborah,15
WY,F,1969,Rhonda,15
WY,F,1969,Kim,14
WY,F,1969,Leslie,14
WY,F,1969,Pamela,14
WY,F,1969,Paula,14
WY,F,1969,Rebecca,14
WY,F,1969,Shelly,14
WY,F,1969,Teresa,14
WY,F,1969,Valerie,14
WY,F,1969,Christina,13
WY,F,1969,Monica,13
WY,F,1969,Annette,12
WY,F,1969,Carrie,12
WY,F,1969,Donna,12
WY,F,1969,Kathleen,12
WY,F,1969,Sheila,12
WY,F,1969,Andrea,11
WY,F,1969,Bonnie,11
WY,F,1969,Kelli,11
WY,F,1969,Tricia,11
WY,F,1969,Cheryl,10
WY,F,1969,Gina,10
WY,F,1969,Jill,10
WY,F,1969,Patricia,10
WY,F,1969,Renee,10
WY,F,1969,Robin,10
WY,F,1969,Theresa,10
WY,F,1969,Tonya,10
WY,F,1969,Tracey,10
WY,F,1969,Traci,10
WY,F,1969,Anna,9
WY,F,1969,April,9
WY,F,1969,Catherine,9
WY,F,1969,Dana,9
WY,F,1969,Debra,9
WY,F,1969,Jamie,9
WY,F,1969,Kristin,9
WY,F,1969,Kristine,9
WY,F,1969,Stacey,9
WY,F,1969,Tamara,9
WY,F,1969,Tanya,9
WY,F,1969,Ann,8
WY,F,1969,Christy,8
WY,F,1969,Cindy,8
WY,F,1969,Heidi,8
WY,F,1969,Holly,8
WY,F,1969,Jacqueline,8
WY,F,1969,Katherine,8
WY,F,1969,Kathryn,8
WY,F,1969,Kathy,8
WY,F,1969,Laurie,8
WY,F,1969,Michele,8
WY,F,1969,Sonja,8
WY,F,1969,Victoria,8
WY,F,1969,Carol,7
WY,F,1969,Connie,7
WY,F,1969,Erin,7
WY,F,1969,Janet,7
WY,F,1969,Margaret,7
WY,F,1969,Marie,7
WY,F,1969,Natalie,7
WY,F,1969,Nicole,7
WY,F,1969,Robyn,7
WY,F,1969,Sarah,7
WY,F,1969,Sherry,7
WY,F,1969,Wanda,7
WY,F,1969,Anita,6
WY,F,1969,Becky,6
WY,F,1969,Beth,6
WY,F,1969,Crystal,6
WY,F,1969,Diana,6
WY,F,1969,Janice,6
WY,F,1969,Jodi,6
WY,F,1969,Kristi,6
WY,F,1969,Maria,6
WY,F,1969,Nancy,6
WY,F,1969,Roberta,6
WY,F,1969,Rochelle,6
WY,F,1969,Shawna,6
WY,F,1969,Terri,6
WY,F,1969,Anne,5
WY,F,1969,Carla,5
WY,F,1969,Cathy,5
WY,F,1969,Cheri,5
WY,F,1969,Colleen,5
WY,F,1969,Debbie,5
WY,F,1969,Diane,5
WY,F,1969,Jody,5
WY,F,1969,Kari,5
WY,F,1969,Kellie,5
WY,F,1969,Kristen,5
WY,F,1969,Kristina,5
WY,F,1969,Lara,5
WY,F,1969,Lynn,5
WY,F,1969,Melinda,5
WY,F,1969,Misty,5
WY,F,1969,Peggy,5
WY,F,1969,Raquel,5
WY,F,1969,Samantha,5
WY,F,1969,Shelley,5
WY,F,1969,Sheri,5
WY,F,1969,Sonia,5
WY,F,1969,Staci,5
WY,F,1969,Tami,5
WY,F,1969,Tammie,5
WY,F,1969,Toni,5
WY,F,1969,Trina,5
WY,F,1969,Yvette,5
WY,F,1970,Kimberly,56
WY,F,1970,Amy,55
WY,F,1970,Michelle,55
WY,F,1970,Lisa,47
WY,F,1970,Jennifer,44
WY,F,1970,Heather,37
WY,F,1970,Tracy,36
WY,F,1970,Laura,33
WY,F,1970,Tina,33
WY,F,1970,Stephanie,32
WY,F,1970,Angela,31
WY,F,1970,Mary,31
WY,F,1970,Julie,29
WY,F,1970,Karen,28
WY,F,1970,Susan,25
WY,F,1970,Tammy,25
WY,F,1970,Wendy,25
WY,F,1970,Rebecca,23
WY,F,1970,Brenda,22
WY,F,1970,Lori,22
WY,F,1970,Dawn,21
WY,F,1970,Patricia,21
WY,F,1970,Shannon,21
WY,F,1970,Shawna,20
WY,F,1970,Christine,19
WY,F,1970,Kelly,19
WY,F,1970,Melissa,19
WY,F,1970,Michele,17
WY,F,1970,Stacey,17
WY,F,1970,Cynthia,16
WY,F,1970,Nicole,16
WY,F,1970,Stacy,16
WY,F,1970,Christina,15
WY,F,1970,Debra,15
WY,F,1970,Elizabeth,15
WY,F,1970,Shelly,15
WY,F,1970,Teresa,15
WY,F,1970,Donna,14
WY,F,1970,Jamie,14
WY,F,1970,Pamela,14
WY,F,1970,Andrea,13
WY,F,1970,Carol,13
WY,F,1970,Sheila,13
WY,F,1970,Deborah,12
WY,F,1970,Gina,12
WY,F,1970,Heidi,12
WY,F,1970,Holly,12
WY,F,1970,Monica,12
WY,F,1970,Robin,12
WY,F,1970,Terri,12
WY,F,1970,Traci,12
WY,F,1970,Barbara,11
WY,F,1970,Becky,11
WY,F,1970,Christy,11
WY,F,1970,Cindy,11
WY,F,1970,Denise,11
WY,F,1970,Jacqueline,11
WY,F,1970,Rhonda,11
WY,F,1970,Bonnie,10
WY,F,1970,Carrie,10
WY,F,1970,Erin,10
WY,F,1970,Janet,10
WY,F,1970,Kerri,10
WY,F,1970,Kristi,10
WY,F,1970,Kristin,10
WY,F,1970,Leslie,10
WY,F,1970,Melanie,10
WY,F,1970,Sandra,10
WY,F,1970,Sarah,10
WY,F,1970,Tamara,10
WY,F,1970,Tara,10
WY,F,1970,Tiffany,10
WY,F,1970,Tonya,10
WY,F,1970,Jill,9
WY,F,1970,Jodi,9
WY,F,1970,Jody,9
WY,F,1970,Kari,9
WY,F,1970,Katherine,9
WY,F,1970,Kathryn,9
WY,F,1970,Kristie,9
WY,F,1970,Melody,9
WY,F,1970,Rachel,9
WY,F,1970,Sherry,9
WY,F,1970,Toni,9
WY,F,1970,Valerie,9
WY,F,1970,Ann,8
WY,F,1970,Cheryl,8
WY,F,1970,Colleen,8
WY,F,1970,Connie,8
WY,F,1970,Kathy,8
WY,F,1970,Kristen,8
WY,F,1970,Linda,8
WY,F,1970,Natalie,8
WY,F,1970,Renee,8
WY,F,1970,Shelley,8
WY,F,1970,Tami,8
WY,F,1970,Tammie,8
WY,F,1970,Tanya,8
WY,F,1970,Victoria,8
WY,F,1970,Amanda,7
WY,F,1970,Anita,7
WY,F,1970,Anne,7
WY,F,1970,Brandy,7
WY,F,1970,Bridget,7
WY,F,1970,Dana,7
WY,F,1970,Diana,7
WY,F,1970,Krista,7
WY,F,1970,Nancy,7
WY,F,1970,Staci,7
WY,F,1970,Theresa,7
WY,F,1970,Trina,7
WY,F,1970,Angie,6
WY,F,1970,Annette,6
WY,F,1970,April,6
WY,F,1970,Billie,6
WY,F,1970,Brandi,6
WY,F,1970,Darla,6
WY,F,1970,Deanna,6
WY,F,1970,Dena,6
WY,F,1970,Diane,6
WY,F,1970,Kathleen,6
WY,F,1970,Katrina,6
WY,F,1970,Keri,6
WY,F,1970,Kim,6
WY,F,1970,Laurie,6
WY,F,1970,Leah,6
WY,F,1970,Melinda,6
WY,F,1970,Paula,6
WY,F,1970,Roberta,6
WY,F,1970,Sheri,6
WY,F,1970,Stacie,6
WY,F,1970,Tricia,6
WY,F,1970,Yvonne,6
WY,F,1970,Allison,5
WY,F,1970,Amber,5
WY,F,1970,Bobbi,5
WY,F,1970,Carolyn,5
WY,F,1970,Dorothy,5
WY,F,1970,Jackie,5
WY,F,1970,Jana,5
WY,F,1970,Jeanne,5
WY,F,1970,Jodie,5
WY,F,1970,Kristine,5
WY,F,1970,Kristy,5
WY,F,1970,Marcy,5
WY,F,1970,Maria,5
WY,F,1970,Marie,5
WY,F,1970,Regina,5
WY,F,1970,Robyn,5
WY,F,1970,Samantha,5
WY,F,1970,Sandy,5
WY,F,1970,Sara,5
WY,F,1970,Shauna,5
WY,F,1970,Sherri,5
WY,F,1970,Tonia,5
WY,F,1970,Tracey,5
WY,F,1970,Tracie,5
WY,F,1970,Vanessa,5
WY,F,1970,Vicki,5
WY,F,1971,Jennifer,78
WY,F,1971,Michelle,63
WY,F,1971,Amy,44
WY,F,1971,Kimberly,40
WY,F,1971,Stephanie,36
WY,F,1971,Lisa,35
WY,F,1971,Tina,33
WY,F,1971,Dawn,32
WY,F,1971,Heather,32
WY,F,1971,Angela,30
WY,F,1971,Julie,30
WY,F,1971,Melissa,30
WY,F,1971,Shannon,29
WY,F,1971,Teresa,28
WY,F,1971,Christine,27
WY,F,1971,Mary,25
WY,F,1971,Tammy,23
WY,F,1971,Brenda,22
WY,F,1971,Carrie,22
WY,F,1971,Jamie,22
WY,F,1971,Stacy,22
WY,F,1971,Laura,21
WY,F,1971,Lori,20
WY,F,1971,Rebecca,20
WY,F,1971,Cynthia,19
WY,F,1971,Kelly,19
WY,F,1971,Nicole,19
WY,F,1971,Christina,18
WY,F,1971,Wendy,17
WY,F,1971,Tonya,16
WY,F,1971,Tracy,16
WY,F,1971,Becky,15
WY,F,1971,Patricia,15
WY,F,1971,Sheila,15
WY,F,1971,Heidi,14
WY,F,1971,Misty,14
WY,F,1971,Sandra,14
WY,F,1971,Susan,14
WY,F,1971,Traci,14
WY,F,1971,Elizabeth,13
WY,F,1971,Kristi,13
WY,F,1971,Monica,13
WY,F,1971,Tanya,13
WY,F,1971,Jodi,12
WY,F,1971,Melanie,12
WY,F,1971,Renee,12
WY,F,1971,Robin,12
WY,F,1971,Tamara,12
WY,F,1971,Andrea,11
WY,F,1971,Debra,11
WY,F,1971,Denise,11
WY,F,1971,Holly,11
WY,F,1971,Karen,11
WY,F,1971,Linda,11
WY,F,1971,Michele,11
WY,F,1971,Pamela,11
WY,F,1971,Stacey,11
WY,F,1971,Gina,10
WY,F,1971,Tara,10
WY,F,1971,Tiffany,10
WY,F,1971,Toni,10
WY,F,1971,Barbara,9
WY,F,1971,Jody,9
WY,F,1971,Paula,9
WY,F,1971,Sarah,9
WY,F,1971,Tracey,9
WY,F,1971,Veronica,9
WY,F,1971,April,8
WY,F,1971,Bobbie,8
WY,F,1971,Bonnie,8
WY,F,1971,Cheryl,8
WY,F,1971,Cindy,8
WY,F,1971,Jackie,8
WY,F,1971,Jacqueline,8
WY,F,1971,Jana,8
WY,F,1971,Jill,8
WY,F,1971,Katherine,8
WY,F,1971,Kathy,8
WY,F,1971,Kristin,8
WY,F,1971,Kristina,8
WY,F,1971,Leslie,8
WY,F,1971,Rachel,8
WY,F,1971,Samantha,8
WY,F,1971,Sherri,8
WY,F,1971,Terri,8
WY,F,1971,Annette,7
WY,F,1971,Christy,7
WY,F,1971,Deanna,7
WY,F,1971,Erin,7
WY,F,1971,Kathleen,7
WY,F,1971,Kristy,7
WY,F,1971,Laurie,7
WY,F,1971,Margaret,7
WY,F,1971,Maria,7
WY,F,1971,Nancy,7
WY,F,1971,Sharon,7
WY,F,1971,Shelly,7
WY,F,1971,Amanda,6
WY,F,1971,Ann,6
WY,F,1971,Brandi,6
WY,F,1971,Catherine,6
WY,F,1971,Crystal,6
WY,F,1971,Dana,6
WY,F,1971,Donna,6
WY,F,1971,Julia,6
WY,F,1971,Kari,6
WY,F,1971,Kathryn,6
WY,F,1971,Keri,6
WY,F,1971,Kristine,6
WY,F,1971,Marcy,6
WY,F,1971,Melinda,6
WY,F,1971,Sherry,6
WY,F,1971,Stacie,6
WY,F,1971,Theresa,6
WY,F,1971,Tia,6
WY,F,1971,Anna,5
WY,F,1971,Billie,5
WY,F,1971,Bobbi,5
WY,F,1971,Charlene,5
WY,F,1971,Deborah,5
WY,F,1971,Erica,5
WY,F,1971,Janet,5
WY,F,1971,Kara,5
WY,F,1971,Kelli,5
WY,F,1971,Lara,5
WY,F,1971,Shauna,5
WY,F,1971,Shawna,5
WY,F,1971,Suzanne,5
WY,F,1971,Tami,5
WY,F,1971,Tana,5
WY,F,1971,Trina,5
WY,F,1971,Trisha,5
WY,F,1971,Vicki,5
WY,F,1971,Yvette,5
WY,F,1972,Jennifer,99
WY,F,1972,Stephanie,54
WY,F,1972,Michelle,51
WY,F,1972,Amy,50
WY,F,1972,Heather,48
WY,F,1972,Kimberly,47
WY,F,1972,Lisa,41
WY,F,1972,Angela,33
WY,F,1972,Rebecca,32
WY,F,1972,Shannon,29
WY,F,1972,Nicole,27
WY,F,1972,Tina,26
WY,F,1972,Christina,25
WY,F,1972,Dawn,24
WY,F,1972,Wendy,24
WY,F,1972,Lori,23
WY,F,1972,Melissa,23
WY,F,1972,Stacey,23
WY,F,1972,Tara,23
WY,F,1972,Julie,22
WY,F,1972,Susan,22
WY,F,1972,Elizabeth,21
WY,F,1972,Stacy,20
WY,F,1972,Tammy,20
WY,F,1972,Mary,19
WY,F,1972,Tonya,18
WY,F,1972,Tracy,18
WY,F,1972,Andrea,17
WY,F,1972,Denise,16
WY,F,1972,Christine,15
WY,F,1972,Heidi,15
WY,F,1972,Kelly,15
WY,F,1972,April,14
WY,F,1972,Deborah,14
WY,F,1972,Laura,14
WY,F,1972,Misty,13
WY,F,1972,Patricia,13
WY,F,1972,Shawna,13
WY,F,1972,Tamara,13
WY,F,1972,Brenda,12
WY,F,1972,Carrie,12
WY,F,1972,Jill,12
WY,F,1972,Jody,12
WY,F,1972,Karen,12
WY,F,1972,Tanya,12
WY,F,1972,Katherine,11
WY,F,1972,Melanie,11
WY,F,1972,Amanda,10
WY,F,1972,Barbara,10
WY,F,1972,Catherine,10
WY,F,1972,Holly,10
WY,F,1972,Jamie,10
WY,F,1972,Linda,10
WY,F,1972,Michele,10
WY,F,1972,Renee,10
WY,F,1972,Sara,10
WY,F,1972,Tiffany,10
WY,F,1972,Laurie,9
WY,F,1972,Pamela,9
WY,F,1972,Sarah,9
WY,F,1972,Teresa,9
WY,F,1972,Toni,9
WY,F,1972,Traci,9
WY,F,1972,Aimee,8
WY,F,1972,Amber,8
WY,F,1972,Ann,8
WY,F,1972,Anna,8
WY,F,1972,Becky,8
WY,F,1972,Brandi,8
WY,F,1972,Cindy,8
WY,F,1972,Dana,8
WY,F,1972,Jacqueline,8
WY,F,1972,Kristine,8
WY,F,1972,Monica,8
WY,F,1972,Rhonda,8
WY,F,1972,Robin,8
WY,F,1972,Sandra,8
WY,F,1972,Tracie,8
WY,F,1972,Angel,7
WY,F,1972,Annette,7
WY,F,1972,Crystal,7
WY,F,1972,Debra,7
WY,F,1972,Erin,7
WY,F,1972,Gretchen,7
WY,F,1972,Jenny,7
WY,F,1972,Kristi,7
WY,F,1972,Kristina,7
WY,F,1972,Kristy,7
WY,F,1972,Nancy,7
WY,F,1972,Rachel,7
WY,F,1972,Shauna,7
WY,F,1972,Bethany,6
WY,F,1972,Billie,6
WY,F,1972,Connie,6
WY,F,1972,Diane,6
WY,F,1972,Jami,6
WY,F,1972,Janelle,6
WY,F,1972,Jessica,6
WY,F,1972,Jodi,6
WY,F,1972,Kathleen,6
WY,F,1972,Kellie,6
WY,F,1972,Krista,6
WY,F,1972,Kristin,6
WY,F,1972,Leslie,6
WY,F,1972,Paula,6
WY,F,1972,Samantha,6
WY,F,1972,Sheila,6
WY,F,1972,Shelley,6
WY,F,1972,Shelly,6
WY,F,1972,Sherry,6
WY,F,1972,Suzanne,6
WY,F,1972,Tami,6
WY,F,1972,Terri,6
WY,F,1972,Theresa,6
WY,F,1972,Alicia,5
WY,F,1972,Brandy,5
WY,F,1972,Cheryl,5
WY,F,1972,Christy,5
WY,F,1972,Deana,5
WY,F,1972,Donna,5
WY,F,1972,Gina,5
WY,F,1972,Jeannie,5
WY,F,1972,Jennie,5
WY,F,1972,Joanna,5
WY,F,1972,Karla,5
WY,F,1972,Kristen,5
WY,F,1972,Lynette,5
WY,F,1972,Lynn,5
WY,F,1972,Misti,5
WY,F,1972,Nikki,5
WY,F,1972,Robyn,5
WY,F,1972,Sheri,5
WY,F,1972,Staci,5
WY,F,1972,Valerie,5
WY,F,1972,Victoria,5
WY,F,1973,Jennifer,118
WY,F,1973,Michelle,49
WY,F,1973,Amy,40
WY,F,1973,Heather,37
WY,F,1973,Kimberly,37
WY,F,1973,Stephanie,32
WY,F,1973,Dawn,31
WY,F,1973,Julie,31
WY,F,1973,Angela,29
WY,F,1973,Rebecca,28
WY,F,1973,Melissa,27
WY,F,1973,Lisa,25
WY,F,1973,Tammy,25
WY,F,1973,Brandy,23
WY,F,1973,Misty,22
WY,F,1973,Tara,22
WY,F,1973,Carrie,20
WY,F,1973,Christina,20
WY,F,1973,Elizabeth,20
WY,F,1973,Tonya,20
WY,F,1973,Andrea,19
WY,F,1973,Wendy,18
WY,F,1973,Nicole,17
WY,F,1973,Pamela,16
WY,F,1973,Laura,15
WY,F,1973,Teresa,15
WY,F,1973,Tina,15
WY,F,1973,Heidi,14
WY,F,1973,Lori,14
WY,F,1973,Mary,14
WY,F,1973,Shannon,14
WY,F,1973,Tanya,14
WY,F,1973,Tracy,14
WY,F,1973,Jamie,13
WY,F,1973,Karen,13
WY,F,1973,Sandra,13
WY,F,1973,Sarah,13
WY,F,1973,Stacy,13
WY,F,1973,Amanda,12
WY,F,1973,April,12
WY,F,1973,Crystal,12
WY,F,1973,Laurie,12
WY,F,1973,Brandi,11
WY,F,1973,Brenda,11
WY,F,1973,Christine,11
WY,F,1973,Danielle,11
WY,F,1973,Kristi,11
WY,F,1973,Patricia,11
WY,F,1973,Stacey,11
WY,F,1973,Susan,11
WY,F,1973,Amber,10
WY,F,1973,Holly,10
WY,F,1973,Jana,10
WY,F,1973,Jessica,10
WY,F,1973,Kelly,10
WY,F,1973,Krista,10
WY,F,1973,Shawna,10
WY,F,1973,Ann,9
WY,F,1973,Barbara,9
WY,F,1973,Becky,9
WY,F,1973,Christy,9
WY,F,1973,Debra,9
WY,F,1973,Erin,9
WY,F,1973,Janet,9
WY,F,1973,Jodi,9
WY,F,1973,Kristen,9
WY,F,1973,Leslie,9
WY,F,1973,Maria,9
WY,F,1973,Natalie,9
WY,F,1973,Rachel,9
WY,F,1973,Sheila,9
WY,F,1973,Tiffany,9
WY,F,1973,Toni,9
WY,F,1973,Anita,8
WY,F,1973,Cynthia,8
WY,F,1973,Jody,8
WY,F,1973,Kari,8
WY,F,1973,Kristy,8
WY,F,1973,Linda,8
WY,F,1973,Monica,8
WY,F,1973,Nichole,8
WY,F,1973,Renee,8
WY,F,1973,Samantha,8
WY,F,1973,Tracey,8
WY,F,1973,Cara,7
WY,F,1973,Carla,7
WY,F,1973,Diana,7
WY,F,1973,Donna,7
WY,F,1973,Gina,7
WY,F,1973,Katherine,7
WY,F,1973,Melanie,7
WY,F,1973,Michele,7
WY,F,1973,Mindy,7
WY,F,1973,Paula,7
WY,F,1973,Shelly,7
WY,F,1973,Sherry,7
WY,F,1973,Traci,7
WY,F,1973,Virginia,7
WY,F,1973,Alison,6
WY,F,1973,Anna,6
WY,F,1973,Anne,6
WY,F,1973,Betty,6
WY,F,1973,Carolyn,6
WY,F,1973,Catherine,6
WY,F,1973,Denise,6
WY,F,1973,Diane,6
WY,F,1973,Erica,6
WY,F,1973,Jackie,6
WY,F,1973,Kathleen,6
WY,F,1973,Kathy,6
WY,F,1973,Kristin,6
WY,F,1973,Kristina,6
WY,F,1973,Nancy,6
WY,F,1973,Rhonda,6
WY,F,1973,Shauna,6
WY,F,1973,Valerie,6
WY,F,1973,Victoria,6
WY,F,1973,Aimee,5
WY,F,1973,Beth,5
WY,F,1973,Cheryl,5
WY,F,1973,Chrystal,5
WY,F,1973,Cindy,5
WY,F,1973,Colleen,5
WY,F,1973,Connie,5
WY,F,1973,Deborah,5
WY,F,1973,Jennie,5
WY,F,1973,Jenny,5
WY,F,1973,Kara,5
WY,F,1973,Kathryn,5
WY,F,1973,Kendra,5
WY,F,1973,Lorie,5
WY,F,1973,Melinda,5
WY,F,1973,Rebekah,5
WY,F,1973,Regina,5
WY,F,1973,Roberta,5
WY,F,1973,Robin,5
WY,F,1973,Sherri,5
WY,F,1973,Tonia,5
WY,F,1974,Jennifer,111
WY,F,1974,Heather,58
WY,F,1974,Amy,52
WY,F,1974,Stephanie,43
WY,F,1974,Angela,40
WY,F,1974,Michelle,40
WY,F,1974,Kimberly,39
WY,F,1974,Mary,31
WY,F,1974,Tina,29
WY,F,1974,Melissa,28
WY,F,1974,Misty,27
WY,F,1974,Rebecca,26
WY,F,1974,Shannon,26
WY,F,1974,Andrea,22
WY,F,1974,Kelly,22
WY,F,1974,Sara,22
WY,F,1974,Tara,22
WY,F,1974,Elizabeth,21
WY,F,1974,Heidi,21
WY,F,1974,Laura,21
WY,F,1974,Lisa,21
WY,F,1974,Julie,20
WY,F,1974,Christina,19
WY,F,1974,Crystal,19
WY,F,1974,Jamie,19
WY,F,1974,Tracy,19
WY,F,1974,Wendy,19
WY,F,1974,April,18
WY,F,1974,Jessica,18
WY,F,1974,Tanya,18
WY,F,1974,Nicole,17
WY,F,1974,Brandy,16
WY,F,1974,Carrie,16
WY,F,1974,Dawn,16
WY,F,1974,Stacy,16
WY,F,1974,Tammy,16
WY,F,1974,Amanda,15
WY,F,1974,Amber,15
WY,F,1974,Erin,15
WY,F,1974,Rachel,15
WY,F,1974,Brenda,14
WY,F,1974,Christy,14
WY,F,1974,Kari,14
WY,F,1974,Leslie,14
WY,F,1974,Sarah,14
WY,F,1974,Shawna,14
WY,F,1974,Susan,14
WY,F,1974,Toni,14
WY,F,1974,Tonya,14
WY,F,1974,Brandi,13
WY,F,1974,Karen,13
WY,F,1974,Shelly,13
WY,F,1974,Stacey,13
WY,F,1974,Tiffany,13
WY,F,1974,Anna,11
WY,F,1974,Cynthia,11
WY,F,1974,Melanie,11
WY,F,1974,Robin,11
WY,F,1974,Tamara,11
WY,F,1974,Teresa,11
WY,F,1974,Bobbi,10
WY,F,1974,Christine,10
WY,F,1974,Cindy,10
WY,F,1974,Kristen,10
WY,F,1974,Margaret,10
WY,F,1974,Patricia,10
WY,F,1974,Sheila,10
WY,F,1974,Jana,9
WY,F,1974,Jodi,9
WY,F,1974,Katherine,9
WY,F,1974,Kathleen,9
WY,F,1974,Kathryn,9
WY,F,1974,Kristi,9
WY,F,1974,Stacie,9
WY,F,1974,Barbara,8
WY,F,1974,Candace,8
WY,F,1974,Denise,8
WY,F,1974,Holly,8
WY,F,1974,Joy,8
WY,F,1974,Kara,8
WY,F,1974,Pamela,8
WY,F,1974,Rhonda,8
WY,F,1974,Sheri,8
WY,F,1974,Theresa,8
WY,F,1974,Bridget,7
WY,F,1974,Danielle,7
WY,F,1974,Erica,7
WY,F,1974,Lori,7
WY,F,1974,Melinda,7
WY,F,1974,Michele,7
WY,F,1974,Nikki,7
WY,F,1974,Shelley,7
WY,F,1974,Trina,7
WY,F,1974,Ann,6
WY,F,1974,Annette,6
WY,F,1974,Becky,6
WY,F,1974,Billie,6
WY,F,1974,Catherine,6
WY,F,1974,Christie,6
WY,F,1974,Courtney,6
WY,F,1974,Janet,6
WY,F,1974,Jill,6
WY,F,1974,Kerry,6
WY,F,1974,Kim,6
WY,F,1974,Kristin,6
WY,F,1974,Kristina,6
WY,F,1974,Kristy,6
WY,F,1974,Misti,6
WY,F,1974,Monica,6
WY,F,1974,Roberta,6
WY,F,1974,Sherry,6
WY,F,1974,Valerie,6
WY,F,1974,Alicia,5
WY,F,1974,Angie,5
WY,F,1974,Brandie,5
WY,F,1974,Carla,5
WY,F,1974,Cheryl,5
WY,F,1974,Dana,5
WY,F,1974,Debbie,5
WY,F,1974,Debra,5
WY,F,1974,Desiree,5
WY,F,1974,Jacqueline,5
WY,F,1974,Jenny,5
WY,F,1974,Katrina,5
WY,F,1974,Keri,5
WY,F,1974,Lynn,5
WY,F,1974,Stacia,5
WY,F,1974,Suzanne,5
WY,F,1974,Terra,5
WY,F,1974,Tricia,5
WY,F,1974,Vicki,5
WY,F,1974,Victoria,5
WY,F,1974,Yvonne,5
WY,F,1975,Jennifer,119
WY,F,1975,Heather,80
WY,F,1975,Amy,62
WY,F,1975,Michelle,58
WY,F,1975,Melissa,40
WY,F,1975,Kimberly,39
WY,F,1975,Amanda,34
WY,F,1975,Angela,34
WY,F,1975,Rebecca,33
WY,F,1975,Sarah,32
WY,F,1975,Julie,30
WY,F,1975,Jamie,28
WY,F,1975,Misty,28
WY,F,1975,Andrea,27
WY,F,1975,Stephanie,25
WY,F,1975,Nicole,24
WY,F,1975,April,22
WY,F,1975,Heidi,22
WY,F,1975,Amber,21
WY,F,1975,Christina,21
WY,F,1975,Jessica,21
WY,F,1975,Kelly,21
WY,F,1975,Christine,20
WY,F,1975,Shawna,20
WY,F,1975,Tara,20
WY,F,1975,Crystal,19
WY,F,1975,Dawn,19
WY,F,1975,Shannon,19
WY,F,1975,Tanya,19
WY,F,1975,Holly,17
WY,F,1975,Laura,17
WY,F,1975,Mandy,17
WY,F,1975,Wendy,17
WY,F,1975,Erin,16
WY,F,1975,Lisa,16
WY,F,1975,Lori,16
WY,F,1975,Rachel,16
WY,F,1975,Tonya,16
WY,F,1975,Brandi,15
WY,F,1975,Emily,15
WY,F,1975,Stacy,15
WY,F,1975,Sara,14
WY,F,1975,Tiffany,14
WY,F,1975,Kari,13
WY,F,1975,Mary,13
WY,F,1975,Samantha,13
WY,F,1975,Stacey,13
WY,F,1975,Brandy,12
WY,F,1975,Carrie,12
WY,F,1975,Jill,12
WY,F,1975,Natalie,12
WY,F,1975,Tracy,12
WY,F,1975,Christy,11
WY,F,1975,Shelly,11
WY,F,1975,Susan,11
WY,F,1975,Tammy,11
WY,F,1975,Tina,11
WY,F,1975,Erica,10
WY,F,1975,Katherine,10
WY,F,1975,Kristi,10
WY,F,1975,Kristy,10
WY,F,1975,Melanie,10
WY,F,1975,Michele,10
WY,F,1975,Robin,10
WY,F,1975,Teresa,10
WY,F,1975,Barbara,9
WY,F,1975,Brenda,9
