state,gender,year,firstname,count
WY,F,1975,Dana,9
WY,F,1975,Karen,9
WY,F,1975,Kristen,9
WY,F,1975,Kristina,9
WY,F,1975,Leslie,9
WY,F,1975,Patricia,9
WY,F,1975,Terri,9
WY,F,1975,Toni,9
WY,F,1975,Alicia,8
WY,F,1975,Anita,8
WY,F,1975,Ann,8
WY,F,1975,Charity,8
WY,F,1975,Elizabeth,8
WY,F,1975,Gina,8
WY,F,1975,Jolene,8
WY,F,1975,Megan,8
WY,F,1975,Monica,8
WY,F,1975,Rebekah,8
WY,F,1975,Traci,8
WY,F,1975,Tricia,8
WY,F,1975,Anna,7
WY,F,1975,Ashley,7
WY,F,1975,Bobbie,7
WY,F,1975,Carla,7
WY,F,1975,Cynthia,7
WY,F,1975,Jodi,7
WY,F,1975,Kathryn,7
WY,F,1975,Krystal,7
WY,F,1975,Linda,7
WY,F,1975,Pamela,7
WY,F,1975,Ruth,7
WY,F,1975,Tabitha,7
WY,F,1975,Angie,6
WY,F,1975,Cara,6
WY,F,1975,Cindy,6
WY,F,1975,Danielle,6
WY,F,1975,Denise,6
WY,F,1975,Erika,6
WY,F,1975,Faith,6
WY,F,1975,Mandi,6
WY,F,1975,Maria,6
WY,F,1975,Nancy,6
WY,F,1975,Nichole,6
WY,F,1975,Regina,6
WY,F,1975,Robyn,6
WY,F,1975,Sabrina,6
WY,F,1975,Sandra,6
WY,F,1975,Sheri,6
WY,F,1975,Tamara,6
WY,F,1975,Beth,5
WY,F,1975,Brooke,5
WY,F,1975,Candy,5
WY,F,1975,Carolyn,5
WY,F,1975,Christie,5
WY,F,1975,Darcy,5
WY,F,1975,Deborah,5
WY,F,1975,Helen,5
WY,F,1975,Hope,5
WY,F,1975,Jami,5
WY,F,1975,Kara,5
WY,F,1975,Kelley,5
WY,F,1975,Keri,5
WY,F,1975,Laurie,5
WY,F,1975,Lena,5
WY,F,1975,Marsha,5
WY,F,1975,Misti,5
WY,F,1975,Olivia,5
WY,F,1975,Staci,5
WY,F,1975,Stacie,5
WY,F,1975,Theresa,5
WY,F,1975,Valerie,5
WY,F,1976,Jennifer,137
WY,F,1976,Heather,75
WY,F,1976,Amy,54
WY,F,1976,Angela,53
WY,F,1976,Jamie,50
WY,F,1976,Amanda,45
WY,F,1976,Melissa,43
WY,F,1976,Stephanie,42
WY,F,1976,Jessica,40
WY,F,1976,Lisa,38
WY,F,1976,Kimberly,33
WY,F,1976,Amber,31
WY,F,1976,Michelle,31
WY,F,1976,Sarah,31
WY,F,1976,Tiffany,29
WY,F,1976,Laura,26
WY,F,1976,Misty,26
WY,F,1976,Kelly,25
WY,F,1976,Stacy,24
WY,F,1976,Nicole,23
WY,F,1976,Rachel,23
WY,F,1976,Shannon,23
WY,F,1976,Christina,22
WY,F,1976,Elizabeth,21
WY,F,1976,Erin,21
WY,F,1976,Andrea,20
WY,F,1976,Mandy,20
WY,F,1976,Carrie,19
WY,F,1976,Rebecca,19
WY,F,1976,Sara,18
WY,F,1976,Heidi,17
WY,F,1976,Holly,17
WY,F,1976,Jaime,17
WY,F,1976,Julie,17
WY,F,1976,Megan,17
WY,F,1976,Tammy,17
WY,F,1976,Mary,16
WY,F,1976,Tanya,16
WY,F,1976,Tara,16
WY,F,1976,April,15
WY,F,1976,Cynthia,14
WY,F,1976,Jenny,14
WY,F,1976,Kristi,14
WY,F,1976,Wendy,14
WY,F,1976,Karen,13
WY,F,1976,Patricia,13
WY,F,1976,Sandra,13
WY,F,1976,Shawna,13
WY,F,1976,Teresa,13
WY,F,1976,Brandi,12
WY,F,1976,Brandy,12
WY,F,1976,Katherine,12
WY,F,1976,Leslie,12
WY,F,1976,Lindsay,12
WY,F,1976,Maria,12
WY,F,1976,Stacey,12
WY,F,1976,Tina,12
WY,F,1976,Anna,11
WY,F,1976,Michele,11
WY,F,1976,Pamela,11
WY,F,1976,Rhonda,11
WY,F,1976,Valerie,11
WY,F,1976,Christine,10
WY,F,1976,Christy,10
WY,F,1976,Crystal,10
WY,F,1976,Kara,10
WY,F,1976,Melanie,10
WY,F,1976,Melinda,10
WY,F,1976,Susan,10
WY,F,1976,Brooke,9
WY,F,1976,Candace,9
WY,F,1976,Danielle,9
WY,F,1976,Dawn,9
WY,F,1976,Jolene,9
WY,F,1976,Kari,9
WY,F,1976,Keri,9
WY,F,1976,Kristy,9
WY,F,1976,Tamara,9
WY,F,1976,Tonya,9
WY,F,1976,Tracy,9
WY,F,1976,Dana,8
WY,F,1976,Emily,8
WY,F,1976,Molly,8
WY,F,1976,Monica,8
WY,F,1976,Bonnie,7
WY,F,1976,Courtney,7
WY,F,1976,Denise,7
WY,F,1976,Desiree,7
WY,F,1976,Erica,7
WY,F,1976,Erika,7
WY,F,1976,Kathleen,7
WY,F,1976,Kathryn,7
WY,F,1976,Leah,7
WY,F,1976,Linda,7
WY,F,1976,Melody,7
WY,F,1976,Nancy,7
WY,F,1976,Rebekah,7
WY,F,1976,Robin,7
WY,F,1976,Terri,7
WY,F,1976,Traci,7
WY,F,1976,Alicia,6
WY,F,1976,Ann,6
WY,F,1976,Annette,6
WY,F,1976,Ashley,6
WY,F,1976,Becky,6
WY,F,1976,Brenda,6
WY,F,1976,Candice,6
WY,F,1976,Carla,6
WY,F,1976,Cindy,6
WY,F,1976,Connie,6
WY,F,1976,Jodi,6
WY,F,1976,Kendra,6
WY,F,1976,Kristie,6
WY,F,1976,Lori,6
WY,F,1976,Mandi,6
WY,F,1976,Margaret,6
WY,F,1976,Mindy,6
WY,F,1976,Paula,6
WY,F,1976,Shauna,6
WY,F,1976,Stacie,6
WY,F,1976,Trisha,6
WY,F,1976,Aimee,5
WY,F,1976,Allison,5
WY,F,1976,Amie,5
WY,F,1976,Barbara,5
WY,F,1976,Billie,5
WY,F,1976,Bridget,5
WY,F,1976,Carol,5
WY,F,1976,Christa,5
WY,F,1976,Christie,5
WY,F,1976,Debra,5
WY,F,1976,Gretchen,5
WY,F,1976,Jacqueline,5
WY,F,1976,Jami,5
WY,F,1976,Janice,5
WY,F,1976,Jill,5
WY,F,1976,Kelli,5
WY,F,1976,Kristen,5
WY,F,1976,Kristin,5
WY,F,1976,Kristina,5
WY,F,1976,Kristine,5
WY,F,1976,Lindsey,5
WY,F,1976,Nichole,5
WY,F,1976,Sabrina,5
WY,F,1976,Samantha,5
WY,F,1976,Shana,5
WY,F,1976,Shelby,5
WY,F,1976,Sheri,5
WY,F,1976,Terra,5
WY,F,1976,Trina,5
WY,F,1976,Whitney,5
WY,F,1977,Jennifer,178
WY,F,1977,Jamie,62
WY,F,1977,Heather,60
WY,F,1977,Amy,59
WY,F,1977,Jessica,56
WY,F,1977,Melissa,54
WY,F,1977,Sarah,48
WY,F,1977,Angela,47
WY,F,1977,Amanda,46
WY,F,1977,Michelle,46
WY,F,1977,Amber,45
WY,F,1977,Elizabeth,37
WY,F,1977,Kimberly,37
WY,F,1977,Stephanie,37
WY,F,1977,Nicole,36
WY,F,1977,Shannon,34
WY,F,1977,Lisa,32
WY,F,1977,Misty,32
WY,F,1977,Christina,31
WY,F,1977,Andrea,30
WY,F,1977,Julie,29
WY,F,1977,Kelly,29
WY,F,1977,Rebecca,28
WY,F,1977,Erin,26
WY,F,1977,Crystal,23
WY,F,1977,Sara,23
WY,F,1977,Brandy,22
WY,F,1977,Laura,21
WY,F,1977,Dawn,20
WY,F,1977,Holly,20
WY,F,1977,Heidi,18
WY,F,1977,Rachel,18
WY,F,1977,Tara,18
WY,F,1977,Ashley,17
WY,F,1977,Mary,17
WY,F,1977,Tiffany,17
WY,F,1977,Carrie,16
WY,F,1977,Kara,16
WY,F,1977,Monica,16
WY,F,1977,Patricia,16
WY,F,1977,Stacy,16
WY,F,1977,April,15
WY,F,1977,Brenda,14
WY,F,1977,Danielle,14
WY,F,1977,Erica,14
WY,F,1977,Karen,14
WY,F,1977,Anna,13
WY,F,1977,Jenny,13
WY,F,1977,Lori,13
WY,F,1977,Susan,13
WY,F,1977,Wendy,13
WY,F,1977,Alicia,12
WY,F,1977,Emily,12
WY,F,1977,Jaime,12
WY,F,1977,Tracy,12
WY,F,1977,Brandi,11
WY,F,1977,Katherine,11
WY,F,1977,Kristi,11
WY,F,1977,Mandy,11
WY,F,1977,Megan,11
WY,F,1977,Melanie,11
WY,F,1977,Summer,11
WY,F,1977,Toni,11
WY,F,1977,Valerie,11
WY,F,1977,Christine,10
WY,F,1977,Jill,10
WY,F,1977,Kristen,10
WY,F,1977,Kristina,10
WY,F,1977,Leslie,10
WY,F,1977,Michele,10
WY,F,1977,Nichole,10
WY,F,1977,Shawna,10
WY,F,1977,Tanya,10
WY,F,1977,Cassie,9
WY,F,1977,Kristy,9
WY,F,1977,Melinda,9
WY,F,1977,Natalie,9
WY,F,1977,Tonya,9
WY,F,1977,Bridget,8
WY,F,1977,Christy,8
WY,F,1977,Kelli,8
WY,F,1977,Kendra,8
WY,F,1977,Mandi,8
WY,F,1977,Renee,8
WY,F,1977,Shelly,8
WY,F,1977,Stacey,8
WY,F,1977,Tammy,8
WY,F,1977,Angel,7
WY,F,1977,Anne,7
WY,F,1977,Becky,7
WY,F,1977,Billie,7
WY,F,1977,Brooke,7
WY,F,1977,Catherine,7
WY,F,1977,Cynthia,7
WY,F,1977,Dana,7
WY,F,1977,Jami,7
WY,F,1977,Joy,7
WY,F,1977,Linda,7
WY,F,1977,Lindsay,7
WY,F,1977,Lindsey,7
WY,F,1977,Margaret,7
WY,F,1977,Molly,7
WY,F,1977,Natasha,7
WY,F,1977,Paula,7
WY,F,1977,Stacie,7
WY,F,1977,Victoria,7
WY,F,1977,Alisha,6
WY,F,1977,Ann,6
WY,F,1977,Barbara,6
WY,F,1977,Christie,6
WY,F,1977,Deanna,6
WY,F,1977,Denise,6
WY,F,1977,Jodi,6
WY,F,1977,Jody,6
WY,F,1977,Kathryn,6
WY,F,1977,Katie,6
WY,F,1977,Kristie,6
WY,F,1977,Mindy,6
WY,F,1977,Pamela,6
WY,F,1977,Rachael,6
WY,F,1977,Robin,6
WY,F,1977,Samantha,6
WY,F,1977,Tamara,6
WY,F,1977,Teri,6
WY,F,1977,Theresa,6
WY,F,1977,Tina,6
WY,F,1977,Trisha,6
WY,F,1977,Whitney,6
WY,F,1977,Aimee,5
WY,F,1977,Allison,5
WY,F,1977,Amie,5
WY,F,1977,Angie,5
WY,F,1977,Bonnie,5
WY,F,1977,Brook,5
WY,F,1977,Candace,5
WY,F,1977,Carissa,5
WY,F,1977,Carolyn,5
WY,F,1977,Chandra,5
WY,F,1977,Connie,5
WY,F,1977,Cori,5
WY,F,1977,Desiree,5
WY,F,1977,Erika,5
WY,F,1977,Jana,5
WY,F,1977,Janelle,5
WY,F,1977,Jenifer,5
WY,F,1977,Jolene,5
WY,F,1977,Kari,5
WY,F,1977,Kathleen,5
WY,F,1977,Keri,5
WY,F,1977,Kerri,5
WY,F,1977,Kristin,5
WY,F,1977,Martha,5
WY,F,1977,Mindi,5
WY,F,1977,Misti,5
WY,F,1977,Peggy,5
WY,F,1977,Regina,5
WY,F,1977,Rhiannon,5
WY,F,1977,Robyn,5
WY,F,1977,Sabrina,5
WY,F,1977,Sharon,5
WY,F,1977,Shauna,5
WY,F,1977,Sonya,5
WY,F,1977,Sunny,5
WY,F,1977,Tammi,5
WY,F,1977,Veronica,5
WY,F,1978,Jennifer,130
WY,F,1978,Jessica,69
WY,F,1978,Amy,66
WY,F,1978,Heather,66
WY,F,1978,Melissa,64
WY,F,1978,Amber,55
WY,F,1978,Amanda,52
WY,F,1978,Christina,52
WY,F,1978,Jamie,48
WY,F,1978,Stephanie,47
WY,F,1978,Sarah,45
WY,F,1978,Crystal,43
WY,F,1978,Michelle,42
WY,F,1978,Rebecca,40
WY,F,1978,Erin,39
WY,F,1978,Angela,37
WY,F,1978,Lisa,36
WY,F,1978,Misty,34
WY,F,1978,Kelly,31
WY,F,1978,Andrea,30
WY,F,1978,Shannon,29
WY,F,1978,Kimberly,28
WY,F,1978,Laura,28
WY,F,1978,Elizabeth,26
WY,F,1978,Julie,26
WY,F,1978,Nicole,26
WY,F,1978,Mary,24
WY,F,1978,Rachel,23
WY,F,1978,Tiffany,23
WY,F,1978,Sara,21
WY,F,1978,Christine,20
WY,F,1978,Tara,20
WY,F,1978,Brandi,19
WY,F,1978,Heidi,19
WY,F,1978,Megan,19
WY,F,1978,Brandy,18
WY,F,1978,Holly,18
WY,F,1978,Stacy,18
WY,F,1978,April,17
WY,F,1978,Vanessa,16
WY,F,1978,Natalie,15
WY,F,1978,Carrie,14
WY,F,1978,Christy,14
WY,F,1978,Leslie,14
WY,F,1978,Mandy,14
WY,F,1978,Alicia,13
WY,F,1978,Dana,13
WY,F,1978,Desiree,13
WY,F,1978,Kara,13
WY,F,1978,Katie,13
WY,F,1978,Lindsey,13
WY,F,1978,Samantha,13
WY,F,1978,Tracy,13
WY,F,1978,Wendy,13
WY,F,1978,Dawn,12
WY,F,1978,Jenny,12
WY,F,1978,Kristi,12
WY,F,1978,Melinda,12
WY,F,1978,Stacey,12
WY,F,1978,Ashley,11
WY,F,1978,Casey,11
WY,F,1978,Cynthia,11
WY,F,1978,Karen,11
WY,F,1978,Katherine,11
WY,F,1978,Katrina,11
WY,F,1978,Kristy,11
WY,F,1978,Leah,11
WY,F,1978,Tamara,11
WY,F,1978,Tina,11
WY,F,1978,Tonya,11
WY,F,1978,Anna,10
WY,F,1978,Autumn,10
WY,F,1978,Catherine,10
WY,F,1978,Emily,10
WY,F,1978,Jill,10
WY,F,1978,Kathleen,10
WY,F,1978,Kristina,10
WY,F,1978,Melanie,10
WY,F,1978,Monica,10
WY,F,1978,Nichole,10
WY,F,1978,Tammy,10
WY,F,1978,Tanya,10
WY,F,1978,Carla,9
WY,F,1978,Danielle,9
WY,F,1978,Kristin,9
WY,F,1978,Mindy,9
WY,F,1978,Shawna,9
WY,F,1978,Becky,8
WY,F,1978,Cara,8
WY,F,1978,Diana,8
WY,F,1978,Jolene,8
WY,F,1978,Joy,8
WY,F,1978,Lori,8
WY,F,1978,Marie,8
WY,F,1978,Misti,8
WY,F,1978,Nancy,8
WY,F,1978,Patricia,8
WY,F,1978,Robin,8
WY,F,1978,Sabrina,8
WY,F,1978,Sandra,8
WY,F,1978,Toni,8
WY,F,1978,Allison,7
WY,F,1978,Angel,7
WY,F,1978,Brenda,7
WY,F,1978,Candice,7
WY,F,1978,Cassandra,7
WY,F,1978,Cori,7
WY,F,1978,Kelli,7
WY,F,1978,Krista,7
WY,F,1978,Linda,7
WY,F,1978,Mariah,7
WY,F,1978,Robyn,7
WY,F,1978,Sheila,7
WY,F,1978,Teresa,7
WY,F,1978,Tricia,7
WY,F,1978,Abby,6
WY,F,1978,Barbara,6
WY,F,1978,Bethany,6
WY,F,1978,Brooke,6
WY,F,1978,Erica,6
WY,F,1978,Jacqueline,6
WY,F,1978,Janelle,6
WY,F,1978,Lacey,6
WY,F,1978,Margaret,6
WY,F,1978,Maria,6
WY,F,1978,Melody,6
WY,F,1978,Pamela,6
WY,F,1978,Paula,6
WY,F,1978,Rhiannon,6
WY,F,1978,Shanna,6
WY,F,1978,Sonya,6
WY,F,1978,Veronica,6
WY,F,1978,Ann,5
WY,F,1978,Anne,5
WY,F,1978,Beth,5
WY,F,1978,Charlotte,5
WY,F,1978,Cody,5
WY,F,1978,Deanna,5
WY,F,1978,Erika,5
WY,F,1978,Gina,5
WY,F,1978,Jaclyn,5
WY,F,1978,Jana,5
WY,F,1978,Jeanette,5
WY,F,1978,Jeanne,5
WY,F,1978,Jodie,5
WY,F,1978,Julia,5
WY,F,1978,Lindsay,5
WY,F,1978,Melisa,5
WY,F,1978,Miranda,5
WY,F,1978,Randi,5
WY,F,1978,Renee,5
WY,F,1978,Shelly,5
WY,F,1978,Summer,5
WY,F,1978,Susan,5
WY,F,1978,Suzanne,5
WY,F,1978,Tiffani,5
WY,F,1978,Valerie,5
WY,F,1978,Virginia,5
WY,F,1979,Jennifer,137
WY,F,1979,Amanda,122
WY,F,1979,Melissa,90
WY,F,1979,Heather,81
WY,F,1979,Sarah,77
WY,F,1979,Jessica,74
WY,F,1979,Michelle,74
WY,F,1979,Amber,69
WY,F,1979,Amy,62
WY,F,1979,Crystal,47
WY,F,1979,Jamie,47
WY,F,1979,Andrea,45
WY,F,1979,Angela,45
WY,F,1979,Rebecca,45
WY,F,1979,Kimberly,39
WY,F,1979,Elizabeth,38
WY,F,1979,Nicole,38
WY,F,1979,Stephanie,38
WY,F,1979,Lisa,37
WY,F,1979,Misty,36
WY,F,1979,Shannon,35
WY,F,1979,April,34
WY,F,1979,Kelly,31
WY,F,1979,Mary,31
WY,F,1979,Christina,30
WY,F,1979,Erin,30
WY,F,1979,Tiffany,29
WY,F,1979,Megan,28
WY,F,1979,Rachel,24
WY,F,1979,Sara,24
WY,F,1979,Julie,23
WY,F,1979,Mandy,23
WY,F,1979,Erica,22
WY,F,1979,Katie,22
WY,F,1979,Laura,22
WY,F,1979,Brandi,21
WY,F,1979,Mindy,21
WY,F,1979,Tara,21
WY,F,1979,Leslie,20
WY,F,1979,Brandy,19
WY,F,1979,Danielle,18
WY,F,1979,Heidi,18
WY,F,1979,Samantha,18
WY,F,1979,Wendy,18
WY,F,1979,Holly,17
WY,F,1979,Katherine,17
WY,F,1979,Lindsey,17
WY,F,1979,Susan,17
WY,F,1979,Brooke,16
WY,F,1979,Carrie,16
WY,F,1979,Kara,16
WY,F,1979,Christine,15
WY,F,1979,Jill,15
WY,F,1979,Alicia,14
WY,F,1979,Ashley,14
WY,F,1979,Jodi,14
WY,F,1979,Lori,14
WY,F,1979,Stacy,14
WY,F,1979,Courtney,13
WY,F,1979,Jenny,13
WY,F,1979,Kristin,13
WY,F,1979,Kristina,13
WY,F,1979,Melanie,13
WY,F,1979,Monica,13
WY,F,1979,Stacey,13
WY,F,1979,Teresa,13
WY,F,1979,Autumn,12
WY,F,1979,Patricia,12
WY,F,1979,Robin,12
WY,F,1979,Theresa,12
WY,F,1979,Tina,12
WY,F,1979,Dawn,11
WY,F,1979,Karen,11
WY,F,1979,Kristy,11
WY,F,1979,Natalie,11
WY,F,1979,Tamara,11
WY,F,1979,Victoria,11
WY,F,1979,Brianne,10
WY,F,1979,Catherine,10
WY,F,1979,Kari,10
WY,F,1979,Lacy,10
WY,F,1979,Pamela,10
WY,F,1979,Suzanne,10
WY,F,1979,Ann,9
WY,F,1979,Christy,9
WY,F,1979,Colleen,9
WY,F,1979,Dana,9
WY,F,1979,Jaime,9
WY,F,1979,Kelli,9
WY,F,1979,Maria,9
WY,F,1979,Meghan,9
WY,F,1979,Molly,9
WY,F,1979,Shanna,9
WY,F,1979,Vanessa,9
WY,F,1979,Allison,8
WY,F,1979,Brenda,8
WY,F,1979,Brittany,8
WY,F,1979,Candice,8
WY,F,1979,Cynthia,8
WY,F,1979,Emily,8
WY,F,1979,Hillary,8
WY,F,1979,Janelle,8
WY,F,1979,Kathryn,8
WY,F,1979,Krista,8
WY,F,1979,Kristen,8
WY,F,1979,Leah,8
WY,F,1979,Shawna,8
WY,F,1979,Tammy,8
WY,F,1979,Tracy,8
WY,F,1979,Valerie,8
WY,F,1979,Cara,7
WY,F,1979,Denise,7
WY,F,1979,Desiree,7
WY,F,1979,Katrina,7
WY,F,1979,Krystal,7
WY,F,1979,Melinda,7
WY,F,1979,Sabrina,7
WY,F,1979,Sandra,7
WY,F,1979,Sheila,7
WY,F,1979,Trisha,7
WY,F,1979,Veronica,7
WY,F,1979,Aimee,6
WY,F,1979,Anna,6
WY,F,1979,Anne,6
WY,F,1979,Becky,6
WY,F,1979,Beth,6
WY,F,1979,Bonnie,6
WY,F,1979,Caroline,6
WY,F,1979,Cheryl,6
WY,F,1979,Christa,6
WY,F,1979,Erika,6
WY,F,1979,Jessie,6
WY,F,1979,Joy,6
WY,F,1979,Margaret,6
WY,F,1979,Nichole,6
WY,F,1979,Shelly,6
WY,F,1979,Stacie,6
WY,F,1979,Summer,6
WY,F,1979,Tanya,6
WY,F,1979,Traci,6
WY,F,1979,Adrienne,5
WY,F,1979,Alisha,5
WY,F,1979,Alyssa,5
WY,F,1979,Aubrey,5
WY,F,1979,Billie,5
WY,F,1979,Carol,5
WY,F,1979,Chelsea,5
WY,F,1979,Donna,5
WY,F,1979,Jacqueline,5
WY,F,1979,Karla,5
WY,F,1979,Kathleen,5
WY,F,1979,Kellie,5
WY,F,1979,Kendra,5
WY,F,1979,Keri,5
WY,F,1979,Kristie,5
WY,F,1979,Lacey,5
WY,F,1979,Mandi,5
WY,F,1979,Marie,5
WY,F,1979,Melody,5
WY,F,1979,Nancy,5
WY,F,1979,Robyn,5
WY,F,1979,Sally,5
WY,F,1979,Virginia,5
WY,F,1980,Jennifer,184
WY,F,1980,Amanda,131
WY,F,1980,Sarah,92
WY,F,1980,Jessica,82
WY,F,1980,Melissa,82
WY,F,1980,Heather,77
WY,F,1980,Amy,72
WY,F,1980,Amber,69
WY,F,1980,Michelle,63
WY,F,1980,Angela,54
WY,F,1980,Elizabeth,50
WY,F,1980,Stephanie,50
WY,F,1980,Crystal,49
WY,F,1980,Jamie,48
WY,F,1980,Nicole,47
WY,F,1980,Rebecca,46
WY,F,1980,Tiffany,43
WY,F,1980,Erin,41
WY,F,1980,Christina,39
WY,F,1980,Laura,37
WY,F,1980,Sara,36
WY,F,1980,Kimberly,35
WY,F,1980,Lisa,34
WY,F,1980,Misty,30
WY,F,1980,Kelly,28
WY,F,1980,Julie,27
WY,F,1980,Katie,27
WY,F,1980,Katherine,26
WY,F,1980,Heidi,25
WY,F,1980,Mary,24
WY,F,1980,Christine,23
WY,F,1980,Andrea,22
WY,F,1980,April,22
WY,F,1980,Lindsay,22
WY,F,1980,Megan,22
WY,F,1980,Alicia,21
WY,F,1980,Tara,21
WY,F,1980,Ashley,20
WY,F,1980,Erica,20
WY,F,1980,Rachel,20
WY,F,1980,Holly,19
WY,F,1980,Brandi,18
WY,F,1980,Carrie,18
WY,F,1980,Danielle,18
WY,F,1980,Emily,18
WY,F,1980,Brooke,17
WY,F,1980,Karen,16
WY,F,1980,Kathryn,16
WY,F,1980,Samantha,16
WY,F,1980,Shannon,16
WY,F,1980,Brandy,15
WY,F,1980,Lindsey,15
WY,F,1980,Mandy,15
WY,F,1980,Stacey,15
WY,F,1980,Dawn,14
WY,F,1980,Kristin,14
WY,F,1980,Kristina,14
WY,F,1980,Monica,14
WY,F,1980,Katrina,13
WY,F,1980,Shawna,13
WY,F,1980,Tanya,13
WY,F,1980,Wendy,13
WY,F,1980,Anna,12
WY,F,1980,Autumn,12
WY,F,1980,Jenny,12
WY,F,1980,Kara,12
WY,F,1980,Patricia,12
WY,F,1980,Tammy,12
WY,F,1980,Tasha,12
WY,F,1980,Theresa,12
WY,F,1980,Allison,11
WY,F,1980,Brenda,11
WY,F,1980,Candace,11
WY,F,1980,Cassandra,11
WY,F,1980,Courtney,11
WY,F,1980,Janelle,11
WY,F,1980,Kristen,11
WY,F,1980,Melanie,11
WY,F,1980,Melinda,11
WY,F,1980,Toni,11
WY,F,1980,Vanessa,11
WY,F,1980,Veronica,11
WY,F,1980,Victoria,11
WY,F,1980,Brittany,10
WY,F,1980,Candice,10
WY,F,1980,Cynthia,10
WY,F,1980,Desiree,10
WY,F,1980,Gina,10
WY,F,1980,Jill,10
WY,F,1980,Krista,10
WY,F,1980,Leah,10
WY,F,1980,Lori,10
WY,F,1980,Robin,10
WY,F,1980,Alexis,9
WY,F,1980,Barbara,9
WY,F,1980,Julia,9
WY,F,1980,Kelli,9
WY,F,1980,Molly,9
WY,F,1980,Susan,9
WY,F,1980,Tracy,9
WY,F,1980,Trisha,9
WY,F,1980,Valerie,9
WY,F,1980,Alyssa,8
WY,F,1980,Bobbi,8
WY,F,1980,Brianne,8
WY,F,1980,Catherine,8
WY,F,1980,Christy,8
WY,F,1980,Donna,8
WY,F,1980,Jaclyn,8
WY,F,1980,Jacqueline,8
WY,F,1980,Kathleen,8
WY,F,1980,Kendra,8
WY,F,1980,Krystal,8
WY,F,1980,Lacey,8
WY,F,1980,Lacy,8
WY,F,1980,Margaret,8
WY,F,1980,Mariah,8
WY,F,1980,Michele,8
WY,F,1980,Miranda,8
WY,F,1980,Natalie,8
WY,F,1980,Renee,8
WY,F,1980,Sabrina,8
WY,F,1980,Sandra,8
WY,F,1980,Stacy,8
WY,F,1980,Tina,8
WY,F,1980,Tonya,8
WY,F,1980,Abigail,7
WY,F,1980,Aimee,7
WY,F,1980,Alisha,7
WY,F,1980,Alissa,7
WY,F,1980,Ann,7
WY,F,1980,Audrey,7
WY,F,1980,Bonnie,7
WY,F,1980,Dana,7
WY,F,1980,Denise,7
WY,F,1980,Jackie,7
WY,F,1980,Kari,7
WY,F,1980,Laurel,7
WY,F,1980,Leslie,7
WY,F,1980,Maria,7
WY,F,1980,Marie,7
WY,F,1980,Rebekah,7
WY,F,1980,Teresa,7
WY,F,1980,Anne,6
WY,F,1980,Aubrey,6
WY,F,1980,Beth,6
WY,F,1980,Bethany,6
WY,F,1980,Bridget,6
WY,F,1980,Chandra,6
WY,F,1980,Hannah,6
WY,F,1980,Hilary,6
WY,F,1980,Hillary,6
WY,F,1980,Jaime,6
WY,F,1980,Jenna,6
WY,F,1980,Jody,6
WY,F,1980,Leigh,6
WY,F,1980,Linda,6
WY,F,1980,Mindy,6
WY,F,1980,Nichole,6
WY,F,1980,Rita,6
WY,F,1980,Sheila,6
WY,F,1980,Sherry,6
WY,F,1980,Summer,6
WY,F,1980,Abby,5
WY,F,1980,Alana,5
WY,F,1980,Annette,5
WY,F,1980,Annie,5
WY,F,1980,Becky,5
WY,F,1980,Carissa,5
WY,F,1980,Carolyn,5
WY,F,1980,Charity,5
WY,F,1980,Christie,5
WY,F,1980,Cindy,5
WY,F,1980,Darci,5
WY,F,1980,Felicia,5
WY,F,1980,Hollie,5
WY,F,1980,Jeannie,5
WY,F,1980,Jenifer,5
WY,F,1980,Jodi,5
WY,F,1980,Kelsey,5
WY,F,1980,Kristy,5
WY,F,1980,Lynn,5
WY,F,1980,Mandie,5
WY,F,1980,Misti,5
WY,F,1980,Natasha,5
WY,F,1980,Rachelle,5
WY,F,1980,Robyn,5
WY,F,1980,Shanna,5
WY,F,1980,Shauna,5
WY,F,1980,Shelby,5
