state,gender,year,firstname,count
WY,F,1980,Shelley,5
WY,F,1980,Suzanne,5
WY,F,1980,Virginia,5
WY,F,1980,Whitney,5
WY,F,1980,Yolanda,5
WY,F,1981,Jennifer,158
WY,F,1981,Amanda,137
WY,F,1981,Jessica,133
WY,F,1981,Sarah,109
WY,F,1981,Amber,97
WY,F,1981,Melissa,90
WY,F,1981,Amy,63
WY,F,1981,Heather,59
WY,F,1981,Elizabeth,55
WY,F,1981,Michelle,54
WY,F,1981,Angela,52
WY,F,1981,Erin,52
WY,F,1981,Rebecca,50
WY,F,1981,Stephanie,50
WY,F,1981,Crystal,49
WY,F,1981,Jamie,48
WY,F,1981,Nicole,48
WY,F,1981,Sara,47
WY,F,1981,Tiffany,46
WY,F,1981,Rachel,43
WY,F,1981,Christina,42
WY,F,1981,Lisa,42
WY,F,1981,Andrea,37
WY,F,1981,Lindsey,36
WY,F,1981,Mary,36
WY,F,1981,Kimberly,33
WY,F,1981,Laura,27
WY,F,1981,Misty,27
WY,F,1981,Megan,26
WY,F,1981,Anna,25
WY,F,1981,Danielle,25
WY,F,1981,Brooke,24
WY,F,1981,Katie,24
WY,F,1981,Kelly,24
WY,F,1981,Kristin,24
WY,F,1981,Heidi,22
WY,F,1981,Kristen,22
WY,F,1981,April,20
WY,F,1981,Emily,20
WY,F,1981,Samantha,20
WY,F,1981,Ashley,19
WY,F,1981,Erica,19
WY,F,1981,Julie,19
WY,F,1981,Brandy,18
WY,F,1981,Shannon,18
WY,F,1981,Katherine,17
WY,F,1981,Lindsay,17
WY,F,1981,Alicia,16
WY,F,1981,Holly,16
WY,F,1981,Kara,16
WY,F,1981,Brandi,15
WY,F,1981,Christine,15
WY,F,1981,Dawn,15
WY,F,1981,Jenny,15
WY,F,1981,Brittany,14
WY,F,1981,Vanessa,14
WY,F,1981,Victoria,14
WY,F,1981,Cassandra,13
WY,F,1981,Jacqueline,13
WY,F,1981,Robin,13
WY,F,1981,Stacy,13
WY,F,1981,Tara,13
WY,F,1981,Alisha,12
WY,F,1981,Lacey,12
WY,F,1981,Leslie,12
WY,F,1981,Nichole,12
WY,F,1981,Trisha,12
WY,F,1981,Wendy,12
WY,F,1981,Alexis,11
WY,F,1981,Audrey,11
WY,F,1981,Candice,11
WY,F,1981,Cassie,11
WY,F,1981,Cynthia,11
WY,F,1981,Kathryn,11
WY,F,1981,Katrina,11
WY,F,1981,Mandy,11
WY,F,1981,Maria,11
WY,F,1981,Melanie,11
WY,F,1981,Sandra,11
WY,F,1981,Valerie,11
WY,F,1981,Catherine,10
WY,F,1981,Kathleen,10
WY,F,1981,Monica,10
WY,F,1981,Natalie,10
WY,F,1981,Patricia,10
WY,F,1981,Tracy,10
WY,F,1981,Bethany,9
WY,F,1981,Christy,9
WY,F,1981,Courtney,9
WY,F,1981,Erika,9
WY,F,1981,Jami,9
WY,F,1981,Jana,9
WY,F,1981,Jillian,9
WY,F,1981,Julia,9
WY,F,1981,Karen,9
WY,F,1981,Kari,9
WY,F,1981,Krista,9
WY,F,1981,Natasha,9
WY,F,1981,Rebekah,9
WY,F,1981,Sabrina,9
WY,F,1981,Tasha,9
WY,F,1981,Tonya,9
WY,F,1981,Whitney,9
WY,F,1981,Anne,8
WY,F,1981,Autumn,8
WY,F,1981,Barbara,8
WY,F,1981,Gina,8
WY,F,1981,Kristy,8
WY,F,1981,Leah,8
WY,F,1981,Mandi,8
WY,F,1981,Mindy,8
WY,F,1981,Rachael,8
WY,F,1981,Ryan,8
WY,F,1981,Susan,8
WY,F,1981,Tamara,8
WY,F,1981,Abby,7
WY,F,1981,Allison,7
WY,F,1981,Angel,7
WY,F,1981,Bobbi,7
WY,F,1981,Candace,7
WY,F,1981,Carrie,7
WY,F,1981,Desiree,7
WY,F,1981,Katy,7
WY,F,1981,Kendra,7
WY,F,1981,Kristi,7
WY,F,1981,Lauren,7
WY,F,1981,Meghan,7
WY,F,1981,Miranda,7
WY,F,1981,Nina,7
WY,F,1981,Summer,7
WY,F,1981,Tammy,7
WY,F,1981,Teresa,7
WY,F,1981,Abigail,6
WY,F,1981,Adrienne,6
WY,F,1981,Aimee,6
WY,F,1981,Alison,6
WY,F,1981,Ashlee,6
WY,F,1981,Brenda,6
WY,F,1981,Bridget,6
WY,F,1981,Cara,6
WY,F,1981,Colleen,6
WY,F,1981,Dana,6
WY,F,1981,Dusty,6
WY,F,1981,Jayme,6
WY,F,1981,Lori,6
WY,F,1981,Margaret,6
WY,F,1981,Misti,6
WY,F,1981,Paula,6
WY,F,1981,Renae,6
WY,F,1981,Shawna,6
WY,F,1981,Stacey,6
WY,F,1981,Tabitha,6
WY,F,1981,Tessa,6
WY,F,1981,Tina,6
WY,F,1981,Alyssa,5
WY,F,1981,Annette,5
WY,F,1981,Betsy,5
WY,F,1981,Bonnie,5
WY,F,1981,Brook,5
WY,F,1981,Carly,5
WY,F,1981,Carol,5
WY,F,1981,Casey,5
WY,F,1981,Cheryl,5
WY,F,1981,Deborah,5
WY,F,1981,Denise,5
WY,F,1981,Fawn,5
WY,F,1981,Gretchen,5
WY,F,1981,Jackie,5
WY,F,1981,Janae,5
WY,F,1981,Janell,5
WY,F,1981,Janelle,5
WY,F,1981,Jesse,5
WY,F,1981,Jessie,5
WY,F,1981,Joanna,5
WY,F,1981,Jodi,5
WY,F,1981,Jodie,5
WY,F,1981,Kristina,5
WY,F,1981,Krystal,5
WY,F,1981,Lacy,5
WY,F,1981,Laurie,5
WY,F,1981,Marci,5
WY,F,1981,Marie,5
WY,F,1981,Martha,5
WY,F,1981,Michael,5
WY,F,1981,Molly,5
WY,F,1981,Pamela,5
WY,F,1981,Robyn,5
WY,F,1981,Sheila,5
WY,F,1981,Sonya,5
WY,F,1981,Staci,5
WY,F,1981,Theresa,5
WY,F,1981,Toni,5
WY,F,1982,Jennifer,166
WY,F,1982,Jessica,128
WY,F,1982,Amanda,109
WY,F,1982,Sarah,101
WY,F,1982,Amber,81
WY,F,1982,Amy,63
WY,F,1982,Stephanie,63
WY,F,1982,Melissa,61
WY,F,1982,Rebecca,56
WY,F,1982,Nicole,52
WY,F,1982,Angela,51
WY,F,1982,Crystal,51
WY,F,1982,Elizabeth,48
WY,F,1982,Heather,48
WY,F,1982,Erin,45
WY,F,1982,Michelle,45
WY,F,1982,Andrea,44
WY,F,1982,Sara,44
WY,F,1982,Emily,43
WY,F,1982,Tiffany,40
WY,F,1982,Jamie,39
WY,F,1982,Lindsey,37
WY,F,1982,Ashley,36
WY,F,1982,Danielle,36
WY,F,1982,Samantha,35
WY,F,1982,Kimberly,34
WY,F,1982,Christina,33
WY,F,1982,Shannon,31
WY,F,1982,Laura,30
WY,F,1982,April,29
WY,F,1982,Katie,28
WY,F,1982,Mary,28
WY,F,1982,Rachel,28
WY,F,1982,Cassandra,26
WY,F,1982,Lisa,26
WY,F,1982,Heidi,25
WY,F,1982,Kristin,25
WY,F,1982,Misty,25
WY,F,1982,Megan,24
WY,F,1982,Carrie,23
WY,F,1982,Katherine,23
WY,F,1982,Lindsay,23
WY,F,1982,Brandi,22
WY,F,1982,Kayla,22
WY,F,1982,Christine,20
WY,F,1982,Kelly,20
WY,F,1982,Kristen,20
WY,F,1982,Leslie,19
WY,F,1982,Alicia,18
WY,F,1982,Brandy,16
WY,F,1982,Brittany,16
WY,F,1982,Erica,16
WY,F,1982,Miranda,16
WY,F,1982,Anna,15
WY,F,1982,Brooke,15
WY,F,1982,Candice,15
WY,F,1982,Lacey,15
WY,F,1982,Stacy,15
WY,F,1982,Tara,15
WY,F,1982,Vanessa,15
WY,F,1982,Courtney,14
WY,F,1982,Holly,14
WY,F,1982,Jenny,14
WY,F,1982,Lauren,14
WY,F,1982,Maria,14
WY,F,1982,Monica,14
WY,F,1982,Stacey,14
WY,F,1982,Dawn,13
WY,F,1982,Kara,13
WY,F,1982,Kathleen,13
WY,F,1982,Katrina,13
WY,F,1982,Nichole,13
WY,F,1982,Sheena,13
WY,F,1982,Tammy,13
WY,F,1982,Catherine,12
WY,F,1982,Chelsea,12
WY,F,1982,Jacqueline,12
WY,F,1982,Kristy,12
WY,F,1982,Toni,12
WY,F,1982,Tonya,12
WY,F,1982,Trisha,12
WY,F,1982,Kari,11
WY,F,1982,Kristi,11
WY,F,1982,Leah,11
WY,F,1982,Natasha,11
WY,F,1982,Rachael,11
WY,F,1982,Sandra,11
WY,F,1982,Valerie,11
WY,F,1982,Alisha,10
WY,F,1982,Autumn,10
WY,F,1982,Colleen,10
WY,F,1982,Julie,10
WY,F,1982,Kathryn,10
WY,F,1982,Krista,10
WY,F,1982,Kristina,10
WY,F,1982,Alexis,9
WY,F,1982,Ann,9
WY,F,1982,Ashlee,9
WY,F,1982,Bethany,9
WY,F,1982,Cassie,9
WY,F,1982,Cody,9
WY,F,1982,Lacy,9
WY,F,1982,Mandy,9
WY,F,1982,Meghan,9
WY,F,1982,Natalie,9
WY,F,1982,Theresa,9
WY,F,1982,Angel,8
WY,F,1982,Anne,8
WY,F,1982,Brenda,8
WY,F,1982,Haley,8
WY,F,1982,Karen,8
WY,F,1982,Morgan,8
WY,F,1982,Patricia,8
WY,F,1982,Tasha,8
WY,F,1982,Tina,8
WY,F,1982,Abby,7
WY,F,1982,Aimee,7
WY,F,1982,Bridget,7
WY,F,1982,Brittney,7
WY,F,1982,Cara,7
WY,F,1982,Cynthia,7
WY,F,1982,Dana,7
WY,F,1982,Diana,7
WY,F,1982,Eva,7
WY,F,1982,Gina,7
WY,F,1982,Jessie,7
WY,F,1982,Jill,7
WY,F,1982,Jillian,7
WY,F,1982,Jodi,7
WY,F,1982,Kira,7
WY,F,1982,Krystal,7
WY,F,1982,Mindy,7
WY,F,1982,Rosanna,7
WY,F,1982,Sheila,7
WY,F,1982,Stefanie,7
WY,F,1982,Susan,7
WY,F,1982,Teresa,7
WY,F,1982,Traci,7
WY,F,1982,Tracy,7
WY,F,1982,Victoria,7
WY,F,1982,Whitney,7
WY,F,1982,Adrienne,6
WY,F,1982,Alison,6
WY,F,1982,Debra,6
WY,F,1982,Desiree,6
WY,F,1982,Erika,6
WY,F,1982,Jackie,6
WY,F,1982,Jenifer,6
WY,F,1982,Margaret,6
WY,F,1982,Melanie,6
WY,F,1982,Michele,6
WY,F,1982,Molly,6
WY,F,1982,Nancy,6
WY,F,1982,Pamela,6
WY,F,1982,Rebekah,6
WY,F,1982,Shanna,6
WY,F,1982,Shawna,6
WY,F,1982,Suzanne,6
WY,F,1982,Sylvia,6
WY,F,1982,Yolanda,6
WY,F,1982,Abigail,5
WY,F,1982,Afton,5
WY,F,1982,Alisa,5
WY,F,1982,Annie,5
WY,F,1982,Audrey,5
WY,F,1982,Barbara,5
WY,F,1982,Bobbie,5
WY,F,1982,Brianne,5
WY,F,1982,Britney,5
WY,F,1982,Casey,5
WY,F,1982,Charity,5
WY,F,1982,Cheryl,5
WY,F,1982,Christy,5
WY,F,1982,Elisa,5
WY,F,1982,Faith,5
WY,F,1982,Jaclyn,5
WY,F,1982,Jade,5
WY,F,1982,Jana,5
WY,F,1982,Jody,5
WY,F,1982,Jolene,5
WY,F,1982,Karla,5
WY,F,1982,Kate,5
WY,F,1982,Kelli,5
WY,F,1982,Kelsey,5
WY,F,1982,Kerri,5
WY,F,1982,Lori,5
WY,F,1982,Paige,5
WY,F,1982,Rhonda,5
WY,F,1982,Shelly,5
WY,F,1982,Sierra,5
WY,F,1982,Tamara,5
WY,F,1982,Tanya,5
WY,F,1983,Jessica,138
WY,F,1983,Jennifer,134
WY,F,1983,Amanda,109
WY,F,1983,Sarah,92
WY,F,1983,Ashley,82
WY,F,1983,Amber,65
WY,F,1983,Rebecca,62
WY,F,1983,Melissa,60
WY,F,1983,Nicole,60
WY,F,1983,Stephanie,60
WY,F,1983,Heather,52
WY,F,1983,Erin,49
WY,F,1983,Megan,49
WY,F,1983,Lindsey,48
WY,F,1983,Crystal,46
WY,F,1983,Amy,41
WY,F,1983,Christina,41
WY,F,1983,Elizabeth,40
WY,F,1983,Jamie,37
WY,F,1983,Andrea,36
WY,F,1983,Michelle,36
WY,F,1983,Rachel,35
WY,F,1983,Emily,33
WY,F,1983,Kimberly,33
WY,F,1983,Tiffany,33
WY,F,1983,Katherine,31
WY,F,1983,Katie,28
WY,F,1983,Kayla,28
WY,F,1983,Angela,27
WY,F,1983,Kristen,27
WY,F,1983,Sara,26
WY,F,1983,Kristin,25
WY,F,1983,Laura,25
WY,F,1983,Kelly,24
WY,F,1983,Lacey,24
WY,F,1983,Mary,24
WY,F,1983,Danielle,23
WY,F,1983,Holly,23
WY,F,1983,Chelsea,22
WY,F,1983,Heidi,22
WY,F,1983,Cassandra,20
WY,F,1983,Desiree,20
WY,F,1983,Tara,20
WY,F,1983,Brittany,19
WY,F,1983,Julie,18
WY,F,1983,Shannon,18
WY,F,1983,April,17
WY,F,1983,Kathryn,17
WY,F,1983,Krista,17
WY,F,1983,Lauren,17
WY,F,1983,Lisa,17
WY,F,1983,Brandi,16
WY,F,1983,Lindsay,16
WY,F,1983,Courtney,15
WY,F,1983,Erica,15
WY,F,1983,Kristina,15
WY,F,1983,Stacy,15
WY,F,1983,Alicia,14
WY,F,1983,Kari,14
WY,F,1983,Miranda,14
WY,F,1983,Anna,13
WY,F,1983,Hannah,13
WY,F,1983,Jillian,13
WY,F,1983,Lori,13
WY,F,1983,Allison,12
WY,F,1983,Kara,12
WY,F,1983,Molly,12
WY,F,1983,Natasha,12
WY,F,1983,Ashlee,11
WY,F,1983,Brooke,11
WY,F,1983,Margaret,11
WY,F,1983,Samantha,11
WY,F,1983,Shawna,11
WY,F,1983,Wendy,11
WY,F,1983,Autumn,10
WY,F,1983,Brandy,10
WY,F,1983,Candace,10
WY,F,1983,Erika,10
WY,F,1983,Jacqueline,10
WY,F,1983,Katrina,10
WY,F,1983,Kelsey,10
WY,F,1983,Meghan,10
WY,F,1983,Misty,10
WY,F,1983,Abby,9
WY,F,1983,Abigail,9
WY,F,1983,Bethany,9
WY,F,1983,Casey,9
WY,F,1983,Cassie,9
WY,F,1983,Catherine,9
WY,F,1983,Diana,9
WY,F,1983,Janelle,9
WY,F,1983,Krystal,9
WY,F,1983,Mandy,9
WY,F,1983,Maria,9
WY,F,1983,Stacey,9
WY,F,1983,Stefanie,9
WY,F,1983,Trisha,9
WY,F,1983,Victoria,9
WY,F,1983,Dana,8
WY,F,1983,Dawn,8
WY,F,1983,Kendra,8
WY,F,1983,Kristi,8
WY,F,1983,Lacy,8
WY,F,1983,Michele,8
WY,F,1983,Patricia,8
WY,F,1983,Robin,8
WY,F,1983,Tina,8
WY,F,1983,Adrienne,7
WY,F,1983,Aimee,7
WY,F,1983,Alisha,7
WY,F,1983,Chelsey,7
WY,F,1983,Christine,7
WY,F,1983,Denise,7
WY,F,1983,Jenny,7
WY,F,1983,Leah,7
WY,F,1983,Leslie,7
WY,F,1983,Marie,7
WY,F,1983,Morgan,7
WY,F,1983,Serena,7
WY,F,1983,Sheena,7
WY,F,1983,Teresa,7
WY,F,1983,Tessa,7
WY,F,1983,Valerie,7
WY,F,1983,Whitney,7
WY,F,1983,Alison,6
WY,F,1983,Beth,6
WY,F,1983,Carmen,6
WY,F,1983,Carrie,6
WY,F,1983,Christy,6
WY,F,1983,Haley,6
WY,F,1983,Jill,6
WY,F,1983,Jolene,6
WY,F,1983,Kira,6
WY,F,1983,Natalie,6
WY,F,1983,Nichole,6
WY,F,1983,Sabrina,6
WY,F,1983,Sandra,6
WY,F,1983,Summer,6
WY,F,1983,Tamara,6
WY,F,1983,Tanya,6
WY,F,1983,Theresa,6
WY,F,1983,Tonya,6
WY,F,1983,Trista,6
WY,F,1983,Vanessa,6
WY,F,1983,Vicki,6
WY,F,1983,Alexis,5
WY,F,1983,Anne,5
WY,F,1983,Audrey,5
WY,F,1983,Barbara,5
WY,F,1983,Brenda,5
WY,F,1983,Briana,5
WY,F,1983,Brittney,5
WY,F,1983,Candice,5
WY,F,1983,Carol,5
WY,F,1983,Chelsie,5
WY,F,1983,Codi,5
WY,F,1983,Gina,5
WY,F,1983,Helen,5
WY,F,1983,Jackie,5
WY,F,1983,Jade,5
WY,F,1983,Jody,5
WY,F,1983,Karen,5
WY,F,1983,Kathleen,5
WY,F,1983,Kristy,5
WY,F,1983,Linda,5
WY,F,1983,Melanie,5
WY,F,1983,Melinda,5
WY,F,1983,Mindy,5
WY,F,1983,Pamela,5
WY,F,1983,Randi,5
WY,F,1983,Robyn,5
WY,F,1983,Shelby,5
WY,F,1983,Susan,5
WY,F,1983,Tracy,5
WY,F,1983,Veronica,5
WY,F,1984,Jennifer,128
WY,F,1984,Jessica,117
WY,F,1984,Amanda,111
WY,F,1984,Ashley,95
WY,F,1984,Sarah,80
WY,F,1984,Heather,65
WY,F,1984,Stephanie,58
WY,F,1984,Nicole,57
WY,F,1984,Amber,54
WY,F,1984,Megan,54
WY,F,1984,Danielle,51
WY,F,1984,Andrea,46
WY,F,1984,Melissa,46
WY,F,1984,Tiffany,45
WY,F,1984,Amy,41
WY,F,1984,Erin,39
WY,F,1984,Rachel,37
WY,F,1984,Brittany,36
WY,F,1984,Crystal,35
WY,F,1984,Michelle,35
WY,F,1984,Angela,34
WY,F,1984,Rebecca,34
WY,F,1984,Katherine,33
WY,F,1984,Kristin,32
WY,F,1984,Elizabeth,31
WY,F,1984,Emily,31
WY,F,1984,Christina,29
WY,F,1984,Jamie,28
WY,F,1984,Shannon,27
WY,F,1984,Kayla,26
WY,F,1984,Kimberly,26
WY,F,1984,Lindsey,26
WY,F,1984,Lisa,26
WY,F,1984,April,24
WY,F,1984,Laura,24
WY,F,1984,Sara,24
WY,F,1984,Samantha,23
WY,F,1984,Chelsea,22
WY,F,1984,Katie,22
WY,F,1984,Alicia,21
WY,F,1984,Lindsay,21
WY,F,1984,Heidi,19
WY,F,1984,Tara,19
WY,F,1984,Jenna,18
WY,F,1984,Kristen,18
WY,F,1984,Anna,17
WY,F,1984,Holly,17
WY,F,1984,Kelly,17
WY,F,1984,Lacey,17
WY,F,1984,Mary,17
WY,F,1984,Misty,17
WY,F,1984,Lauren,16
WY,F,1984,Courtney,15
WY,F,1984,Krystal,15
WY,F,1984,Nichole,15
WY,F,1984,Brandi,14
WY,F,1984,Kathryn,14
WY,F,1984,Kelsey,14
WY,F,1984,Natasha,14
WY,F,1984,Stacy,14
WY,F,1984,Vanessa,14
WY,F,1984,Brooke,13
WY,F,1984,Julie,13
WY,F,1984,Tabitha,13
WY,F,1984,Cassandra,12
WY,F,1984,Erica,12
WY,F,1984,Margaret,12
WY,F,1984,Tonya,12
WY,F,1984,Carrie,11
WY,F,1984,Desiree,11
WY,F,1984,Katrina,11
WY,F,1984,Krista,11
WY,F,1984,Miranda,11
WY,F,1984,Tanya,11
WY,F,1984,Bethany,10
WY,F,1984,Brittney,10
WY,F,1984,Candice,10
WY,F,1984,Christine,10
WY,F,1984,Dana,10
WY,F,1984,Kathleen,10
WY,F,1984,Kristina,10
WY,F,1984,Meghan,10
WY,F,1984,Melanie,10
WY,F,1984,Trista,10
WY,F,1984,Ashlee,9
WY,F,1984,Audrey,9
WY,F,1984,Autumn,9
WY,F,1984,Jenny,9
WY,F,1984,Kendra,9
WY,F,1984,Sandra,9
WY,F,1984,Breanna,8
WY,F,1984,Brenda,8
WY,F,1984,Chelsey,8
WY,F,1984,Dawn,8
WY,F,1984,Kara,8
WY,F,1984,Kari,8
WY,F,1984,Kristy,8
WY,F,1984,Mandy,8
WY,F,1984,Maria,8
WY,F,1984,Mindy,8
WY,F,1984,Shanna,8
WY,F,1984,Sheena,8
WY,F,1984,Shelby,8
WY,F,1984,Stacey,8
WY,F,1984,Tasha,8
WY,F,1984,Teresa,8
WY,F,1984,Victoria,8
WY,F,1984,Whitney,8
WY,F,1984,Abby,7
WY,F,1984,Allison,7
WY,F,1984,Brandy,7
WY,F,1984,Candace,7
WY,F,1984,Catherine,7
WY,F,1984,Chelsie,7
WY,F,1984,Erika,7
WY,F,1984,Gina,7
WY,F,1984,Hannah,7
WY,F,1984,Jillian,7
WY,F,1984,Karen,7
WY,F,1984,Lacy,7
WY,F,1984,Leah,7
WY,F,1984,Leslie,7
WY,F,1984,Monica,7
WY,F,1984,Tamara,7
WY,F,1984,Theresa,7
WY,F,1984,Tina,7
WY,F,1984,Trisha,7
WY,F,1984,Veronica,7
WY,F,1984,Alexandra,6
WY,F,1984,Alexis,6
WY,F,1984,Alisha,6
WY,F,1984,Anne,6
WY,F,1984,Brianna,6
WY,F,1984,Christie,6
WY,F,1984,Cody,6
WY,F,1984,Elisabeth,6
WY,F,1984,Jami,6
WY,F,1984,Joanna,6
WY,F,1984,Julia,6
WY,F,1984,Kellie,6
WY,F,1984,Patricia,6
WY,F,1984,Rebekah,6
WY,F,1984,Shawna,6
WY,F,1984,Toni,6
WY,F,1984,Valerie,6
WY,F,1984,Alyssa,5
WY,F,1984,Carly,5
WY,F,1984,Cassidy,5
WY,F,1984,Cassie,5
WY,F,1984,Deborah,5
WY,F,1984,Diana,5
WY,F,1984,Jaime,5
WY,F,1984,Jolene,5
WY,F,1984,Kaylee,5
WY,F,1984,Kelli,5
WY,F,1984,Kristi,5
WY,F,1984,Marissa,5
WY,F,1984,Melinda,5
WY,F,1984,Michaela,5
WY,F,1984,Natalie,5
WY,F,1984,Randi,5
WY,F,1984,Renee,5
WY,F,1984,Rikki,5
WY,F,1984,Ruth,5
WY,F,1984,Shelly,5
WY,F,1984,Stacie,5
WY,F,1984,Traci,5
WY,F,1985,Jessica,128
WY,F,1985,Amanda,109
WY,F,1985,Ashley,102
WY,F,1985,Jennifer,93
WY,F,1985,Heather,72
WY,F,1985,Sarah,70
WY,F,1985,Megan,68
WY,F,1985,Nicole,60
WY,F,1985,Amber,51
WY,F,1985,Danielle,43
WY,F,1985,Stephanie,42
WY,F,1985,Brittany,40
WY,F,1985,Laura,39
WY,F,1985,Sara,39
WY,F,1985,Michelle,38
WY,F,1985,Jamie,37
WY,F,1985,Amy,36
WY,F,1985,Erin,36
WY,F,1985,Kimberly,34
WY,F,1985,Melissa,34
WY,F,1985,Tiffany,34
WY,F,1985,Andrea,32
WY,F,1985,Christina,32
WY,F,1985,Rachel,32
WY,F,1985,Lindsey,31
WY,F,1985,Elizabeth,29
WY,F,1985,Alicia,27
WY,F,1985,Crystal,27
WY,F,1985,Rebecca,27
WY,F,1985,Samantha,27
WY,F,1985,Katie,25
WY,F,1985,Katherine,23
WY,F,1985,Kayla,23
WY,F,1985,Chelsea,22
WY,F,1985,Jenna,20
WY,F,1985,Kelsey,20
WY,F,1985,Cassandra,18
WY,F,1985,Kelly,18
WY,F,1985,Anna,17
WY,F,1985,Emily,17
WY,F,1985,Kristen,17
WY,F,1985,Molly,17
WY,F,1985,Tara,17
WY,F,1985,Holly,16
WY,F,1985,Lacey,16
WY,F,1985,Lisa,16
WY,F,1985,Shannon,16
WY,F,1985,Angela,15
WY,F,1985,Brooke,15
WY,F,1985,Misty,15
WY,F,1985,Nichole,15
WY,F,1985,Sheena,15
WY,F,1985,Christine,14
WY,F,1985,Courtney,14
WY,F,1985,Kathryn,14
WY,F,1985,Kristina,14
WY,F,1985,Lindsay,14
WY,F,1985,Mary,14
WY,F,1985,Allison,13
WY,F,1985,Alyssa,13
WY,F,1985,Heidi,13
WY,F,1985,Brandy,12
WY,F,1985,Catherine,12
WY,F,1985,Hannah,12
WY,F,1985,Katrina,12
WY,F,1985,Trista,12
WY,F,1985,April,11
WY,F,1985,Ashlee,11
WY,F,1985,Brandi,11
WY,F,1985,Savannah,11
WY,F,1985,Alison,10
WY,F,1985,Brittney,10
WY,F,1985,Carrie,10
WY,F,1985,Julie,10
WY,F,1985,Kristi,10
WY,F,1985,Patricia,10
WY,F,1985,Vanessa,10
WY,F,1985,Whitney,10
WY,F,1985,Abby,9
WY,F,1985,Alisha,9
WY,F,1985,Brenda,9
WY,F,1985,Erica,9
WY,F,1985,Kara,9
WY,F,1985,Karen,9
WY,F,1985,Kathleen,9
WY,F,1985,Kristin,9
WY,F,1985,Lauren,9
WY,F,1985,Leslie,9
WY,F,1985,Alexis,8
WY,F,1985,Anne,8
WY,F,1985,Bethany,8
WY,F,1985,Briana,8
WY,F,1985,Chelsie,8
WY,F,1985,Dana,8
WY,F,1985,Jessie,8
WY,F,1985,Krista,8
WY,F,1985,Lacy,8
WY,F,1985,Margaret,8
WY,F,1985,Meghan,8
WY,F,1985,Melanie,8
WY,F,1985,Natalie,8
WY,F,1985,Rachael,8
WY,F,1985,Tabitha,8
WY,F,1985,Tasha,8
WY,F,1985,Cassie,7
WY,F,1985,Desirae,7
WY,F,1985,Desiree,7
WY,F,1985,Jenny,7
WY,F,1985,Kari,7
WY,F,1985,Kendra,7
WY,F,1985,Kristy,7
WY,F,1985,Krystal,7
WY,F,1985,Leah,7
WY,F,1985,Mindy,7
WY,F,1985,Rebekah,7
WY,F,1985,Stacy,7
WY,F,1985,Traci,7
WY,F,1985,Valerie,7
WY,F,1985,Ann,6
WY,F,1985,Annie,6
WY,F,1985,Autumn,6
WY,F,1985,Brianna,6
WY,F,1985,Britney,6
WY,F,1985,Diane,6
WY,F,1985,Hilary,6
WY,F,1985,Janelle,6
WY,F,1985,Janet,6
WY,F,1985,Jasmine,6
WY,F,1985,Jena,6
WY,F,1985,Jill,6
WY,F,1985,Jodi,6
WY,F,1985,Justine,6
WY,F,1985,Lori,6
WY,F,1985,Meagan,6
WY,F,1985,Miranda,6
WY,F,1985,Natasha,6
WY,F,1985,Susan,6
WY,F,1985,Tamara,6
WY,F,1985,Terra,6
WY,F,1985,Toni,6
WY,F,1985,Victoria,6
WY,F,1985,Alexandra,5
WY,F,1985,Ashlie,5
WY,F,1985,Audrey,5
WY,F,1985,Casey,5
WY,F,1985,Cassidy,5
WY,F,1985,Cheryl,5
WY,F,1985,Christy,5
WY,F,1985,Donna,5
WY,F,1985,Haley,5
WY,F,1985,Jayme,5
WY,F,1985,Jolene,5
WY,F,1985,Kate,5
WY,F,1985,Linda,5
WY,F,1985,Morgan,5
WY,F,1985,Naomi,5
WY,F,1985,Olivia,5
WY,F,1985,Paula,5
WY,F,1985,Renee,5
WY,F,1985,Shana,5
