state,gender,year,firstname,count
WY,F,1985,Shelby,5
WY,F,1985,Tanya,5
WY,F,1985,Teresa,5
WY,F,1985,Theresa,5
WY,F,1985,Tonya,5
WY,F,1985,Tracy,5
WY,F,1985,Veronica,5
WY,F,1985,Wendy,5
WY,F,1986,Jessica,98
WY,F,1986,Ashley,88
WY,F,1986,Amanda,83
WY,F,1986,Jennifer,80
WY,F,1986,Sarah,78
WY,F,1986,Megan,62
WY,F,1986,Stephanie,54
WY,F,1986,Amber,51
WY,F,1986,Brittany,49
WY,F,1986,Heather,48
WY,F,1986,Nicole,42
WY,F,1986,Amy,38
WY,F,1986,Whitney,38
WY,F,1986,Sara,33
WY,F,1986,Elizabeth,32
WY,F,1986,Melissa,32
WY,F,1986,Laura,30
WY,F,1986,Andrea,29
WY,F,1986,Christina,29
WY,F,1986,Crystal,29
WY,F,1986,Danielle,29
WY,F,1986,Rebecca,29
WY,F,1986,Samantha,29
WY,F,1986,Michelle,28
WY,F,1986,Emily,27
WY,F,1986,Kimberly,25
WY,F,1986,Rachel,25
WY,F,1986,Kayla,24
WY,F,1986,Tiffany,24
WY,F,1986,Jamie,23
WY,F,1986,Angela,22
WY,F,1986,Courtney,21
WY,F,1986,Erin,21
WY,F,1986,Kelsey,21
WY,F,1986,Lindsey,21
WY,F,1986,Katie,19
WY,F,1986,Mary,18
WY,F,1986,Alicia,17
WY,F,1986,Allison,17
WY,F,1986,Chelsea,17
WY,F,1986,Katherine,17
WY,F,1986,Kristen,15
WY,F,1986,Lauren,15
WY,F,1986,Brianna,14
WY,F,1986,Lisa,14
WY,F,1986,Anna,13
WY,F,1986,April,13
WY,F,1986,Brittney,13
WY,F,1986,Christine,13
WY,F,1986,Erica,13
WY,F,1986,Heidi,13
WY,F,1986,Holly,13
WY,F,1986,Jenna,13
WY,F,1986,Julie,13
WY,F,1986,Lacey,13
WY,F,1986,Kelly,12
WY,F,1986,Kristina,12
WY,F,1986,Lindsay,12
WY,F,1986,Misty,12
WY,F,1986,Tara,12
WY,F,1986,Krista,11
WY,F,1986,Shannon,11
WY,F,1986,Valerie,11
WY,F,1986,Vanessa,11
WY,F,1986,Alyssa,10
WY,F,1986,Brandi,10
WY,F,1986,Cassandra,10
WY,F,1986,Kathryn,10
WY,F,1986,Kristin,10
WY,F,1986,Natasha,10
WY,F,1986,Randi,10
WY,F,1986,Bethany,9
WY,F,1986,Brandy,9
WY,F,1986,Hannah,9
WY,F,1986,Karen,9
WY,F,1986,Katrina,9
WY,F,1986,Margaret,9
WY,F,1986,Maria,9
WY,F,1986,Natalie,9
WY,F,1986,Victoria,9
WY,F,1986,Casey,8
WY,F,1986,Desiree,8
WY,F,1986,Hailey,8
WY,F,1986,Jessie,8
WY,F,1986,Jordan,8
WY,F,1986,Kari,8
WY,F,1986,Leah,8
WY,F,1986,Leslie,8
WY,F,1986,Monica,8
WY,F,1986,Morgan,8
WY,F,1986,Teresa,8
WY,F,1986,Trista,8
WY,F,1986,Brooke,7
WY,F,1986,Cassie,7
WY,F,1986,Catherine,7
WY,F,1986,Chelsie,7
WY,F,1986,Christy,7
WY,F,1986,Jill,7
WY,F,1986,Kendra,7
WY,F,1986,Krystal,7
WY,F,1986,Mallory,7
WY,F,1986,Melanie,7
WY,F,1986,Nichole,7
WY,F,1986,Patricia,7
WY,F,1986,Savannah,7
WY,F,1986,Stacy,7
WY,F,1986,Susan,7
WY,F,1986,Ashlee,6
WY,F,1986,Ashli,6
WY,F,1986,Bailey,6
WY,F,1986,Briana,6
WY,F,1986,Cara,6
WY,F,1986,Chelsey,6
WY,F,1986,Cody,6
WY,F,1986,Erika,6
WY,F,1986,Jenny,6
WY,F,1986,Jillian,6
WY,F,1986,Kathleen,6
WY,F,1986,Lacy,6
WY,F,1986,Meagan,6
WY,F,1986,Pamela,6
WY,F,1986,Rebekah,6
WY,F,1986,Sheena,6
WY,F,1986,Stacey,6
WY,F,1986,Tanya,6
WY,F,1986,Tasha,6
WY,F,1986,Terra,6
WY,F,1986,Theresa,6
WY,F,1986,Alison,5
WY,F,1986,Alissa,5
WY,F,1986,Allyson,5
WY,F,1986,Ana,5
WY,F,1986,Autumn,5
WY,F,1986,Breanna,5
WY,F,1986,Breanne,5
WY,F,1986,Caitlin,5
WY,F,1986,Cynthia,5
WY,F,1986,Dawn,5
WY,F,1986,Elise,5
WY,F,1986,Jackie,5
WY,F,1986,Jami,5
WY,F,1986,Kellie,5
WY,F,1986,Mandy,5
WY,F,1986,Mariah,5
WY,F,1986,Molly,5
WY,F,1986,Rachael,5
WY,F,1986,Robin,5
WY,F,1986,Sasha,5
WY,F,1986,Savanna,5
WY,F,1986,Shawna,5
WY,F,1986,Tabitha,5
WY,F,1986,Tamara,5
WY,F,1987,Ashley,101
WY,F,1987,Jessica,99
WY,F,1987,Amanda,81
WY,F,1987,Jennifer,67
WY,F,1987,Sarah,60
WY,F,1987,Samantha,53
WY,F,1987,Nicole,47
WY,F,1987,Heather,44
WY,F,1987,Brittany,42
WY,F,1987,Megan,41
WY,F,1987,Amber,40
WY,F,1987,Stephanie,39
WY,F,1987,Danielle,38
WY,F,1987,Kayla,35
WY,F,1987,Amy,31
WY,F,1987,Michelle,29
WY,F,1987,Erin,28
WY,F,1987,Rachel,28
WY,F,1987,Whitney,28
WY,F,1987,Elizabeth,27
WY,F,1987,Jamie,24
WY,F,1987,Kimberly,23
WY,F,1987,Laura,23
WY,F,1987,Katherine,22
WY,F,1987,Kelsey,22
WY,F,1987,Melissa,22
WY,F,1987,Emily,21
WY,F,1987,Lacey,21
WY,F,1987,Katie,20
WY,F,1987,Sara,20
WY,F,1987,Tara,20
WY,F,1987,Rebecca,19
WY,F,1987,Chelsea,18
WY,F,1987,Crystal,18
WY,F,1987,Tiffany,18
WY,F,1987,Erica,16
WY,F,1987,Alicia,14
WY,F,1987,Cassandra,14
WY,F,1987,Alyssa,13
WY,F,1987,April,13
WY,F,1987,Ashlee,13
WY,F,1987,Kelly,13
WY,F,1987,Kristen,13
WY,F,1987,Mary,13
WY,F,1987,Brittney,12
WY,F,1987,Christina,12
WY,F,1987,Courtney,12
WY,F,1987,Holly,12
WY,F,1987,Krista,12
WY,F,1987,Allison,11
WY,F,1987,Angela,11
WY,F,1987,Jenna,11
WY,F,1987,Lauren,11
WY,F,1987,Hannah,10
WY,F,1987,Jacqueline,10
WY,F,1987,Rachael,10
WY,F,1987,Andrea,9
WY,F,1987,Anna,9
WY,F,1987,Bethany,9
WY,F,1987,Carrie,9
WY,F,1987,Kara,9
WY,F,1987,Kathryn,9
WY,F,1987,Kristin,9
WY,F,1987,Lindsey,9
WY,F,1987,Lisa,9
WY,F,1987,Natalie,9
WY,F,1987,Natasha,9
WY,F,1987,Paige,9
WY,F,1987,Vanessa,9
WY,F,1987,Alexandra,8
WY,F,1987,Brandi,8
WY,F,1987,Brandy,8
WY,F,1987,Briana,8
WY,F,1987,Brooke,8
WY,F,1987,Caitlin,8
WY,F,1987,Chelsey,8
WY,F,1987,Felicia,8
WY,F,1987,Kendra,8
WY,F,1987,Krystal,8
WY,F,1987,Leslie,8
WY,F,1987,Lindsay,8
WY,F,1987,Casey,7
WY,F,1987,Catherine,7
WY,F,1987,Christine,7
WY,F,1987,Jenny,7
WY,F,1987,Julie,7
WY,F,1987,Mallory,7
WY,F,1987,Nichole,7
WY,F,1987,Teresa,7
WY,F,1987,Abby,6
WY,F,1987,Breanna,6
WY,F,1987,Brenna,6
WY,F,1987,Brianna,6
WY,F,1987,Erika,6
WY,F,1987,Haley,6
WY,F,1987,Kathleen,6
WY,F,1987,Katrina,6
WY,F,1987,Kaylee,6
WY,F,1987,Kelli,6
WY,F,1987,Molly,6
WY,F,1987,Morgan,6
WY,F,1987,Nikita,6
WY,F,1987,Nikki,6
WY,F,1987,Savannah,6
WY,F,1987,Tanya,6
WY,F,1987,Alisha,5
WY,F,1987,Barbara,5
WY,F,1987,Brianne,5
WY,F,1987,Chelsie,5
WY,F,1987,Cortney,5
WY,F,1987,Diana,5
WY,F,1987,Heidi,5
WY,F,1987,Hillary,5
WY,F,1987,Jessie,5
WY,F,1987,Julia,5
WY,F,1987,Karen,5
WY,F,1987,Kristy,5
WY,F,1987,Leah,5
WY,F,1987,Lori,5
WY,F,1987,Lyndsey,5
WY,F,1987,Monica,5
WY,F,1987,Olivia,5
WY,F,1987,Robin,5
WY,F,1987,Robyn,5
WY,F,1987,Shannon,5
WY,F,1987,Stacey,5
WY,F,1987,Sylvia,5
WY,F,1987,Tabitha,5
WY,F,1987,Victoria,5
WY,F,1988,Jessica,96
WY,F,1988,Ashley,88
WY,F,1988,Amanda,65
WY,F,1988,Sarah,58
WY,F,1988,Samantha,50
WY,F,1988,Jennifer,49
WY,F,1988,Amber,43
WY,F,1988,Kayla,42
WY,F,1988,Brittany,41
WY,F,1988,Heather,38
WY,F,1988,Megan,32
WY,F,1988,Nicole,31
WY,F,1988,Amy,30
WY,F,1988,Stephanie,28
WY,F,1988,Elizabeth,25
WY,F,1988,Danielle,24
WY,F,1988,Emily,24
WY,F,1988,Melissa,24
WY,F,1988,Whitney,24
WY,F,1988,Courtney,22
WY,F,1988,Jamie,22
WY,F,1988,Kimberly,22
WY,F,1988,Tiffany,22
WY,F,1988,Rachel,21
WY,F,1988,Anna,20
WY,F,1988,Chelsea,19
WY,F,1988,Katie,19
WY,F,1988,Michelle,19
WY,F,1988,Christina,18
WY,F,1988,Erin,18
WY,F,1988,Kelsey,18
WY,F,1988,Alyssa,17
WY,F,1988,Crystal,17
WY,F,1988,Laura,17
WY,F,1988,Lindsey,17
WY,F,1988,Sara,16
WY,F,1988,Katherine,15
WY,F,1988,Lauren,15
WY,F,1988,Lisa,15
WY,F,1988,Rebecca,15
WY,F,1988,Shannon,14
WY,F,1988,Allison,13
WY,F,1988,Andrea,13
WY,F,1988,Brittney,13
WY,F,1988,Angela,12
WY,F,1988,Holly,12
WY,F,1988,Kelly,12
WY,F,1988,Alisha,11
WY,F,1988,Cassandra,11
WY,F,1988,Erica,11
WY,F,1988,Misty,11
WY,F,1988,Molly,11
WY,F,1988,Natasha,11
WY,F,1988,April,10
WY,F,1988,Brianna,10
WY,F,1988,Jenna,10
WY,F,1988,Kristin,10
WY,F,1988,Alexandra,9
WY,F,1988,Hannah,9
WY,F,1988,Kathryn,9
WY,F,1988,Kristen,9
WY,F,1988,Kristina,9
WY,F,1988,Mary,9
WY,F,1988,Tara,9
WY,F,1988,Vanessa,9
WY,F,1988,Alicia,8
WY,F,1988,Brandi,8
WY,F,1988,Caitlin,8
WY,F,1988,Chelsey,8
WY,F,1988,Desiree,8
WY,F,1988,Haley,8
WY,F,1988,Jessie,8
WY,F,1988,Kaitlyn,8
WY,F,1988,Kendra,8
WY,F,1988,Krystal,8
WY,F,1988,Kylie,8
WY,F,1988,Lindsay,8
WY,F,1988,Marissa,8
WY,F,1988,Melanie,8
WY,F,1988,Nichole,8
WY,F,1988,Sierra,8
WY,F,1988,Abby,7
WY,F,1988,Ashlee,7
WY,F,1988,Cassie,7
WY,F,1988,Chelsie,7
WY,F,1988,Christine,7
WY,F,1988,Cortney,7
WY,F,1988,Dawn,7
WY,F,1988,Kara,7
WY,F,1988,Kelley,7
WY,F,1988,Miranda,7
WY,F,1988,Morgan,7
WY,F,1988,Natalie,7
WY,F,1988,Aimee,6
WY,F,1988,Ann,6
WY,F,1988,Bailey,6
WY,F,1988,Brooke,6
WY,F,1988,Candace,6
WY,F,1988,Hilary,6
WY,F,1988,Jordan,6
WY,F,1988,Katrina,6
WY,F,1988,Krista,6
WY,F,1988,Lacy,6
WY,F,1988,Leah,6
WY,F,1988,Meagan,6
WY,F,1988,Michaela,6
WY,F,1988,Trisha,6
WY,F,1988,Caroline,5
WY,F,1988,Casey,5
WY,F,1988,Gabrielle,5
WY,F,1988,Jacqueline,5
WY,F,1988,Jaime,5
WY,F,1988,Jami,5
WY,F,1988,Jillian,5
WY,F,1988,Kari,5
WY,F,1988,Kelli,5
WY,F,1988,Lara,5
WY,F,1988,Maria,5
WY,F,1988,Paige,5
WY,F,1988,Patricia,5
WY,F,1988,Shawna,5
WY,F,1988,Stacy,5
WY,F,1988,Sydney,5
WY,F,1988,Tessa,5
WY,F,1988,Valerie,5
WY,F,1989,Jessica,79
WY,F,1989,Ashley,68
WY,F,1989,Sarah,55
WY,F,1989,Amanda,52
WY,F,1989,Brittany,50
WY,F,1989,Jennifer,40
WY,F,1989,Samantha,40
WY,F,1989,Elizabeth,36
WY,F,1989,Danielle,35
WY,F,1989,Kayla,34
WY,F,1989,Kelsey,32
WY,F,1989,Megan,32
WY,F,1989,Amber,31
WY,F,1989,Heather,28
WY,F,1989,Emily,27
WY,F,1989,Nicole,24
WY,F,1989,Stephanie,24
WY,F,1989,Tiffany,22
WY,F,1989,Whitney,21
WY,F,1989,Chelsea,20
WY,F,1989,Rebecca,20
WY,F,1989,Crystal,19
WY,F,1989,Sara,19
WY,F,1989,Michelle,18
WY,F,1989,Brittney,17
WY,F,1989,Cassandra,17
WY,F,1989,Katherine,17
WY,F,1989,Kimberly,17
WY,F,1989,Lauren,17
WY,F,1989,Amy,16
WY,F,1989,Christina,16
WY,F,1989,Katie,16
WY,F,1989,Laura,16
WY,F,1989,Melissa,16
WY,F,1989,Rachel,16
WY,F,1989,Anna,15
WY,F,1989,Brianna,15
WY,F,1989,Erin,15
WY,F,1989,Hannah,15
WY,F,1989,Jamie,15
WY,F,1989,Allison,14
WY,F,1989,Caitlin,14
WY,F,1989,Holly,14
WY,F,1989,Lindsey,14
WY,F,1989,Andrea,13
WY,F,1989,Courtney,13
WY,F,1989,Jordan,13
WY,F,1989,Mary,13
WY,F,1989,Alicia,12
WY,F,1989,Alyssa,11
WY,F,1989,April,11
WY,F,1989,Christine,11
WY,F,1989,Erica,11
WY,F,1989,Kathryn,11
WY,F,1989,Kylie,11
WY,F,1989,Lacey,11
WY,F,1989,Shannon,11
WY,F,1989,Brandi,10
WY,F,1989,Julie,10
WY,F,1989,Kara,10
WY,F,1989,Kristen,10
WY,F,1989,Tara,10
WY,F,1989,Autumn,9
WY,F,1989,Casey,9
WY,F,1989,Catherine,9
WY,F,1989,Erika,9
WY,F,1989,Kaitlyn,9
WY,F,1989,Morgan,9
WY,F,1989,Taylor,9
WY,F,1989,Alexandra,8
WY,F,1989,Angela,8
WY,F,1989,Chelsie,8
WY,F,1989,Katelyn,8
WY,F,1989,Kelli,8
WY,F,1989,Kelly,8
WY,F,1989,Nichole,8
WY,F,1989,Abigail,7
WY,F,1989,Ashlee,7
WY,F,1989,Bethany,7
WY,F,1989,Brooke,7
WY,F,1989,Chelsey,7
WY,F,1989,Desiree,7
WY,F,1989,Heidi,7
WY,F,1989,Jenna,7
WY,F,1989,Kaitlin,7
WY,F,1989,Kaycee,7
WY,F,1989,Kaylee,7
WY,F,1989,Kendra,7
WY,F,1989,Lindsay,7
WY,F,1989,Lisa,7
WY,F,1989,Marissa,7
WY,F,1989,Natalie,7
WY,F,1989,Rachael,7
WY,F,1989,Sierra,7
WY,F,1989,Trisha,7
WY,F,1989,Veronica,7
WY,F,1989,Alisha,6
WY,F,1989,Bailey,6
WY,F,1989,Breanna,6
WY,F,1989,Carrie,6
WY,F,1989,Cynthia,6
WY,F,1989,Jade,6
WY,F,1989,Josie,6
WY,F,1989,Kathleen,6
WY,F,1989,Kristin,6
WY,F,1989,Kylee,6
WY,F,1989,Maria,6
WY,F,1989,Meghan,6
WY,F,1989,Molly,6
WY,F,1989,Naomi,6
WY,F,1989,Sasha,6
WY,F,1989,Savannah,6
WY,F,1989,Shelby,6
WY,F,1989,Tessa,6
WY,F,1989,Alexandria,5
WY,F,1989,Alexis,5
WY,F,1989,Anastasia,5
WY,F,1989,Aubrey,5
WY,F,1989,Brandy,5
WY,F,1989,Britney,5
WY,F,1989,Caitlyn,5
WY,F,1989,Devin,5
WY,F,1989,Kali,5
WY,F,1989,Kari,5
WY,F,1989,Karissa,5
WY,F,1989,Kellie,5
WY,F,1989,Krista,5
WY,F,1989,Kyla,5
WY,F,1989,Paige,5
WY,F,1989,Sabrina,5
WY,F,1989,Tamara,5
WY,F,1989,Trista,5
WY,F,1989,Valerie,5
WY,F,1989,Victoria,5
WY,F,1990,Ashley,73
WY,F,1990,Jessica,66
WY,F,1990,Amanda,46
WY,F,1990,Brittany,38
WY,F,1990,Samantha,37
WY,F,1990,Sarah,37
WY,F,1990,Kayla,36
WY,F,1990,Stephanie,36
WY,F,1990,Elizabeth,32
WY,F,1990,Jennifer,32
WY,F,1990,Amber,27
WY,F,1990,Danielle,27
WY,F,1990,Emily,27
WY,F,1990,Heather,27
WY,F,1990,Kelsey,27
WY,F,1990,Megan,27
WY,F,1990,Courtney,25
WY,F,1990,Chelsea,24
WY,F,1990,Rachel,24
WY,F,1990,Jamie,22
WY,F,1990,Hannah,21
WY,F,1990,Jordan,21
WY,F,1990,Lauren,21
WY,F,1990,Melissa,21
WY,F,1990,Alyssa,20
WY,F,1990,Katherine,20
WY,F,1990,Whitney,20
WY,F,1990,Nicole,19
WY,F,1990,Sara,19
WY,F,1990,Taylor,18
WY,F,1990,Brittney,17
WY,F,1990,Michelle,17
WY,F,1990,Laura,16
WY,F,1990,Christina,15
WY,F,1990,Amy,14
WY,F,1990,Morgan,14
WY,F,1990,Tiffany,14
WY,F,1990,Angela,13
WY,F,1990,Erin,13
WY,F,1990,Katie,13
WY,F,1990,Kristen,13
WY,F,1990,Lindsay,13
WY,F,1990,Tara,13
WY,F,1990,Anna,12
WY,F,1990,Brianna,12
WY,F,1990,Brooke,12
WY,F,1990,Erica,12
WY,F,1990,Kimberly,12
WY,F,1990,Lindsey,12
WY,F,1990,Mary,12
WY,F,1990,Nichole,12
WY,F,1990,Alexis,11
WY,F,1990,Alicia,11
WY,F,1990,Cassandra,11
WY,F,1990,Kelly,11
WY,F,1990,Shelby,11
WY,F,1990,Caitlin,10
WY,F,1990,Katelyn,10
WY,F,1990,Kendra,10
WY,F,1990,Rebecca,10
WY,F,1990,Shannon,10
WY,F,1990,Chelsey,9
WY,F,1990,Kathryn,9
WY,F,1990,Miranda,9
WY,F,1990,Rachael,9
WY,F,1990,Andrea,8
WY,F,1990,Brandi,8
WY,F,1990,Chelsie,8
WY,F,1990,Jenna,8
WY,F,1990,Kathleen,8
WY,F,1990,Kylee,8
WY,F,1990,Kylie,8
WY,F,1990,Lacey,8
WY,F,1990,Lisa,8
WY,F,1990,Allison,7
WY,F,1990,Ariel,7
WY,F,1990,Ashlee,7
WY,F,1990,Bethany,7
WY,F,1990,Briana,7
WY,F,1990,Britney,7
WY,F,1990,Erika,7
WY,F,1990,Mercedes,7
WY,F,1990,Olivia,7
WY,F,1990,Sierra,7
WY,F,1990,Abigail,6
WY,F,1990,Alissa,6
WY,F,1990,Ashleigh,6
WY,F,1990,Breanna,6
WY,F,1990,Breanne,6
WY,F,1990,Cassie,6
WY,F,1990,Catherine,6
WY,F,1990,Christine,6
WY,F,1990,Haley,6
WY,F,1990,Holly,6
WY,F,1990,Kaitlin,6
WY,F,1990,Katrina,6
WY,F,1990,Kristina,6
WY,F,1990,Krystal,6
WY,F,1990,Lacy,6
WY,F,1990,Leslie,6
WY,F,1990,Molly,6
WY,F,1990,Paige,6
WY,F,1990,Vanessa,6
WY,F,1990,Victoria,6
WY,F,1990,Wendy,6
WY,F,1990,Alexa,5
WY,F,1990,Alexandra,5
WY,F,1990,April,5
WY,F,1990,Ashton,5
WY,F,1990,Audrey,5
WY,F,1990,Bailey,5
WY,F,1990,Carissa,5
WY,F,1990,Casey,5
WY,F,1990,Felicia,5
WY,F,1990,Julie,5
WY,F,1990,Kaitlyn,5
WY,F,1990,Kelli,5
WY,F,1990,Kirsten,5
WY,F,1990,Kristin,5
WY,F,1990,Maria,5
WY,F,1990,Meagan,5
WY,F,1990,Natasha,5
WY,F,1990,Patricia,5
WY,F,1990,Rachelle,5
WY,F,1990,Renee,5
WY,F,1990,Tonya,5
WY,F,1991,Jessica,64
WY,F,1991,Ashley,61
WY,F,1991,Amanda,56
WY,F,1991,Sarah,47
WY,F,1991,Brittany,43
WY,F,1991,Shelby,41
WY,F,1991,Kayla,34
WY,F,1991,Samantha,32
WY,F,1991,Kelsey,30
WY,F,1991,Emily,29
WY,F,1991,Heather,29
WY,F,1991,Megan,29
WY,F,1991,Elizabeth,27
WY,F,1991,Jennifer,27
WY,F,1991,Stephanie,27
WY,F,1991,Nicole,26
WY,F,1991,Chelsea,23
WY,F,1991,Lauren,23
WY,F,1991,Danielle,22
WY,F,1991,Alyssa,20
WY,F,1991,Amber,20
WY,F,1991,Jordan,19
WY,F,1991,Katie,19
WY,F,1991,Melissa,19
WY,F,1991,Hannah,18
WY,F,1991,Mariah,18
WY,F,1991,Brianna,17
WY,F,1991,Kimberly,17
WY,F,1991,Miranda,16
WY,F,1991,Rachel,16
WY,F,1991,Amy,15
WY,F,1991,Christina,15
WY,F,1991,Courtney,15
WY,F,1991,Katherine,15
WY,F,1991,Michelle,15
WY,F,1991,Victoria,15
WY,F,1991,Anna,14
WY,F,1991,Jamie,14
WY,F,1991,Taylor,14
WY,F,1991,Tiffany,14
WY,F,1991,Brooke,13
WY,F,1991,Cassandra,13
WY,F,1991,Mary,13
WY,F,1991,Allison,12
WY,F,1991,Erica,12
WY,F,1991,Jenna,12
WY,F,1991,Laura,12
WY,F,1991,Lindsay,12
WY,F,1991,Alexandria,11
WY,F,1991,Ariel,11
WY,F,1991,Brittney,11
WY,F,1991,Kaylee,11
WY,F,1991,Kristen,11
WY,F,1991,Lindsey,11
WY,F,1991,Sara,11
WY,F,1991,Whitney,11
WY,F,1991,Ashlee,10
WY,F,1991,Morgan,10
WY,F,1991,Summer,10
WY,F,1991,Alexandra,9
WY,F,1991,Alicia,9
WY,F,1991,Catherine,9
WY,F,1991,Cheyenne,9
WY,F,1991,Jasmine,9
WY,F,1991,Katelyn,9
WY,F,1991,Kelly,9
WY,F,1991,Marissa,9
WY,F,1991,Natalie,9
WY,F,1991,Rebecca,9
WY,F,1991,Veronica,9
WY,F,1991,Abigail,8
WY,F,1991,Andrea,8
WY,F,1991,Angela,8
WY,F,1991,Chelsey,8
WY,F,1991,Crystal,8
WY,F,1991,Erin,8
WY,F,1991,Krystal,8
WY,F,1991,Kylie,8
WY,F,1991,Lacey,8
WY,F,1991,Meghan,8
WY,F,1991,Vanessa,8
WY,F,1991,Alexa,7
WY,F,1991,Alexis,7
WY,F,1991,Britney,7
WY,F,1991,Kaitlin,7
WY,F,1991,Kara,7
WY,F,1991,Kassandra,7
WY,F,1991,Katrina,7
WY,F,1991,Kelsie,7
WY,F,1991,Melanie,7
WY,F,1991,Sierra,7
WY,F,1991,Autumn,6
WY,F,1991,Brandy,6
WY,F,1991,Breanna,6
WY,F,1991,Caitlin,6
WY,F,1991,Desiree,6
WY,F,1991,Erika,6
WY,F,1991,Grace,6
WY,F,1991,Haley,6
WY,F,1991,Jessie,6
WY,F,1991,Julia,6
WY,F,1991,Leah,6
WY,F,1991,Madison,6
WY,F,1991,Molly,6
WY,F,1991,Patricia,6
WY,F,1991,Rachael,6
WY,F,1991,Sydney,6
WY,F,1991,Tara,6
WY,F,1991,Alison,5
WY,F,1991,Bailey,5
WY,F,1991,Brandi,5
WY,F,1991,Brittani,5
WY,F,1991,Callie,5
WY,F,1991,Carissa,5
WY,F,1991,Carrie,5
WY,F,1991,Casey,5
WY,F,1991,Chelsie,5
WY,F,1991,Hanna,5
WY,F,1991,Holly,5
WY,F,1991,Jacqueline,5
WY,F,1991,Kathryn,5
WY,F,1991,Kelli,5
WY,F,1991,Monica,5
WY,F,1991,Natasha,5
WY,F,1991,Olivia,5
WY,F,1991,Paige,5
WY,F,1991,Randi,5
WY,F,1991,Raven,5
WY,F,1991,Tasha,5
WY,F,1992,Ashley,68
WY,F,1992,Jessica,58
WY,F,1992,Amanda,45
WY,F,1992,Brittany,40
WY,F,1992,Sarah,38
WY,F,1992,Kayla,36
WY,F,1992,Emily,34
WY,F,1992,Samantha,28
WY,F,1992,Taylor,27
WY,F,1992,Kelsey,26
WY,F,1992,Megan,26
WY,F,1992,Nicole,26
WY,F,1992,Danielle,25
WY,F,1992,Heather,25
WY,F,1992,Morgan,25
WY,F,1992,Elizabeth,23
WY,F,1992,Rachel,23
WY,F,1992,Shelby,23
WY,F,1992,Stephanie,23
WY,F,1992,Hannah,22
WY,F,1992,Kimberly,22
WY,F,1992,Mariah,21
WY,F,1992,Alyssa,20
WY,F,1992,Amber,19
WY,F,1992,Brianna,19
WY,F,1992,Chelsea,19
WY,F,1992,Courtney,19
WY,F,1992,Jennifer,19
WY,F,1992,Paige,19
WY,F,1992,Lauren,18
WY,F,1992,Michelle,18
WY,F,1992,Sara,17
WY,F,1992,Lindsey,16
WY,F,1992,Anna,15
WY,F,1992,Alicia,14
WY,F,1992,Breanna,14
WY,F,1992,Melissa,14
WY,F,1992,Miranda,13
WY,F,1992,Tiffany,13
WY,F,1992,Erin,12
WY,F,1992,Katherine,12
WY,F,1992,Kristen,12
WY,F,1992,Jenna,11
WY,F,1992,Kristin,11
WY,F,1992,Madison,11
WY,F,1992,Mary,11
WY,F,1992,Rebecca,11
WY,F,1992,Angela,10
WY,F,1992,Brittney,10
WY,F,1992,Laura,10
WY,F,1992,Alexis,9
WY,F,1992,Amy,9
WY,F,1992,Ashlee,9
WY,F,1992,Brooke,9
WY,F,1992,Hailey,9
WY,F,1992,Haley,9
WY,F,1992,Jasmine,9
WY,F,1992,Kathryn,9
WY,F,1992,Kaylee,9
WY,F,1992,Rachael,9
WY,F,1992,Alexandria,8
WY,F,1992,Cassandra,8
WY,F,1992,Jordan,8
WY,F,1992,Kaitlyn,8
WY,F,1992,Katelyn,8
WY,F,1992,Katrina,8
WY,F,1992,Kelly,8
WY,F,1992,Lacey,8
WY,F,1992,Whitney,8
WY,F,1992,Alexandra,7
WY,F,1992,Allison,7
WY,F,1992,Andrea,7
WY,F,1992,Carissa,7
WY,F,1992,Catherine,7
WY,F,1992,Chelsey,7
WY,F,1992,Christina,7
WY,F,1992,Erica,7
WY,F,1992,Jacqueline,7
