state,gender,year,firstname,count
WY,F,1992,Kara,7
WY,F,1992,Kathleen,7
WY,F,1992,Katie,7
WY,F,1992,Kendra,7
WY,F,1992,Lindsay,7
WY,F,1992,Lisa,7
WY,F,1992,Marissa,7
WY,F,1992,Randi,7
WY,F,1992,Victoria,7
WY,F,1992,Alissa,6
WY,F,1992,April,6
WY,F,1992,Autumn,6
WY,F,1992,Bailey,6
WY,F,1992,Briana,6
WY,F,1992,Caitlin,6
WY,F,1992,Crystal,6
WY,F,1992,Kaitlin,6
WY,F,1992,Kylee,6
WY,F,1992,Leslie,6
WY,F,1992,Mackenzie,6
WY,F,1992,Margaret,6
WY,F,1992,Natasha,6
WY,F,1992,Olivia,6
WY,F,1992,Alexa,5
WY,F,1992,Alison,5
WY,F,1992,Aubrey,5
WY,F,1992,Brandi,5
WY,F,1992,Bridget,5
WY,F,1992,Casey,5
WY,F,1992,Cassie,5
WY,F,1992,Cierra,5
WY,F,1992,Emma,5
WY,F,1992,Hailee,5
WY,F,1992,Hanna,5
WY,F,1992,Heidi,5
WY,F,1992,Hillary,5
WY,F,1992,Jamie,5
WY,F,1992,Jessie,5
WY,F,1992,Julia,5
WY,F,1992,Kelsie,5
WY,F,1992,Krista,5
WY,F,1992,Larissa,5
WY,F,1992,Madeline,5
WY,F,1992,Mckenzie,5
WY,F,1992,Meghan,5
WY,F,1992,Molly,5
WY,F,1992,Savannah,5
WY,F,1992,Shannon,5
WY,F,1992,Tiana,5
WY,F,1992,Vanessa,5
WY,F,1993,Ashley,56
WY,F,1993,Jessica,53
WY,F,1993,Taylor,47
WY,F,1993,Kayla,37
WY,F,1993,Megan,35
WY,F,1993,Emily,31
WY,F,1993,Amanda,27
WY,F,1993,Samantha,27
WY,F,1993,Sarah,27
WY,F,1993,Alexis,26
WY,F,1993,Brittany,26
WY,F,1993,Chelsea,26
WY,F,1993,Stephanie,24
WY,F,1993,Danielle,23
WY,F,1993,Hannah,23
WY,F,1993,Rebecca,23
WY,F,1993,Amber,21
WY,F,1993,Courtney,20
WY,F,1993,Jennifer,20
WY,F,1993,Katelyn,19
WY,F,1993,Lauren,19
WY,F,1993,Nicole,19
WY,F,1993,Sierra,19
WY,F,1993,Heather,18
WY,F,1993,Kelsey,18
WY,F,1993,Morgan,18
WY,F,1993,Brianna,17
WY,F,1993,Jordan,17
WY,F,1993,Mariah,17
WY,F,1993,Shelby,17
WY,F,1993,Elizabeth,16
WY,F,1993,Rachel,16
WY,F,1993,Michelle,15
WY,F,1993,Brittney,14
WY,F,1993,Kaylee,14
WY,F,1993,Alexandria,13
WY,F,1993,Christina,13
WY,F,1993,Erin,13
WY,F,1993,Victoria,13
WY,F,1993,Alyssa,12
WY,F,1993,Andrea,12
WY,F,1993,Marissa,12
WY,F,1993,Brooke,11
WY,F,1993,Jasmine,11
WY,F,1993,Kaitlyn,11
WY,F,1993,Katherine,11
WY,F,1993,Kimberly,11
WY,F,1993,Kristen,11
WY,F,1993,Abigail,10
WY,F,1993,Ashlee,10
WY,F,1993,Breanna,10
WY,F,1993,Kendra,10
WY,F,1993,Lacey,10
WY,F,1993,Alexandra,9
WY,F,1993,Amy,9
WY,F,1993,Caitlin,9
WY,F,1993,Chelsey,9
WY,F,1993,Haley,9
WY,F,1993,Kaitlin,9
WY,F,1993,Krista,9
WY,F,1993,Natalie,9
WY,F,1993,Rachael,9
WY,F,1993,Sara,9
WY,F,1993,Whitney,9
WY,F,1993,Autumn,8
WY,F,1993,Bailey,8
WY,F,1993,Christine,8
WY,F,1993,Holly,8
WY,F,1993,Jamie,8
WY,F,1993,Kylie,8
WY,F,1993,Mackenzie,8
WY,F,1993,Paige,8
WY,F,1993,Sabrina,8
WY,F,1993,Allison,7
WY,F,1993,Anna,7
WY,F,1993,Brandi,7
WY,F,1993,Cheyenne,7
WY,F,1993,Hailey,7
WY,F,1993,Lindsey,7
WY,F,1993,Madison,7
WY,F,1993,Meghan,7
WY,F,1993,Misty,7
WY,F,1993,Natasha,7
WY,F,1993,Sadie,7
WY,F,1993,Shannon,7
WY,F,1993,Tori,7
WY,F,1993,Tyler,7
WY,F,1993,Alicia,6
WY,F,1993,Anne,6
WY,F,1993,Bethany,6
WY,F,1993,Briana,6
WY,F,1993,Carly,6
WY,F,1993,Cierra,6
WY,F,1993,Erica,6
WY,F,1993,Erika,6
WY,F,1993,Jenna,6
WY,F,1993,Jessie,6
WY,F,1993,Kara,6
WY,F,1993,Kathryn,6
WY,F,1993,Kelli,6
WY,F,1993,Leslie,6
WY,F,1993,Lisa,6
WY,F,1993,Mikayla,6
WY,F,1993,Tiffany,6
WY,F,1993,Valerie,6
WY,F,1993,Vanessa,6
WY,F,1993,Veronica,6
WY,F,1993,Angela,5
WY,F,1993,Carrie,5
WY,F,1993,Cassandra,5
WY,F,1993,Cassidy,5
WY,F,1993,Chloe,5
WY,F,1993,Crystal,5
WY,F,1993,Desiree,5
WY,F,1993,Julie,5
WY,F,1993,Kari,5
WY,F,1993,Kassandra,5
WY,F,1993,Katrina,5
WY,F,1993,Kelly,5
WY,F,1993,Kelsie,5
WY,F,1993,Kylee,5
WY,F,1993,Leah,5
WY,F,1993,Lindsay,5
WY,F,1993,Melissa,5
WY,F,1993,Michaela,5
WY,F,1993,Patricia,5
WY,F,1993,Shayla,5
WY,F,1993,Tia,5
WY,F,1994,Ashley,57
WY,F,1994,Emily,38
WY,F,1994,Jessica,38
WY,F,1994,Amanda,37
WY,F,1994,Samantha,37
WY,F,1994,Taylor,36
WY,F,1994,Megan,35
WY,F,1994,Brittany,32
WY,F,1994,Kayla,31
WY,F,1994,Sarah,29
WY,F,1994,Alexis,23
WY,F,1994,Brianna,23
WY,F,1994,Jordan,23
WY,F,1994,Nicole,23
WY,F,1994,Elizabeth,22
WY,F,1994,Alyssa,21
WY,F,1994,Danielle,21
WY,F,1994,Hannah,21
WY,F,1994,Amber,19
WY,F,1994,Courtney,19
WY,F,1994,Kelsey,19
WY,F,1994,Anna,18
WY,F,1994,Rebecca,18
WY,F,1994,Brittney,16
WY,F,1994,Heather,16
WY,F,1994,Shelby,16
WY,F,1994,Hailey,15
WY,F,1994,Jamie,15
WY,F,1994,Katherine,15
WY,F,1994,Rachel,15
WY,F,1994,Sara,15
WY,F,1994,Alexandra,14
WY,F,1994,Mariah,14
WY,F,1994,Miranda,14
WY,F,1994,Paige,14
WY,F,1994,Melissa,13
WY,F,1994,Stephanie,13
WY,F,1994,Victoria,13
WY,F,1994,Erin,12
WY,F,1994,Marissa,12
WY,F,1994,Bailey,11
WY,F,1994,Jennifer,11
WY,F,1994,Morgan,11
WY,F,1994,Olivia,11
WY,F,1994,Abigail,10
WY,F,1994,Alexandria,10
WY,F,1994,Cassandra,10
WY,F,1994,Chelsea,10
WY,F,1994,Haley,10
WY,F,1994,Kaitlyn,10
WY,F,1994,Laura,10
WY,F,1994,Madison,10
WY,F,1994,Michelle,10
WY,F,1994,Allison,9
WY,F,1994,Ashlee,9
WY,F,1994,Cassidy,9
WY,F,1994,Holly,9
WY,F,1994,Jacqueline,9
WY,F,1994,Katie,9
WY,F,1994,Mckenzie,9
WY,F,1994,Natalie,9
WY,F,1994,Savannah,9
WY,F,1994,Sierra,9
WY,F,1994,Tessa,9
WY,F,1994,Tiffany,9
WY,F,1994,Abby,8
WY,F,1994,Breanna,8
WY,F,1994,Caitlin,8
WY,F,1994,Christina,8
WY,F,1994,Emma,8
WY,F,1994,Faith,8
WY,F,1994,Jessie,8
WY,F,1994,Kimberly,8
WY,F,1994,Kylie,8
WY,F,1994,Meghan,8
WY,F,1994,Nichole,8
WY,F,1994,Sydney,8
WY,F,1994,Brianne,7
WY,F,1994,Carly,7
WY,F,1994,Destiny,7
WY,F,1994,Gabrielle,7
WY,F,1994,Katelyn,7
WY,F,1994,Kristen,7
WY,F,1994,Lauren,7
WY,F,1994,Maria,7
WY,F,1994,Tori,7
WY,F,1994,Alicia,6
WY,F,1994,Amelia,6
WY,F,1994,Amy,6
WY,F,1994,Andrea,6
WY,F,1994,Aspen,6
WY,F,1994,Briana,6
WY,F,1994,Crystal,6
WY,F,1994,Erika,6
WY,F,1994,Jasmine,6
WY,F,1994,Kathryn,6
WY,F,1994,Kaylee,6
WY,F,1994,Kirsten,6
WY,F,1994,Laurel,6
WY,F,1994,Lindsey,6
WY,F,1994,Michaela,6
WY,F,1994,Randi,6
WY,F,1994,Tia,6
WY,F,1994,Autumn,5
WY,F,1994,Barbara,5
WY,F,1994,Bethany,5
WY,F,1994,Brenna,5
WY,F,1994,Brooke,5
WY,F,1994,Catherine,5
WY,F,1994,Chelsey,5
WY,F,1994,Christine,5
WY,F,1994,Justine,5
WY,F,1994,Karissa,5
WY,F,1994,Katelynn,5
WY,F,1994,Kaycee,5
WY,F,1994,Kelsie,5
WY,F,1994,Kendra,5
WY,F,1994,Lacey,5
WY,F,1994,Madeline,5
WY,F,1994,Makayla,5
WY,F,1994,Melanie,5
WY,F,1994,Mikayla,5
WY,F,1995,Jessica,36
WY,F,1995,Emily,35
WY,F,1995,Taylor,34
WY,F,1995,Hannah,32
WY,F,1995,Amanda,31
WY,F,1995,Ashley,31
WY,F,1995,Sarah,31
WY,F,1995,Megan,26
WY,F,1995,Courtney,24
WY,F,1995,Morgan,24
WY,F,1995,Shelby,23
WY,F,1995,Alexis,22
WY,F,1995,Samantha,22
WY,F,1995,Alyssa,21
WY,F,1995,Jordan,21
WY,F,1995,Elizabeth,20
WY,F,1995,Mariah,20
WY,F,1995,Brittany,19
WY,F,1995,Sara,19
WY,F,1995,Amber,18
WY,F,1995,Kaitlyn,18
WY,F,1995,Rachel,18
WY,F,1995,Alexandra,17
WY,F,1995,Danielle,17
WY,F,1995,Katherine,17
WY,F,1995,Madison,17
WY,F,1995,Brianna,16
WY,F,1995,Erin,16
WY,F,1995,Kayla,16
WY,F,1995,Abigail,15
WY,F,1995,Alexandria,15
WY,F,1995,Brooke,15
WY,F,1995,Heather,15
WY,F,1995,Kelsey,15
WY,F,1995,Nicole,15
WY,F,1995,Rebecca,15
WY,F,1995,Haley,14
WY,F,1995,Alicia,13
WY,F,1995,Cassidy,13
WY,F,1995,Chelsea,13
WY,F,1995,Paige,13
WY,F,1995,Anna,12
WY,F,1995,Bailey,12
WY,F,1995,Allison,11
WY,F,1995,Jasmine,11
WY,F,1995,Laura,11
WY,F,1995,Mackenzie,11
WY,F,1995,Sierra,11
WY,F,1995,Jamie,10
WY,F,1995,Michelle,10
WY,F,1995,Olivia,10
WY,F,1995,Rachael,10
WY,F,1995,Victoria,10
WY,F,1995,Breanna,9
WY,F,1995,Jessie,9
WY,F,1995,Julia,9
WY,F,1995,Katelyn,9
WY,F,1995,Kelly,9
WY,F,1995,Mckenna,9
WY,F,1995,Savannah,9
WY,F,1995,Stephanie,9
WY,F,1995,Cassandra,8
WY,F,1995,Jennifer,8
WY,F,1995,Kaylee,8
WY,F,1995,Kendra,8
WY,F,1995,Kylee,8
WY,F,1995,Lindsey,8
WY,F,1995,Lisa,8
WY,F,1995,Makayla,8
WY,F,1995,Melissa,8
WY,F,1995,Michaela,8
WY,F,1995,Mikayla,8
WY,F,1995,Tiffany,8
WY,F,1995,Andrea,7
WY,F,1995,April,7
WY,F,1995,Autumn,7
WY,F,1995,Caitlin,7
WY,F,1995,Caitlyn,7
WY,F,1995,Catherine,7
WY,F,1995,Emma,7
WY,F,1995,Kaitlin,7
WY,F,1995,Kassidy,7
WY,F,1995,Kristen,7
WY,F,1995,Lauren,7
WY,F,1995,Marisa,7
WY,F,1995,Marissa,7
WY,F,1995,Mckenzie,7
WY,F,1995,Natasha,7
WY,F,1995,Shannon,7
WY,F,1995,Whitney,7
WY,F,1995,Brandi,6
WY,F,1995,Briana,6
WY,F,1995,Brittney,6
WY,F,1995,Destiny,6
WY,F,1995,Faith,6
WY,F,1995,Gabrielle,6
WY,F,1995,Hanna,6
WY,F,1995,Isabella,6
WY,F,1995,Jordyn,6
WY,F,1995,Kimberly,6
WY,F,1995,Mercedes,6
WY,F,1995,Sydney,6
WY,F,1995,Abby,5
WY,F,1995,Alison,5
WY,F,1995,Bethany,5
WY,F,1995,Cheyenne,5
WY,F,1995,Christina,5
WY,F,1995,Crystal,5
WY,F,1995,Dana,5
WY,F,1995,Dominique,5
WY,F,1995,Haylee,5
WY,F,1995,Justice,5
WY,F,1995,Kara,5
WY,F,1995,Kathleen,5
WY,F,1995,Kylie,5
WY,F,1995,Mary,5
WY,F,1995,Miranda,5
WY,F,1995,Monica,5
WY,F,1995,Natalie,5
WY,F,1995,Sadie,5
WY,F,1995,Shaina,5
WY,F,1995,Shayla,5
WY,F,1995,Tabitha,5
WY,F,1995,Tara,5
WY,F,1995,Taryn,5
WY,F,1996,Taylor,44
WY,F,1996,Jessica,41
WY,F,1996,Ashley,40
WY,F,1996,Emily,38
WY,F,1996,Samantha,33
WY,F,1996,Megan,26
WY,F,1996,Morgan,26
WY,F,1996,Sarah,25
WY,F,1996,Kayla,24
WY,F,1996,Hannah,23
WY,F,1996,Madison,23
WY,F,1996,Shelby,23
WY,F,1996,Alyssa,22
WY,F,1996,Abigail,21
WY,F,1996,Rachel,21
WY,F,1996,Amanda,20
WY,F,1996,Bailey,20
WY,F,1996,Jordan,20
WY,F,1996,Courtney,19
WY,F,1996,Brittany,18
WY,F,1996,Elizabeth,18
WY,F,1996,Rebecca,18
WY,F,1996,Sierra,18
WY,F,1996,Alexis,17
WY,F,1996,Brianna,16
WY,F,1996,Cheyenne,15
WY,F,1996,Marissa,14
WY,F,1996,Alexandra,13
WY,F,1996,Jennifer,13
WY,F,1996,Melissa,13
WY,F,1996,Paige,13
WY,F,1996,Haley,12
WY,F,1996,Olivia,12
WY,F,1996,Savannah,12
WY,F,1996,Caitlin,11
WY,F,1996,Katie,11
WY,F,1996,Kelsey,11
WY,F,1996,Kylie,11
WY,F,1996,Mariah,11
WY,F,1996,Mikayla,11
WY,F,1996,Alexandria,10
WY,F,1996,Allison,10
WY,F,1996,Cassandra,10
WY,F,1996,Danielle,10
WY,F,1996,Destiny,10
WY,F,1996,Hailey,10
WY,F,1996,Heather,10
WY,F,1996,Julia,10
WY,F,1996,Katherine,10
WY,F,1996,Kimberly,10
WY,F,1996,Makayla,10
WY,F,1996,Nicole,10
WY,F,1996,Tiffany,10
WY,F,1996,Victoria,10
WY,F,1996,Amber,9
WY,F,1996,Brooke,9
WY,F,1996,Christina,9
WY,F,1996,Crystal,9
WY,F,1996,Katelyn,9
WY,F,1996,Sara,9
WY,F,1996,Ashton,8
WY,F,1996,Bethany,8
WY,F,1996,Breanna,8
WY,F,1996,Erica,8
WY,F,1996,Holly,8
WY,F,1996,Kaitlyn,8
WY,F,1996,Mary,8
WY,F,1996,Stephanie,8
WY,F,1996,Alicia,7
WY,F,1996,Brandi,7
WY,F,1996,Faith,7
WY,F,1996,Grace,7
WY,F,1996,Jade,7
WY,F,1996,Jasmine,7
WY,F,1996,Kathryn,7
WY,F,1996,Kylee,7
WY,F,1996,Lauren,7
WY,F,1996,Mackenzie,7
WY,F,1996,Mercedes,7
WY,F,1996,Sabrina,7
WY,F,1996,Sydney,7
WY,F,1996,Anna,6
WY,F,1996,Ashlee,6
WY,F,1996,Aspen,6
WY,F,1996,Brittney,6
WY,F,1996,Erika,6
WY,F,1996,Jordyn,6
WY,F,1996,Kaylee,6
WY,F,1996,Kristina,6
WY,F,1996,Kyla,6
WY,F,1996,Meagan,6
WY,F,1996,Michaela,6
WY,F,1996,Miranda,6
WY,F,1996,Nichole,6
WY,F,1996,Peyton,6
WY,F,1996,Rachael,6
WY,F,1996,Shania,6
WY,F,1996,Amelia,5
WY,F,1996,Amy,5
WY,F,1996,Andrea,5
WY,F,1996,Aubrey,5
WY,F,1996,Breanne,5
WY,F,1996,Dakota,5
WY,F,1996,Dominique,5
WY,F,1996,Emma,5
WY,F,1996,Erin,5
WY,F,1996,Hanna,5
WY,F,1996,Jamie,5
WY,F,1996,Jenna,5
WY,F,1996,Kristin,5
WY,F,1996,Maria,5
WY,F,1996,Mckenzie,5
WY,F,1996,Michelle,5
WY,F,1996,Natalie,5
WY,F,1996,Shayla,5
WY,F,1996,Trista,5
WY,F,1996,Tristan,5
WY,F,1996,Zoe,5
WY,F,1997,Emily,42
WY,F,1997,Taylor,42
WY,F,1997,Hannah,36
WY,F,1997,Samantha,34
WY,F,1997,Jessica,28
WY,F,1997,Ashley,27
WY,F,1997,Jordan,26
WY,F,1997,Megan,26
WY,F,1997,Bailey,23
WY,F,1997,Elizabeth,23
WY,F,1997,Sarah,23
WY,F,1997,Sierra,23
WY,F,1997,Morgan,22
WY,F,1997,Alexis,21
WY,F,1997,Madison,21
WY,F,1997,Courtney,20
WY,F,1997,Lauren,19
WY,F,1997,Abigail,18
WY,F,1997,Amber,17
WY,F,1997,Haley,17
WY,F,1997,Alyssa,16
WY,F,1997,Kayla,16
WY,F,1997,Rebecca,16
WY,F,1997,Shelby,16
WY,F,1997,Victoria,16
WY,F,1997,Rachel,15
WY,F,1997,Sara,15
WY,F,1997,Brooke,14
WY,F,1997,Mariah,14
WY,F,1997,Sydney,14
WY,F,1997,Kaitlyn,13
WY,F,1997,Katie,13
WY,F,1997,Alexandra,11
WY,F,1997,Aspen,11
WY,F,1997,Danielle,11
WY,F,1997,Erin,11
WY,F,1997,Mackenzie,11
WY,F,1997,Savannah,11
WY,F,1997,Amanda,10
WY,F,1997,Emma,10
WY,F,1997,Gabrielle,10
WY,F,1997,Katelyn,10
WY,F,1997,Kelsey,10
WY,F,1997,Kylee,10
WY,F,1997,Molly,10
WY,F,1997,Breanna,9
WY,F,1997,Brianna,9
WY,F,1997,Jade,9
WY,F,1997,Kaylee,9
WY,F,1997,Kendra,9
WY,F,1997,Kristen,9
WY,F,1997,Makayla,9
WY,F,1997,Marissa,9
WY,F,1997,Michaela,9
WY,F,1997,Miranda,9
WY,F,1997,Nicole,9
WY,F,1997,Ariel,8
WY,F,1997,Autumn,8
WY,F,1997,Hailey,8
WY,F,1997,Katelynn,8
WY,F,1997,Katherine,8
WY,F,1997,Laura,8
WY,F,1997,Riley,8
WY,F,1997,Stephanie,8
WY,F,1997,Bethany,7
WY,F,1997,Brittany,7
WY,F,1997,Jessie,7
WY,F,1997,Kimberly,7
WY,F,1997,Naomi,7
WY,F,1997,Natalie,7
WY,F,1997,Olivia,7
WY,F,1997,Paige,7
WY,F,1997,Vanessa,7
WY,F,1997,Veronica,7
WY,F,1997,Abby,6
WY,F,1997,Alicia,6
WY,F,1997,Amy,6
WY,F,1997,Brittney,6
WY,F,1997,Cassandra,6
WY,F,1997,Cassidy,6
WY,F,1997,Catherine,6
WY,F,1997,Chloe,6
WY,F,1997,Heather,6
WY,F,1997,Julia,6
WY,F,1997,Mary,6
WY,F,1997,Mercedes,6
WY,F,1997,Mikayla,6
WY,F,1997,Whitney,6
WY,F,1997,Adrianna,5
WY,F,1997,Alexa,5
WY,F,1997,Alexandria,5
WY,F,1997,Alissa,5
WY,F,1997,Allison,5
WY,F,1997,Anastasia,5
WY,F,1997,Andrea,5
WY,F,1997,Ashton,5
WY,F,1997,Caitlyn,5
WY,F,1997,Dakota,5
WY,F,1997,Delaney,5
WY,F,1997,Diana,5
WY,F,1997,Jasmine,5
WY,F,1997,Jenna,5
WY,F,1997,Jennifer,5
WY,F,1997,Jordyn,5
WY,F,1997,Josie,5
WY,F,1997,Justice,5
WY,F,1997,Kathryn,5
WY,F,1997,Makenzie,5
WY,F,1997,Melissa,5
WY,F,1997,Michelle,5
WY,F,1997,Natasha,5
WY,F,1997,Nichole,5
WY,F,1997,Payton,5
WY,F,1997,Rachael,5
WY,F,1997,Sabrina,5
WY,F,1997,Sage,5
WY,F,1997,Shannon,5
WY,F,1997,Shayla,5
WY,F,1997,Shayna,5
WY,F,1997,Tiffany,5
WY,F,1997,Zoe,5
WY,F,1998,Madison,34
WY,F,1998,Taylor,33
WY,F,1998,Sarah,32
WY,F,1998,Ashley,31
WY,F,1998,Emily,29
WY,F,1998,Hannah,29
WY,F,1998,Jessica,29
WY,F,1998,Alexis,28
WY,F,1998,Morgan,25
WY,F,1998,Bailey,23
WY,F,1998,Samantha,22
WY,F,1998,Alyssa,20
WY,F,1998,Haley,20
WY,F,1998,Abigail,19
WY,F,1998,Elizabeth,19
WY,F,1998,Jordan,19
WY,F,1998,Kayla,19
WY,F,1998,Sierra,19
WY,F,1998,Mariah,18
WY,F,1998,Nicole,18
WY,F,1998,Breanna,17
WY,F,1998,Megan,17
WY,F,1998,Shelby,17
WY,F,1998,Brooke,15
WY,F,1998,Jenna,15
WY,F,1998,Kaitlyn,15
WY,F,1998,Lauren,15
WY,F,1998,Savannah,15
WY,F,1998,Anna,14
WY,F,1998,Sara,14
WY,F,1998,Courtney,13
WY,F,1998,Rachel,13
WY,F,1998,Amanda,12
WY,F,1998,Mikayla,12
WY,F,1998,Rebecca,12
WY,F,1998,Victoria,12
WY,F,1998,Autumn,11
WY,F,1998,Brittany,11
WY,F,1998,Destiny,11
WY,F,1998,Gabrielle,11
WY,F,1998,Kaylee,11
WY,F,1998,Mary,11
WY,F,1998,Bethany,10
WY,F,1998,Brianna,10
WY,F,1998,Katherine,10
WY,F,1998,Katie,10
WY,F,1998,Kylie,10
WY,F,1998,Michaela,10
WY,F,1998,Olivia,10
WY,F,1998,Sydney,10
WY,F,1998,Alicia,9
WY,F,1998,Ashlee,9
WY,F,1998,Aubrey,9
WY,F,1998,Danielle,9
WY,F,1998,Jasmine,9
WY,F,1998,Makayla,9
WY,F,1998,Paige,9
WY,F,1998,Alexandria,8
WY,F,1998,Allison,8
WY,F,1998,Baylee,8
WY,F,1998,Jade,8
WY,F,1998,Kimberly,8
WY,F,1998,Kylee,8
WY,F,1998,Kyleigh,8
WY,F,1998,Miranda,8
WY,F,1998,Andrea,7
WY,F,1998,Caitlin,7
WY,F,1998,Cheyenne,7
WY,F,1998,Chloe,7
WY,F,1998,Emma,7
WY,F,1998,Hailey,7
WY,F,1998,Heather,7
WY,F,1998,Katelyn,7
WY,F,1998,Katelynn,7
WY,F,1998,Kendra,7
WY,F,1998,Kira,7
WY,F,1998,Laura,7
WY,F,1998,Mackenzie,7
WY,F,1998,Meghan,7
WY,F,1998,Shaylee,7
WY,F,1998,Stephanie,7
WY,F,1998,Alexandra,6
WY,F,1998,Amber,6
WY,F,1998,Anastasia,6
WY,F,1998,Bailee,6
WY,F,1998,Destinee,6
WY,F,1998,Jennifer,6
WY,F,1998,Lillian,6
WY,F,1998,Madeline,6
WY,F,1998,Maria,6
WY,F,1998,Mckayla,6
WY,F,1998,Mckenzie,6
WY,F,1998,Melissa,6
WY,F,1998,Michelle,6
WY,F,1998,Molly,6
WY,F,1998,Sabrina,6
WY,F,1998,Tessa,6
WY,F,1998,Amy,5
WY,F,1998,Ashlyn,5
WY,F,1998,Brittney,5
WY,F,1998,Brooklynn,5
WY,F,1998,Chelsea,5
WY,F,1998,Echo,5
WY,F,1998,Erin,5
WY,F,1998,Grace,5
WY,F,1998,Isabel,5
WY,F,1998,Julia,5
WY,F,1998,Kaitlin,5
WY,F,1998,Kara,5
WY,F,1998,Kiara,5
WY,F,1998,Kristen,5
WY,F,1998,Makenzie,5
WY,F,1998,Mckenna,5
WY,F,1998,Rachael,5
WY,F,1998,Rebekah,5
WY,F,1998,Tayler,5
WY,F,1998,Tiffany,5
WY,F,1998,Tori,5
WY,F,1998,Vanessa,5
WY,F,1998,Zoe,5
WY,F,1999,Taylor,37
WY,F,1999,Hannah,36
WY,F,1999,Madison,35
WY,F,1999,Emily,26
WY,F,1999,Samantha,26
WY,F,1999,Elizabeth,25
WY,F,1999,Sierra,23
WY,F,1999,Alexis,22
WY,F,1999,Ashley,22
WY,F,1999,Brianna,20
WY,F,1999,Emma,19
WY,F,1999,Rachel,19
WY,F,1999,Kaylee,18
WY,F,1999,Abigail,17
WY,F,1999,Jessica,17
WY,F,1999,Kayla,17
WY,F,1999,Savannah,17
WY,F,1999,Mariah,16
WY,F,1999,Megan,16
WY,F,1999,Amanda,15
WY,F,1999,Haley,15
WY,F,1999,Sydney,15
WY,F,1999,Victoria,15
WY,F,1999,Alexandra,14
WY,F,1999,Bailey,14
WY,F,1999,Courtney,14
WY,F,1999,Jordan,14
WY,F,1999,Sarah,14
WY,F,1999,Amber,13
WY,F,1999,Anna,13
WY,F,1999,Grace,13
WY,F,1999,Morgan,13
WY,F,1999,Nicole,13
WY,F,1999,Alyssa,12
WY,F,1999,Breanna,12
WY,F,1999,Hailey,12
WY,F,1999,Kaitlyn,12
WY,F,1999,Mackenzie,12
WY,F,1999,Rebecca,12
WY,F,1999,Sara,12
WY,F,1999,Ashlyn,11
WY,F,1999,Brittany,11
WY,F,1999,Brooke,11
WY,F,1999,Cassidy,11
WY,F,1999,Destiny,11
WY,F,1999,Claire,10
WY,F,1999,Faith,10
WY,F,1999,Katie,10
WY,F,1999,Natalie,10
WY,F,1999,Shelby,10
WY,F,1999,Brittney,9
WY,F,1999,Dakota,9
WY,F,1999,Kylie,9
WY,F,1999,Olivia,9
WY,F,1999,Alexa,8
WY,F,1999,Alicia,8
WY,F,1999,Chloe,8
WY,F,1999,Isabella,8
WY,F,1999,Makayla,8
WY,F,1999,Maria,8
WY,F,1999,Paige,8
WY,F,1999,Riley,8
WY,F,1999,Aspen,7
WY,F,1999,Christina,7
WY,F,1999,Danielle,7
WY,F,1999,Gabrielle,7
WY,F,1999,Hanna,7
WY,F,1999,Hope,7
WY,F,1999,Kendra,7
WY,F,1999,Leah,7
WY,F,1999,Mckenna,7
WY,F,1999,Molly,7
WY,F,1999,Stephanie,7
WY,F,1999,Whitney,7
WY,F,1999,Zoe,7
WY,F,1999,Allison,6
WY,F,1999,Jamie,6
WY,F,1999,Jenna,6
WY,F,1999,Julia,6
WY,F,1999,Katherine,6
WY,F,1999,Kelsey,6
WY,F,1999,Kyla,6
WY,F,1999,Laura,6
WY,F,1999,Michelle,6
WY,F,1999,Miranda,6
WY,F,1999,Baylee,5
WY,F,1999,Caitlin,5
WY,F,1999,Catherine,5
WY,F,1999,Cheyenne,5
WY,F,1999,Erin,5
WY,F,1999,Gabriella,5
WY,F,1999,Heather,5
WY,F,1999,Hunter,5
WY,F,1999,Jade,5
WY,F,1999,Katelynn,5
