state,gender,year,firstname,count
WY,M,1941,Fred,11
WY,M,1941,Ray,11
WY,M,1941,Alan,10
WY,M,1941,Albert,10
WY,M,1941,Allen,10
WY,M,1941,Daniel,10
WY,M,1941,Dick,10
WY,M,1941,Leroy,10
WY,M,1941,Mike,10
WY,M,1941,Dean,9
WY,M,1941,Francis,9
WY,M,1941,Johnny,9
WY,M,1941,Keith,9
WY,M,1941,Leonard,9
WY,M,1941,Patrick,9
WY,M,1941,Roy,9
WY,M,1941,Clifford,8
WY,M,1941,Clyde,8
WY,M,1941,Don,8
WY,M,1941,Douglas,8
WY,M,1941,Harold,8
WY,M,1941,Lee,8
WY,M,1941,Marvin,8
WY,M,1941,Tommy,8
WY,M,1941,Allan,7
WY,M,1941,Barry,7
WY,M,1941,Clarence,7
WY,M,1941,Darrell,7
WY,M,1941,Dave,7
WY,M,1941,Earl,7
WY,M,1941,Everett,7
WY,M,1941,Gordon,7
WY,M,1941,Jay,7
WY,M,1941,Leo,7
WY,M,1941,Lloyd,7
WY,M,1941,Russell,7
WY,M,1941,Samuel,7
WY,M,1941,Stanley,7
WY,M,1941,Stephen,7
WY,M,1941,Terry,7
WY,M,1941,Billy,6
WY,M,1941,Danny,6
WY,M,1941,Eddie,6
WY,M,1941,Eugene,6
WY,M,1941,Glen,6
WY,M,1941,Lonnie,6
WY,M,1941,Lynn,6
WY,M,1941,Martin,6
WY,M,1941,Norman,6
WY,M,1941,Rex,6
WY,M,1941,Steve,6
WY,M,1941,Steven,6
WY,M,1941,Bobby,5
WY,M,1941,Dan,5
WY,M,1941,Ernest,5
WY,M,1941,Floyd,5
WY,M,1941,Franklin,5
WY,M,1941,Frederick,5
WY,M,1941,Gilbert,5
WY,M,1941,Glenn,5
WY,M,1941,Jimmy,5
WY,M,1941,Leland,5
WY,M,1941,Leslie,5
WY,M,1941,Loren,5
WY,M,1941,Lyle,5
WY,M,1941,Max,5
WY,M,1941,Philip,5
WY,M,1941,Phillip,5
WY,M,1941,Rodney,5
WY,M,1941,Ronnie,5
WY,M,1941,Theodore,5
WY,M,1941,Warren,5
WY,M,1942,John,138
WY,M,1942,Robert,130
WY,M,1942,James,108
WY,M,1942,William,85
WY,M,1942,Richard,81
WY,M,1942,Larry,74
WY,M,1942,Donald,60
WY,M,1942,Gary,58
WY,M,1942,David,56
WY,M,1942,Charles,51
WY,M,1942,Jerry,45
WY,M,1942,Ronald,44
WY,M,1942,Kenneth,41
WY,M,1942,George,38
WY,M,1942,Jack,34
WY,M,1942,Gerald,32
WY,M,1942,Michael,32
WY,M,1942,Thomas,29
WY,M,1942,Dennis,27
WY,M,1942,Douglas,27
WY,M,1942,Raymond,27
WY,M,1942,Edward,23
WY,M,1942,Jim,22
WY,M,1942,Harold,21
WY,M,1942,Joseph,21
WY,M,1942,Bill,20
WY,M,1942,Joe,20
WY,M,1942,Fred,19
WY,M,1942,Paul,18
WY,M,1942,Mike,16
WY,M,1942,Stanley,16
WY,M,1942,Wayne,16
WY,M,1942,Terry,15
WY,M,1942,Albert,13
WY,M,1942,Carl,13
WY,M,1942,Don,13
WY,M,1942,Frank,13
WY,M,1942,Lawrence,13
WY,M,1942,Lyle,13
WY,M,1942,Roger,13
WY,M,1942,Melvin,12
WY,M,1942,Ray,12
WY,M,1942,Tom,12
WY,M,1942,Alfred,11
WY,M,1942,Dick,11
WY,M,1942,Floyd,11
WY,M,1942,Keith,11
WY,M,1942,Leonard,11
WY,M,1942,Ted,11
WY,M,1942,Arthur,10
WY,M,1942,Bob,10
WY,M,1942,Jimmy,10
WY,M,1942,Lloyd,10
WY,M,1942,Andrew,9
WY,M,1942,Billy,9
WY,M,1942,Clarence,9
WY,M,1942,Marvin,9
WY,M,1942,Norman,9
WY,M,1942,Roy,9
WY,M,1942,Walter,9
WY,M,1942,Dale,8
WY,M,1942,Eddie,8
WY,M,1942,Edwin,8
WY,M,1942,Ernest,8
WY,M,1942,Henry,8
WY,M,1942,Leslie,8
WY,M,1942,Ronnie,8
WY,M,1942,Russell,8
WY,M,1942,Bobby,7
WY,M,1942,Clifford,7
WY,M,1942,Dan,7
WY,M,1942,Francis,7
WY,M,1942,Gene,7
WY,M,1942,Harry,7
WY,M,1942,Howard,7
WY,M,1942,Kent,7
WY,M,1942,Leroy,7
WY,M,1942,Patrick,7
WY,M,1942,Ron,7
WY,M,1942,Rudy,7
WY,M,1942,Stephen,7
WY,M,1942,Steve,7
WY,M,1942,Steven,7
WY,M,1942,Tommy,7
WY,M,1942,Tony,7
WY,M,1942,Alan,6
WY,M,1942,Anthony,6
WY,M,1942,Daniel,6
WY,M,1942,Eldon,6
WY,M,1942,Elmer,6
WY,M,1942,Eugene,6
WY,M,1942,Franklin,6
WY,M,1942,Glen,6
WY,M,1942,Glenn,6
WY,M,1942,Gregory,6
WY,M,1942,Jesse,6
WY,M,1942,Lee,6
WY,M,1942,Loren,6
WY,M,1942,Ralph,6
WY,M,1942,Rex,6
WY,M,1942,Rodney,6
WY,M,1942,Allen,5
WY,M,1942,Ben,5
WY,M,1942,Danny,5
WY,M,1942,Earl,5
WY,M,1942,Harvey,5
WY,M,1942,Jerald,5
WY,M,1942,Louis,5
WY,M,1942,Pete,5
WY,M,1942,Vernon,5
WY,M,1942,Victor,5
WY,M,1943,John,128
WY,M,1943,Robert,128
WY,M,1943,James,124
WY,M,1943,Richard,83
WY,M,1943,David,76
WY,M,1943,William,71
WY,M,1943,Ronald,65
WY,M,1943,Larry,58
WY,M,1943,Charles,56
WY,M,1943,Donald,56
WY,M,1943,Gary,52
WY,M,1943,Jerry,49
WY,M,1943,Thomas,46
WY,M,1943,Kenneth,38
WY,M,1943,George,37
WY,M,1943,Dennis,34
WY,M,1943,Jim,29
WY,M,1943,Michael,27
WY,M,1943,Raymond,25
WY,M,1943,Paul,24
WY,M,1943,Daniel,23
WY,M,1943,Edward,23
WY,M,1943,Jack,22
WY,M,1943,Bill,21
WY,M,1943,Frank,21
WY,M,1943,Roger,21
WY,M,1943,Ralph,20
WY,M,1943,Dale,18
WY,M,1943,Wayne,18
WY,M,1943,Carl,16
WY,M,1943,Joe,16
WY,M,1943,Lawrence,16
WY,M,1943,Ray,16
WY,M,1943,Terry,16
WY,M,1943,Eugene,15
WY,M,1943,Floyd,15
WY,M,1943,Fred,15
WY,M,1943,Mike,15
WY,M,1943,Tommy,15
WY,M,1943,Albert,14
WY,M,1943,Bob,14
WY,M,1943,Douglas,14
WY,M,1943,Earl,14
WY,M,1943,Leonard,14
WY,M,1943,Harold,13
WY,M,1943,Henry,13
WY,M,1943,Howard,13
WY,M,1943,Walter,13
WY,M,1943,Clifford,12
WY,M,1943,Gerald,12
WY,M,1943,Keith,12
WY,M,1943,Roy,12
WY,M,1943,Billy,11
WY,M,1943,Danny,11
WY,M,1943,Ernest,11
WY,M,1943,Marvin,11
WY,M,1943,Gene,10
WY,M,1943,Glenn,10
WY,M,1943,Joseph,10
WY,M,1943,Mark,10
WY,M,1943,Rodney,10
WY,M,1943,Stephen,10
WY,M,1943,Bruce,9
WY,M,1943,Dick,9
WY,M,1943,Johnny,9
WY,M,1943,Lee,9
WY,M,1943,Ronnie,9
WY,M,1943,Tom,9
WY,M,1943,Clyde,8
WY,M,1943,Don,8
WY,M,1943,Eddie,8
WY,M,1943,Gordon,8
WY,M,1943,Leroy,8
WY,M,1943,Melvin,8
WY,M,1943,Philip,8
WY,M,1943,Steven,8
WY,M,1943,Darrel,7
WY,M,1943,Dean,7
WY,M,1943,Glen,7
WY,M,1943,Norman,7
WY,M,1943,Russell,7
WY,M,1943,Stanley,7
WY,M,1943,Steve,7
WY,M,1943,Ted,7
WY,M,1943,Alan,6
WY,M,1943,Alfred,6
WY,M,1943,Barry,6
WY,M,1943,Bernard,6
WY,M,1943,Clarence,6
WY,M,1943,Francis,6
WY,M,1943,Jimmy,6
WY,M,1943,Lyle,6
WY,M,1943,Lynn,6
WY,M,1943,Neil,6
WY,M,1943,Patrick,6
WY,M,1943,Victor,6
WY,M,1943,Warren,6
WY,M,1943,Allen,5
WY,M,1943,Alvin,5
WY,M,1943,Arthur,5
WY,M,1943,Dave,5
WY,M,1943,Edwin,5
WY,M,1943,Harvey,5
WY,M,1943,Jesse,5
WY,M,1943,Kent,5
WY,M,1943,Leland,5
WY,M,1943,Lewis,5
WY,M,1943,Louis,5
WY,M,1943,Phillip,5
WY,M,1943,Roland,5
WY,M,1943,Theodore,5
WY,M,1943,Wesley,5
WY,M,1944,Robert,140
WY,M,1944,John,132
WY,M,1944,James,115
WY,M,1944,William,93
WY,M,1944,Richard,80
WY,M,1944,Charles,67
WY,M,1944,David,60
WY,M,1944,Gary,57
WY,M,1944,Jerry,55
WY,M,1944,Donald,54
WY,M,1944,Ronald,51
WY,M,1944,Larry,50
WY,M,1944,Kenneth,48
WY,M,1944,George,47
WY,M,1944,Dennis,46
WY,M,1944,Thomas,45
WY,M,1944,Michael,44
WY,M,1944,Jack,31
WY,M,1944,Roger,28
WY,M,1944,Joe,25
WY,M,1944,Joseph,25
WY,M,1944,Edward,24
WY,M,1944,Harold,23
WY,M,1944,Bob,22
WY,M,1944,Jim,22
WY,M,1944,Don,21
WY,M,1944,Paul,21
WY,M,1944,Frank,19
WY,M,1944,Fred,18
WY,M,1944,Tom,18
WY,M,1944,Terry,17
WY,M,1944,Gerald,16
WY,M,1944,Glen,16
WY,M,1944,Raymond,16
WY,M,1944,Bill,15
WY,M,1944,Carl,15
WY,M,1944,Wayne,15
WY,M,1944,Dale,14
WY,M,1944,Ray,14
WY,M,1944,Walter,14
WY,M,1944,Melvin,13
WY,M,1944,Ralph,13
WY,M,1944,Stephen,13
WY,M,1944,Alan,12
WY,M,1944,Albert,12
WY,M,1944,Harry,12
WY,M,1944,Keith,12
WY,M,1944,Daniel,11
WY,M,1944,Lawrence,11
WY,M,1944,Leroy,11
WY,M,1944,Roy,11
WY,M,1944,Stanley,11
WY,M,1944,Eugene,10
WY,M,1944,Francis,10
WY,M,1944,Norman,10
WY,M,1944,Earl,9
WY,M,1944,Gordon,9
WY,M,1944,Jimmie,9
WY,M,1944,Jimmy,9
WY,M,1944,Jon,9
WY,M,1944,Russell,9
WY,M,1944,Steven,9
WY,M,1944,Alfred,8
WY,M,1944,Bruce,8
WY,M,1944,Danny,8
WY,M,1944,Dean,8
WY,M,1944,Douglas,8
WY,M,1944,Edwin,8
WY,M,1944,Kent,8
WY,M,1944,Leo,8
WY,M,1944,Mike,8
WY,M,1944,Arthur,7
WY,M,1944,Barry,7
WY,M,1944,Clarence,7
WY,M,1944,Glenn,7
WY,M,1944,Henry,7
WY,M,1944,Johnny,7
WY,M,1944,Patrick,7
WY,M,1944,Peter,7
WY,M,1944,Philip,7
WY,M,1944,Rodney,7
WY,M,1944,Tony,7
WY,M,1944,Delbert,6
WY,M,1944,Duane,6
WY,M,1944,Ernest,6
WY,M,1944,Frederick,6
WY,M,1944,Gene,6
WY,M,1944,Lee,6
WY,M,1944,Scott,6
WY,M,1944,Ted,6
WY,M,1944,Tim,6
WY,M,1944,Bert,5
WY,M,1944,Billy,5
WY,M,1944,Dan,5
WY,M,1944,Darrell,5
WY,M,1944,Dick,5
WY,M,1944,Floyd,5
WY,M,1944,Gilbert,5
WY,M,1944,Howard,5
WY,M,1944,Jay,5
WY,M,1944,Lloyd,5
WY,M,1944,Marvin,5
WY,M,1944,Pat,5
WY,M,1944,Phillip,5
WY,M,1944,Steve,5
WY,M,1944,Timothy,5
WY,M,1944,Tommy,5
WY,M,1944,Victor,5
WY,M,1945,Robert,128
WY,M,1945,John,122
WY,M,1945,James,104
WY,M,1945,Richard,96
WY,M,1945,William,71
WY,M,1945,David,66
WY,M,1945,Larry,64
WY,M,1945,Donald,63
WY,M,1945,Gary,61
WY,M,1945,Charles,54
WY,M,1945,Ronald,49
WY,M,1945,Dennis,45
WY,M,1945,Kenneth,42
WY,M,1945,Michael,42
WY,M,1945,Thomas,40
WY,M,1945,Paul,32
WY,M,1945,Bill,27
WY,M,1945,Jack,27
WY,M,1945,Edward,26
WY,M,1945,George,26
WY,M,1945,Frank,25
WY,M,1945,Jerry,25
WY,M,1945,Roger,25
WY,M,1945,Terry,22
WY,M,1945,Gerald,19
WY,M,1945,Don,18
WY,M,1945,Joseph,18
WY,M,1945,Tom,18
WY,M,1945,Douglas,17
WY,M,1945,Jim,17
WY,M,1945,Arthur,16
WY,M,1945,Raymond,16
WY,M,1945,Joe,15
WY,M,1945,Bruce,14
WY,M,1945,Leonard,14
WY,M,1945,Carl,13
WY,M,1945,Fred,13
WY,M,1945,Melvin,13
WY,M,1945,Stanley,12
WY,M,1945,Steven,12
WY,M,1945,Wayne,12
WY,M,1945,Alan,11
WY,M,1945,Eugene,11
WY,M,1945,Jon,11
WY,M,1945,Lawrence,11
WY,M,1945,Leroy,11
WY,M,1945,Bob,10
WY,M,1945,Dale,10
WY,M,1945,Dan,10
WY,M,1945,Daniel,10
WY,M,1945,Harold,10
WY,M,1945,Harry,10
WY,M,1945,Johnny,10
WY,M,1945,Peter,10
WY,M,1945,Ralph,10
WY,M,1945,Timothy,10
WY,M,1945,Allen,9
WY,M,1945,Dick,9
WY,M,1945,Henry,9
WY,M,1945,Keith,9
WY,M,1945,Mike,9
WY,M,1945,Norman,9
WY,M,1945,Patrick,9
WY,M,1945,Rodney,9
WY,M,1945,Ronnie,9
WY,M,1945,Albert,8
WY,M,1945,Billy,8
WY,M,1945,Clifford,8
WY,M,1945,Howard,8
WY,M,1945,Leslie,8
WY,M,1945,Marvin,8
WY,M,1945,Russell,8
WY,M,1945,Steve,8
WY,M,1945,Tommy,8
WY,M,1945,Craig,7
WY,M,1945,Darrell,7
WY,M,1945,Edwin,7
WY,M,1945,Ernest,7
WY,M,1945,Glen,7
WY,M,1945,Jimmy,7
WY,M,1945,Lloyd,7
WY,M,1945,Samuel,7
WY,M,1945,Victor,7
WY,M,1945,Bernard,6
WY,M,1945,Duane,6
WY,M,1945,Eddie,6
WY,M,1945,Gene,6
WY,M,1945,Glenn,6
WY,M,1945,Gordon,6
WY,M,1945,Jay,6
WY,M,1945,Lyle,6
WY,M,1945,Mark,6
WY,M,1945,Phillip,6
WY,M,1945,Ray,6
WY,M,1945,Roy,6
WY,M,1945,Ted,6
WY,M,1945,Tony,6
WY,M,1945,Walter,6
WY,M,1945,Wesley,6
WY,M,1945,Andrew,5
WY,M,1945,Anthony,5
WY,M,1945,Danny,5
WY,M,1945,Dave,5
WY,M,1945,Dean,5
WY,M,1945,Frederick,5
WY,M,1945,Gilbert,5
WY,M,1945,Jerome,5
WY,M,1945,Lewis,5
WY,M,1945,Ron,5
WY,M,1945,Stephen,5
WY,M,1946,James,148
WY,M,1946,Robert,144
WY,M,1946,John,141
WY,M,1946,Richard,107
WY,M,1946,David,90
WY,M,1946,William,83
WY,M,1946,Gary,80
WY,M,1946,Michael,69
WY,M,1946,Larry,62
WY,M,1946,Charles,57
WY,M,1946,Ronald,57
WY,M,1946,Thomas,51
WY,M,1946,Jerry,45
WY,M,1946,Dennis,44
WY,M,1946,Donald,44
WY,M,1946,Kenneth,43
WY,M,1946,George,39
WY,M,1946,Terry,33
WY,M,1946,Paul,29
WY,M,1946,Edward,22
WY,M,1946,Jim,22
WY,M,1946,Roger,22
WY,M,1946,Douglas,21
WY,M,1946,Joseph,21
WY,M,1946,Daniel,20
WY,M,1946,Jack,20
WY,M,1946,Joe,20
WY,M,1946,Frank,19
WY,M,1946,Raymond,19
WY,M,1946,Bill,18
WY,M,1946,Steven,18
WY,M,1946,Dale,17
WY,M,1946,Mike,17
WY,M,1946,Tom,17
WY,M,1946,Wayne,17
WY,M,1946,Lawrence,16
WY,M,1946,Stephen,16
WY,M,1946,Alan,14
WY,M,1946,Danny,14
WY,M,1946,Ernest,14
WY,M,1946,Gerald,14
WY,M,1946,Keith,14
WY,M,1946,Leonard,14
WY,M,1946,Timothy,14
WY,M,1946,Bruce,13
WY,M,1946,Harold,13
WY,M,1946,Roy,13
WY,M,1946,Johnny,12
WY,M,1946,Marvin,12
WY,M,1946,Patrick,12
WY,M,1946,Russell,12
WY,M,1946,Billy,11
WY,M,1946,Bob,11
WY,M,1946,Carl,11
WY,M,1946,Dean,11
WY,M,1946,Don,11
WY,M,1946,Jimmy,11
WY,M,1946,Kent,11
WY,M,1946,Lee,11
WY,M,1946,Lyle,11
WY,M,1946,Norman,11
WY,M,1946,Rodney,11
WY,M,1946,Allen,10
WY,M,1946,Dan,10
WY,M,1946,Fred,10
WY,M,1946,Henry,10
WY,M,1946,Jay,10
WY,M,1946,Jon,10
WY,M,1946,Ralph,10
WY,M,1946,Eddie,9
WY,M,1946,Glenn,9
WY,M,1946,Stanley,9
WY,M,1946,Anthony,8
WY,M,1946,Clifford,8
WY,M,1946,Floyd,8
WY,M,1946,Leroy,8
WY,M,1946,Philip,8
WY,M,1946,Steve,8
WY,M,1946,Edwin,7
WY,M,1946,Glen,7
WY,M,1946,Herbert,7
WY,M,1946,Mark,7
WY,M,1946,Ray,7
WY,M,1946,Rick,7
WY,M,1946,Ronnie,7
WY,M,1946,Wesley,7
WY,M,1946,Curtis,6
WY,M,1946,Martin,6
WY,M,1946,Ted,6
WY,M,1946,Theodore,6
WY,M,1946,Tommy,6
WY,M,1946,Vernon,6
WY,M,1946,Victor,6
WY,M,1946,Walter,6
WY,M,1946,Arthur,5
WY,M,1946,Clarence,5
WY,M,1946,Craig,5
WY,M,1946,Darrell,5
WY,M,1946,Dick,5
WY,M,1946,Duane,5
WY,M,1946,Earl,5
WY,M,1946,Gene,5
WY,M,1946,Gregory,5
WY,M,1946,Harry,5
WY,M,1946,Howard,5
WY,M,1946,Jesse,5
WY,M,1946,Joel,5
WY,M,1946,Johnnie,5
WY,M,1946,Lewis,5
WY,M,1946,Lonnie,5
WY,M,1946,Louis,5
WY,M,1946,Manuel,5
WY,M,1946,Rex,5
WY,M,1946,Ron,5
WY,M,1946,Tony,5
WY,M,1946,Virgil,5
WY,M,1946,Willie,5
WY,M,1947,Robert,164
WY,M,1947,John,163
WY,M,1947,James,152
WY,M,1947,Richard,125
WY,M,1947,William,122
WY,M,1947,David,118
WY,M,1947,Michael,84
WY,M,1947,Dennis,78
WY,M,1947,Larry,75
WY,M,1947,Gary,71
WY,M,1947,Ronald,70
WY,M,1947,Donald,65
WY,M,1947,Charles,56
WY,M,1947,Thomas,47
WY,M,1947,Kenneth,45
WY,M,1947,Jerry,44
WY,M,1947,George,43
WY,M,1947,Edward,36
WY,M,1947,Terry,34
WY,M,1947,Paul,33
WY,M,1947,Steven,30
WY,M,1947,Frank,28
WY,M,1947,Stephen,26
WY,M,1947,Daniel,25
WY,M,1947,Joseph,25
WY,M,1947,Wayne,24
WY,M,1947,Gerald,23
WY,M,1947,Jack,23
WY,M,1947,Joe,23
WY,M,1947,Raymond,23
WY,M,1947,Jim,21
WY,M,1947,Phillip,21
WY,M,1947,Alan,19
WY,M,1947,Harold,19
WY,M,1947,Roger,18
WY,M,1947,Dale,17
WY,M,1947,Danny,17
WY,M,1947,Douglas,17
WY,M,1947,Lawrence,17
WY,M,1947,Mike,17
WY,M,1947,Bruce,16
WY,M,1947,Carl,16
WY,M,1947,Dan,16
WY,M,1947,Fred,16
WY,M,1947,Jimmy,16
WY,M,1947,Ralph,16
WY,M,1947,Roy,16
WY,M,1947,Timothy,16
WY,M,1947,Tommy,16
WY,M,1947,Leonard,15
WY,M,1947,Tom,15
WY,M,1947,Tony,15
WY,M,1947,Billy,14
WY,M,1947,Patrick,14
WY,M,1947,Bob,13
WY,M,1947,Ernest,13
WY,M,1947,Howard,13
WY,M,1947,Jay,13
WY,M,1947,Rodney,13
WY,M,1947,Russell,13
WY,M,1947,Glenn,12
WY,M,1947,Melvin,12
WY,M,1947,Steve,12
WY,M,1947,Bill,11
WY,M,1947,Eddie,11
WY,M,1947,Norman,11
WY,M,1947,Randy,11
WY,M,1947,Brian,10
WY,M,1947,Dick,10
WY,M,1947,Eugene,10
WY,M,1947,Gene,10
WY,M,1947,Mark,10
WY,M,1947,Philip,10
WY,M,1947,Stanley,10
WY,M,1947,Warren,10
WY,M,1947,Barry,9
WY,M,1947,Gregory,9
WY,M,1947,Harry,9
WY,M,1947,Henry,9
WY,M,1947,Johnny,9
WY,M,1947,Lee,9
WY,M,1947,Ron,9
WY,M,1947,Glen,8
WY,M,1947,Gordon,8
WY,M,1947,Keith,8
WY,M,1947,Leroy,8
WY,M,1947,Walter,8
WY,M,1947,Allen,7
WY,M,1947,Anthony,7
WY,M,1947,Craig,7
WY,M,1947,Don,7
WY,M,1947,Edwin,7
WY,M,1947,Floyd,7
WY,M,1947,Jon,7
WY,M,1947,Louis,7
WY,M,1947,Lynn,7
WY,M,1947,Marvin,7
WY,M,1947,Ray,7
WY,M,1947,Tim,7
WY,M,1947,Vernon,7
WY,M,1947,Albert,6
WY,M,1947,Chester,6
WY,M,1947,Dave,6
WY,M,1947,Leo,6
WY,M,1947,Lyle,6
WY,M,1947,Randall,6
WY,M,1947,Ronnie,6
WY,M,1947,Scott,6
WY,M,1947,Arthur,5
WY,M,1947,Brent,5
WY,M,1947,Clark,5
WY,M,1947,Claude,5
WY,M,1947,Clifford,5
WY,M,1947,Daryl,5
WY,M,1947,Earl,5
WY,M,1947,Harvey,5
WY,M,1947,Hugh,5
WY,M,1947,Jeffrey,5
WY,M,1947,Joel,5
WY,M,1947,Martin,5
WY,M,1947,Peter,5
WY,M,1947,Ted,5
WY,M,1947,Wesley,5
WY,M,1948,John,175
WY,M,1948,Robert,175
WY,M,1948,James,139
WY,M,1948,David,114
WY,M,1948,William,111
WY,M,1948,Richard,104
WY,M,1948,Michael,82
WY,M,1948,Ronald,75
WY,M,1948,Larry,73
WY,M,1948,Thomas,71
WY,M,1948,Gary,69
WY,M,1948,Charles,67
WY,M,1948,Dennis,61
WY,M,1948,Donald,58
WY,M,1948,Kenneth,53
WY,M,1948,Jerry,50
WY,M,1948,Paul,37
WY,M,1948,Steven,35
WY,M,1948,George,34
WY,M,1948,Edward,33
WY,M,1948,Terry,31
WY,M,1948,Bruce,28
WY,M,1948,Mike,28
WY,M,1948,Joe,25
WY,M,1948,Roger,25
WY,M,1948,Danny,24
WY,M,1948,Dale,22
WY,M,1948,Joseph,21
WY,M,1948,Patrick,21
WY,M,1948,Raymond,21
WY,M,1948,Stephen,21
WY,M,1948,Tom,21
WY,M,1948,Walter,21
WY,M,1948,Daniel,20
WY,M,1948,Douglas,20
WY,M,1948,Gregory,20
WY,M,1948,Jack,20
WY,M,1948,Steve,20
WY,M,1948,Jim,18
WY,M,1948,Mark,18
WY,M,1948,Bill,17
WY,M,1948,Gerald,17
WY,M,1948,Wayne,17
WY,M,1948,Dan,15
WY,M,1948,Fred,15
WY,M,1948,Randy,15
WY,M,1948,Don,14
WY,M,1948,Frank,14
WY,M,1948,Johnny,14
WY,M,1948,Louis,14
WY,M,1948,Stanley,14
WY,M,1948,Craig,13
WY,M,1948,Roy,13
WY,M,1948,Russell,13
WY,M,1948,Carl,12
WY,M,1948,Bob,11
WY,M,1948,Harry,11
WY,M,1948,Howard,11
WY,M,1948,Martin,11
WY,M,1948,Timothy,11
WY,M,1948,Alan,10
WY,M,1948,Albert,10
WY,M,1948,Harold,10
WY,M,1948,Henry,10
WY,M,1948,Keith,10
WY,M,1948,Lawrence,10
WY,M,1948,Marvin,10
WY,M,1948,Tommy,10
WY,M,1948,Warren,10
WY,M,1948,Earl,9
WY,M,1948,Lyle,9
WY,M,1948,Norman,9
WY,M,1948,Philip,9
WY,M,1948,Rodney,9
WY,M,1948,Allen,8
WY,M,1948,Barry,8
WY,M,1948,Christopher,8
WY,M,1948,Eddie,8
WY,M,1948,Eugene,8
WY,M,1948,Jimmy,8
WY,M,1948,Kent,8
WY,M,1948,Lee,8
WY,M,1948,Leroy,8
WY,M,1948,Ralph,8
WY,M,1948,Ronnie,8
WY,M,1948,Tony,8
WY,M,1948,Vernon,8
WY,M,1948,Wesley,8
WY,M,1948,Benjamin,7
WY,M,1948,Floyd,7
WY,M,1948,Jay,7
WY,M,1948,Jeffrey,7
WY,M,1948,Jon,7
WY,M,1948,Leonard,7
WY,M,1948,Lloyd,7
WY,M,1948,Lonnie,7
WY,M,1948,Lynn,7
WY,M,1948,Peter,7
WY,M,1948,Ray,7
WY,M,1948,Alfred,6
WY,M,1948,Edwin,6
WY,M,1948,Francis,6
WY,M,1948,Fredrick,6
WY,M,1948,Glen,6
WY,M,1948,Glenn,6
WY,M,1948,Gordon,6
WY,M,1948,Harvey,6
WY,M,1948,Phillip,6
WY,M,1948,Randall,6
WY,M,1948,Samuel,6
WY,M,1948,Victor,6
WY,M,1948,Alvin,5
WY,M,1948,Andrew,5
WY,M,1948,Arthur,5
WY,M,1948,Bobby,5
WY,M,1948,Dave,5
WY,M,1948,Dean,5
WY,M,1948,Dwight,5
WY,M,1948,Frederick,5
WY,M,1948,Gilbert,5
WY,M,1948,Jackie,5
WY,M,1948,Kirk,5
WY,M,1948,Maurice,5
WY,M,1948,Melvin,5
WY,M,1948,Neil,5
WY,M,1948,Owen,5
WY,M,1948,Rick,5
WY,M,1948,Sam,5
WY,M,1948,Ted,5
WY,M,1948,Theodore,5
WY,M,1948,Vincent,5
WY,M,1949,Robert,156
WY,M,1949,John,155
WY,M,1949,James,150
WY,M,1949,Richard,137
WY,M,1949,Michael,129
WY,M,1949,William,128
WY,M,1949,David,108
WY,M,1949,Gary,70
WY,M,1949,Thomas,70
WY,M,1949,Donald,68
WY,M,1949,Larry,64
WY,M,1949,Charles,63
WY,M,1949,Ronald,61
WY,M,1949,Kenneth,60
WY,M,1949,George,54
WY,M,1949,Dennis,46
WY,M,1949,Jack,42
WY,M,1949,Jerry,42
WY,M,1949,Steven,40
WY,M,1949,Terry,38
WY,M,1949,Daniel,35
WY,M,1949,Edward,35
WY,M,1949,Bruce,34
WY,M,1949,Paul,34
WY,M,1949,Stephen,30
WY,M,1949,Joseph,29
WY,M,1949,Mark,29
WY,M,1949,Patrick,29
WY,M,1949,Roger,28
WY,M,1949,Raymond,25
WY,M,1949,Danny,24
WY,M,1949,Douglas,23
WY,M,1949,Roy,23
WY,M,1949,Dale,21
WY,M,1949,Gregory,20
WY,M,1949,Steve,20
