state,gender,year,firstname,count
WY,M,1949,Frank,19
WY,M,1949,Bill,18
WY,M,1949,Timothy,18
WY,M,1949,Gerald,17
WY,M,1949,Joe,17
WY,M,1949,Lawrence,16
WY,M,1949,Mike,16
WY,M,1949,Stanley,16
WY,M,1949,Tom,16
WY,M,1949,Craig,15
WY,M,1949,Phillip,15
WY,M,1949,Walter,15
WY,M,1949,Alan,14
WY,M,1949,Carl,14
WY,M,1949,Dan,14
WY,M,1949,Arthur,13
WY,M,1949,Fred,13
WY,M,1949,Russell,13
WY,M,1949,Darrell,12
WY,M,1949,Harold,12
WY,M,1949,Henry,12
WY,M,1949,Don,11
WY,M,1949,Gene,11
WY,M,1949,Harry,11
WY,M,1949,Johnny,11
WY,M,1949,Wayne,11
WY,M,1949,Allen,10
WY,M,1949,Alvin,10
WY,M,1949,Anthony,10
WY,M,1949,Curtis,10
WY,M,1949,Dean,10
WY,M,1949,Jim,10
WY,M,1949,Jon,10
WY,M,1949,Keith,10
WY,M,1949,Leonard,10
WY,M,1949,Louis,10
WY,M,1949,Martin,10
WY,M,1949,Ralph,10
WY,M,1949,Randy,10
WY,M,1949,Ricky,10
WY,M,1949,Rodney,10
WY,M,1949,Bob,9
WY,M,1949,Christopher,9
WY,M,1949,Earl,9
WY,M,1949,Frederick,9
WY,M,1949,Jimmy,9
WY,M,1949,Melvin,9
WY,M,1949,Ray,9
WY,M,1949,Rick,9
WY,M,1949,Eddie,8
WY,M,1949,Ernest,8
WY,M,1949,Jay,8
WY,M,1949,Lee,8
WY,M,1949,Ted,8
WY,M,1949,Albert,7
WY,M,1949,Clifford,7
WY,M,1949,Edwin,7
WY,M,1949,Howard,7
WY,M,1949,Jeffrey,7
WY,M,1949,Kevin,7
WY,M,1949,Micheal,7
WY,M,1949,Philip,7
WY,M,1949,Randall,7
WY,M,1949,Andrew,6
WY,M,1949,Duane,6
WY,M,1949,Floyd,6
WY,M,1949,Gilbert,6
WY,M,1949,Kelly,6
WY,M,1949,Leslie,6
WY,M,1949,Lloyd,6
WY,M,1949,Lonnie,6
WY,M,1949,Lynn,6
WY,M,1949,Ron,6
WY,M,1949,Allan,5
WY,M,1949,Benjamin,5
WY,M,1949,Bernard,5
WY,M,1949,Billy,5
WY,M,1949,Clarence,5
WY,M,1949,Clyde,5
WY,M,1949,Dave,5
WY,M,1949,Dwight,5
WY,M,1949,Francis,5
WY,M,1949,Garry,5
WY,M,1949,Glen,5
WY,M,1949,Glenn,5
WY,M,1949,Jeff,5
WY,M,1949,Kent,5
WY,M,1949,Marvin,5
WY,M,1949,Mickey,5
WY,M,1949,Milton,5
WY,M,1949,Nick,5
WY,M,1949,Norman,5
WY,M,1949,Peter,5
WY,M,1949,Ronnie,5
WY,M,1949,Tommy,5
WY,M,1949,Tony,5
WY,M,1949,Wesley,5
WY,M,1950,John,165
WY,M,1950,James,152
WY,M,1950,Robert,149
WY,M,1950,David,129
WY,M,1950,Michael,120
WY,M,1950,Richard,107
WY,M,1950,William,102
WY,M,1950,Charles,78
WY,M,1950,Larry,74
WY,M,1950,Gary,70
WY,M,1950,Thomas,69
WY,M,1950,Steven,64
WY,M,1950,Kenneth,62
WY,M,1950,Ronald,61
WY,M,1950,Donald,53
WY,M,1950,Dennis,50
WY,M,1950,George,41
WY,M,1950,Daniel,40
WY,M,1950,Jerry,37
WY,M,1950,Mark,37
WY,M,1950,Stephen,36
WY,M,1950,Bruce,31
WY,M,1950,Terry,31
WY,M,1950,Patrick,28
WY,M,1950,Jack,27
WY,M,1950,Paul,27
WY,M,1950,Joseph,26
WY,M,1950,Douglas,24
WY,M,1950,Raymond,24
WY,M,1950,Danny,23
WY,M,1950,Gerald,23
WY,M,1950,Edward,22
WY,M,1950,Randy,22
WY,M,1950,Wayne,21
WY,M,1950,Dale,20
WY,M,1950,Frank,20
WY,M,1950,Fred,20
WY,M,1950,Alan,19
WY,M,1950,Lawrence,19
WY,M,1950,Scott,19
WY,M,1950,Carl,18
WY,M,1950,Leonard,18
WY,M,1950,Roger,18
WY,M,1950,Roy,18
WY,M,1950,Timothy,18
WY,M,1950,Edwin,16
WY,M,1950,Jim,15
WY,M,1950,Randall,15
WY,M,1950,Mike,14
WY,M,1950,Craig,13
WY,M,1950,Gregory,13
WY,M,1950,Harold,13
WY,M,1950,Joe,13
WY,M,1950,Keith,13
WY,M,1950,Rodney,13
WY,M,1950,Bill,12
WY,M,1950,Dan,12
WY,M,1950,Kirk,12
WY,M,1950,Ralph,12
WY,M,1950,Samuel,12
WY,M,1950,Walter,12
WY,M,1950,Anthony,11
WY,M,1950,Arthur,11
WY,M,1950,Dean,11
WY,M,1950,Don,11
WY,M,1950,Jeffrey,11
WY,M,1950,Micheal,11
WY,M,1950,Barry,10
WY,M,1950,Gene,10
WY,M,1950,Jay,10
WY,M,1950,Louis,10
WY,M,1950,Martin,10
WY,M,1950,Philip,10
WY,M,1950,Russell,10
WY,M,1950,Albert,9
WY,M,1950,Bob,9
WY,M,1950,Chris,9
WY,M,1950,Eugene,9
WY,M,1950,Henry,9
WY,M,1950,Howard,9
WY,M,1950,Phillip,9
WY,M,1950,Allen,8
WY,M,1950,Gordon,8
WY,M,1950,Kelly,8
WY,M,1950,Kent,8
WY,M,1950,Leroy,8
WY,M,1950,Lloyd,8
WY,M,1950,Lynn,8
WY,M,1950,Peter,8
WY,M,1950,Tony,8
WY,M,1950,Clifford,7
WY,M,1950,Duane,7
WY,M,1950,Dwight,7
WY,M,1950,Earl,7
WY,M,1950,Francis,7
WY,M,1950,Franklin,7
WY,M,1950,Harry,7
WY,M,1950,Jon,7
WY,M,1950,Kerry,7
WY,M,1950,Kevin,7
WY,M,1950,Ray,7
WY,M,1950,Ricky,7
WY,M,1950,Steve,7
WY,M,1950,Ted,7
WY,M,1950,Allan,6
WY,M,1950,Billy,6
WY,M,1950,Clyde,6
WY,M,1950,Eddie,6
WY,M,1950,Ernest,6
WY,M,1950,Jimmy,6
WY,M,1950,Kim,6
WY,M,1950,Lee,6
WY,M,1950,Leslie,6
WY,M,1950,Lewis,6
WY,M,1950,Lonnie,6
WY,M,1950,Max,6
WY,M,1950,Milton,6
WY,M,1950,Rick,6
WY,M,1950,Ronnie,6
WY,M,1950,Stanley,6
WY,M,1950,Tom,6
WY,M,1950,Wesley,6
WY,M,1950,Andy,5
WY,M,1950,Clarence,5
WY,M,1950,Dee,5
WY,M,1950,Everett,5
WY,M,1950,Glen,5
WY,M,1950,Greg,5
WY,M,1950,Johnny,5
WY,M,1950,Neil,5
WY,M,1950,Norman,5
WY,M,1950,Perry,5
WY,M,1950,Stuart,5
WY,M,1950,Theodore,5
WY,M,1950,Warren,5
WY,M,1951,Robert,180
WY,M,1951,John,178
WY,M,1951,James,163
WY,M,1951,Michael,151
WY,M,1951,William,128
WY,M,1951,David,125
WY,M,1951,Richard,120
WY,M,1951,Charles,93
WY,M,1951,Thomas,87
WY,M,1951,Gary,84
WY,M,1951,Ronald,71
WY,M,1951,Steven,70
WY,M,1951,Donald,60
WY,M,1951,Daniel,54
WY,M,1951,Kenneth,47
WY,M,1951,Larry,45
WY,M,1951,Joseph,44
WY,M,1951,Paul,44
WY,M,1951,Jerry,41
WY,M,1951,Stephen,41
WY,M,1951,Dennis,39
WY,M,1951,Edward,39
WY,M,1951,Bruce,37
WY,M,1951,Gregory,34
WY,M,1951,Mark,34
WY,M,1951,Terry,33
WY,M,1951,George,31
WY,M,1951,Patrick,31
WY,M,1951,Wayne,31
WY,M,1951,Randy,30
WY,M,1951,Timothy,30
WY,M,1951,Douglas,29
WY,M,1951,Jack,29
WY,M,1951,Gerald,25
WY,M,1951,Frank,23
WY,M,1951,Dale,22
WY,M,1951,Roger,22
WY,M,1951,Danny,20
WY,M,1951,Roy,20
WY,M,1951,Lawrence,19
WY,M,1951,Allen,18
WY,M,1951,Randall,18
WY,M,1951,Carl,17
WY,M,1951,Walter,17
WY,M,1951,Alan,15
WY,M,1951,Frederick,14
WY,M,1951,Jeffrey,14
WY,M,1951,Kevin,14
WY,M,1951,Micheal,14
WY,M,1951,Ralph,14
WY,M,1951,Craig,13
WY,M,1951,Harold,13
WY,M,1951,Joe,13
WY,M,1951,Keith,13
WY,M,1951,Russell,13
WY,M,1951,Ernest,12
WY,M,1951,Glenn,12
WY,M,1951,Raymond,12
WY,M,1951,Samuel,12
WY,M,1951,Dean,11
WY,M,1951,Edwin,11
WY,M,1951,Gene,11
WY,M,1951,Howard,11
WY,M,1951,Jay,11
WY,M,1951,Kim,11
WY,M,1951,Phillip,11
WY,M,1951,Rodney,11
WY,M,1951,Scott,11
WY,M,1951,Bradley,10
WY,M,1951,Clarence,10
WY,M,1951,Dan,10
WY,M,1951,Lance,10
WY,M,1951,Lee,10
WY,M,1951,Mike,10
WY,M,1951,Peter,10
WY,M,1951,Rex,10
WY,M,1951,Andrew,9
WY,M,1951,Brian,9
WY,M,1951,Christopher,9
WY,M,1951,Earl,9
WY,M,1951,Eugene,9
WY,M,1951,Harry,9
WY,M,1951,Henry,9
WY,M,1951,Jim,9
WY,M,1951,Jimmy,9
WY,M,1951,Jon,9
WY,M,1951,Louis,9
WY,M,1951,Philip,9
WY,M,1951,Stanley,9
WY,M,1951,Albert,8
WY,M,1951,Barry,8
WY,M,1951,Bill,8
WY,M,1951,Clifford,8
WY,M,1951,Gilbert,8
WY,M,1951,Glen,8
WY,M,1951,Martin,8
WY,M,1951,Marvin,8
WY,M,1951,Norman,8
WY,M,1951,Vernon,8
WY,M,1951,Anthony,7
WY,M,1951,Billy,7
WY,M,1951,Chester,7
WY,M,1951,Dave,7
WY,M,1951,Don,7
WY,M,1951,Duane,7
WY,M,1951,Francis,7
WY,M,1951,Fred,7
WY,M,1951,Gordon,7
WY,M,1951,Johnny,7
WY,M,1951,Kent,7
WY,M,1951,Leroy,7
WY,M,1951,Ray,7
WY,M,1951,Rick,7
WY,M,1951,Theodore,7
WY,M,1951,Tom,7
WY,M,1951,Allan,6
WY,M,1951,Arthur,6
WY,M,1951,Benjamin,6
WY,M,1951,Darrell,6
WY,M,1951,Floyd,6
WY,M,1951,Jesse,6
WY,M,1951,Leon,6
WY,M,1951,Leonard,6
WY,M,1951,Steve,6
WY,M,1951,Victor,6
WY,M,1951,Alfred,5
WY,M,1951,Bobby,5
WY,M,1951,Brad,5
WY,M,1951,Chris,5
WY,M,1951,Eddie,5
WY,M,1951,Eric,5
WY,M,1951,Forrest,5
WY,M,1951,Franklin,5
WY,M,1951,Geoffrey,5
WY,M,1951,Jeffery,5
WY,M,1951,Jerald,5
WY,M,1951,Jerome,5
WY,M,1951,Joel,5
WY,M,1951,Kerry,5
WY,M,1951,Leo,5
WY,M,1951,Lester,5
WY,M,1951,Lewis,5
WY,M,1951,Lonnie,5
WY,M,1951,Max,5
WY,M,1951,Milton,5
WY,M,1951,Monte,5
WY,M,1951,Rudy,5
WY,M,1951,Terrance,5
WY,M,1951,Vance,5
WY,M,1951,Virgil,5
WY,M,1952,John,184
WY,M,1952,Michael,174
WY,M,1952,Robert,166
WY,M,1952,David,156
WY,M,1952,James,147
WY,M,1952,William,133
WY,M,1952,Richard,123
WY,M,1952,Gary,92
WY,M,1952,Thomas,85
WY,M,1952,Steven,80
WY,M,1952,Donald,70
WY,M,1952,Charles,67
WY,M,1952,Mark,65
WY,M,1952,Ronald,63
WY,M,1952,Daniel,58
WY,M,1952,Larry,58
WY,M,1952,Kenneth,57
WY,M,1952,Dennis,52
WY,M,1952,Paul,48
WY,M,1952,Stephen,47
WY,M,1952,Joseph,44
WY,M,1952,George,36
WY,M,1952,Edward,34
WY,M,1952,Jerry,34
WY,M,1952,Bruce,33
WY,M,1952,Roger,33
WY,M,1952,Randy,31
WY,M,1952,Gerald,26
WY,M,1952,Timothy,26
WY,M,1952,Dale,25
WY,M,1952,Patrick,24
WY,M,1952,Terry,24
WY,M,1952,Peter,23
WY,M,1952,Raymond,23
WY,M,1952,Douglas,21
WY,M,1952,Gregory,21
WY,M,1952,Harold,21
WY,M,1952,Rodney,20
WY,M,1952,Dean,19
WY,M,1952,Frank,19
WY,M,1952,Keith,19
WY,M,1952,Steve,19
WY,M,1952,Craig,18
WY,M,1952,Don,18
WY,M,1952,Kevin,18
WY,M,1952,Eugene,17
WY,M,1952,Russell,17
WY,M,1952,Alan,16
WY,M,1952,Micheal,16
WY,M,1952,Roy,16
WY,M,1952,Wayne,16
WY,M,1952,Anthony,15
WY,M,1952,Billy,15
WY,M,1952,Dan,15
WY,M,1952,Philip,15
WY,M,1952,Jack,14
WY,M,1952,Harry,13
WY,M,1952,Joe,13
WY,M,1952,Lawrence,13
WY,M,1952,Lee,13
WY,M,1952,Mike,13
WY,M,1952,Ray,13
WY,M,1952,Walter,13
WY,M,1952,Danny,12
WY,M,1952,Jay,12
WY,M,1952,Jeffrey,12
WY,M,1952,Jon,12
WY,M,1952,Ricky,12
WY,M,1952,Carl,11
WY,M,1952,Darrell,11
WY,M,1952,Floyd,11
WY,M,1952,Ralph,11
WY,M,1952,Rick,11
WY,M,1952,Theodore,11
WY,M,1952,Andrew,10
WY,M,1952,Brian,10
WY,M,1952,Eric,10
WY,M,1952,Fred,10
WY,M,1952,Jim,10
WY,M,1952,Martin,10
WY,M,1952,Scott,10
WY,M,1952,Albert,9
WY,M,1952,Arthur,9
WY,M,1952,Curtis,9
WY,M,1952,Henry,9
WY,M,1952,Johnny,9
WY,M,1952,Kirk,9
WY,M,1952,Louis,9
WY,M,1952,Phillip,9
WY,M,1952,Randall,9
WY,M,1952,Allen,8
WY,M,1952,Brad,8
WY,M,1952,Christopher,8
WY,M,1952,Duane,8
WY,M,1952,Frederick,8
WY,M,1952,Lloyd,8
WY,M,1952,Rex,8
WY,M,1952,Samuel,8
WY,M,1952,Stanley,8
WY,M,1952,Barry,7
WY,M,1952,Bill,7
WY,M,1952,Calvin,7
WY,M,1952,Earl,7
WY,M,1952,Edwin,7
WY,M,1952,Grant,7
WY,M,1952,Howard,7
WY,M,1952,Jeffery,7
WY,M,1952,Jimmy,7
WY,M,1952,Joel,7
WY,M,1952,Leonard,7
WY,M,1952,Marvin,7
WY,M,1952,Melvin,7
WY,M,1952,Vern,7
WY,M,1952,Vernon,7
WY,M,1952,Warren,7
WY,M,1952,Alfred,6
WY,M,1952,Bradley,6
WY,M,1952,Casey,6
WY,M,1952,Chris,6
WY,M,1952,Clark,6
WY,M,1952,Dwight,6
WY,M,1952,Gordon,6
WY,M,1952,Karl,6
WY,M,1952,Kent,6
WY,M,1952,Kim,6
WY,M,1952,Leslie,6
WY,M,1952,Lester,6
WY,M,1952,Neil,6
WY,M,1952,Norman,6
WY,M,1952,Randal,6
WY,M,1952,Ronnie,6
WY,M,1952,Tom,6
WY,M,1952,Tommy,6
WY,M,1952,Benjamin,5
WY,M,1952,Darryl,5
WY,M,1952,Gene,5
WY,M,1952,Gilbert,5
WY,M,1952,Glenn,5
WY,M,1952,Herbert,5
WY,M,1952,Jesse,5
WY,M,1952,Kelly,5
WY,M,1952,Kirby,5
WY,M,1952,Victor,5
WY,M,1953,Robert,187
WY,M,1953,Michael,186
WY,M,1953,David,183
WY,M,1953,James,158
WY,M,1953,John,154
WY,M,1953,William,135
WY,M,1953,Richard,122
WY,M,1953,Steven,86
WY,M,1953,Gary,80
WY,M,1953,Donald,77
WY,M,1953,Charles,73
WY,M,1953,Thomas,72
WY,M,1953,Ronald,69
WY,M,1953,Kenneth,59
WY,M,1953,Daniel,57
WY,M,1953,Mark,56
WY,M,1953,Larry,53
WY,M,1953,Jerry,50
WY,M,1953,George,45
WY,M,1953,Dennis,44
WY,M,1953,Paul,41
WY,M,1953,Douglas,38
WY,M,1953,Joseph,38
WY,M,1953,Patrick,38
WY,M,1953,Randy,38
WY,M,1953,Stephen,38
WY,M,1953,Terry,38
WY,M,1953,Timothy,36
WY,M,1953,Jeffrey,33
WY,M,1953,Bruce,32
WY,M,1953,Edward,28
WY,M,1953,Rodney,28
WY,M,1953,Dale,27
WY,M,1953,Frank,27
WY,M,1953,Raymond,25
WY,M,1953,Danny,23
WY,M,1953,Gregory,23
WY,M,1953,Roger,23
WY,M,1953,Alan,21
WY,M,1953,Kevin,21
WY,M,1953,Scott,21
WY,M,1953,Joe,18
WY,M,1953,Roy,18
WY,M,1953,Dean,17
WY,M,1953,Gerald,17
WY,M,1953,Lawrence,17
WY,M,1953,Steve,17
WY,M,1953,Allen,16
WY,M,1953,Craig,16
WY,M,1953,Jack,16
WY,M,1953,Wayne,16
WY,M,1953,Kim,15
WY,M,1953,Martin,15
WY,M,1953,Ricky,15
WY,M,1953,Russell,15
WY,M,1953,Eric,14
WY,M,1953,Eugene,14
WY,M,1953,Lee,14
WY,M,1953,Peter,14
WY,M,1953,Rick,14
WY,M,1953,Brian,13
WY,M,1953,Clifford,13
WY,M,1953,Duane,13
WY,M,1953,Howard,13
WY,M,1953,Phillip,13
WY,M,1953,Andrew,12
WY,M,1953,Anthony,12
WY,M,1953,Arthur,12
WY,M,1953,Brent,12
WY,M,1953,Don,12
WY,M,1953,Ernest,12
WY,M,1953,Harold,12
WY,M,1953,Lynn,12
WY,M,1953,Randall,12
WY,M,1953,Stanley,12
WY,M,1953,Walter,12
WY,M,1953,Curtis,11
WY,M,1953,Edwin,11
WY,M,1953,Keith,11
WY,M,1953,Kelly,11
WY,M,1953,Kurt,11
WY,M,1953,Leonard,11
WY,M,1953,Wesley,11
WY,M,1953,Barry,10
WY,M,1953,Bradley,10
WY,M,1953,Christopher,10
WY,M,1953,Dan,10
WY,M,1953,Gordon,10
WY,M,1953,Henry,10
WY,M,1953,Micheal,10
WY,M,1953,Mike,10
WY,M,1953,Theodore,10
WY,M,1953,Albert,9
WY,M,1953,Bill,9
WY,M,1953,Darrell,9
WY,M,1953,Fred,9
WY,M,1953,Leroy,9
WY,M,1953,Leslie,9
WY,M,1953,Calvin,8
WY,M,1953,Carl,8
WY,M,1953,Glenn,8
WY,M,1953,Jay,8
WY,M,1953,Marvin,8
WY,M,1953,Ralph,8
WY,M,1953,Robin,8
WY,M,1953,Tommy,8
WY,M,1953,Warren,8
WY,M,1953,Billy,7
WY,M,1953,Bobby,7
WY,M,1953,Brad,7
WY,M,1953,Gene,7
WY,M,1953,Jim,7
WY,M,1953,Loren,7
WY,M,1953,Louis,7
WY,M,1953,Ray,7
WY,M,1953,Rex,7
WY,M,1953,Samuel,7
WY,M,1953,Todd,7
WY,M,1953,Victor,7
WY,M,1953,Chad,6
WY,M,1953,Dana,6
WY,M,1953,Fredrick,6
WY,M,1953,Gilbert,6
WY,M,1953,Glen,6
WY,M,1953,Greg,6
WY,M,1953,Harry,6
WY,M,1953,Jimmy,6
WY,M,1953,Jon,6
WY,M,1953,Kent,6
WY,M,1953,Kirk,6
WY,M,1953,Lance,6
WY,M,1953,Lewis,6
WY,M,1953,Matthew,6
WY,M,1953,Max,6
WY,M,1953,Mickey,6
WY,M,1953,Norman,6
WY,M,1953,Philip,6
WY,M,1953,Virgil,6
WY,M,1953,Ben,5
WY,M,1953,Benjamin,5
WY,M,1953,Chris,5
WY,M,1953,Clark,5
WY,M,1953,Clyde,5
WY,M,1953,Dwight,5
WY,M,1953,Geoffrey,5
WY,M,1953,Guy,5
WY,M,1953,Jerald,5
WY,M,1953,Jesse,5
WY,M,1953,Jonathan,5
WY,M,1953,Lyle,5
WY,M,1953,Neil,5
WY,M,1953,Ronnie,5
WY,M,1953,Stuart,5
WY,M,1953,Tony,5
WY,M,1953,Vernon,5
WY,M,1954,Michael,181
WY,M,1954,John,179
WY,M,1954,Robert,178
WY,M,1954,James,177
WY,M,1954,David,151
WY,M,1954,William,125
WY,M,1954,Steven,108
WY,M,1954,Richard,105
WY,M,1954,Thomas,93
WY,M,1954,Gary,87
WY,M,1954,Mark,83
WY,M,1954,Charles,62
WY,M,1954,Daniel,61
WY,M,1954,Donald,58
WY,M,1954,Kenneth,58
WY,M,1954,Ronald,53
WY,M,1954,Paul,50
WY,M,1954,Dennis,49
WY,M,1954,Gregory,46
WY,M,1954,Randy,42
WY,M,1954,Timothy,42
WY,M,1954,Stephen,41
WY,M,1954,Jerry,40
WY,M,1954,Joseph,39
WY,M,1954,Larry,36
WY,M,1954,Douglas,34
WY,M,1954,Scott,32
WY,M,1954,Dale,30
WY,M,1954,Rodney,29
WY,M,1954,Roger,29
WY,M,1954,Bruce,28
WY,M,1954,George,28
WY,M,1954,Craig,27
WY,M,1954,Kevin,26
WY,M,1954,Alan,25
WY,M,1954,Randall,25
WY,M,1954,Jack,24
WY,M,1954,Patrick,24
WY,M,1954,Terry,24
WY,M,1954,Edward,23
WY,M,1954,Jeffrey,23
WY,M,1954,Danny,22
WY,M,1954,Anthony,20
WY,M,1954,Carl,19
WY,M,1954,Frank,19
WY,M,1954,Rick,19
WY,M,1954,Martin,18
WY,M,1954,Brad,17
WY,M,1954,Keith,17
WY,M,1954,Kim,17
WY,M,1954,Gerald,16
WY,M,1954,Leonard,16
WY,M,1954,Wayne,16
WY,M,1954,Andrew,15
WY,M,1954,Lawrence,14
WY,M,1954,Jim,13
WY,M,1954,Lee,13
WY,M,1954,Raymond,13
WY,M,1954,Brian,12
WY,M,1954,Mike,12
WY,M,1954,Roy,12
WY,M,1954,Samuel,12
WY,M,1954,Walter,12
WY,M,1954,Allen,11
WY,M,1954,Billy,11
WY,M,1954,Bradley,11
WY,M,1954,Dean,11
WY,M,1954,Joe,11
WY,M,1954,Jon,11
WY,M,1954,Kent,11
WY,M,1954,Randal,11
WY,M,1954,Russell,11
WY,M,1954,Warren,11
WY,M,1954,Alfred,10
WY,M,1954,Barry,10
WY,M,1954,Brent,10
WY,M,1954,Clifford,10
WY,M,1954,Curtis,10
WY,M,1954,Don,10
WY,M,1954,Fred,10
WY,M,1954,Ralph,10
WY,M,1954,Steve,10
WY,M,1954,Arthur,9
WY,M,1954,Clyde,9
WY,M,1954,Glenn,9
WY,M,1954,Gordon,9
WY,M,1954,Harold,9
WY,M,1954,Johnny,9
WY,M,1954,Leslie,9
WY,M,1954,Ray,9
WY,M,1954,Robin,9
WY,M,1954,Stanley,9
WY,M,1954,Dan,8
WY,M,1954,Jay,8
WY,M,1954,Karl,8
WY,M,1954,Lance,8
WY,M,1954,Lloyd,8
WY,M,1954,Micheal,8
WY,M,1954,Peter,8
WY,M,1954,Philip,8
WY,M,1954,Ross,8
WY,M,1954,Todd,8
WY,M,1954,Albert,7
WY,M,1954,Benjamin,7
WY,M,1954,Chris,7
WY,M,1954,Edwin,7
WY,M,1954,Frederick,7
WY,M,1954,Harry,7
WY,M,1954,Howard,7
WY,M,1954,Kerry,7
WY,M,1954,Melvin,7
WY,M,1954,Norman,7
WY,M,1954,Phillip,7
WY,M,1954,Ricky,7
WY,M,1954,Ronnie,7
WY,M,1954,Theodore,7
WY,M,1954,Tommy,7
WY,M,1954,Vernon,7
WY,M,1954,Victor,7
WY,M,1954,Andy,6
WY,M,1954,Christopher,6
WY,M,1954,Duane,6
WY,M,1954,Eugene,6
WY,M,1954,Forrest,6
WY,M,1954,Gilbert,6
WY,M,1954,Guy,6
WY,M,1954,Kelly,6
WY,M,1954,Kirk,6
WY,M,1954,Louis,6
WY,M,1954,Lynn,6
WY,M,1954,Manuel,6
WY,M,1954,Marvin,6
WY,M,1954,Randolph,6
WY,M,1954,Wade,6
WY,M,1954,Arnold,5
WY,M,1954,Ben,5
WY,M,1954,Bill,5
WY,M,1954,Brett,5
WY,M,1954,Chester,5
WY,M,1954,Clinton,5
WY,M,1954,Earl,5
WY,M,1954,Eric,5
WY,M,1954,Franklin,5
WY,M,1954,Glen,5
WY,M,1954,Herman,5
WY,M,1954,Jonathan,5
WY,M,1954,Lyle,5
WY,M,1954,Rex,5
WY,M,1954,Rocky,5
WY,M,1954,Ted,5
WY,M,1954,Tom,5
WY,M,1954,Vincent,5
WY,M,1954,Wesley,5
WY,M,1955,David,194
WY,M,1955,Robert,185
WY,M,1955,Michael,177
WY,M,1955,John,148
WY,M,1955,James,137
WY,M,1955,Richard,116
WY,M,1955,William,115
WY,M,1955,Steven,93
WY,M,1955,Thomas,86
WY,M,1955,Mark,77
WY,M,1955,Charles,71
WY,M,1955,Kenneth,63
WY,M,1955,Gary,62
WY,M,1955,Donald,59
WY,M,1955,Daniel,57
WY,M,1955,Joseph,55
WY,M,1955,Ronald,46
WY,M,1955,George,43
WY,M,1955,Randy,43
WY,M,1955,Douglas,41
WY,M,1955,Larry,39
WY,M,1955,Kevin,38
WY,M,1955,Scott,37
WY,M,1955,Dennis,36
WY,M,1955,Paul,36
WY,M,1955,Stephen,34
WY,M,1955,Terry,34
WY,M,1955,Gregory,33
WY,M,1955,Timothy,32
WY,M,1955,Jeffrey,29
WY,M,1955,Patrick,29
WY,M,1955,Bruce,25
WY,M,1955,Edward,25
WY,M,1955,Randall,25
WY,M,1955,Craig,24
WY,M,1955,Dale,22
WY,M,1955,Frank,22
WY,M,1955,Jerry,22
WY,M,1955,Alan,21
WY,M,1955,Anthony,21
WY,M,1955,Gerald,21
WY,M,1955,Rodney,21
WY,M,1955,Roger,20
WY,M,1955,Wayne,19
WY,M,1955,Jack,18
WY,M,1955,Keith,17
WY,M,1955,Glenn,16
WY,M,1955,Martin,16
WY,M,1955,Raymond,16
WY,M,1955,Steve,16
WY,M,1955,Brent,15
WY,M,1955,Danny,15
WY,M,1955,Harold,15
WY,M,1955,Kelly,15
WY,M,1955,Curtis,14
WY,M,1955,Stanley,14
WY,M,1955,Brian,13
WY,M,1955,Carl,13
WY,M,1955,Glen,13
WY,M,1955,Ernest,12
WY,M,1955,Lloyd,12
WY,M,1955,Peter,12
WY,M,1955,Ralph,12
WY,M,1955,Russell,12
WY,M,1955,Andrew,11
WY,M,1955,Dan,11
WY,M,1955,Jay,11
WY,M,1955,Ricky,11
WY,M,1955,Wesley,11
WY,M,1955,Albert,10
WY,M,1955,Arthur,10
WY,M,1955,Howard,10
WY,M,1955,Jesse,10
WY,M,1955,Kent,10
WY,M,1955,Lee,10
WY,M,1955,Micheal,10
WY,M,1955,Mitchell,10
WY,M,1955,Rick,10
WY,M,1955,Eric,9
WY,M,1955,Henry,9
WY,M,1955,Jim,9
