state,gender,year,firstname,count
WY,M,1955,Joe,9
WY,M,1955,Louis,9
WY,M,1955,Mike,9
WY,M,1955,Theodore,9
WY,M,1955,Warren,9
WY,M,1955,Allen,8
WY,M,1955,Brad,8
WY,M,1955,Christopher,8
WY,M,1955,Clark,8
WY,M,1955,Dean,8
WY,M,1955,Greg,8
WY,M,1955,Jon,8
WY,M,1955,Kirk,8
WY,M,1955,Kurt,8
WY,M,1955,Leon,8
WY,M,1955,Marvin,8
WY,M,1955,Philip,8
WY,M,1955,Ray,8
WY,M,1955,Roy,8
WY,M,1955,Walter,8
WY,M,1955,Bob,7
WY,M,1955,Dave,7
WY,M,1955,Duane,7
WY,M,1955,Earl,7
WY,M,1955,Eddie,7
WY,M,1955,Johnny,7
WY,M,1955,Lance,7
WY,M,1955,Lawrence,7
WY,M,1955,Leonard,7
WY,M,1955,Leroy,7
WY,M,1955,Lonnie,7
WY,M,1955,Matthew,7
WY,M,1955,Norman,7
WY,M,1955,Rex,7
WY,M,1955,Ross,7
WY,M,1955,Samuel,7
WY,M,1955,Ted,7
WY,M,1955,Barry,6
WY,M,1955,Benjamin,6
WY,M,1955,Bill,6
WY,M,1955,Bradley,6
WY,M,1955,Calvin,6
WY,M,1955,Dana,6
WY,M,1955,Daryl,6
WY,M,1955,Don,6
WY,M,1955,Edwin,6
WY,M,1955,Eugene,6
WY,M,1955,Fred,6
WY,M,1955,Jeff,6
WY,M,1955,Jimmy,6
WY,M,1955,Juan,6
WY,M,1955,Kim,6
WY,M,1955,Melvin,6
WY,M,1955,Phillip,6
WY,M,1955,Antonio,5
WY,M,1955,Bradford,5
WY,M,1955,Darrell,5
WY,M,1955,Dirk,5
WY,M,1955,Forrest,5
WY,M,1955,Frederick,5
WY,M,1955,Gregg,5
WY,M,1955,Hugh,5
WY,M,1955,Joel,5
WY,M,1955,Leslie,5
WY,M,1955,Loren,5
WY,M,1955,Manuel,5
WY,M,1955,Marc,5
WY,M,1955,Neil,5
WY,M,1955,Randolph,5
WY,M,1955,Rocky,5
WY,M,1955,Ronnie,5
WY,M,1955,Tom,5
WY,M,1955,Tony,5
WY,M,1955,Val,5
WY,M,1955,Vernon,5
WY,M,1955,Vincent,5
WY,M,1955,Wade,5
WY,M,1956,Robert,187
WY,M,1956,Michael,164
WY,M,1956,David,158
WY,M,1956,John,149
WY,M,1956,James,109
WY,M,1956,William,109
WY,M,1956,Richard,103
WY,M,1956,Mark,92
WY,M,1956,Steven,91
WY,M,1956,Thomas,91
WY,M,1956,Gary,69
WY,M,1956,Charles,63
WY,M,1956,Donald,59
WY,M,1956,Ronald,58
WY,M,1956,Kenneth,52
WY,M,1956,Jerry,50
WY,M,1956,Daniel,49
WY,M,1956,Bruce,43
WY,M,1956,Timothy,42
WY,M,1956,Kevin,41
WY,M,1956,Scott,41
WY,M,1956,Larry,39
WY,M,1956,Randy,39
WY,M,1956,Douglas,38
WY,M,1956,Dennis,37
WY,M,1956,Gregory,34
WY,M,1956,Paul,34
WY,M,1956,Joseph,33
WY,M,1956,Jeffrey,31
WY,M,1956,George,29
WY,M,1956,Roger,28
WY,M,1956,Patrick,26
WY,M,1956,Stephen,26
WY,M,1956,Frank,24
WY,M,1956,Terry,24
WY,M,1956,Jack,23
WY,M,1956,Rodney,22
WY,M,1956,Dale,21
WY,M,1956,Edward,21
WY,M,1956,Raymond,21
WY,M,1956,Craig,20
WY,M,1956,Alan,19
WY,M,1956,Steve,19
WY,M,1956,Allen,17
WY,M,1956,Brent,17
WY,M,1956,Dean,17
WY,M,1956,Jeffery,17
WY,M,1956,Mike,17
WY,M,1956,Wayne,17
WY,M,1956,Anthony,16
WY,M,1956,Danny,16
WY,M,1956,Russell,16
WY,M,1956,Andrew,15
WY,M,1956,Fred,15
WY,M,1956,Keith,15
WY,M,1956,Rick,15
WY,M,1956,Brad,14
WY,M,1956,Brian,14
WY,M,1956,Calvin,14
WY,M,1956,Duane,14
WY,M,1956,Gerald,14
WY,M,1956,Jay,14
WY,M,1956,Kelly,14
WY,M,1956,Kent,14
WY,M,1956,Samuel,14
WY,M,1956,Tim,14
WY,M,1956,Tony,14
WY,M,1956,Bradley,13
WY,M,1956,Dan,13
WY,M,1956,Lawrence,13
WY,M,1956,Eric,12
WY,M,1956,Gordon,12
WY,M,1956,Matthew,12
WY,M,1956,Peter,12
WY,M,1956,Randall,12
WY,M,1956,Tom,12
WY,M,1956,Edwin,11
WY,M,1956,Joe,11
WY,M,1956,Kim,11
WY,M,1956,Ralph,11
WY,M,1956,Arthur,10
WY,M,1956,Clifford,10
WY,M,1956,Darrell,10
WY,M,1956,Glen,10
WY,M,1956,Johnny,10
WY,M,1956,Kirk,10
WY,M,1956,Neil,10
WY,M,1956,Ray,10
WY,M,1956,Barry,9
WY,M,1956,Harold,9
WY,M,1956,Harry,9
WY,M,1956,Howard,9
WY,M,1956,Lee,9
WY,M,1956,Ricky,9
WY,M,1956,Bryan,8
WY,M,1956,Carl,8
WY,M,1956,Chris,8
WY,M,1956,Clyde,8
WY,M,1956,Ernest,8
WY,M,1956,Gene,8
WY,M,1956,Glenn,8
WY,M,1956,Henry,8
WY,M,1956,Jesse,8
WY,M,1956,Lewis,8
WY,M,1956,Lloyd,8
WY,M,1956,Marvin,8
WY,M,1956,Micheal,8
WY,M,1956,Roy,8
WY,M,1956,Stanley,8
WY,M,1956,Billy,7
WY,M,1956,Darrel,7
WY,M,1956,Eugene,7
WY,M,1956,Greg,7
WY,M,1956,Joel,7
WY,M,1956,Kurt,7
WY,M,1956,Martin,7
WY,M,1956,Perry,7
WY,M,1956,Ronnie,7
WY,M,1956,Todd,7
WY,M,1956,Tracy,7
WY,M,1956,Walter,7
WY,M,1956,Wesley,7
WY,M,1956,Albert,6
WY,M,1956,Andy,6
WY,M,1956,Benjamin,6
WY,M,1956,Byron,6
WY,M,1956,Christopher,6
WY,M,1956,Curtis,6
WY,M,1956,Dana,6
WY,M,1956,Dave,6
WY,M,1956,Earl,6
WY,M,1956,Floyd,6
WY,M,1956,Fredrick,6
WY,M,1956,Guy,6
WY,M,1956,Hal,6
WY,M,1956,Jimmy,6
WY,M,1956,Lynn,6
WY,M,1956,Marty,6
WY,M,1956,Max,6
WY,M,1956,Melvin,6
WY,M,1956,Monte,6
WY,M,1956,Norman,6
WY,M,1956,Phillip,6
WY,M,1956,Robin,6
WY,M,1956,Allan,5
WY,M,1956,Bill,5
WY,M,1956,Casey,5
WY,M,1956,Chester,5
WY,M,1956,Don,5
WY,M,1956,Franklin,5
WY,M,1956,Jim,5
WY,M,1956,Jimmie,5
WY,M,1956,Leroy,5
WY,M,1956,Leslie,5
WY,M,1956,Manuel,5
WY,M,1956,Rex,5
WY,M,1956,Rocky,5
WY,M,1956,Ross,5
WY,M,1956,Sammy,5
WY,M,1956,Vincent,5
WY,M,1957,Michael,166
WY,M,1957,David,155
WY,M,1957,Robert,143
WY,M,1957,James,138
WY,M,1957,John,133
WY,M,1957,Mark,112
WY,M,1957,William,106
WY,M,1957,Steven,93
WY,M,1957,Richard,91
WY,M,1957,Thomas,70
WY,M,1957,Kevin,61
WY,M,1957,Daniel,55
WY,M,1957,Kenneth,55
WY,M,1957,Charles,54
WY,M,1957,Gary,52
WY,M,1957,Ronald,51
WY,M,1957,Donald,47
WY,M,1957,Timothy,46
WY,M,1957,Paul,44
WY,M,1957,Larry,42
WY,M,1957,Terry,41
WY,M,1957,Joseph,40
WY,M,1957,Scott,40
WY,M,1957,Douglas,39
WY,M,1957,Jerry,35
WY,M,1957,Dale,33
WY,M,1957,Gregory,33
WY,M,1957,Randy,32
WY,M,1957,Jeffrey,31
WY,M,1957,Patrick,30
WY,M,1957,Steve,30
WY,M,1957,Bruce,29
WY,M,1957,Edward,29
WY,M,1957,Stephen,28
WY,M,1957,Mike,27
WY,M,1957,Dennis,26
WY,M,1957,George,26
WY,M,1957,Raymond,23
WY,M,1957,Alan,21
WY,M,1957,Anthony,19
WY,M,1957,Frank,19
WY,M,1957,Jack,19
WY,M,1957,Randall,18
WY,M,1957,Roger,18
WY,M,1957,Gerald,17
WY,M,1957,Joe,17
WY,M,1957,Keith,17
WY,M,1957,Kent,17
WY,M,1957,Ray,17
WY,M,1957,Brian,16
WY,M,1957,Harold,16
WY,M,1957,Christopher,15
WY,M,1957,Jay,15
WY,M,1957,Martin,15
WY,M,1957,Rodney,15
WY,M,1957,Russell,15
WY,M,1957,Stanley,15
WY,M,1957,Curtis,14
WY,M,1957,Lawrence,14
WY,M,1957,Micheal,14
WY,M,1957,Dan,13
WY,M,1957,Leonard,13
WY,M,1957,Roy,13
WY,M,1957,Samuel,13
WY,M,1957,Arthur,12
WY,M,1957,Brad,12
WY,M,1957,Brent,12
WY,M,1957,Chris,12
WY,M,1957,Greg,12
WY,M,1957,Kelly,12
WY,M,1957,Norman,12
WY,M,1957,Peter,12
WY,M,1957,Craig,11
WY,M,1957,Danny,11
WY,M,1957,Fred,11
WY,M,1957,Jon,11
WY,M,1957,Andrew,10
WY,M,1957,Dallas,10
WY,M,1957,Guy,10
WY,M,1957,Jim,10
WY,M,1957,Kirk,10
WY,M,1957,Lyle,10
WY,M,1957,Marvin,10
WY,M,1957,Phillip,10
WY,M,1957,Walter,10
WY,M,1957,Billy,9
WY,M,1957,Bob,9
WY,M,1957,Don,9
WY,M,1957,Duane,9
WY,M,1957,Ernest,9
WY,M,1957,Lee,9
WY,M,1957,Ricky,9
WY,M,1957,Robin,9
WY,M,1957,Tom,9
WY,M,1957,Tony,9
WY,M,1957,Bobby,8
WY,M,1957,Carl,8
WY,M,1957,Glen,8
WY,M,1957,Glenn,8
WY,M,1957,Jesse,8
WY,M,1957,Karl,8
WY,M,1957,Tim,8
WY,M,1957,Tracy,8
WY,M,1957,Vincent,8
WY,M,1957,Bradley,7
WY,M,1957,Bryan,7
WY,M,1957,Dean,7
WY,M,1957,Eric,7
WY,M,1957,Eugene,7
WY,M,1957,Howard,7
WY,M,1957,Jeffery,7
WY,M,1957,Joel,7
WY,M,1957,Pat,7
WY,M,1957,Ralph,7
WY,M,1957,Rick,7
WY,M,1957,Ross,7
WY,M,1957,Wade,7
WY,M,1957,Wayne,7
WY,M,1957,Wesley,7
WY,M,1957,Barry,6
WY,M,1957,Benjamin,6
WY,M,1957,Casey,6
WY,M,1957,Clifford,6
WY,M,1957,Dana,6
WY,M,1957,Dwight,6
WY,M,1957,Earl,6
WY,M,1957,Frederick,6
WY,M,1957,Gordon,6
WY,M,1957,Harry,6
WY,M,1957,Jeff,6
WY,M,1957,Lance,6
WY,M,1957,Leo,6
WY,M,1957,Lynn,6
WY,M,1957,Max,6
WY,M,1957,Perry,6
WY,M,1957,Ronnie,6
WY,M,1957,Alfred,5
WY,M,1957,Calvin,5
WY,M,1957,Clinton,5
WY,M,1957,Clyde,5
WY,M,1957,Darrell,5
WY,M,1957,Dave,5
WY,M,1957,Floyd,5
WY,M,1957,Francis,5
WY,M,1957,Herman,5
WY,M,1957,Jimmy,5
WY,M,1957,Kerry,5
WY,M,1957,Kim,5
WY,M,1957,Kurt,5
WY,M,1957,Leroy,5
WY,M,1957,Matthew,5
WY,M,1957,Mitchell,5
WY,M,1957,Pete,5
WY,M,1957,Philip,5
WY,M,1957,Rex,5
WY,M,1957,Ted,5
WY,M,1957,Todd,5
WY,M,1957,Vernon,5
WY,M,1957,Victor,5
WY,M,1958,David,150
WY,M,1958,Michael,149
WY,M,1958,John,143
WY,M,1958,Robert,141
WY,M,1958,James,119
WY,M,1958,Richard,87
WY,M,1958,William,87
WY,M,1958,Steven,83
WY,M,1958,Mark,77
WY,M,1958,Thomas,70
WY,M,1958,Kenneth,62
WY,M,1958,Charles,54
WY,M,1958,Donald,52
WY,M,1958,Ronald,51
WY,M,1958,Scott,51
WY,M,1958,Larry,48
WY,M,1958,Kevin,47
WY,M,1958,Paul,47
WY,M,1958,Gary,43
WY,M,1958,Daniel,42
WY,M,1958,Mike,40
WY,M,1958,Timothy,39
WY,M,1958,Randy,36
WY,M,1958,Brian,35
WY,M,1958,Dale,35
WY,M,1958,Jerry,33
WY,M,1958,Dennis,32
WY,M,1958,Douglas,32
WY,M,1958,Joseph,30
WY,M,1958,Gregory,27
WY,M,1958,Edward,25
WY,M,1958,Steve,24
WY,M,1958,Stephen,23
WY,M,1958,George,22
WY,M,1958,Jim,20
WY,M,1958,Kelly,20
WY,M,1958,Roger,20
WY,M,1958,Terry,20
WY,M,1958,Bruce,19
WY,M,1958,Eric,19
WY,M,1958,Jeffrey,19
WY,M,1958,Patrick,19
WY,M,1958,Anthony,18
WY,M,1958,Jack,18
WY,M,1958,Keith,18
WY,M,1958,Raymond,18
WY,M,1958,Rodney,18
WY,M,1958,Dean,17
WY,M,1958,Peter,17
WY,M,1958,Ricky,17
WY,M,1958,Tom,17
WY,M,1958,Alan,16
WY,M,1958,Brad,16
WY,M,1958,Carl,16
WY,M,1958,Dan,16
WY,M,1958,Rick,16
WY,M,1958,Danny,15
WY,M,1958,Kirk,15
WY,M,1958,Craig,14
WY,M,1958,Frank,14
WY,M,1958,Glenn,14
WY,M,1958,Jay,14
WY,M,1958,Jeff,14
WY,M,1958,Martin,14
WY,M,1958,Roy,14
WY,M,1958,Russell,14
WY,M,1958,Glen,13
WY,M,1958,Kent,13
WY,M,1958,Randall,12
WY,M,1958,Tony,12
WY,M,1958,Wayne,12
WY,M,1958,Allen,11
WY,M,1958,Clifford,11
WY,M,1958,Darrell,11
WY,M,1958,Fred,11
WY,M,1958,Lawrence,11
WY,M,1958,Leonard,11
WY,M,1958,Todd,11
WY,M,1958,Vernon,11
WY,M,1958,Bill,10
WY,M,1958,Bradley,10
WY,M,1958,Bryan,10
WY,M,1958,Christopher,10
WY,M,1958,Don,10
WY,M,1958,Joe,10
WY,M,1958,Victor,10
WY,M,1958,Andrew,9
WY,M,1958,Brett,9
WY,M,1958,Chris,9
WY,M,1958,Clayton,9
WY,M,1958,Dave,9
WY,M,1958,Gerald,9
WY,M,1958,Greg,9
WY,M,1958,Howard,9
WY,M,1958,Joel,9
WY,M,1958,Kurt,9
WY,M,1958,Lee,9
WY,M,1958,Marvin,9
WY,M,1958,Matthew,9
WY,M,1958,Stanley,9
WY,M,1958,Arthur,8
WY,M,1958,Barry,8
WY,M,1958,Benjamin,8
WY,M,1958,Billy,8
WY,M,1958,Earl,8
WY,M,1958,Jeffery,8
WY,M,1958,Jimmy,8
WY,M,1958,Lyle,8
WY,M,1958,Micheal,8
WY,M,1958,Norman,8
WY,M,1958,Bart,7
WY,M,1958,Bret,7
WY,M,1958,Duane,7
WY,M,1958,Harold,7
WY,M,1958,Johnny,7
WY,M,1958,Jon,7
WY,M,1958,Kim,7
WY,M,1958,Leslie,7
WY,M,1958,Lloyd,7
WY,M,1958,Louis,7
WY,M,1958,Philip,7
WY,M,1958,Phillip,7
WY,M,1958,Robin,7
WY,M,1958,Ted,7
WY,M,1958,Bob,6
WY,M,1958,Calvin,6
WY,M,1958,Curtis,6
WY,M,1958,Eugene,6
WY,M,1958,Gordon,6
WY,M,1958,Henry,6
WY,M,1958,Justin,6
WY,M,1958,Leroy,6
WY,M,1958,Ralph,6
WY,M,1958,Rudy,6
WY,M,1958,Tim,6
WY,M,1958,Tracy,6
WY,M,1958,Wesley,6
WY,M,1958,Ben,5
WY,M,1958,Brent,5
WY,M,1958,Casey,5
WY,M,1958,Clinton,5
WY,M,1958,Dana,5
WY,M,1958,Floyd,5
WY,M,1958,Gilbert,5
WY,M,1958,Herbert,5
WY,M,1958,Jess,5
WY,M,1958,Kenny,5
WY,M,1958,Kenton,5
WY,M,1958,Marshall,5
WY,M,1958,Marty,5
WY,M,1958,Max,5
WY,M,1958,Monte,5
WY,M,1958,Pat,5
WY,M,1958,Ron,5
WY,M,1958,Ronnie,5
WY,M,1958,Theodore,5
WY,M,1959,David,156
WY,M,1959,Robert,144
WY,M,1959,James,120
WY,M,1959,Michael,115
WY,M,1959,John,114
WY,M,1959,Mark,102
WY,M,1959,Richard,95
WY,M,1959,William,75
WY,M,1959,Steven,66
WY,M,1959,Thomas,61
WY,M,1959,Charles,58
WY,M,1959,Donald,56
WY,M,1959,Gary,55
WY,M,1959,Kenneth,52
WY,M,1959,Kevin,51
WY,M,1959,Timothy,48
WY,M,1959,Scott,46
WY,M,1959,Ronald,41
WY,M,1959,Daniel,39
WY,M,1959,Larry,38
WY,M,1959,Brian,36
WY,M,1959,Paul,36
WY,M,1959,Dennis,34
WY,M,1959,Jeffrey,34
WY,M,1959,Mike,34
WY,M,1959,Douglas,33
WY,M,1959,Craig,31
WY,M,1959,Gregory,30
WY,M,1959,Steve,30
WY,M,1959,Dale,29
WY,M,1959,Jerry,29
WY,M,1959,Randy,29
WY,M,1959,Terry,28
WY,M,1959,Joseph,25
WY,M,1959,Roger,25
WY,M,1959,Bruce,24
WY,M,1959,Joe,24
WY,M,1959,Jon,23
WY,M,1959,Keith,23
WY,M,1959,Bart,22
WY,M,1959,Bret,22
WY,M,1959,Ricky,22
WY,M,1959,Danny,21
WY,M,1959,Edward,21
WY,M,1959,Brett,20
WY,M,1959,Kelly,20
WY,M,1959,Jay,19
WY,M,1959,Tim,19
WY,M,1959,Brad,18
WY,M,1959,Curtis,18
WY,M,1959,Patrick,18
WY,M,1959,Anthony,17
WY,M,1959,Jim,17
WY,M,1959,Matthew,17
WY,M,1959,Russell,17
WY,M,1959,Bill,16
WY,M,1959,Randall,16
WY,M,1959,Todd,16
WY,M,1959,Tony,16
WY,M,1959,Alan,15
WY,M,1959,Don,15
WY,M,1959,Eric,15
WY,M,1959,George,15
WY,M,1959,Jeff,15
WY,M,1959,Rick,15
WY,M,1959,Stephen,15
WY,M,1959,Wayne,15
WY,M,1959,Dan,14
WY,M,1959,Fred,14
WY,M,1959,Gerald,14
WY,M,1959,Jack,14
WY,M,1959,Roy,14
WY,M,1959,Tom,14
WY,M,1959,Carl,13
WY,M,1959,Kent,13
WY,M,1959,Eugene,12
WY,M,1959,Frank,12
WY,M,1959,Lawrence,12
WY,M,1959,Martin,12
WY,M,1959,Rodney,12
WY,M,1959,Allen,11
WY,M,1959,Andrew,11
WY,M,1959,Billy,11
WY,M,1959,Brent,11
WY,M,1959,Glenn,11
WY,M,1959,Bob,10
WY,M,1959,Chris,10
WY,M,1959,Christopher,10
WY,M,1959,Greg,10
WY,M,1959,Harold,10
WY,M,1959,Jeffery,10
WY,M,1959,Kirk,10
WY,M,1959,Peter,10
WY,M,1959,Raymond,10
WY,M,1959,Rocky,10
WY,M,1959,Bryan,9
WY,M,1959,Dean,9
WY,M,1959,Kurt,9
WY,M,1959,Kyle,9
WY,M,1959,Monte,9
WY,M,1959,Philip,9
WY,M,1959,Walter,9
WY,M,1959,Bobby,8
WY,M,1959,Bradley,8
WY,M,1959,Dave,8
WY,M,1959,Harry,8
WY,M,1959,Leonard,8
WY,M,1959,Micheal,8
WY,M,1959,Stanley,8
WY,M,1959,Tracy,8
WY,M,1959,Warren,8
WY,M,1959,Arthur,7
WY,M,1959,Francis,7
WY,M,1959,Glen,7
WY,M,1959,Lee,7
WY,M,1959,Louis,7
WY,M,1959,Lynn,7
WY,M,1959,Neal,7
WY,M,1959,Phillip,7
WY,M,1959,Vernon,7
WY,M,1959,Wade,7
WY,M,1959,Albert,6
WY,M,1959,Alfred,6
WY,M,1959,Barry,6
WY,M,1959,Howard,6
WY,M,1959,Jimmy,6
WY,M,1959,Ken,6
WY,M,1959,Kenny,6
WY,M,1959,Kim,6
WY,M,1959,Perry,6
WY,M,1959,Robin,6
WY,M,1959,Vincent,6
WY,M,1959,Andy,5
WY,M,1959,Calvin,5
WY,M,1959,Clayton,5
WY,M,1959,Clifford,5
WY,M,1959,Clinton,5
WY,M,1959,Clyde,5
WY,M,1959,Doug,5
WY,M,1959,Dwight,5
WY,M,1959,Edwin,5
WY,M,1959,Ernest,5
WY,M,1959,Gregg,5
WY,M,1959,Johnny,5
WY,M,1959,Julian,5
WY,M,1959,Kerry,5
WY,M,1959,Marvin,5
WY,M,1959,Max,5
WY,M,1959,Ralph,5
WY,M,1959,Ray,5
WY,M,1959,Rickie,5
WY,M,1959,Rod,5
WY,M,1959,Ron,5
WY,M,1959,Sam,5
WY,M,1959,Samuel,5
WY,M,1959,Shane,5
WY,M,1959,Shawn,5
WY,M,1959,Stuart,5
WY,M,1959,Ted,5
WY,M,1959,Theodore,5
WY,M,1959,Wesley,5
WY,M,1960,David,146
WY,M,1960,James,133
WY,M,1960,Robert,133
WY,M,1960,Michael,132
WY,M,1960,John,117
WY,M,1960,Mark,110
WY,M,1960,Richard,89
WY,M,1960,William,88
WY,M,1960,Steven,65
WY,M,1960,Kevin,56
WY,M,1960,Thomas,54
WY,M,1960,Scott,51
WY,M,1960,Mike,48
WY,M,1960,Daniel,47
WY,M,1960,Charles,44
WY,M,1960,Donald,44
WY,M,1960,Timothy,44
WY,M,1960,Gary,40
WY,M,1960,Larry,39
WY,M,1960,Paul,38
WY,M,1960,Ronald,38
WY,M,1960,Jeffrey,37
WY,M,1960,Kenneth,35
WY,M,1960,Randy,35
WY,M,1960,Joseph,33
WY,M,1960,Jerry,32
WY,M,1960,Craig,31
WY,M,1960,Edward,30
WY,M,1960,Dennis,28
WY,M,1960,Douglas,28
WY,M,1960,Steve,27
WY,M,1960,Terry,27
WY,M,1960,Brian,26
WY,M,1960,Dale,24
WY,M,1960,Gerald,23
WY,M,1960,Greg,23
WY,M,1960,Gregory,23
WY,M,1960,Patrick,23
WY,M,1960,Todd,23
WY,M,1960,Dan,22
WY,M,1960,Jeff,22
WY,M,1960,Keith,22
WY,M,1960,Kelly,22
WY,M,1960,Tim,22
WY,M,1960,Tom,22
WY,M,1960,Bruce,21
WY,M,1960,Jay,21
WY,M,1960,George,20
WY,M,1960,Jim,19
WY,M,1960,Rodney,19
WY,M,1960,Roger,19
WY,M,1960,Danny,18
WY,M,1960,Russell,18
WY,M,1960,Stephen,18
WY,M,1960,Alan,17
WY,M,1960,Randall,17
WY,M,1960,Raymond,17
WY,M,1960,Kent,16
WY,M,1960,Peter,16
WY,M,1960,Tony,16
WY,M,1960,Brent,15
WY,M,1960,Brett,15
WY,M,1960,Bryan,15
WY,M,1960,Carl,15
WY,M,1960,Curtis,15
WY,M,1960,Phillip,15
WY,M,1960,Ricky,15
WY,M,1960,Wayne,15
WY,M,1960,Albert,14
WY,M,1960,Arthur,14
WY,M,1960,Bob,14
WY,M,1960,Christopher,14
WY,M,1960,Clifford,14
WY,M,1960,Jack,14
WY,M,1960,Joe,14
WY,M,1960,Jon,14
WY,M,1960,Matthew,14
WY,M,1960,Allen,13
WY,M,1960,Anthony,13
WY,M,1960,Bill,13
WY,M,1960,Frank,13
WY,M,1960,Martin,13
WY,M,1960,Rick,13
WY,M,1960,Brad,12
WY,M,1960,Roy,12
WY,M,1960,Bradley,11
WY,M,1960,Eric,11
WY,M,1960,Kurt,11
WY,M,1960,Chris,10
WY,M,1960,Dave,10
WY,M,1960,Don,10
WY,M,1960,Harold,10
WY,M,1960,Henry,10
WY,M,1960,Jeffery,10
WY,M,1960,Andrew,9
WY,M,1960,Barry,9
WY,M,1960,Bart,9
WY,M,1960,Glenn,9
WY,M,1960,Lawrence,9
WY,M,1960,Louis,9
WY,M,1960,Lyle,9
WY,M,1960,Walter,9
WY,M,1960,Billy,8
WY,M,1960,Bret,8
WY,M,1960,Duane,8
WY,M,1960,Fred,8
WY,M,1960,Gordon,8
WY,M,1960,Howard,8
WY,M,1960,Kerry,8
WY,M,1960,Kirk,8
WY,M,1960,Lance,8
WY,M,1960,Lynn,8
WY,M,1960,Melvin,8
WY,M,1960,Monte,8
WY,M,1960,Ralph,8
WY,M,1960,Ronnie,8
WY,M,1960,Samuel,8
WY,M,1960,Shawn,8
WY,M,1960,Stanley,8
WY,M,1960,Tommy,8
WY,M,1960,Dean,7
WY,M,1960,Glen,7
WY,M,1960,Jimmy,7
WY,M,1960,Justin,7
WY,M,1960,Micheal,7
WY,M,1960,Norman,7
WY,M,1960,Pat,7
WY,M,1960,Rocky,7
WY,M,1960,Ron,7
WY,M,1960,Troy,7
WY,M,1960,Andy,6
WY,M,1960,Byron,6
WY,M,1960,Calvin,6
WY,M,1960,Casey,6
WY,M,1960,Chuck,6
WY,M,1960,Clinton,6
WY,M,1960,Dana,6
WY,M,1960,Darryl,6
WY,M,1960,Doug,6
WY,M,1960,Eddie,6
WY,M,1960,Jerome,6
WY,M,1960,Joel,6
WY,M,1960,Ken,6
WY,M,1960,Kyle,6
WY,M,1960,Leonard,6
WY,M,1960,Leslie,6
WY,M,1960,Mitchell,6
WY,M,1960,Philip,6
WY,M,1960,Ray,6
WY,M,1960,Shane,6
WY,M,1960,Vincent,6
WY,M,1960,Wesley,6
WY,M,1960,Bradford,5
WY,M,1960,Clark,5
WY,M,1960,Darin,5
WY,M,1960,Darren,5
WY,M,1960,Ernest,5
WY,M,1960,Francis,5
WY,M,1960,Guy,5
WY,M,1960,Karl,5
WY,M,1960,Lee,5
WY,M,1960,Manuel,5
WY,M,1960,Myron,5
WY,M,1960,Wade,5
WY,M,1961,John,153
WY,M,1961,David,152
WY,M,1961,Michael,140
WY,M,1961,Robert,131
WY,M,1961,James,124
WY,M,1961,Mark,119
WY,M,1961,Kevin,70
WY,M,1961,Scott,66
WY,M,1961,Steven,65
WY,M,1961,William,60
WY,M,1961,Mike,59
WY,M,1961,Thomas,59
WY,M,1961,Richard,55
WY,M,1961,Gary,54
WY,M,1961,Timothy,48
WY,M,1961,Daniel,47
WY,M,1961,Brian,43
WY,M,1961,Randy,42
WY,M,1961,Paul,41
WY,M,1961,Ronald,40
WY,M,1961,Jerry,39
WY,M,1961,Charles,38
WY,M,1961,Jeffrey,38
WY,M,1961,Terry,38
WY,M,1961,Kenneth,37
WY,M,1961,Larry,36
WY,M,1961,Gregory,33
WY,M,1961,Joseph,33
WY,M,1961,Donald,32
WY,M,1961,Douglas,31
WY,M,1961,Kelly,31
WY,M,1961,Todd,31
WY,M,1961,Jim,30
WY,M,1961,Steve,30
WY,M,1961,Dennis,28
WY,M,1961,Patrick,28
WY,M,1961,Russell,27
WY,M,1961,Bruce,26
WY,M,1961,Eric,24
WY,M,1961,Roger,24
WY,M,1961,Jeff,23
WY,M,1961,Bill,22
WY,M,1961,Rodney,22
WY,M,1961,Chris,21
WY,M,1961,Craig,21
WY,M,1961,Keith,21
