state,gender,year,firstname,count
WY,M,1967,Stephen,12
WY,M,1967,Brent,11
WY,M,1967,Dean,11
WY,M,1967,Raymond,11
WY,M,1967,Rodney,11
WY,M,1967,Andrew,10
WY,M,1967,Bradley,10
WY,M,1967,Curtis,10
WY,M,1967,Frank,10
WY,M,1967,George,10
WY,M,1967,Terry,10
WY,M,1967,Jeffery,9
WY,M,1967,Joe,9
WY,M,1967,Jon,9
WY,M,1967,Roger,9
WY,M,1967,Steve,9
WY,M,1967,Brett,8
WY,M,1967,Bryan,8
WY,M,1967,Carl,8
WY,M,1967,Craig,8
WY,M,1967,Kurt,8
WY,M,1967,Randall,8
WY,M,1967,Wayne,8
WY,M,1967,Benjamin,7
WY,M,1967,Bill,7
WY,M,1967,Brad,7
WY,M,1967,Jack,7
WY,M,1967,Jim,7
WY,M,1967,Justin,7
WY,M,1967,Lee,7
WY,M,1967,Lonnie,7
WY,M,1967,Micheal,7
WY,M,1967,Sean,7
WY,M,1967,Travis,7
WY,M,1967,Aaron,6
WY,M,1967,Alan,6
WY,M,1967,Albert,6
WY,M,1967,Bruce,6
WY,M,1967,Darin,6
WY,M,1967,Darren,6
WY,M,1967,Dennis,6
WY,M,1967,Erik,6
WY,M,1967,Jimmy,6
WY,M,1967,Johnny,6
WY,M,1967,Jonathan,6
WY,M,1967,Kirk,6
WY,M,1967,Lance,6
WY,M,1967,Lawrence,6
WY,M,1967,Lloyd,6
WY,M,1967,Philip,6
WY,M,1967,Phillip,6
WY,M,1967,Samuel,6
WY,M,1967,Theodore,6
WY,M,1967,Tim,6
WY,M,1967,Tony,6
WY,M,1967,Vincent,6
WY,M,1967,Arthur,5
WY,M,1967,Bryce,5
WY,M,1967,Clifford,5
WY,M,1967,Clinton,5
WY,M,1967,Cody,5
WY,M,1967,Danny,5
WY,M,1967,Darrin,5
WY,M,1967,Derek,5
WY,M,1967,Gerald,5
WY,M,1967,Karl,5
WY,M,1967,Leroy,5
WY,M,1967,Lyle,5
WY,M,1967,Martin,5
WY,M,1967,Monte,5
WY,M,1967,Norman,5
WY,M,1967,Ricky,5
WY,M,1967,Victor,5
WY,M,1968,Michael,171
WY,M,1968,David,103
WY,M,1968,James,102
WY,M,1968,Robert,95
WY,M,1968,John,88
WY,M,1968,Mark,53
WY,M,1968,Brian,48
WY,M,1968,Kevin,48
WY,M,1968,William,48
WY,M,1968,Richard,46
WY,M,1968,Steven,46
WY,M,1968,Todd,41
WY,M,1968,Scott,39
WY,M,1968,Timothy,38
WY,M,1968,Eric,36
WY,M,1968,Jeffrey,33
WY,M,1968,Daniel,32
WY,M,1968,Troy,32
WY,M,1968,Thomas,29
WY,M,1968,Patrick,28
WY,M,1968,Paul,28
WY,M,1968,Christopher,27
WY,M,1968,Joseph,26
WY,M,1968,Shawn,25
WY,M,1968,Donald,23
WY,M,1968,Gregory,23
WY,M,1968,Kenneth,23
WY,M,1968,Ronald,23
WY,M,1968,Gary,21
WY,M,1968,Jerry,21
WY,M,1968,Charles,20
WY,M,1968,Justin,20
WY,M,1968,Kelly,20
WY,M,1968,Douglas,19
WY,M,1968,Matthew,19
WY,M,1968,Edward,18
WY,M,1968,Jason,18
WY,M,1968,Sean,18
WY,M,1968,Anthony,17
WY,M,1968,Brett,16
WY,M,1968,Chad,15
WY,M,1968,Craig,15
WY,M,1968,Jack,15
WY,M,1968,Rodney,14
WY,M,1968,Russell,14
WY,M,1968,Shane,14
WY,M,1968,Stephen,14
WY,M,1968,Travis,14
WY,M,1968,Bradley,13
WY,M,1968,George,13
WY,M,1968,Wayne,13
WY,M,1968,Darren,12
WY,M,1968,Dennis,12
WY,M,1968,Keith,12
WY,M,1968,Larry,12
WY,M,1968,Mike,12
WY,M,1968,Terry,12
WY,M,1968,Carl,11
WY,M,1968,Chris,11
WY,M,1968,Tim,11
WY,M,1968,Andrew,10
WY,M,1968,Bryan,10
WY,M,1968,Jeff,10
WY,M,1968,Tony,10
WY,M,1968,Danny,9
WY,M,1968,Jeffery,9
WY,M,1968,Randy,9
WY,M,1968,Tom,9
WY,M,1968,Albert,8
WY,M,1968,Darin,8
WY,M,1968,Frank,8
WY,M,1968,Gerald,8
WY,M,1968,Leonard,8
WY,M,1968,Roy,8
WY,M,1968,Wesley,8
WY,M,1968,Bruce,7
WY,M,1968,Dale,7
WY,M,1968,Erik,7
WY,M,1968,Glen,7
WY,M,1968,Joel,7
WY,M,1968,Kyle,7
WY,M,1968,Lawrence,7
WY,M,1968,Ty,7
WY,M,1968,Vincent,7
WY,M,1968,Brent,6
WY,M,1968,Cody,6
WY,M,1968,Dean,6
WY,M,1968,Derek,6
WY,M,1968,Fred,6
WY,M,1968,Jon,6
WY,M,1968,Lance,6
WY,M,1968,Martin,6
WY,M,1968,Raymond,6
WY,M,1968,Steve,6
WY,M,1968,Aaron,5
WY,M,1968,Adam,5
WY,M,1968,Allen,5
WY,M,1968,Barry,5
WY,M,1968,Benjamin,5
WY,M,1968,Bill,5
WY,M,1968,Brad,5
WY,M,1968,Bret,5
WY,M,1968,Curt,5
WY,M,1968,Curtis,5
WY,M,1968,Dustin,5
WY,M,1968,Joe,5
WY,M,1968,Leroy,5
WY,M,1968,Leslie,5
WY,M,1968,Nick,5
WY,M,1968,Norman,5
WY,M,1968,Peter,5
WY,M,1968,Rick,5
WY,M,1968,Ricky,5
WY,M,1968,Rusty,5
WY,M,1968,Warren,5
WY,M,1969,Michael,123
WY,M,1969,Robert,97
WY,M,1969,John,90
WY,M,1969,James,89
WY,M,1969,David,82
WY,M,1969,Scott,54
WY,M,1969,Brian,50
WY,M,1969,Jeffrey,47
WY,M,1969,Jason,46
WY,M,1969,Richard,42
WY,M,1969,Thomas,42
WY,M,1969,Steven,41
WY,M,1969,Mark,38
WY,M,1969,William,38
WY,M,1969,Eric,36
WY,M,1969,Daniel,35
WY,M,1969,Troy,35
WY,M,1969,Christopher,34
WY,M,1969,Kevin,34
WY,M,1969,Timothy,33
WY,M,1969,Donald,30
WY,M,1969,Kenneth,30
WY,M,1969,Charles,28
WY,M,1969,Matthew,28
WY,M,1969,Paul,27
WY,M,1969,Joseph,23
WY,M,1969,Todd,23
WY,M,1969,Anthony,22
WY,M,1969,Ronald,21
WY,M,1969,Stephen,21
WY,M,1969,Gary,20
WY,M,1969,Patrick,20
WY,M,1969,Cory,19
WY,M,1969,George,19
WY,M,1969,Shane,19
WY,M,1969,Travis,18
WY,M,1969,Bradley,17
WY,M,1969,Chad,17
WY,M,1969,Gregory,17
WY,M,1969,Jerry,17
WY,M,1969,Sean,17
WY,M,1969,Shawn,17
WY,M,1969,Craig,16
WY,M,1969,Justin,16
WY,M,1969,Kelly,16
WY,M,1969,Raymond,14
WY,M,1969,Andrew,13
WY,M,1969,Brett,13
WY,M,1969,Bryan,13
WY,M,1969,Dale,13
WY,M,1969,Dennis,13
WY,M,1969,Jay,13
WY,M,1969,Lance,13
WY,M,1969,Terry,13
WY,M,1969,Jon,12
WY,M,1969,Frank,11
WY,M,1969,Joe,11
WY,M,1969,Larry,11
WY,M,1969,Mike,11
WY,M,1969,Rodney,11
WY,M,1969,Clinton,10
WY,M,1969,Douglas,10
WY,M,1969,Jack,10
WY,M,1969,Jeff,10
WY,M,1969,Keith,10
WY,M,1969,Kurt,10
WY,M,1969,Randy,10
WY,M,1969,Wade,10
WY,M,1969,Wayne,10
WY,M,1969,Aaron,9
WY,M,1969,Brent,9
WY,M,1969,Edward,9
WY,M,1969,Gerald,9
WY,M,1969,Jeffery,9
WY,M,1969,Lee,9
WY,M,1969,Ricky,9
WY,M,1969,Russell,9
WY,M,1969,Ryan,9
WY,M,1969,Tony,9
WY,M,1969,Bruce,8
WY,M,1969,Carl,8
WY,M,1969,Corey,8
WY,M,1969,Darren,8
WY,M,1969,Jonathan,8
WY,M,1969,Kent,8
WY,M,1969,Kyle,8
WY,M,1969,Lawrence,8
WY,M,1969,Matt,8
WY,M,1969,Peter,8
WY,M,1969,Steve,8
WY,M,1969,Barry,7
WY,M,1969,Bill,7
WY,M,1969,Curtis,7
WY,M,1969,Darin,7
WY,M,1969,Dean,7
WY,M,1969,Jim,7
WY,M,1969,Samuel,7
WY,M,1969,Shannon,7
WY,M,1969,Alan,6
WY,M,1969,Allen,6
WY,M,1969,Arthur,6
WY,M,1969,Brad,6
WY,M,1969,Bret,6
WY,M,1969,Chris,6
WY,M,1969,Christian,6
WY,M,1969,Duane,6
WY,M,1969,Glen,6
WY,M,1969,Harold,6
WY,M,1969,Jesse,6
WY,M,1969,Jody,6
WY,M,1969,Joel,6
WY,M,1969,Lloyd,6
WY,M,1969,Neil,6
WY,M,1969,Phillip,6
WY,M,1969,Trent,6
WY,M,1969,Brady,5
WY,M,1969,Calvin,5
WY,M,1969,Cody,5
WY,M,1969,Derek,5
WY,M,1969,Earl,5
WY,M,1969,Fred,5
WY,M,1969,Glenn,5
WY,M,1969,Gordon,5
WY,M,1969,Karl,5
WY,M,1969,Leroy,5
WY,M,1969,Marty,5
WY,M,1969,Marvin,5
WY,M,1969,Micheal,5
WY,M,1969,Nathan,5
WY,M,1969,Tom,5
WY,M,1969,Victor,5
WY,M,1969,Vincent,5
WY,M,1969,Walter,5
WY,M,1970,Michael,136
WY,M,1970,David,95
WY,M,1970,James,95
WY,M,1970,John,92
WY,M,1970,Robert,88
WY,M,1970,Jason,64
WY,M,1970,Christopher,61
WY,M,1970,William,59
WY,M,1970,Scott,58
WY,M,1970,Brian,53
WY,M,1970,Kevin,49
WY,M,1970,Mark,47
WY,M,1970,Jeffrey,45
WY,M,1970,Richard,42
WY,M,1970,Steven,39
WY,M,1970,Thomas,36
WY,M,1970,Eric,35
WY,M,1970,Charles,32
WY,M,1970,Matthew,32
WY,M,1970,Daniel,31
WY,M,1970,Shawn,30
WY,M,1970,Gary,29
WY,M,1970,Timothy,29
WY,M,1970,Todd,29
WY,M,1970,Patrick,27
WY,M,1970,Joseph,26
WY,M,1970,Troy,26
WY,M,1970,Shane,25
WY,M,1970,Paul,24
WY,M,1970,Gregory,23
WY,M,1970,Travis,22
WY,M,1970,Andrew,20
WY,M,1970,Chad,20
WY,M,1970,Jeremy,19
WY,M,1970,Justin,19
WY,M,1970,Anthony,17
WY,M,1970,Bryan,17
WY,M,1970,Donald,17
WY,M,1970,Douglas,17
WY,M,1970,Sean,17
WY,M,1970,Kenneth,16
WY,M,1970,Ronald,16
WY,M,1970,Jerry,15
WY,M,1970,Larry,15
WY,M,1970,Russell,15
WY,M,1970,Stephen,15
WY,M,1970,Aaron,14
WY,M,1970,Cory,14
WY,M,1970,Jack,14
WY,M,1970,Cody,13
WY,M,1970,Dennis,13
WY,M,1970,Edward,13
WY,M,1970,Lance,13
WY,M,1970,Mike,13
WY,M,1970,Brett,12
WY,M,1970,Curtis,12
WY,M,1970,Martin,12
WY,M,1970,Wayne,12
WY,M,1970,Brandon,11
WY,M,1970,Brent,11
WY,M,1970,Chris,11
WY,M,1970,Craig,11
WY,M,1970,Darren,11
WY,M,1970,Jeffery,11
WY,M,1970,Randy,11
WY,M,1970,Walter,11
WY,M,1970,Bradley,10
WY,M,1970,Corey,10
WY,M,1970,Frank,10
WY,M,1970,Jeff,10
WY,M,1970,Kyle,10
WY,M,1970,Raymond,10
WY,M,1970,Adam,9
WY,M,1970,Albert,9
WY,M,1970,Carl,9
WY,M,1970,Clint,9
WY,M,1970,Dale,9
WY,M,1970,Dustin,9
WY,M,1970,Jay,9
WY,M,1970,Joel,9
WY,M,1970,Jon,9
WY,M,1970,Keith,9
WY,M,1970,Micheal,9
WY,M,1970,Randall,9
WY,M,1970,Rodney,9
WY,M,1970,Samuel,9
WY,M,1970,Benjamin,8
WY,M,1970,George,8
WY,M,1970,Jared,8
WY,M,1970,Jonathan,8
WY,M,1970,Kelly,8
WY,M,1970,Wesley,8
WY,M,1970,Christian,7
WY,M,1970,Derek,7
WY,M,1970,Jamie,7
WY,M,1970,Jesse,7
WY,M,1970,Joe,7
WY,M,1970,Kurt,7
WY,M,1970,Lawrence,7
WY,M,1970,Leslie,7
WY,M,1970,Neil,7
WY,M,1970,Roger,7
WY,M,1970,Roy,7
WY,M,1970,Spencer,7
WY,M,1970,Terry,7
WY,M,1970,Billy,6
WY,M,1970,Clinton,6
WY,M,1970,Darrin,6
WY,M,1970,Duane,6
WY,M,1970,Ernest,6
WY,M,1970,Gerald,6
WY,M,1970,Jim,6
WY,M,1970,Johnny,6
WY,M,1970,Jose,6
WY,M,1970,Karl,6
WY,M,1970,Kenny,6
WY,M,1970,Kirk,6
WY,M,1970,Lee,6
WY,M,1970,Lewis,6
WY,M,1970,Nathan,6
WY,M,1970,Shaun,6
WY,M,1970,Steve,6
WY,M,1970,Tom,6
WY,M,1970,Tony,6
WY,M,1970,Bart,5
WY,M,1970,Clifford,5
WY,M,1970,Darrell,5
WY,M,1970,Dean,5
WY,M,1970,Glenn,5
WY,M,1970,Harold,5
WY,M,1970,Leroy,5
WY,M,1970,Luke,5
WY,M,1970,Nicholas,5
WY,M,1970,Philip,5
WY,M,1970,Ralph,5
WY,M,1970,Ricky,5
WY,M,1970,Ron,5
WY,M,1970,Shannon,5
WY,M,1970,Tracy,5
WY,M,1970,Trent,5
WY,M,1970,Trevor,5
WY,M,1970,Victor,5
WY,M,1970,Wade,5
WY,M,1971,Michael,136
WY,M,1971,David,93
WY,M,1971,Robert,80
WY,M,1971,John,76
WY,M,1971,James,72
WY,M,1971,Jason,64
WY,M,1971,Christopher,61
WY,M,1971,Brian,54
WY,M,1971,William,52
WY,M,1971,Scott,50
WY,M,1971,Kevin,46
WY,M,1971,Matthew,46
WY,M,1971,Daniel,44
WY,M,1971,Jeffrey,43
WY,M,1971,Richard,42
WY,M,1971,Charles,41
WY,M,1971,Steven,37
WY,M,1971,Mark,35
WY,M,1971,Shawn,34
WY,M,1971,Paul,32
WY,M,1971,Travis,32
WY,M,1971,Chad,31
WY,M,1971,Justin,31
WY,M,1971,Eric,28
WY,M,1971,Joseph,28
WY,M,1971,Shane,26
WY,M,1971,Donald,25
WY,M,1971,Timothy,24
WY,M,1971,Troy,24
WY,M,1971,Aaron,22
WY,M,1971,Kenneth,22
WY,M,1971,Todd,22
WY,M,1971,Andrew,21
WY,M,1971,Ronald,21
WY,M,1971,Patrick,19
WY,M,1971,Sean,19
WY,M,1971,Thomas,19
WY,M,1971,Gregory,18
WY,M,1971,Stephen,17
WY,M,1971,Cory,16
WY,M,1971,Jeremy,16
WY,M,1971,Ryan,15
WY,M,1971,Gary,14
WY,M,1971,Brent,13
WY,M,1971,Clinton,13
WY,M,1971,Edward,13
WY,M,1971,Frank,13
WY,M,1971,George,13
WY,M,1971,Russell,13
WY,M,1971,Tony,13
WY,M,1971,Dustin,12
WY,M,1971,Larry,12
WY,M,1971,Terry,12
WY,M,1971,Wayne,12
WY,M,1971,Brandon,11
WY,M,1971,Jon,11
WY,M,1971,Lance,11
WY,M,1971,Raymond,11
WY,M,1971,Wesley,11
WY,M,1971,Brett,10
WY,M,1971,Bryan,10
WY,M,1971,Craig,10
WY,M,1971,Dale,10
WY,M,1971,Philip,10
WY,M,1971,Wade,10
WY,M,1971,Billy,9
WY,M,1971,Curtis,9
WY,M,1971,Gerald,9
WY,M,1971,Greg,9
WY,M,1971,Jack,9
WY,M,1971,Jeffery,9
WY,M,1971,Nathan,9
WY,M,1971,Roger,9
WY,M,1971,Adam,8
WY,M,1971,Anthony,8
WY,M,1971,Benjamin,8
WY,M,1971,Bradley,8
WY,M,1971,Clayton,8
WY,M,1971,Cody,8
WY,M,1971,Dennis,8
WY,M,1971,Jerry,8
WY,M,1971,Jonathan,8
WY,M,1971,Kelly,8
WY,M,1971,Kyle,8
WY,M,1971,Lawrence,8
WY,M,1971,Marc,8
WY,M,1971,Derek,7
WY,M,1971,Douglas,7
WY,M,1971,Erik,7
WY,M,1971,Guy,7
WY,M,1971,Ian,7
WY,M,1971,Joshua,7
WY,M,1971,Mike,7
WY,M,1971,Randy,7
WY,M,1971,Rick,7
WY,M,1971,Ricky,7
WY,M,1971,Rodney,7
WY,M,1971,Tyler,7
WY,M,1971,Adrian,6
WY,M,1971,Arthur,6
WY,M,1971,Barry,6
WY,M,1971,Brad,6
WY,M,1971,Chris,6
WY,M,1971,Danny,6
WY,M,1971,Dean,6
WY,M,1971,Jamie,6
WY,M,1971,Joel,6
WY,M,1971,Leslie,6
WY,M,1971,Martin,6
WY,M,1971,Micheal,6
WY,M,1971,Allen,5
WY,M,1971,Bruce,5
WY,M,1971,Byron,5
WY,M,1971,Carl,5
WY,M,1971,Corey,5
WY,M,1971,Don,5
WY,M,1971,Eugene,5
WY,M,1971,Glen,5
WY,M,1971,Jesse,5
WY,M,1971,Jimmy,5
WY,M,1971,Keith,5
WY,M,1971,Marcus,5
WY,M,1971,Marvin,5
WY,M,1971,Neal,5
WY,M,1971,Phillip,5
WY,M,1971,Roy,5
WY,M,1971,Shannon,5
WY,M,1971,Toby,5
WY,M,1971,Vernon,5
WY,M,1971,Vincent,5
WY,M,1972,Michael,113
WY,M,1972,Robert,90
WY,M,1972,Brian,77
WY,M,1972,David,69
WY,M,1972,Jason,69
WY,M,1972,Christopher,68
WY,M,1972,John,66
WY,M,1972,James,57
WY,M,1972,Eric,44
WY,M,1972,Matthew,41
WY,M,1972,Daniel,40
WY,M,1972,Justin,40
WY,M,1972,Mark,39
WY,M,1972,Scott,38
WY,M,1972,Steven,37
WY,M,1972,Richard,36
WY,M,1972,Thomas,36
WY,M,1972,Shane,35
WY,M,1972,Jeffrey,34
WY,M,1972,William,33
WY,M,1972,Kevin,31
WY,M,1972,Travis,31
WY,M,1972,Troy,31
WY,M,1972,Chad,30
WY,M,1972,Ryan,29
WY,M,1972,Joseph,27
WY,M,1972,Shawn,27
WY,M,1972,Aaron,23
WY,M,1972,Donald,22
WY,M,1972,Paul,22
WY,M,1972,Patrick,20
WY,M,1972,Charles,19
WY,M,1972,Russell,19
WY,M,1972,Timothy,19
WY,M,1972,Kenneth,18
WY,M,1972,Bryan,17
WY,M,1972,Jeremy,17
WY,M,1972,Keith,16
WY,M,1972,Andrew,15
WY,M,1972,Ronald,15
WY,M,1972,Sean,15
WY,M,1972,Stephen,15
WY,M,1972,Terry,15
WY,M,1972,Todd,15
WY,M,1972,Gary,14
WY,M,1972,Cody,13
WY,M,1972,Anthony,12
WY,M,1972,Brandon,12
WY,M,1972,Chris,12
WY,M,1972,Douglas,12
WY,M,1972,Joshua,12
WY,M,1972,Kyle,12
WY,M,1972,Brett,11
WY,M,1972,Dustin,11
WY,M,1972,Edward,11
WY,M,1972,Larry,11
WY,M,1972,Adam,10
WY,M,1972,Bradley,10
WY,M,1972,Brent,10
WY,M,1972,Casey,10
WY,M,1972,Clinton,10
WY,M,1972,Derek,10
WY,M,1972,Frank,10
WY,M,1972,Gregory,10
WY,M,1972,Kelly,10
WY,M,1972,Nathan,10
WY,M,1972,Raymond,10
WY,M,1972,Curtis,9
WY,M,1972,Jacob,9
WY,M,1972,Micheal,9
WY,M,1972,Phillip,9
WY,M,1972,Samuel,9
WY,M,1972,Bruce,8
WY,M,1972,Dennis,8
WY,M,1972,George,8
WY,M,1972,Jeffery,8
WY,M,1972,Jerry,8
WY,M,1972,Kurt,8
WY,M,1972,Lance,8
WY,M,1972,Tracy,8
WY,M,1972,Ty,8
WY,M,1972,Albert,7
WY,M,1972,Benjamin,7
WY,M,1972,Corey,7
WY,M,1972,Craig,7
WY,M,1972,Jamie,7
WY,M,1972,Jon,7
WY,M,1972,Jonathan,7
WY,M,1972,Kirk,7
WY,M,1972,Martin,7
WY,M,1972,Peter,7
WY,M,1972,Tony,7
WY,M,1972,Wesley,7
WY,M,1972,Alan,6
WY,M,1972,Brad,6
WY,M,1972,Carl,6
WY,M,1972,Gerald,6
WY,M,1972,Jared,6
WY,M,1972,Jeff,6
WY,M,1972,Jesse,6
WY,M,1972,Jim,6
WY,M,1972,Joe,6
WY,M,1972,Kent,6
WY,M,1972,Philip,6
WY,M,1972,Shannon,6
WY,M,1972,Victor,6
WY,M,1972,Billy,5
WY,M,1972,Byron,5
WY,M,1972,Dale,5
WY,M,1972,Jay,5
WY,M,1972,Jimmy,5
WY,M,1972,Louis,5
WY,M,1972,Randy,5
WY,M,1972,Ricky,5
WY,M,1972,Rodney,5
WY,M,1972,Ronnie,5
WY,M,1972,Toby,5
WY,M,1972,Trevor,5
WY,M,1972,Wade,5
WY,M,1972,Walter,5
WY,M,1973,Michael,119
WY,M,1973,Jason,109
WY,M,1973,Christopher,83
WY,M,1973,James,81
WY,M,1973,Robert,76
WY,M,1973,John,64
WY,M,1973,David,62
WY,M,1973,Brian,58
WY,M,1973,Justin,54
WY,M,1973,Matthew,49
WY,M,1973,William,48
WY,M,1973,Daniel,45
WY,M,1973,Ryan,41
WY,M,1973,Travis,40
WY,M,1973,Jeffrey,39
WY,M,1973,Chad,36
WY,M,1973,Steven,33
WY,M,1973,Thomas,33
WY,M,1973,Kevin,32
WY,M,1973,Paul,32
WY,M,1973,Eric,31
WY,M,1973,Scott,31
WY,M,1973,Richard,30
WY,M,1973,Jeremy,29
WY,M,1973,Mark,29
WY,M,1973,Charles,28
WY,M,1973,Aaron,26
WY,M,1973,Shawn,26
WY,M,1973,Patrick,25
WY,M,1973,Timothy,23
WY,M,1973,Kenneth,22
WY,M,1973,Troy,22
WY,M,1973,Anthony,21
WY,M,1973,Shane,21
WY,M,1973,Todd,21
WY,M,1973,Joshua,20
WY,M,1973,Andrew,19
WY,M,1973,Cody,19
WY,M,1973,Joseph,19
WY,M,1973,Clinton,17
WY,M,1973,Nathan,17
WY,M,1973,Bryan,16
WY,M,1973,Benjamin,15
WY,M,1973,Gary,15
WY,M,1973,Jared,15
WY,M,1973,Sean,15
WY,M,1973,Stephen,15
WY,M,1973,Brandon,14
WY,M,1973,Gregory,14
WY,M,1973,Adam,13
WY,M,1973,Brett,13
WY,M,1973,Cory,13
WY,M,1973,Douglas,13
WY,M,1973,Peter,13
WY,M,1973,Bradley,12
WY,M,1973,Randy,12
WY,M,1973,Kelly,11
WY,M,1973,Lance,11
WY,M,1973,Phillip,10
WY,M,1973,Ronald,10
WY,M,1973,Darren,9
WY,M,1973,Dustin,9
WY,M,1973,Edward,9
WY,M,1973,Jonathan,9
WY,M,1973,Raymond,9
WY,M,1973,Allen,8
WY,M,1973,Billy,8
WY,M,1973,George,8
WY,M,1973,Jay,8
WY,M,1973,Jon,8
WY,M,1973,Wayne,8
WY,M,1973,Casey,7
WY,M,1973,Chris,7
WY,M,1973,Christian,7
WY,M,1973,Erik,7
WY,M,1973,Jerry,7
WY,M,1973,Keith,7
WY,M,1973,Larry,7
WY,M,1973,Philip,7
WY,M,1973,Russell,7
WY,M,1973,Trevor,7
WY,M,1973,Brady,6
WY,M,1973,Brent,6
WY,M,1973,Clayton,6
WY,M,1973,Craig,6
WY,M,1973,Darin,6
WY,M,1973,Dennis,6
WY,M,1973,Jeffery,6
WY,M,1973,Kent,6
WY,M,1973,Kurt,6
WY,M,1973,Kyle,6
WY,M,1973,Samuel,6
WY,M,1973,Shannon,6
WY,M,1973,Terry,6
WY,M,1973,Toby,6
WY,M,1973,Arthur,5
WY,M,1973,Brad,5
WY,M,1973,Bryon,5
WY,M,1973,Carl,5
WY,M,1973,Corey,5
WY,M,1973,Curtis,5
WY,M,1973,Donald,5
WY,M,1973,Duane,5
WY,M,1973,Gerald,5
WY,M,1973,Heath,5
WY,M,1973,Jack,5
WY,M,1973,Jamie,5
WY,M,1973,Jeremiah,5
WY,M,1973,Jesse,5
WY,M,1973,Joe,5
WY,M,1973,Joel,5
WY,M,1973,Johnathan,5
WY,M,1973,Jory,5
WY,M,1973,Kirk,5
WY,M,1973,Lee,5
WY,M,1973,Marc,5
WY,M,1973,Marcus,5
WY,M,1973,Martin,5
WY,M,1973,Mathew,5
WY,M,1973,Steve,5
WY,M,1973,Tyler,5
WY,M,1974,Jason,127
WY,M,1974,Michael,124
WY,M,1974,Christopher,86
WY,M,1974,Robert,81
WY,M,1974,John,74
WY,M,1974,James,64
WY,M,1974,David,62
WY,M,1974,Brian,59
WY,M,1974,Matthew,57
WY,M,1974,Justin,51
WY,M,1974,William,49
WY,M,1974,Ryan,46
WY,M,1974,Travis,45
WY,M,1974,Chad,43
WY,M,1974,Aaron,40
WY,M,1974,Joseph,40
WY,M,1974,Mark,40
WY,M,1974,Joshua,39
WY,M,1974,Daniel,36
WY,M,1974,Richard,36
WY,M,1974,Scott,35
WY,M,1974,Shawn,35
WY,M,1974,Eric,34
WY,M,1974,Charles,32
WY,M,1974,Shane,30
WY,M,1974,Kevin,29
WY,M,1974,Steven,29
WY,M,1974,Jeffrey,28
WY,M,1974,Jeremy,27
WY,M,1974,Andrew,26
WY,M,1974,Kenneth,25
WY,M,1974,Anthony,24
WY,M,1974,Paul,23
WY,M,1974,Thomas,23
WY,M,1974,Troy,23
WY,M,1974,Bryan,20
WY,M,1974,Patrick,20
WY,M,1974,Timothy,20
WY,M,1974,Brandon,18
WY,M,1974,Dustin,18
WY,M,1974,Gregory,18
WY,M,1974,Donald,16
WY,M,1974,Brent,15
WY,M,1974,Cody,15
WY,M,1974,Jacob,15
WY,M,1974,Jay,15
WY,M,1974,Nathan,15
WY,M,1974,Raymond,15
WY,M,1974,Stephen,15
WY,M,1974,Adam,14
WY,M,1974,Todd,14
WY,M,1974,Benjamin,13
WY,M,1974,Clinton,12
WY,M,1974,Douglas,12
WY,M,1974,Gary,12
WY,M,1974,Jonathan,12
WY,M,1974,Kelly,12
WY,M,1974,Lance,12
WY,M,1974,Casey,11
WY,M,1974,Dale,11
WY,M,1974,Jared,11
WY,M,1974,Jesse,11
WY,M,1974,Keith,11
WY,M,1974,Dennis,10
WY,M,1974,Derek,10
WY,M,1974,Sean,10
WY,M,1974,Craig,9
WY,M,1974,Edward,9
WY,M,1974,Joe,9
WY,M,1974,Jon,9
WY,M,1974,Micheal,9
WY,M,1974,Ronald,9
WY,M,1974,Samuel,9
WY,M,1974,Seth,9
WY,M,1974,Terry,9
WY,M,1974,Brad,8
WY,M,1974,Chris,8
WY,M,1974,Joel,8
WY,M,1974,Phillip,8
WY,M,1974,Russell,8
WY,M,1974,Wade,8
WY,M,1974,Bobby,7
WY,M,1974,Bradley,7
