state,gender,year,firstname,count
WY,M,1980,Neil,5
WY,M,1980,Nickolas,5
WY,M,1980,Norman,5
WY,M,1980,Preston,5
WY,M,1980,Tony,5
WY,M,1980,Vernon,5
WY,M,1980,Zachariah,5
WY,M,1981,Joshua,160
WY,M,1981,Michael,145
WY,M,1981,Matthew,129
WY,M,1981,Christopher,128
WY,M,1981,Robert,112
WY,M,1981,Justin,109
WY,M,1981,Jason,101
WY,M,1981,David,98
WY,M,1981,Daniel,92
WY,M,1981,John,92
WY,M,1981,James,88
WY,M,1981,Ryan,78
WY,M,1981,Joseph,74
WY,M,1981,Brandon,68
WY,M,1981,Jacob,64
WY,M,1981,Nicholas,63
WY,M,1981,Eric,62
WY,M,1981,William,60
WY,M,1981,Dustin,56
WY,M,1981,Aaron,55
WY,M,1981,Jeremy,55
WY,M,1981,Steven,55
WY,M,1981,Adam,53
WY,M,1981,Benjamin,48
WY,M,1981,Brian,48
WY,M,1981,Thomas,46
WY,M,1981,Travis,45
WY,M,1981,Nathan,44
WY,M,1981,Andrew,43
WY,M,1981,Anthony,40
WY,M,1981,Richard,38
WY,M,1981,Scott,37
WY,M,1981,Casey,35
WY,M,1981,Charles,34
WY,M,1981,Timothy,34
WY,M,1981,Jeffrey,32
WY,M,1981,Jesse,32
WY,M,1981,Patrick,31
WY,M,1981,Zachary,31
WY,M,1981,Shane,30
WY,M,1981,Cody,29
WY,M,1981,Jonathan,29
WY,M,1981,Chad,28
WY,M,1981,Kenneth,27
WY,M,1981,Levi,27
WY,M,1981,Kevin,26
WY,M,1981,Tyler,26
WY,M,1981,Shawn,24
WY,M,1981,Jared,23
WY,M,1981,Jeremiah,23
WY,M,1981,Kyle,23
WY,M,1981,Samuel,23
WY,M,1981,Bryan,22
WY,M,1981,Mark,22
WY,M,1981,Derek,21
WY,M,1981,Brett,20
WY,M,1981,Douglas,20
WY,M,1981,Paul,20
WY,M,1981,Craig,19
WY,M,1981,Sean,19
WY,M,1981,Bradley,18
WY,M,1981,Nathaniel,18
WY,M,1981,Seth,18
WY,M,1981,Donald,17
WY,M,1981,Gregory,17
WY,M,1981,Lucas,16
WY,M,1981,Stephen,16
WY,M,1981,Wesley,16
WY,M,1981,Cory,15
WY,M,1981,Curtis,15
WY,M,1981,George,15
WY,M,1981,Luke,15
WY,M,1981,Clinton,14
WY,M,1981,Edward,14
WY,M,1981,Ronald,14
WY,M,1981,Trevor,14
WY,M,1981,Austin,13
WY,M,1981,Gabriel,13
WY,M,1981,Jeffery,13
WY,M,1981,Joel,13
WY,M,1981,Raymond,12
WY,M,1981,Allen,11
WY,M,1981,Beau,11
WY,M,1981,Corey,11
WY,M,1981,Derrick,11
WY,M,1981,Garrett,11
WY,M,1981,Philip,11
WY,M,1981,Phillip,11
WY,M,1981,Shaun,11
WY,M,1981,Billy,10
WY,M,1981,Frank,10
WY,M,1981,Ian,10
WY,M,1981,Todd,10
WY,M,1981,Alan,9
WY,M,1981,Alexander,9
WY,M,1981,Erik,9
WY,M,1981,Gary,9
WY,M,1981,Morgan,9
WY,M,1981,Troy,9
WY,M,1981,Tyrel,9
WY,M,1981,Tyson,9
WY,M,1981,Caleb,8
WY,M,1981,Cameron,8
WY,M,1981,Cole,8
WY,M,1981,Devin,8
WY,M,1981,Grant,8
WY,M,1981,Jake,8
WY,M,1981,Jonathon,8
WY,M,1981,Jordan,8
WY,M,1981,Kelly,8
WY,M,1981,Kristopher,8
WY,M,1981,Martin,8
WY,M,1981,Mathew,8
WY,M,1981,Albert,7
WY,M,1981,Clayton,7
WY,M,1981,Dusty,7
WY,M,1981,Evan,7
WY,M,1981,Jack,7
WY,M,1981,Jay,7
WY,M,1981,Jerry,7
WY,M,1981,Jose,7
WY,M,1981,Lance,7
WY,M,1981,Mitchell,7
WY,M,1981,Brad,6
WY,M,1981,Carlos,6
WY,M,1981,Darrell,6
WY,M,1981,Earl,6
WY,M,1981,Isaac,6
WY,M,1981,Jon,6
WY,M,1981,Juan,6
WY,M,1981,Keith,6
WY,M,1981,Kory,6
WY,M,1981,Kurt,6
WY,M,1981,Louis,6
WY,M,1981,Marc,6
WY,M,1981,Peter,6
WY,M,1981,Spencer,6
WY,M,1981,Theodore,6
WY,M,1981,Toby,6
WY,M,1981,Warren,6
WY,M,1981,Blake,5
WY,M,1981,Brady,5
WY,M,1981,Branden,5
WY,M,1981,Brent,5
WY,M,1981,Clint,5
WY,M,1981,Darren,5
WY,M,1981,Dennis,5
WY,M,1981,Drew,5
WY,M,1981,Glenn,5
WY,M,1981,Greg,5
WY,M,1981,Jimmy,5
WY,M,1981,Johnathan,5
WY,M,1981,Josh,5
WY,M,1981,Karl,5
WY,M,1981,Kirk,5
WY,M,1981,Logan,5
WY,M,1981,Marcus,5
WY,M,1981,Riley,5
WY,M,1981,Rodney,5
WY,M,1981,Roger,5
WY,M,1981,Russell,5
WY,M,1981,Terry,5
WY,M,1981,Trenton,5
WY,M,1981,Ty,5
WY,M,1981,Victor,5
WY,M,1981,Vincent,5
WY,M,1982,Michael,162
WY,M,1982,Christopher,157
WY,M,1982,Joshua,150
WY,M,1982,Matthew,127
WY,M,1982,James,110
WY,M,1982,Justin,110
WY,M,1982,Jason,100
WY,M,1982,Ryan,95
WY,M,1982,Robert,88
WY,M,1982,John,86
WY,M,1982,David,85
WY,M,1982,Daniel,77
WY,M,1982,Joseph,69
WY,M,1982,William,67
WY,M,1982,Brian,62
WY,M,1982,Andrew,59
WY,M,1982,Jeremy,57
WY,M,1982,Dustin,56
WY,M,1982,Eric,55
WY,M,1982,Jesse,55
WY,M,1982,Adam,53
WY,M,1982,Jacob,53
WY,M,1982,Nicholas,52
WY,M,1982,Aaron,51
WY,M,1982,Nathan,49
WY,M,1982,Travis,49
WY,M,1982,Brandon,48
WY,M,1982,Steven,45
WY,M,1982,Timothy,45
WY,M,1982,Tyler,45
WY,M,1982,Benjamin,44
WY,M,1982,Richard,43
WY,M,1982,Anthony,39
WY,M,1982,Jeffrey,39
WY,M,1982,Paul,39
WY,M,1982,Kyle,38
WY,M,1982,Scott,36
WY,M,1982,Thomas,36
WY,M,1982,Shawn,35
WY,M,1982,Zachary,34
WY,M,1982,Jonathan,33
WY,M,1982,Patrick,33
WY,M,1982,Bradley,32
WY,M,1982,Kevin,32
WY,M,1982,Cody,31
WY,M,1982,Kenneth,31
WY,M,1982,Chad,30
WY,M,1982,Charles,30
WY,M,1982,Jared,30
WY,M,1982,Shane,30
WY,M,1982,Mark,29
WY,M,1982,Stephen,25
WY,M,1982,Jeremiah,24
WY,M,1982,Samuel,24
WY,M,1982,Casey,23
WY,M,1982,Luke,21
WY,M,1982,Bryan,19
WY,M,1982,Sean,19
WY,M,1982,Gregory,18
WY,M,1982,Ian,17
WY,M,1982,Kelly,17
WY,M,1982,Cory,16
WY,M,1982,Derek,16
WY,M,1982,Seth,16
WY,M,1982,Erik,14
WY,M,1982,Russell,14
WY,M,1982,Brent,13
WY,M,1982,Brett,13
WY,M,1982,Douglas,13
WY,M,1982,Levi,13
WY,M,1982,Phillip,13
WY,M,1982,Ronald,12
WY,M,1982,Shaun,12
WY,M,1982,Wesley,12
WY,M,1982,Alexander,11
WY,M,1982,Austin,11
WY,M,1982,Caleb,11
WY,M,1982,Clayton,11
WY,M,1982,Donald,11
WY,M,1982,Keith,11
WY,M,1982,Roy,11
WY,M,1982,Corey,10
WY,M,1982,George,10
WY,M,1982,Jeffery,10
WY,M,1982,Johnathan,10
WY,M,1982,Marcus,10
WY,M,1982,Alan,9
WY,M,1982,Cole,9
WY,M,1982,Jake,9
WY,M,1982,Peter,9
WY,M,1982,Randy,9
WY,M,1982,Trevor,9
WY,M,1982,Troy,9
WY,M,1982,Tyson,9
WY,M,1982,Blake,8
WY,M,1982,Christian,8
WY,M,1982,Clinton,8
WY,M,1982,Edward,8
WY,M,1982,Eugene,8
WY,M,1982,Gabriel,8
WY,M,1982,Grant,8
WY,M,1982,Jack,8
WY,M,1982,Larry,8
WY,M,1982,Lucas,8
WY,M,1982,Philip,8
WY,M,1982,Tyrel,8
WY,M,1982,Allen,7
WY,M,1982,Carl,7
WY,M,1982,Clint,7
WY,M,1982,Dennis,7
WY,M,1982,Gary,7
WY,M,1982,Jimmy,7
WY,M,1982,Juan,7
WY,M,1982,Micah,7
WY,M,1982,Micheal,7
WY,M,1982,Nathaniel,7
WY,M,1982,Raymond,7
WY,M,1982,Spencer,7
WY,M,1982,Terry,7
WY,M,1982,Ty,7
WY,M,1982,Tyrell,7
WY,M,1982,Zachariah,7
WY,M,1982,Beau,6
WY,M,1982,Bobby,6
WY,M,1982,Curtis,6
WY,M,1982,Henry,6
WY,M,1982,Jamie,6
WY,M,1982,Joe,6
WY,M,1982,Joel,6
WY,M,1982,Jonathon,6
WY,M,1982,Jordan,6
WY,M,1982,Jose,6
WY,M,1982,Julian,6
WY,M,1982,Kristopher,6
WY,M,1982,Lawrence,6
WY,M,1982,Marc,6
WY,M,1982,Mathew,6
WY,M,1982,Tanner,6
WY,M,1982,Todd,6
WY,M,1982,Tony,6
WY,M,1982,Trent,6
WY,M,1982,Trenton,6
WY,M,1982,Victor,6
WY,M,1982,Billy,5
WY,M,1982,Brad,5
WY,M,1982,Brady,5
WY,M,1982,Cameron,5
WY,M,1982,Clay,5
WY,M,1982,Colin,5
WY,M,1982,Colt,5
WY,M,1982,Craig,5
WY,M,1982,Eli,5
WY,M,1982,Evan,5
WY,M,1982,Gerald,5
WY,M,1982,Graham,5
WY,M,1982,Isaac,5
WY,M,1982,Jon,5
WY,M,1982,Max,5
WY,M,1982,Noah,5
WY,M,1982,Ross,5
WY,M,1982,Rusty,5
WY,M,1982,Toby,5
WY,M,1982,Vincent,5
WY,M,1983,Michael,171
WY,M,1983,Christopher,162
WY,M,1983,Matthew,145
WY,M,1983,Joshua,128
WY,M,1983,Ryan,89
WY,M,1983,John,85
WY,M,1983,Justin,85
WY,M,1983,Jason,84
WY,M,1983,Brandon,82
WY,M,1983,James,82
WY,M,1983,David,81
WY,M,1983,Daniel,72
WY,M,1983,Robert,70
WY,M,1983,Kyle,67
WY,M,1983,Andrew,65
WY,M,1983,Jacob,62
WY,M,1983,Eric,61
WY,M,1983,Joseph,61
WY,M,1983,Aaron,60
WY,M,1983,Brian,59
WY,M,1983,Adam,54
WY,M,1983,Benjamin,50
WY,M,1983,William,48
WY,M,1983,Nathan,47
WY,M,1983,Scott,47
WY,M,1983,Anthony,45
WY,M,1983,Nicholas,45
WY,M,1983,Richard,45
WY,M,1983,Dustin,44
WY,M,1983,Travis,42
WY,M,1983,Jeremy,41
WY,M,1983,Steven,41
WY,M,1983,Thomas,41
WY,M,1983,Cody,38
WY,M,1983,Jared,38
WY,M,1983,Jonathan,37
WY,M,1983,Jesse,36
WY,M,1983,Jeffrey,35
WY,M,1983,Tyler,35
WY,M,1983,Zachary,35
WY,M,1983,Chad,33
WY,M,1983,Bryan,32
WY,M,1983,Charles,32
WY,M,1983,Derek,32
WY,M,1983,Timothy,32
WY,M,1983,Kevin,30
WY,M,1983,Sean,29
WY,M,1983,Mark,27
WY,M,1983,Paul,25
WY,M,1983,Kenneth,24
WY,M,1983,Casey,23
WY,M,1983,Bradley,20
WY,M,1983,Patrick,20
WY,M,1983,Shane,20
WY,M,1983,Shawn,20
WY,M,1983,Edward,19
WY,M,1983,Brett,18
WY,M,1983,Jeremiah,18
WY,M,1983,Samuel,18
WY,M,1983,Cory,17
WY,M,1983,Levi,17
WY,M,1983,Seth,17
WY,M,1983,Luke,16
WY,M,1983,Donald,15
WY,M,1983,Jordan,15
WY,M,1983,Keith,14
WY,M,1983,Phillip,14
WY,M,1983,Cole,13
WY,M,1983,Erik,13
WY,M,1983,Gregory,13
WY,M,1983,Nathaniel,13
WY,M,1983,Philip,13
WY,M,1983,Trevor,13
WY,M,1983,Craig,12
WY,M,1983,Douglas,12
WY,M,1983,Gary,12
WY,M,1983,Jeffery,12
WY,M,1983,Stephen,12
WY,M,1983,Austin,11
WY,M,1983,Clayton,11
WY,M,1983,Dennis,11
WY,M,1983,Garrett,11
WY,M,1983,Jake,11
WY,M,1983,Jerry,11
WY,M,1983,Kristopher,11
WY,M,1983,Peter,11
WY,M,1983,Russell,11
WY,M,1983,Todd,11
WY,M,1983,Corey,10
WY,M,1983,Curtis,10
WY,M,1983,Raymond,10
WY,M,1983,Ronald,10
WY,M,1983,Cameron,9
WY,M,1983,Chase,9
WY,M,1983,Jack,9
WY,M,1983,Lucas,9
WY,M,1983,Beau,8
WY,M,1983,Dale,8
WY,M,1983,Evan,8
WY,M,1983,Lance,8
WY,M,1983,Randy,8
WY,M,1983,Wesley,8
WY,M,1983,Caleb,7
WY,M,1983,Colton,7
WY,M,1983,Derrick,7
WY,M,1983,Gabriel,7
WY,M,1983,Ian,7
WY,M,1983,Joel,7
WY,M,1983,Johnathan,7
WY,M,1983,Jon,7
WY,M,1983,Mathew,7
WY,M,1983,Shaun,7
WY,M,1983,Spencer,7
WY,M,1983,Ty,7
WY,M,1983,Allen,6
WY,M,1983,Ben,6
WY,M,1983,Brock,6
WY,M,1983,Bryce,6
WY,M,1983,Calvin,6
WY,M,1983,Danny,6
WY,M,1983,Dean,6
WY,M,1983,Elijah,6
WY,M,1983,Glen,6
WY,M,1983,Grant,6
WY,M,1983,Loren,6
WY,M,1983,Micheal,6
WY,M,1983,Roy,6
WY,M,1983,Troy,6
WY,M,1983,Tyson,6
WY,M,1983,Wade,6
WY,M,1983,Wayne,6
WY,M,1983,Zane,6
WY,M,1983,Alan,5
WY,M,1983,Alex,5
WY,M,1983,Alexander,5
WY,M,1983,Barry,5
WY,M,1983,Brady,5
WY,M,1983,Carl,5
WY,M,1983,Colby,5
WY,M,1983,Colter,5
WY,M,1983,Geoffrey,5
WY,M,1983,George,5
WY,M,1983,Gerald,5
WY,M,1983,Henry,5
WY,M,1983,Jessie,5
WY,M,1983,Kelly,5
WY,M,1983,Kurt,5
WY,M,1983,Larry,5
WY,M,1983,Lee,5
WY,M,1983,Marcus,5
WY,M,1983,Marshall,5
WY,M,1983,Mitchell,5
WY,M,1983,Noah,5
WY,M,1983,Nolan,5
WY,M,1983,Tanner,5
WY,M,1983,Taylor,5
WY,M,1983,Terry,5
WY,M,1983,Victor,5
WY,M,1984,Michael,144
WY,M,1984,Matthew,130
WY,M,1984,Christopher,121
WY,M,1984,Joshua,115
WY,M,1984,Ryan,108
WY,M,1984,Justin,86
WY,M,1984,David,85
WY,M,1984,Daniel,79
WY,M,1984,James,74
WY,M,1984,John,70
WY,M,1984,Adam,67
WY,M,1984,Brandon,65
WY,M,1984,Jason,62
WY,M,1984,Brian,60
WY,M,1984,William,60
WY,M,1984,Robert,59
WY,M,1984,Eric,56
WY,M,1984,Jacob,56
WY,M,1984,Kyle,56
WY,M,1984,Steven,54
WY,M,1984,Cody,53
WY,M,1984,Nicholas,53
WY,M,1984,Andrew,52
WY,M,1984,Joseph,51
WY,M,1984,Anthony,50
WY,M,1984,Thomas,50
WY,M,1984,Aaron,49
WY,M,1984,Travis,49
WY,M,1984,Tyler,45
WY,M,1984,Jonathan,43
WY,M,1984,Benjamin,40
WY,M,1984,Jeremy,38
WY,M,1984,Timothy,38
WY,M,1984,Nathan,37
WY,M,1984,Mark,36
WY,M,1984,Dustin,35
WY,M,1984,Zachary,35
WY,M,1984,Jesse,34
WY,M,1984,Kevin,33
WY,M,1984,Patrick,31
WY,M,1984,Jeffrey,29
WY,M,1984,Sean,28
WY,M,1984,Derek,26
WY,M,1984,Richard,25
WY,M,1984,Bryan,23
WY,M,1984,Jared,23
WY,M,1984,Stephen,23
WY,M,1984,Paul,21
WY,M,1984,Austin,20
WY,M,1984,Charles,20
WY,M,1984,Scott,20
WY,M,1984,Shane,19
WY,M,1984,Shawn,19
WY,M,1984,Wesley,19
WY,M,1984,Jordan,18
WY,M,1984,Casey,17
WY,M,1984,Samuel,17
WY,M,1984,Seth,16
WY,M,1984,Chad,15
WY,M,1984,Clinton,15
WY,M,1984,Jeremiah,15
WY,M,1984,Kenneth,15
WY,M,1984,Levi,15
WY,M,1984,Luke,15
WY,M,1984,Peter,15
WY,M,1984,Bradley,14
WY,M,1984,Cory,14
WY,M,1984,Clayton,13
WY,M,1984,Erik,13
WY,M,1984,Gregory,13
WY,M,1984,Ian,13
WY,M,1984,Marcus,13
WY,M,1984,Brenton,12
WY,M,1984,Brett,12
WY,M,1984,Drew,12
WY,M,1984,Taylor,12
WY,M,1984,Alex,11
WY,M,1984,Caleb,11
WY,M,1984,Chance,11
WY,M,1984,Donald,11
WY,M,1984,George,11
WY,M,1984,Lance,11
WY,M,1984,Mathew,11
WY,M,1984,Bryce,10
WY,M,1984,Cameron,10
WY,M,1984,Edward,10
WY,M,1984,Jeffery,10
WY,M,1984,Jonathon,10
WY,M,1984,Kristopher,10
WY,M,1984,Phillip,10
WY,M,1984,Ronald,10
WY,M,1984,Beau,9
WY,M,1984,Garrett,9
WY,M,1984,Joel,9
WY,M,1984,Raymond,9
WY,M,1984,Todd,9
WY,M,1984,Carl,8
WY,M,1984,Christian,8
WY,M,1984,Corey,8
WY,M,1984,Curtis,8
WY,M,1984,Derrick,8
WY,M,1984,Evan,8
WY,M,1984,Jack,8
WY,M,1984,Jamie,8
WY,M,1984,Lee,8
WY,M,1984,Logan,8
WY,M,1984,Troy,8
WY,M,1984,Tyson,8
WY,M,1984,Wade,8
WY,M,1984,Adrian,7
WY,M,1984,Alan,7
WY,M,1984,Alexander,7
WY,M,1984,Allen,7
WY,M,1984,Chase,7
WY,M,1984,Clifford,7
WY,M,1984,Dennis,7
WY,M,1984,Devin,7
WY,M,1984,Keith,7
WY,M,1984,Kelly,7
WY,M,1984,Louis,7
WY,M,1984,Micheal,7
WY,M,1984,Mitchell,7
WY,M,1984,Nathaniel,7
WY,M,1984,Trent,7
WY,M,1984,Trenton,7
WY,M,1984,Trevor,7
WY,M,1984,Ty,7
WY,M,1984,Brent,6
WY,M,1984,Douglas,6
WY,M,1984,Jay,6
WY,M,1984,Lucas,6
WY,M,1984,Ross,6
WY,M,1984,Russell,6
WY,M,1984,Tony,6
WY,M,1984,Vincent,6
WY,M,1984,Andy,5
WY,M,1984,Brad,5
WY,M,1984,Branden,5
WY,M,1984,Brice,5
WY,M,1984,Brock,5
WY,M,1984,Calvin,5
WY,M,1984,Colter,5
WY,M,1984,Darren,5
WY,M,1984,Dylan,5
WY,M,1984,Frank,5
WY,M,1984,Gabriel,5
WY,M,1984,Isaac,5
WY,M,1984,Jose,5
WY,M,1984,Juan,5
WY,M,1984,Kent,5
WY,M,1984,Micah,5
WY,M,1984,Randy,5
WY,M,1984,Shaun,5
WY,M,1984,Steve,5
WY,M,1984,Tanner,5
WY,M,1984,Terry,5
WY,M,1985,Christopher,142
WY,M,1985,Michael,125
WY,M,1985,Joshua,121
WY,M,1985,Matthew,112
WY,M,1985,Andrew,82
WY,M,1985,Robert,73
WY,M,1985,Ryan,71
WY,M,1985,James,69
WY,M,1985,John,68
WY,M,1985,Daniel,66
WY,M,1985,David,64
WY,M,1985,Justin,61
WY,M,1985,Kyle,59
WY,M,1985,Brandon,58
WY,M,1985,Jacob,58
WY,M,1985,Jason,58
WY,M,1985,Zachary,57
WY,M,1985,Nicholas,56
WY,M,1985,William,54
WY,M,1985,Adam,53
WY,M,1985,Travis,52
WY,M,1985,Brian,50
WY,M,1985,Eric,49
WY,M,1985,Cody,48
WY,M,1985,Tyler,46
WY,M,1985,Thomas,43
WY,M,1985,Dustin,40
WY,M,1985,Aaron,37
WY,M,1985,Joseph,37
WY,M,1985,Jeremy,35
WY,M,1985,Jonathan,35
WY,M,1985,Anthony,33
WY,M,1985,Benjamin,33
WY,M,1985,Nathan,33
WY,M,1985,Steven,33
WY,M,1985,Jared,32
WY,M,1985,Jesse,32
WY,M,1985,Richard,31
WY,M,1985,Casey,29
WY,M,1985,Charles,29
WY,M,1985,Jeffrey,28
WY,M,1985,Shawn,28
WY,M,1985,Kevin,27
WY,M,1985,Patrick,26
WY,M,1985,Paul,26
WY,M,1985,Chad,25
WY,M,1985,Mark,25
WY,M,1985,Sean,25
WY,M,1985,Timothy,25
WY,M,1985,Bryan,21
WY,M,1985,Jordan,21
WY,M,1985,Derek,20
WY,M,1985,Donald,19
WY,M,1985,Scott,18
WY,M,1985,Kenneth,17
WY,M,1985,Bradley,16
WY,M,1985,Gregory,16
WY,M,1985,Keith,16
WY,M,1985,Samuel,16
WY,M,1985,Seth,16
WY,M,1985,Trevor,16
WY,M,1985,Brett,15
WY,M,1985,Cole,15
WY,M,1985,Shane,15
WY,M,1985,Alexander,14
WY,M,1985,Austin,14
WY,M,1985,Cory,14
WY,M,1985,Stephen,14
WY,M,1985,Wesley,14
WY,M,1985,Levi,13
WY,M,1985,Raymond,13
WY,M,1985,Alex,12
WY,M,1985,Devin,12
WY,M,1985,Taylor,12
WY,M,1985,Troy,12
WY,M,1985,Jake,11
WY,M,1985,Jeremiah,11
WY,M,1985,Luke,11
WY,M,1985,Russell,11
WY,M,1985,Clinton,10
WY,M,1985,Ian,10
WY,M,1985,Joel,10
WY,M,1985,Kristopher,10
WY,M,1985,Nathaniel,10
WY,M,1985,Tyson,10
WY,M,1985,Chase,9
WY,M,1985,Clayton,9
WY,M,1985,Corey,9
WY,M,1985,Craig,9
WY,M,1985,Curtis,9
WY,M,1985,Erik,9
WY,M,1985,Evan,9
WY,M,1985,Gary,9
WY,M,1985,Lance,9
WY,M,1985,Todd,9
WY,M,1985,Brent,8
WY,M,1985,Caleb,8
WY,M,1985,Carl,8
WY,M,1985,Douglas,8
WY,M,1985,Garrett,8
WY,M,1985,Lee,8
WY,M,1985,Logan,8
WY,M,1985,Lucas,8
WY,M,1985,Mathew,8
WY,M,1985,Peter,8
WY,M,1985,Phillip,8
WY,M,1985,Randy,8
WY,M,1985,Terry,8
WY,M,1985,Allen,7
WY,M,1985,Beau,7
WY,M,1985,Bryce,7
WY,M,1985,Chance,7
WY,M,1985,Dane,7
WY,M,1985,Drew,7
WY,M,1985,Kelly,7
WY,M,1985,Larry,7
WY,M,1985,Marcus,7
WY,M,1985,Randall,7
WY,M,1985,Spencer,7
WY,M,1985,Zachery,7
WY,M,1985,Calvin,6
WY,M,1985,Cameron,6
WY,M,1985,Dale,6
WY,M,1985,Dallas,6
WY,M,1985,Grant,6
WY,M,1985,Jack,6
WY,M,1985,Jay,6
WY,M,1985,Jeffery,6
WY,M,1985,Marc,6
WY,M,1985,Philip,6
WY,M,1985,Ronald,6
WY,M,1985,Shaun,6
WY,M,1985,Trenton,6
WY,M,1985,Wade,6
WY,M,1985,Adrian,5
WY,M,1985,Alan,5
WY,M,1985,Blake,5
WY,M,1985,Brad,5
WY,M,1985,Brady,5
WY,M,1985,Colin,5
WY,M,1985,Colter,5
WY,M,1985,Dylan,5
WY,M,1985,Ethan,5
WY,M,1985,Forrest,5
WY,M,1985,Frank,5
WY,M,1985,Jon,5
WY,M,1985,Louis,5
WY,M,1985,Mason,5
WY,M,1985,Morgan,5
WY,M,1985,Riley,5
WY,M,1985,Ross,5
WY,M,1985,Roy,5
WY,M,1985,Theodore,5
WY,M,1986,Christopher,125
WY,M,1986,Michael,118
WY,M,1986,Matthew,101
WY,M,1986,Joshua,97
WY,M,1986,Andrew,93
WY,M,1986,Ryan,81
WY,M,1986,Daniel,79
WY,M,1986,Kyle,69
WY,M,1986,Jacob,64
WY,M,1986,James,62
WY,M,1986,Justin,61
WY,M,1986,Robert,61
WY,M,1986,David,59
WY,M,1986,John,56
WY,M,1986,Brandon,54
WY,M,1986,Brian,54
WY,M,1986,Nicholas,50
WY,M,1986,William,49
WY,M,1986,Tyler,48
WY,M,1986,Adam,43
WY,M,1986,Anthony,43
WY,M,1986,Eric,42
WY,M,1986,Jason,42
WY,M,1986,Dustin,37
WY,M,1986,Jeremy,35
WY,M,1986,Joseph,35
WY,M,1986,Cody,34
WY,M,1986,Kevin,34
WY,M,1986,Patrick,34
WY,M,1986,Steven,33
WY,M,1986,Zachary,33
WY,M,1986,Benjamin,32
WY,M,1986,Jesse,32
WY,M,1986,Nathan,32
WY,M,1986,Aaron,31
WY,M,1986,Travis,31
WY,M,1986,Thomas,30
WY,M,1986,Timothy,30
WY,M,1986,Charles,29
WY,M,1986,Sean,29
WY,M,1986,Shane,27
WY,M,1986,Paul,26
WY,M,1986,Scott,24
WY,M,1986,Jordan,23
WY,M,1986,Jonathan,22
WY,M,1986,Mark,22
WY,M,1986,Cory,21
WY,M,1986,Richard,21
WY,M,1986,Chad,20
WY,M,1986,Samuel,20
WY,M,1986,Craig,18
WY,M,1986,Derek,18
WY,M,1986,Gregory,18
WY,M,1986,Alex,17
WY,M,1986,Mathew,17
WY,M,1986,Bryan,16
WY,M,1986,Jared,16
WY,M,1986,Jeffrey,16
WY,M,1986,Levi,16
WY,M,1986,Shawn,16
WY,M,1986,Brett,15
WY,M,1986,Casey,15
WY,M,1986,Jeremiah,15
WY,M,1986,Stephen,15
WY,M,1986,Joel,14
WY,M,1986,Seth,14
WY,M,1986,Cameron,13
WY,M,1986,Kenneth,12
WY,M,1986,Kristopher,12
WY,M,1986,Trevor,12
WY,M,1986,Brent,11
WY,M,1986,Evan,11
WY,M,1986,Logan,11
WY,M,1986,Todd,11
WY,M,1986,Bradley,10
WY,M,1986,Ian,10
WY,M,1986,Jake,10
WY,M,1986,Mitchell,10
WY,M,1986,Wesley,10
WY,M,1986,Alexander,9
WY,M,1986,Douglas,9
WY,M,1986,Gabriel,9
WY,M,1986,Lucas,9
WY,M,1986,Nathaniel,9
WY,M,1986,Brady,8
WY,M,1986,Bryce,8
WY,M,1986,Clinton,8
WY,M,1986,Corey,8
WY,M,1986,Drew,8
WY,M,1986,Erik,8
WY,M,1986,Jeffery,8
WY,M,1986,Lance,8
WY,M,1986,Nickolas,8
WY,M,1986,Peter,8
WY,M,1986,Phillip,8
WY,M,1986,Tyrell,8
WY,M,1986,Allen,7
WY,M,1986,Blake,7
WY,M,1986,Caleb,7
WY,M,1986,Dean,7
WY,M,1986,Dennis,7
WY,M,1986,Derrick,7
WY,M,1986,Garrett,7
